Gene = Dscam2
Position 7395: 0.0006417229386519522
Position 25973: 0.0006357025500919853
Position 22733: 0.0006066300878342023
Position 6511: 0.0005558331492815631
Position 24547: 0.0005407293835158499
Position 158: 0.0005307137809427389
Position 25149: 0.00048563511821154943
Position 2111: 0.0004271612272316982
Position 26378: 0.00042155007084322357
Position 320: 0.000414817871177536
Position 6930: 0.00040462966437047274
Position 22682: 0.00039336108930489356
Position 6331: 0.00036201907330729854
Position 16828: 0.00035050708490894116
Position 23022: 0.0003370893581651959
Position 22884: 0.0003316717608264794
Position 97: 0.0003049604171338558
Position 2511: 0.00030144346987123473
Position 124: 0.00027674021618138495
Position 22921: 0.0002588606778841598
Position 7051: 0.0002472726916614847
Position 53: 0.00024359518152864776
Position 8195: 0.00023979452795715354
Position 160: 0.00023893638325720332
Position 23217: 0.0002344478382667319
Position 926: 0.00023025142654463753
Position 2879: 0.00022865516210325196
Position 27294: 0.0002242258378543814
Position 2451: 0.00020954701371137888
Position 25256: 0.00019509022928802225
Position 7382: 0.00017329678303943074
Position 23585: 0.000165551058560841
Position 6694: 0.00015198032222121644
Position 1406: 0.00015083757834668648
Position 7580: 0.00014968296906912052
Position 2540: 0.00014719125410676877
Position 299: 0.00013804961826893708
Position 6469: 0.0001246149910703799
Position 1387: 0.00012100877175359124
Position 40: 0.00010896976046349589
Position 434: 0.00010850977421796311
Position 24966: 0.00010381845888412359
Position 7894: 0.00010017162200704903
Position 7734: 9.158816244258285e-05
Position 22935: 8.179834676273354e-05
Position 24899: 7.891765087704466e-05
Position 22531: 7.496473321073432e-05
Position 1938: 7.388338139439783e-05
Position 22484: 6.941054582081582e-05
Position 2154: 6.416379294820799e-05
Position 26184: 5.508030777731868e-05
Position 6778: 5.495566873304005e-05
Position 14631: 5.267600322351696e-05
Position 6143: 5.0666245635608756e-05
Position 24910: 4.952501765292294e-05
Position 6855: 4.3239984763655275e-05
Position 18272: 4.300138589841576e-05
Position 25250: 3.999520222199946e-05
Position 6658: 3.875024362757804e-05
Position 7349: 3.678540418704317e-05
Position 6654: 3.395748011016439e-05
Position 1538: 3.303681345174435e-05
Position 6466: 3.2737651523034486e-05
Position 6631: 3.146492801407015e-05
Position 6862: 2.8939322182946743e-05
Position 22687: 2.8106260379767255e-05
Position 6558: 2.787632547150849e-05
Position 22897: 2.6451488013110223e-05
Position 7559: 2.4861814969298312e-05
Position 1678: 2.479865083212908e-05
Position 6161: 2.4361098401351282e-05
Position 6626: 2.398129176732868e-05
Position 6177: 2.3628892431298282e-05
Position 7364: 2.2361030225004792e-05
Position 6313: 2.20952577085611e-05
Position 22500: 2.11713299984462e-05
Position 6734: 2.1159638647381675e-05
Position 6636: 2.0667107137449327e-05
Position 10665: 2.035418286331238e-05
Position 6252: 1.9932301101346755e-05
Position 22279: 1.982921286466054e-05
Position 6956: 1.7539790524988748e-05
Position 22233: 1.4353899251173254e-05
Position 6122: 1.0911191905010538e-05
Position 1591: 9.97631347276216e-06
Position 14641: 9.140305149900784e-06
Position 7592: 6.6802016156486295e-06
Position 22378: 5.952107794655123e-06
Position 8169: 5.139608992737353e-06
Position 22503: 4.443079502864187e-06
Position 7357: 3.99281265079615e-06
Position 2356: 3.645572958905119e-06
Position 22283: 3.536937326717006e-06
Position 25530: 3.3189472290996464e-06
Position 26200: 3.244233917662547e-06
Position 25206: 2.8871937638491785e-06
Position 25671: 2.8656331218163283e-06
Position 22243: 1.7408300380707925e-06
Position 8083: 1.597285668116567e-06
Position 22170: 1.5691368207578502e-06
Position 432: 1.4905785290408845e-06
Position 402: 9.034368585794424e-07
Position 6499: 7.054474838542107e-07
Position 7982: 6.657542227581767e-07
Position 7626: 6.457278315091645e-07
Position 6293: 6.329326590950923e-07
Position 6709: 5.107778082440028e-07
Position 7865: 5.011901981498711e-07
Position 23050: 4.961655663983289e-07
Position 7532: 4.936754820656236e-07
Position 7863: 4.4263025354534867e-07
Position 7553: 4.0780910629623155e-07
Position 23070: 3.937706715017416e-07
Position 2115: 3.779653497414429e-07
Position 427: 3.734831482905011e-07
Position 7535: 2.6301962768717407e-07
Position 6687: 2.2025429849764697e-07
Position 23499: 1.3849679563432648e-07
Position 12266: 8.99501364738858e-08
Position 12037: 8.696341401440872e-08
Position 214: 7.359943716232798e-08
Position 22975: 6.827812005838514e-08
Position 22636: 4.438556942134888e-08
Position 6883: 3.674157374737056e-08
Position 22667: 2.1737479665786242e-08
Position 6502: 1.3628829038461482e-08
Position 22553: 1.0390225356333057e-08
Position 22565: 9.393630837533751e-09
Position 877: 5.582712142415146e-09
Position 6543: 5.597881242201463e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 22422: 0.9992759738047037
Position 21909: 0.9983076260940023
Position 6391: 0.9824785152811295
Position 5975: 0.9791266587900708
Position 14354: 0.9719895818325187
Position 25081: 0.9624905963748167
Position 7243: 0.9060742037550629
Position 23329: 0.8844040208490082
Position 17973: 0.8502996989053523
Position 24715: 0.8076680485965356
Position 22204: 0.7998259216420974
Position 7452: 0.7939098972554325
Position 21641: 0.6929089888979308
Position 9166: 0.6115497654695311
Position 17265: 0.5637610179684818
Position 22782: 0.5418274711797929
Position 26052: 0.5281278610051837
Position 10063: 0.42661747999928723
Position 16376: 0.3977203114624296
Position 22767: 0.3688651387576462
Position 26751: 0.310696424747713
Position 26424: 0.28500125408912536
Position 15813: 0.2526424883151012
Position 21589: 0.23116229970204077
Position 7784: 0.2204733600959449
Position 9980: 0.21918974239795413
Position 25714: 0.21561918379483155
Position 7505: 0.19184069183971172
Position 26270: 0.15480472148397262
Position 25417: 0.13704697369087995
Position 25385: 0.1296656260226105
Position 5078: 0.12777900252850985
Position 10088: 0.12442009019533665
Position 25850: 0.1166441645442777
Position 23388: 0.10781773579330123
Position 28783: 0.0966611126747143
Position 24732: 0.09641551765028741
Position 8298: 0.09226210822820514
Position 8873: 0.08690157823275513
Position 9344: 0.08164100198298532
Position 6802: 0.07358810364980806
Position 10555: 0.06707669704501157
Position 16189: 0.06705607468758529
Position 29215: 0.062189237100654805
Position 18699: 0.05811678151662465
Position 28820: 0.05381343740091595
Position 7692: 0.053488899419494314
Position 8647: 0.0524542938868398
Position 24738: 0.04146272037362464
Position 16405: 0.03869782370668874
Position 26636: 0.03668538918254015
Position 26899: 0.035633529717149844
Position 24217: 0.03208871133772857
Position 27410: 0.031255311158376826
Position 17625: 0.029446677809343503
Position 17306: 0.02918282110427533
Position 24822: 0.026288277210170605
Position 10533: 0.026208838853590554
Position 23627: 0.02618575797697518
Position 25455: 0.02303287134158749
Position 25740: 0.022228470776346744
Position 1831: 0.021894592040947153
Position 28132: 0.020181053774315366
Position 16946: 0.01994887990135582
Position 20317: 0.019384569435550756
Position 14991: 0.018973315144826877
Position 7949: 0.01785830686019267
Position 26058: 0.017794270733848934
Position 2011: 0.014718812642206699
Position 14711: 0.012947872639406301
Position 8591: 0.012898059214521406
Position 8032: 0.012194727994230426
Position 7296: 0.012104010245077814
Position 26363: 0.012004656506005873
Position 8014: 0.011943275802539665
Position 18005: 0.01190789339899146
Position 9134: 0.011900508964505428
Position 16980: 0.011253127639137923
Position 26483: 0.010131551695784391
Position 18381: 0.009253890722822278
Position 19958: 0.008958982285030859
Position 26813: 0.00814860833472381
Position 10101: 0.008047709256366673
Position 26655: 0.007773150836700126
Position 15191: 0.007761032707825782
Position 9226: 0.007554344484186326
Position 5988: 0.007305615335419066
Position 26480: 0.006890929552116227
Position 26926: 0.006676483798336617
Position 26240: 0.006023973469818551
Position 9297: 0.005977593887035355
Position 15120: 0.005860104890474864
Position 26018: 0.005779932915542782
Position 22805: 0.00570867565911374
Position 15374: 0.005628532416567338
Position 27407: 0.0054342399993003694
Position 27385: 0.004808065356731821
Position 10786: 0.004706429872570513
Position 9147: 0.004696037938470203
Position 23761: 0.004624862924973198
Position 9557: 0.004277481694833373
Position 24949: 0.004140273236864884
Position 10011: 0.004139086652168736
Position 25333: 0.004123674189968739
Position 25951: 0.004048585789965638
Position 26078: 0.0040233300888014275
Position 25054: 0.003907204938130079
Position 2220: 0.0038091663586608407
Position 7217: 0.003744643408711173
Position 20882: 0.0037102354543167744
Position 23336: 0.003600328200525418
Position 16780: 0.003530056739793598
Position 11070: 0.003457936729171708
Position 21356: 0.0034029994713295876
Position 9909: 0.003140262355704476
Position 14966: 0.0031096104717726622
Position 8624: 0.0030058856443082142
Position 6550: 0.002738345067413275
Position 24795: 0.002495703937989269
Position 9200: 0.0023010955337588275
Position 7179: 0.0022886822615478023
Position 26244: 0.002156670822672553
Position 1537: 0.0020750707745022653
Position 5807: 0.0019777419780278365
Position 8464: 0.001948902037901434
Position 7125: 0.0018939134523301617
Position 6694: 0.0018327713954736874
Position 18549: 0.0018198413728163186
Position 22808: 0.0017134405983095895
Position 1605: 0.0016586521589928196
Position 22987: 0.001647028107126975
Position 25662: 0.001504455601239754
Position 24205: 0.0013695922820016202
Position 16148: 0.0013049096177235723
Position 8907: 0.0012845590164111717
Position 9139: 0.001265532323000024
Position 25027: 0.0012646745520421092
Position 25101: 0.00125887706635721
Position 11087: 0.0012420513403276511
Position 7201: 0.0011823386190785471
Position 23811: 0.001149913860714818
Position 25001: 0.001138868737187425
Position 26321: 0.0010189937354778073
Position 22251: 0.0010148809333627006
Position 26431: 0.0009853646094432605
Position 7184: 0.0009755125272526442
Position 19429: 0.0009441210117955039
Position 9118: 0.0009016861827934687
Position 23739: 0.0008732068562174136
Position 27754: 0.0008570964396188414
Position 11602: 0.0007795294320971711
Position 26313: 0.0007675571413150758
Position 2760: 0.0007542760982295782
Position 14922: 0.0007512875036340387
Position 2553: 0.0007216796804820529
Position 750: 0.0006779585137422201
Position 14728: 0.00066863607940178
Position 6946: 0.0006581580562318625
Position 11619: 0.0006475536430511507
Position 23478: 0.0006462905584283088
Position 5762: 0.0006125843870131844
Position 25885: 0.0005836911705121497
Position 24603: 0.0005407293835158499
Position 21865: 0.0005318645038359649
Position 24239: 0.0005306282387673735
Position 14551: 0.0005277869098250748
Position 725: 0.0005193974505462908
Position 10110: 0.0005061243404098574
Position 8108: 0.0005055676042236395
Position 6582: 0.0005022325159331668
Position 27236: 0.0004818769592976912
Position 1551: 0.0004813512414063228
Position 1717: 0.0004645730212395533
Position 22952: 0.00046234814926880414
Position 23060: 0.00045607936439952354
Position 22158: 0.0004424748191770995
Position 8166: 0.0004364003763195314
Position 21913: 0.0004349132441748687
Position 8063: 0.000412582160252844
Position 16336: 0.0004020039303794111
Position 8829: 0.0003796445225270243
Position 23436: 0.000376014303055168
Position 6402: 0.00037512921396837354
Position 26389: 0.00036927783285570345
Position 8036: 0.0003636115718716859
Position 23561: 0.00035297656643066953
Position 484: 0.00035273721128303376
Position 23814: 0.0003292733781060172
Position 2480: 0.0003165924186732286
Position 8767: 0.0003040646931699889
Position 23037: 0.0002792114773931376
Position 23081: 0.0002686627963038093
Position 6847: 0.00023735445538397408
Position 14583: 0.00022454374004164402
Position 1185: 0.0002028283800758859
Position 23017: 0.0002021255100099481
Position 8595: 0.0002015330648492104
Position 7299: 0.00018882653593833281
Position 6752: 0.00017793214999866776
Position 2049: 0.00017441820447621235
Position 21840: 0.00016169554475894371
Position 25341: 0.00016039863567297735
Position 592: 0.0001593196342156769
Position 15419: 0.00015108291730079788
Position 2266: 0.00015047461192375496
Position 14994: 0.0001489488736382192
Position 519: 0.00014660749148648632
Position 5555: 0.0001441251512014395
Position 459: 0.00014229193735954096
Position 15050: 0.00013972531499605452
Position 2083: 0.00013481305388543592
Position 22283: 0.00012892978407592437
Position 1351: 0.0001241151887942537
Position 24852: 0.00010872190251002199
Position 230: 0.00010466915412359091
Position 25088: 0.00010282789608450838
Position 6759: 9.952418871716018e-05
Position 2627: 9.952181011256119e-05
Position 6421: 9.776234216891965e-05
Position 7070: 9.065583431919947e-05
Position 1626: 8.656943968110164e-05
Position 292: 7.908808320878409e-05
Position 22549: 7.826805343561949e-05
Position 8059: 6.638437601710399e-05
Position 917: 6.174565131415033e-05
Position 22546: 5.780564239796277e-05
Position 7027: 5.5901384680302836e-05
Position 23349: 5.3962412791272636e-05
Position 465: 5.31005441795619e-05
Position 21850: 5.2034246315540694e-05
Position 17846: 5.020218003315179e-05
Position 606: 4.968310962455642e-05
Position 422: 4.8599525743065694e-05
Position 5094: 4.7669382402153664e-05
Position 25120: 4.503856111655402e-05
Position 603: 4.1821050092023206e-05
Position 7331: 3.987980762229992e-05
Position 25182: 3.64316109516326e-05
Position 6964: 3.635387819095756e-05
Position 4786: 3.272285172932163e-05
Position 25170: 3.247571220926336e-05
Position 22590: 3.079308784795801e-05
Position 5359: 2.7724028962919093e-05
Position 18251: 2.7416913655662177e-05
Position 6967: 2.2524515130663918e-05
Position 22731: 2.2429837118358334e-05
Position 6608: 2.1912624269725814e-05
Position 8235: 2.102699305410011e-05
Position 6440: 2.075646108269513e-05
Position 25140: 2.0202061156834318e-05
Position 7353: 2.0079206815933555e-05
Position 8379: 1.9274915448096575e-05
Position 7024: 1.8292228364146722e-05
Position 6592: 1.6751595248285818e-05
Position 6616: 1.6238172783426638e-05
Position 22438: 1.6128622734907385e-05
Position 6879: 1.5726160808294362e-05
Position 25113: 1.3852253980083537e-05
Position 25248: 1.2960260195678456e-05
Position 4775: 1.1107312098314874e-05
Position 7558: 1.0064085215964536e-05
Position 12392: 9.721108115873024e-06
Position 9872: 9.581292057512684e-06
Position 7742: 8.91290183565424e-06
Position 22600: 8.74260457815482e-06
Position 7567: 8.04202728814737e-06
Position 6952: 5.829688398910802e-06
Position 8276: 4.441033504722553e-06
Position 22435: 4.1140706300626445e-06
Position 7410: 4.031576946213578e-06
Position 22524: 3.83345430060941e-06
Position 2961: 3.068690996938318e-06
Position 7416: 2.645873193783579e-06
Position 14651: 1.7302152140547542e-06
Position 1623: 1.0712514504434796e-06
Position 10274: 1.0651182398455275e-06
Position 814: 9.672150948627763e-07
Position 1629: 9.660927558656455e-07
Position 1048: 8.712339229087752e-07
Position 7822: 8.046476664712893e-07
Position 1667: 5.162076381396609e-07
Position 372: 4.428690107552003e-07
Position 787: 3.2338816873225264e-07
Position 549: 2.627826037269464e-07
Position 629: 2.3222296734413272e-07
Position 253: 2.1434400108382514e-07
Position 379: 2.0686298344420995e-07
Position 536: 1.86193351027751e-07
Position 424: 1.5420887799398705e-07
Position 166: 1.5163511618882163e-07
Position 524: 1.4503889968702208e-07
Position 668: 1.223480603917488e-07
Position 12074: 8.995013647388587e-08
