Gene = bark
Position 525: 0.0007195742980406648
Position 12857: 0.0006796187531396063
Position 12128: 0.0006422939187156492
Position 1561: 0.0006030265850842011
Position 1389: 0.0005881176541011392
Position 280: 0.0005862637811518786
Position 150: 0.0005368736439187712
Position 10021: 0.0005323721079402053
Position 12493: 0.0005320514794026993
Position 885: 0.000529611177236864
Position 708: 0.0004918520932021076
Position 15053: 0.00045732550710333243
Position 267: 0.00045230443914101576
Position 1128: 0.00043560759394079056
Position 3265: 0.000404479909763995
Position 1081: 0.00039745179944559956
Position 10281: 0.0003650262090964597
Position 2010: 0.00036149150617544734
Position 13879: 0.0003543879282952494
Position 12677: 0.0003373555820468654
Position 4707: 0.0003302188800845613
Position 417: 0.00031196184710667997
Position 1871: 0.00028768122728918603
Position 7318: 0.000283125397503201
Position 1056: 0.00028070414271072404
Position 5574: 0.00027511462516743385
Position 9: 0.00025917273311350844
Position 12189: 0.0002567258990492188
Position 350: 0.00024693642045511816
Position 821: 0.00023796091991179036
Position 6614: 0.00022457847386342687
Position 1367: 0.0002232468299393706
Position 12249: 0.00021984201601185958
Position 12252: 0.00020693227467883047
Position 12939: 0.00020468565738242128
Position 7321: 0.0001953758485140505
Position 156: 0.00019067666188345338
Position 2552: 0.0001846579725459938
Position 1361: 0.000183942880466613
Position 1330: 0.00017498558577821807
Position 7936: 0.00016750144049131125
Position 6177: 0.0001657574751612476
Position 12565: 0.00015986903884932413
Position 13203: 0.00015884264567000286
Position 13304: 0.00015287875043348422
Position 12622: 0.00014114410239344843
Position 13629: 0.00012556743885592744
Position 13037: 0.00012132972693857072
Position 5786: 0.0001188619039967034
Position 1905: 9.196631526062775e-05
Position 12601: 9.111412042858262e-05
Position 13713: 8.858736714763723e-05
Position 10070: 8.205747611485164e-05
Position 6702: 7.834629071152955e-05
Position 12562: 6.724478525920775e-05
Position 8557: 6.423229161550551e-05
Position 12691: 6.346371302734917e-05
Position 12092: 5.563377493021232e-05
Position 5695: 5.5054922367708936e-05
Position 13400: 5.396013281046748e-05
Position 5806: 4.973697704251459e-05
Position 1152: 4.926168499623105e-05
Position 1150: 4.716991217583921e-05
Position 12975: 4.704231807309255e-05
Position 8511: 4.6810155658760886e-05
Position 6431: 3.503654755896755e-05
Position 1165: 3.463488891317209e-05
Position 14331: 3.0292430510890128e-05
Position 13193: 2.26899486844087e-05
Position 894: 1.950716448065737e-05
Position 7054: 1.8826166907154397e-05
Position 6282: 1.5070113237067846e-05
Position 12133: 1.3672843649156132e-05
Position 12232: 1.2706239723772554e-05
Position 13040: 1.1485646110019815e-05
Position 6099: 9.285092774075392e-06
Position 7309: 9.164451057431249e-06
Position 6960: 8.58224287769839e-06
Position 140: 7.773665551452666e-06
Position 598: 4.116277742445775e-06
Position 13817: 3.85719968683609e-06
Position 817: 3.5722129578646523e-06
Position 101: 3.4128627184571497e-06
Position 13046: 3.392068548031241e-06
Position 12809: 3.2844827233775583e-06
Position 10053: 3.0037357497964195e-06
Position 656: 2.7544118223943253e-06
Position 13813: 2.681694496373465e-06
Position 412: 2.509369701383322e-06
Position 27: 2.4466072445712407e-06
Position 503: 2.4313222374103765e-06
Position 787: 2.3218515079447616e-06
Position 723: 2.2499730025721527e-06
Position 354: 2.1108010768131705e-06
Position 12946: 1.919205010870499e-06
Position 400: 1.918025643490858e-06
Position 6102: 1.5919199097876412e-06
Position 531: 1.5806681799210224e-06
Position 13759: 1.540892452223799e-06
Position 13588: 1.4587024375323858e-06
Position 312: 9.703659188089958e-07
Position 12960: 4.4365769302026986e-07
Position 6063: 2.805160402983465e-07
Position 6252: 2.5808494112400745e-07
Position 1005: 2.4860959820579414e-07
Position 3536: 2.176040371123203e-07
Position 6056: 1.6643666734199197e-07
Position 6037: 1.4186487785552375e-07
Position 1470: 1.356065049764394e-07
Position 5884: 1.327171977696362e-07
Position 20: 1.220202633584102e-07
Position 4: 9.914282725039044e-08
Position 12356: 9.588849556489908e-08
Position 1545: 9.435439572696756e-08
Position 12386: 9.22769108290603e-08
Position 5736: 9.130080195782581e-08
Position 104: 2.9410173305079608e-08
Position 6201: 1.9240165508414217e-08
Position 9342: 1.3499331138796468e-08
Position 13376: 1.1688129546239319e-08
Position 278: 1.0955973372066607e-08
Position 293: 9.491526601040862e-09
Position 13313: 1.4301733458041576e-09
Position 13356: 1.1628406881271064e-09
Position 5976: 3.2350957093719496e-10
Position 569: 2.725138831070921e-10
Position 505: 5.259673412909971e-11
Position 120: 7.687206397645612e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 12744: 0.9979084921020096
Position 12330: 0.9939788667225301
Position 13283: 0.9933459709611951
Position 5665: 0.9863915916236684
Position 5428: 0.9845706421989748
Position 13122: 0.9823251558206211
Position 9781: 0.9620720483236394
Position 12049: 0.9345939095068098
Position 13712: 0.8339219781070307
Position 14040: 0.48540145480981944
Position 8360: 0.4110934006567568
Position 3370: 0.28111076029463883
Position 9570: 0.19264016706181467
Position 12522: 0.15642202922709042
Position 12975: 0.13667167231962707
Position 7536: 0.13292017581910945
Position 11733: 0.13072410190104897
Position 15180: 0.11509707603454787
Position 9138: 0.09119885574794923
Position 9222: 0.07773149776551369
Position 14683: 0.07611235430287992
Position 11448: 0.07027970073174264
Position 13040: 0.06331125800120183
Position 12076: 0.047791614837353454
Position 8730: 0.04431905579383976
Position 2101: 0.04083092263800519
Position 9502: 0.040631143211331544
Position 12578: 0.037246203725773225
Position 15267: 0.03580039149585918
Position 3548: 0.03484371521654346
Position 13743: 0.03452397291974699
Position 10923: 0.03292883654899137
Position 1283: 0.03162655688327944
Position 8824: 0.03090845705343937
Position 8651: 0.025737192196691287
Position 8934: 0.022573217541081263
Position 13427: 0.022567943585786343
Position 3742: 0.021553056450284793
Position 12596: 0.01854324111879152
Position 11623: 0.0173402879914573
Position 3524: 0.016654767586916117
Position 7819: 0.01506132672370147
Position 5464: 0.014613207898805634
Position 11004: 0.014313342339732419
Position 12091: 0.014256325887444481
Position 8639: 0.013554367709182563
Position 14443: 0.012664708483960391
Position 10900: 0.0125047670019966
Position 14574: 0.011765736588225563
Position 14070: 0.011695617407212647
Position 14051: 0.011265067648609678
Position 14076: 0.010893789847572919
Position 2820: 0.009188143973799738
Position 10920: 0.009015595924146096
Position 8096: 0.007900079473630478
Position 7376: 0.006745191588278866
Position 942: 0.006488758105789043
Position 1797: 0.0046648468440959635
Position 2394: 0.0039477243337725084
Position 13507: 0.0038763770201325452
Position 4398: 0.003659316054307545
Position 3422: 0.0035325114917663545
Position 13263: 0.0035288121414824235
Position 8319: 0.0033295593469019375
Position 4420: 0.0029752244977655443
Position 1932: 0.002739071061883606
Position 2065: 0.0026011275518657254
Position 15361: 0.0022477220046212506
Position 4598: 0.002216840115718529
Position 7027: 0.0018860319997614095
Position 2748: 0.0018630879953522106
Position 1005: 0.0018384146390768704
Position 6395: 0.0018159119144681086
Position 13568: 0.0016563565167455494
Position 13064: 0.001622342753415512
Position 15299: 0.0015702576582377306
Position 946: 0.0012194433097178483
Position 15527: 0.0011122167251964878
Position 12651: 0.001088114999695507
Position 14402: 0.0010569417297454406
Position 14229: 0.0010301060945972136
Position 12346: 0.0009797784081659593
Position 13759: 0.0009246623389506537
Position 6664: 0.0008812565755485503
Position 13433: 0.0008797989706959259
Position 14655: 0.0008517041108541405
Position 13856: 0.0006791841652832638
Position 13092: 0.0006472870057210763
Position 293: 0.0006277929011567511
Position 6928: 0.0006271345319188482
Position 13770: 0.0006192111554779784
Position 14704: 0.0006152791068025152
Position 14630: 0.0006071376333356095
Position 521: 0.0005911599154730336
Position 14169: 0.0005604144242582518
Position 13450: 0.0005306121820610664
Position 5445: 0.000509610265595659
Position 12639: 0.0004937779992694972
Position 13540: 0.000474557262360969
Position 1564: 0.0004503111135315353
Position 13364: 0.00043017567597987893
Position 14110: 0.00038628785452429195
Position 7208: 0.0003862533645807272
Position 12217: 0.00037295146743815605
Position 1843: 0.0003631456164639053
Position 14172: 0.0003591959571854676
Position 1608: 0.0003265470967104553
Position 13552: 0.00031951454461525076
Position 12355: 0.0002918971715756723
Position 7411: 0.0002713991949125386
Position 2413: 0.0002663714435928564
Position 136: 0.000261231755340149
Position 4406: 0.0002465196958116214
Position 4440: 0.0002442000244560427
Position 13653: 0.00020839777700774924
Position 4644: 0.00018714552707368957
Position 7450: 0.0001753088650677939
Position 13303: 0.00014978081163305863
Position 590: 0.00014849089994196617
Position 5702: 0.00014428275723532024
Position 12562: 0.0001377867973488836
Position 278: 0.00013760554576290834
Position 377: 0.0001362051665447151
Position 1779: 0.00012895588564473945
Position 10137: 0.00011703832699553533
Position 6025: 0.00011666571737230618
Position 12611: 0.00011565911023282029
Position 14215: 0.00010659745704358151
Position 14126: 0.00010146710227312825
Position 4820: 0.00010096894048426229
Position 13483: 9.727134769208615e-05
Position 6252: 9.399695608997996e-05
Position 14238: 8.764779479383258e-05
Position 14199: 8.685804247167902e-05
Position 12771: 7.019774259680469e-05
Position 148: 6.914786410476934e-05
Position 301: 6.610314897927445e-05
Position 2010: 5.571042769244447e-05
Position 4829: 3.6348215580073864e-05
Position 12371: 3.0340124821482273e-05
Position 13069: 2.6817611184706284e-05
Position 13147: 1.625891673530572e-05
Position 5954: 1.2817766264456813e-05
Position 712: 1.159777166230083e-05
Position 6980: 1.1052636137092642e-05
Position 5713: 6.398689584957202e-06
Position 13046: 6.185651970467848e-06
Position 5780: 6.007093750980432e-06
Position 13209: 5.977537844027588e-06
Position 1536: 5.393465439835827e-06
Position 13695: 4.124396893041014e-06
Position 13858: 3.590157259543907e-06
Position 642: 3.354616583610436e-06
Position 965: 3.1833171214716913e-06
Position 1065: 2.6218644580739865e-06
Position 242: 2.09181423161766e-06
Position 12686: 1.965503257197203e-06
Position 13080: 1.853092629786259e-06
Position 587: 1.8357998436460731e-06
Position 654: 1.5745794632176058e-06
Position 787: 4.5975623269613606e-07
Position 569: 3.781090288942911e-07
Position 1238: 3.7759159542931446e-07
Position 856: 3.621202503344122e-07
Position 340: 2.1579183560826382e-07
Position 6450: 2.0188982706743883e-07
Position 207: 1.735070859832738e-07
Position 13310: 1.0100068778434901e-07
Position 5699: 9.945040780978878e-08
Position 12826: 7.053921194516607e-08
Position 6153: 2.540831517097141e-08
Position 6126: 2.0053856514529442e-08
Position 12802: 8.31340637715263e-09
Position 5777: 4.961088426619614e-10
