Gene = SRm160
Position 2645: 2.2988803525568603e-05
Position 3074: 2.184469224523416e-05
Position 4011: 1.8786776847802882e-05
Position 3317: 1.466151961424364e-05
Position 3715: 1.4454375343197992e-05
Position 268: 1.3739919310199514e-05
Position 1161: 1.2540585984410369e-05
Position 117: 1.1685273836004181e-05
Position 3116: 1.152107544615435e-05
Position 3152: 1.121327964191202e-05
Position 668: 1.0786102821743605e-05
Position 3581: 1.0449521167470273e-05
Position 2766: 1.0402324971275536e-05
Position 708: 1.0382279800363654e-05
Position 2111: 1.0380099460377286e-05
Position 198: 9.905032982252482e-06
Position 3485: 8.995480664945198e-06
Position 650: 8.948696726353355e-06
Position 809: 8.581378281863529e-06
Position 3335: 7.275796929782481e-06
Position 743: 7.245119945785955e-06
Position 4099: 7.115024851103335e-06
Position 3340: 6.985280196456359e-06
Position 2642: 6.851099478160351e-06
Position 2169: 6.56150358375678e-06
Position 647: 6.305775395947338e-06
Position 770: 5.773929615286215e-06
Position 3214: 4.8956738826799975e-06
Position 2438: 4.888932650290511e-06
Position 3308: 4.701841918992526e-06
Position 3424: 4.335418249070288e-06
Position 97: 3.6455753747412865e-06
Position 3163: 3.4779387744226314e-06
Position 2049: 3.2646121862770166e-06
Position 3545: 3.108776497670233e-06
Position 1989: 3.1036684821752713e-06
Position 3578: 3.0959168503837273e-06
Position 2276: 3.0221246152452883e-06
Position 146: 3.018247423064293e-06
Position 2495: 2.8296300705721072e-06
Position 79: 2.721714941987148e-06
Position 3020: 2.4710770468028e-06
Position 2288: 2.325162805218256e-06
Position 3286: 2.283323801727157e-06
Position 166: 2.1379398738933856e-06
Position 3023: 2.0434484490147236e-06
Position 3533: 1.8220456387679222e-06
Position 3248: 1.766725297991496e-06
Position 3062: 1.7552834220881505e-06
Position 385: 1.601833666002063e-06
Position 3185: 1.5724085152724575e-06
Position 2282: 1.5475009748862094e-06
Position 3365: 1.4755578951102794e-06
Position 3069: 1.3066379253154458e-06
Position 3034: 1.289117336597656e-06
Position 2679: 1.1493760847192733e-06
Position 3371: 1.0466994492329193e-06
Position 3314: 1.0002328538422123e-06
Position 3421: 9.74039597320378e-07
Position 3406: 8.695609742938707e-07
Position 2651: 8.32273795644762e-07
Position 2851: 8.238680225496269e-07
Position 2772: 8.148212083740417e-07
Position 3029: 7.051518951406975e-07
Position 2190: 6.971675672449086e-07
Position 101: 6.822071494883301e-07
Position 3416: 6.676110457381795e-07
Position 2968: 6.537730298366712e-07
Position 3182: 6.050292235619433e-07
Position 237: 5.969763560753806e-07
Position 2172: 5.952114163896249e-07
Position 3224: 5.628706567656709e-07
Position 2897: 4.899958908826567e-07
Position 3257: 4.7012251059411063e-07
Position 2921: 4.470428691529978e-07
Position 2444: 4.402253949777093e-07
Position 3098: 4.320304636058899e-07
Position 3071: 4.169581430586304e-07
Position 431: 4.0931408265260483e-07
Position 3113: 4.064728289839444e-07
Position 2391: 3.7706945296972816e-07
Position 2831: 3.633803153975175e-07
Position 3083: 3.629807077185244e-07
Position 2483: 3.5773631549407956e-07
Position 3294: 3.4814592985127585e-07
Position 3086: 2.8885610771674866e-07
Position 3122: 2.8837525669871445e-07
Position 2432: 2.7104995364244693e-07
Position 2474: 2.6894614065396847e-07
Position 2450: 2.617487424390762e-07
Position 2876: 2.2833761266470512e-07
Position 3089: 2.2188166057107015e-07
Position 3008: 2.058829352229083e-07
Position 2987: 1.9805812621702868e-07
Position 2255: 1.4948504116099212e-07
Position 2178: 1.2164696146682595e-07
Position 2130: 1.0561830002742444e-07
Position 1998: 9.8646572331876e-08
Position 1948: 9.444038975607266e-08
Position 2054: 7.851574268226919e-08
Position 84: 4.898391157509292e-08
Position 175: 4.631811844309578e-08
Position 179: 3.227860356354374e-08
Position 163: 2.839840106093185e-08
Position 249: 2.5662796056892696e-08
Position 691: 1.3320470296930732e-08
Position 455: 1.1180156304993884e-09
Position 448: 1.109246415535339e-09
Position 2710: 2.2840709994101447e-10
Position 2879: 1.3339247987623695e-10
Position 2667: 1.1635107139001706e-10
Position 2549: 6.284942327388858e-11
Position 2869: 4.366919362107735e-11
Position 2833: 4.351624008257419e-11
Position 2781: 4.341256416188238e-11
Position 2777: 3.605767062089698e-11
Position 2873: 3.5783707049870686e-11
Position 2810: 2.9289755357752116e-11
Position 2600: 2.175109517716158e-12
