Gene = ebd2
Position 728: 0.016481884503852507
Position 4085: 0.013573737203785057
Position 1885: 0.013486598403034268
Position 1095: 0.011067773828028982
Position 332: 0.008325498673368504
Position 3843: 0.007112690991455743
Position 4478: 0.005914500789490387
Position 1245: 0.005890491714185978
Position 3683: 0.005379362421619732
Position 2978: 0.0041514139607908875
Position 4037: 0.004034480870813437
Position 4023: 0.0032156799145122575
Position 3814: 0.002931523096479124
Position 732: 0.002084354902566259
Position 1071: 0.0020804846792268393
Position 4064: 0.0018822041929986285
Position 3629: 0.0017942974488379052
Position 556: 0.0016715789704731014
Position 1675: 0.0015746270299227467
Position 3941: 0.0014191868123438157
Position 405: 0.0011762563330086954
Position 697: 0.0011677332220513985
Position 3178: 0.001134914592879058
Position 2391: 0.001114793102399505
Position 3904: 0.001073639303312794
Position 636: 0.0009672217018025747
Position 275: 0.0009413319902833483
Position 4270: 0.0007406649711819722
Position 1034: 0.0006918190809581717
Position 2285: 0.0006767935618147681
Position 693: 0.0006705676745284823
Position 3545: 0.0005953387261689048
Position 514: 0.0005752207827978518
Position 680: 0.0005676683940672076
Position 3512: 0.000441711317272037
Position 2096: 0.00036744875214269246
Position 2343: 0.00036700174121841845
Position 2655: 0.00035420767295636565
Position 702: 0.0003359711242864949
Position 3823: 0.0003098644014394954
Position 3260: 0.00025315471561512554
Position 3662: 0.0002333717572920991
Position 2205: 0.00022232816599169748
Position 3613: 0.0002135590581495384
Position 1590: 0.00020670498389219283
Position 661: 0.00020623852564519976
Position 4299: 0.00019059224591830824
Position 246: 0.0001882849106695895
Position 1748: 0.0001831116010776214
Position 3719: 0.0001755518311845317
Position 95: 0.0001511407067819133
Position 1934: 0.00014669070112152276
Position 338: 0.00013134598256903362
Position 1998: 0.0001307894407886686
Position 2070: 0.00012534186429245713
Position 4491: 0.00011023920395784425
Position 385: 0.00010831807313020713
Position 1992: 9.855023417742117e-05
Position 1891: 9.235654751270804e-05
Position 1704: 6.793454025988654e-05
Position 79: 5.208867299018831e-05
Position 1633: 4.527186593086443e-05
Position 1320: 3.794440530815835e-05
Position 1543: 3.411957529603402e-05
Position 1017: 3.151432131560053e-05
Position 797: 2.8537615844466787e-05
Position 111: 1.9177862776249366e-05
Position 818: 1.704893012296538e-05
Position 531: 1.650838187722821e-05
Position 3050: 1.5863953753119136e-05
Position 812: 1.1644091529492072e-05
Position 3307: 6.430416164215738e-06
Position 259: 5.42722980855676e-06
Position 568: 2.412227726939554e-06
Position 452: 1.7597890593699227e-06
Position 1159: 7.174457179399755e-07
Position 117: 4.906892492809568e-07
Position 164: 2.689818368057904e-07
Position 957: 6.574777112573827e-08
Position 3301: 6.487900698376826e-08
Position 471: 6.299202880307888e-08
Position 138: 3.405160685189461e-08
Position 217: 2.7255880466294358e-08
Position 182: 1.9502960539095697e-08
Position 189: 7.3806346249659266e-09
Position 149: 5.45547329042613e-09
Position 199: 2.890402771766045e-09
Position 475: 1.8581679539056215e-09
Position 208: 1.1125966734251141e-09
Position 174: 2.1418466056918547e-10
Position 186: 8.853451448354771e-11
Position 251: 2.368286934885896e-16
