Gene = Rrp1
Position 568: 1.7758970519565875e-05
Position 1018: 1.6879785553720992e-05
Position 195: 1.557926195994278e-05
Position 2517: 1.5377601914493114e-05
Position 241: 1.4195206563239321e-05
Position 688: 1.3941404719582206e-05
Position 189: 1.3020583127868331e-05
Position 1571: 1.297935859828333e-05
Position 1113: 8.76664607044043e-06
Position 1620: 8.448847923173496e-06
Position 702: 8.09332228537652e-06
Position 2096: 7.978392865515829e-06
Position 657: 7.893492136815936e-06
Position 1161: 7.595092370359636e-06
Position 1970: 5.68281842871083e-06
Position 834: 4.918632038847453e-06
Position 179: 4.661768451400938e-06
Position 349: 4.2012147605973216e-06
Position 1743: 3.835906553217093e-06
Position 1755: 3.3702849075011014e-06
Position 939: 2.9511854304799438e-06
Position 1179: 2.815362864753626e-06
Position 336: 2.78842047179896e-06
Position 1000: 2.76818552469342e-06
Position 1470: 2.700337350411174e-06
Position 1153: 2.26775364424758e-06
Position 1024: 1.8422029734643653e-06
Position 1200: 1.8250619663940753e-06
Position 1330: 1.7327094313632608e-06
Position 1629: 1.6048536129395768e-06
Position 486: 1.3672216810218246e-06
Position 792: 1.358212340871034e-06
Position 1158: 1.293624927721585e-06
Position 1213: 1.1728155845781172e-06
Position 1482: 5.498502896853404e-07
Position 1506: 4.064906816948493e-07
Position 1887: 1.787897781778912e-07
Position 1342: 1.3693556098921002e-07
Position 1770: 8.63580044251722e-08
Position 1889: 7.498314119787003e-08
Position 1941: 5.090545029924044e-08
Position 1794: 4.605057612757085e-08
Position 1252: 4.354422273875978e-08
Position 1346: 2.174850088451245e-08
Position 1892: 1.864029458763485e-08
Position 1509: 5.203530362424697e-10
Position 106: 1.5239400783444698e-10
Position 141: 2.6920198165626917e-11
Position 129: 2.5990032094591374e-11
Position 112: 2.4711638031261524e-11
Position 135: 1.8716165503398026e-11
