Gene = Ac78C
Position 27478: 6.491513090390877e-06
Position 25870: 6.460989216051219e-06
Position 31900: 6.266733694190497e-06
Position 31611: 6.170327081434232e-06
Position 26316: 5.8565456477078644e-06
Position 500: 5.545144105938992e-06
Position 25646: 5.2478550797510366e-06
Position 25505: 5.091163129306035e-06
Position 27454: 4.87343487891094e-06
Position 33023: 4.318402832898911e-06
Position 31396: 4.261436144008691e-06
Position 27235: 4.093270994865943e-06
Position 25716: 4.062261984255075e-06
Position 32801: 3.963331692387533e-06
Position 33182: 3.7989567220911635e-06
Position 31788: 3.3717474192576657e-06
Position 25711: 3.1606273791849786e-06
Position 27729: 3.044253303230165e-06
Position 25867: 2.968141162203587e-06
Position 34310: 2.9520534318991443e-06
Position 25968: 2.8701730561739735e-06
Position 27051: 2.7560149244061035e-06
Position 27148: 2.6632013935806263e-06
Position 31764: 2.492165464704484e-06
Position 27355: 2.460047473112171e-06
Position 27402: 2.251275892710358e-06
Position 965: 2.024904482658864e-06
Position 203: 1.9181233495469946e-06
Position 605: 1.8446345164822653e-06
Position 27801: 1.7916938177203508e-06
Position 31758: 1.7672223790832373e-06
Position 32662: 1.491953876610363e-06
Position 166: 1.4340086893043426e-06
Position 26062: 1.3329413566457416e-06
Position 583: 1.279079070576427e-06
Position 27107: 1.2075845545559922e-06
Position 1099: 9.52714811683934e-07
Position 25509: 9.156583858325281e-07
Position 31581: 8.574347577972435e-07
Position 921: 6.887674317850141e-07
Position 27681: 6.844489580724119e-07
Position 27029: 6.014936770783102e-07
Position 350: 5.701834141981438e-07
Position 27904: 5.504886697699924e-07
Position 25720: 5.047940661486767e-07
Position 34625: 5.031795511567075e-07
Position 34541: 4.882350056801418e-07
Position 935: 4.809673757698579e-07
Position 34313: 4.802937986848587e-07
Position 26763: 4.5288931408313234e-07
Position 26078: 4.140594451073782e-07
Position 27877: 3.8037450169904584e-07
Position 440: 3.504130116858871e-07
Position 34503: 3.1851595041493857e-07
Position 25794: 2.6289374585009145e-07
Position 33975: 2.537982257091156e-07
Position 34486: 2.2434693612459545e-07
Position 140: 2.2201157636901164e-07
Position 33810: 1.9544146414948644e-07
Position 27751: 1.6128506805029e-07
Position 33511: 1.5498696572793947e-07
Position 34871: 1.3370138327188797e-07
Position 26278: 1.1175327488620495e-07
Position 32206: 1.1134327912523283e-07
Position 33506: 1.078274846246744e-07
Position 25774: 9.096900504703467e-08
Position 32242: 8.696638403559247e-08
Position 32161: 8.469233687132947e-08
Position 32256: 8.36797519065811e-08
Position 34491: 6.880373379007871e-08
Position 33714: 4.769037056462354e-08
Position 25729: 4.6144374529458993e-08
Position 208: 3.9271780843861e-08
Position 31849: 3.3460932360957203e-08
Position 32149: 2.4866662317323928e-08
Position 33437: 2.1048375096152756e-08
Position 32590: 1.761937839600059e-08
Position 32332: 1.4107808198907476e-08
Position 30802: 1.2575747301587803e-08
Position 32231: 1.2513968097353227e-08
Position 32123: 1.2347528788183236e-08
Position 33630: 6.392960918212527e-09
Position 32121: 6.189214357503893e-09
Position 58: 5.498712211608046e-09
Position 35017: 4.180716472892105e-09
Position 28180: 3.985902821147158e-09
Position 5: 3.5979419989503445e-09
Position 27631: 2.314196407063917e-09
Position 26270: 2.200311240432402e-09
Position 31115: 1.8863559370505624e-09
Position 30010: 1.4271071082819206e-09
Position 33736: 1.7700248569109815e-10
Position 25819: 1.2120168216055512e-10
Position 27388: 1.3732832495407223e-11
Position 31728: 1.1726414137075027e-11
Position 27255: 9.88890703146749e-12
Position 33930: 1.4194551167707645e-12
Position 33897: 4.842720296729962e-13
Position 33913: 4.738094845251014e-13
Position 31799: 1.1780978267917329e-14
Position 31752: 4.222722735679363e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 27192: 0.9996190877506107
Position 34135: 0.9987788496136697
Position 25481: 0.9983170851734184
Position 33418: 0.9977224523460354
Position 33181: 0.9969414764036881
Position 31682: 0.9932273974962468
Position 25756: 0.9931341712063657
Position 31067: 0.9907834591194603
Position 26008: 0.9847686938361538
Position 34426: 0.967419139459927
Position 34709: 0.9517175251767194
Position 32108: 0.9460429279381163
Position 31840: 0.9457419995825216
Position 27584: 0.9292070023833097
Position 32359: 0.9238509261473974
Position 23996: 0.8844033185177625
Position 30698: 0.8821519880032654
Position 10927: 0.8722864656255198
Position 25039: 0.827970138163613
Position 26988: 0.8244682847661391
Position 29429: 0.7072826567234142
Position 24498: 0.6649202171887518
Position 33672: 0.3702331249049401
Position 24501: 0.2913307025234867
Position 26762: 0.1754543210523667
Position 29407: 0.14099467166273164
Position 33890: 0.12305156786702041
Position 23956: 0.09962573367752034
Position 1136: 0.09261968692172556
Position 30669: 0.07987311771067042
Position 17243: 0.049761220673051984
Position 25092: 0.04585321295983803
Position 331: 0.044062636052355254
Position 29305: 0.042417857582436914
Position 24977: 0.03996773745525183
Position 34739: 0.03780615703719732
Position 24964: 0.03269507781501842
Position 29410: 0.031024671465225487
Position 32503: 0.030132566479133278
Position 29159: 0.0276753775038658
Position 11041: 0.02750498483129939
Position 11047: 0.02340374988811471
Position 30174: 0.022708133821612193
Position 1098: 0.0207530181117412
Position 27641: 0.020731438916198216
Position 29935: 0.02072907529516347
Position 30701: 0.020413768281404614
Position 26298: 0.019801173359159416
Position 27402: 0.019736652857729676
Position 26688: 0.019032470430256795
Position 30102: 0.01811018445877129
Position 19234: 0.017160198919040897
Position 23980: 0.015850870040096113
Position 27022: 0.013638240403115818
Position 25069: 0.013488045879486616
Position 17158: 0.013471158796684025
Position 26344: 0.013408561308243406
Position 17018: 0.012639749872672535
Position 28785: 0.012002556022387579
Position 27355: 0.011172142954888059
Position 35104: 0.010930897638520343
Position 11342: 0.01050781768201781
Position 28484: 0.009843317872336556
Position 29653: 0.009794895827113716
Position 26264: 0.009532928762572366
Position 29955: 0.009080879643006716
Position 25185: 0.008707995469368778
Position 32810: 0.008670493249949115
Position 27845: 0.008268957518392097
Position 26041: 0.007920411788032907
Position 26633: 0.007717726442723193
Position 24932: 0.007490631041842588
Position 10542: 0.0072020895587915496
Position 33781: 0.006854831668109427
Position 32318: 0.006663441851344226
Position 10696: 0.00620583661860071
Position 32630: 0.005679291152576153
Position 29692: 0.00559948977542397
Position 32552: 0.0055940386112088335
Position 32323: 0.005471883490542327
Position 28046: 0.004969753066549697
Position 31305: 0.004738064497032712
Position 34648: 0.004379610500434685
Position 27439: 0.004363084514504997
Position 16958: 0.004278466808167463
Position 26870: 0.0041806531695057865
Position 34503: 0.003986814897905254
Position 19018: 0.003837721452891459
Position 8751: 0.003835998924709268
Position 30958: 0.0037368055117242976
Position 24890: 0.0036515932895253033
Position 32379: 0.003545126875160593
Position 1747: 0.003481970900534565
Position 26278: 0.0034707131459626637
Position 28653: 0.003169072203142999
Position 34664: 0.0029943544648526224
Position 5296: 0.0028424910871972333
Position 31885: 0.0028212665594849595
Position 32751: 0.0027852620382295755
Position 27486: 0.00256519958346992
Position 32331: 0.0025515119856599367
Position 33910: 0.0025026692811534372
Position 32412: 0.0024738460758227565
Position 28960: 0.0024368821838052406
Position 6514: 0.002246608036940696
Position 26913: 0.0022450756146327783
Position 32160: 0.002030860393633383
Position 1222: 0.0019760636293224888
Position 31016: 0.0019029110530130826
Position 28203: 0.0018525758237487192
Position 1768: 0.0018373647073321334
Position 25929: 0.00162185060172752
Position 29346: 0.0015973564587462908
Position 26447: 0.0015543076581895742
Position 29461: 0.0015306627108571805
Position 33440: 0.0014758442381357655
Position 33845: 0.0014640100899458589
Position 31690: 0.0013654662441160439
Position 10662: 0.001237941188899102
Position 33756: 0.0011310132342627615
Position 25441: 0.0010933202879687125
Position 27876: 0.001093176742088833
Position 30627: 0.0010757630881170772
Position 29166: 0.0010006308194204822
Position 35165: 0.0009804367610077064
Position 11377: 0.0009504329325004577
Position 27608: 0.0009425140425191642
Position 35361: 0.0009415646063527036
Position 1116: 0.0009399168146763125
Position 11403: 0.0008528040033013404
Position 28997: 0.0008182155870591478
Position 11351: 0.0007969865217636195
Position 8771: 0.0007958619521088862
Position 26770: 0.0007562713020014996
Position 28253: 0.0007367503198596152
Position 24893: 0.000731249052489276
Position 1895: 0.0007277161298944449
Position 26782: 0.0007064656435849376
Position 31924: 0.0006872910301093296
Position 35041: 0.0006363972311684458
Position 34276: 0.0006115362160990641
Position 33851: 0.0005941128259943438
Position 28624: 0.0005922771941010419
Position 30946: 0.0005900574136943059
Position 31861: 0.0005633956826569595
Position 25988: 0.000560557989733689
Position 30883: 0.0005449408679120716
Position 31097: 0.0004905306992931906
Position 28133: 0.00048697630551721566
Position 33732: 0.00048533145373811965
Position 34198: 0.00047416342546160344
Position 32801: 0.00047171054893346354
Position 28549: 0.0004704436909874746
Position 35200: 0.0004670871679838351
Position 25719: 0.00046678770685765577
Position 26400: 0.00045320373841135485
Position 28893: 0.00041922035504716223
Position 25128: 0.0004158297023421394
Position 31302: 0.00040368723794256004
Position 29668: 0.0003994690095343121
Position 28481: 0.0003848432014930504
Position 26810: 0.00037717358324281067
Position 1318: 0.0003761993686631806
Position 29650: 0.0003427317723532801
Position 30564: 0.0003258406624688224
Position 27647: 0.00031184174807572516
Position 31698: 0.00031176288878001555
Position 31094: 0.00029687213960077945
Position 24856: 0.0002916277488705714
Position 34159: 0.0002904625289234188
Position 35133: 0.0002854528784136425
Position 34481: 0.0002845336713775911
Position 28439: 0.0002822904719246745
Position 35229: 0.000279281998558995
Position 32818: 0.00027577214852158303
Position 24982: 0.0002681582332959831
Position 27973: 0.0002680893234484291
Position 421: 0.00026616574013162137
Position 28529: 0.00025774842170412455
Position 33334: 0.00025507304694129794
Position 33535: 0.00025188412142647685
Position 32837: 0.00024506303771686566
Position 25073: 0.00024292085689072283
Position 29895: 0.0002397612005536805
Position 27851: 0.00023130336173401628
Position 25444: 0.00021492920727036072
Position 431: 0.0002145314627034156
Position 30918: 0.00021093801607841074
Position 31311: 0.00019933305851339392
Position 33695: 0.0001954852629592019
Position 387: 0.00019393340484622374
Position 32470: 0.00018925515095028817
Position 29198: 0.00017939700417933838
Position 29714: 0.00016943852048383125
Position 26817: 0.00016856301433993266
Position 25669: 0.00016779920384286741
Position 29811: 0.00016352217346881793
Position 292: 0.00016309129597752596
Position 31178: 0.00016039467873343858
Position 30717: 0.00014983250046415997
Position 34781: 0.00014696083986027395
Position 33116: 0.00013650943290415864
Position 1719: 0.00013647334926457345
Position 338: 0.00013040289371746245
Position 31411: 0.00012789000677114286
Position 28062: 0.00011821204640914522
Position 31739: 0.00011373029711923171
Position 572: 0.00011147323030927248
Position 25860: 0.00010746233382817311
Position 189: 0.00010310554694606419
Position 31495: 0.00010012659809388262
Position 34937: 9.924295272646319e-05
Position 27491: 9.56171125658239e-05
Position 35052: 9.474228644035055e-05
Position 35399: 8.730593339834525e-05
Position 31281: 7.626300097601842e-05
Position 34282: 7.48619026086192e-05
Position 32290: 7.467086299525787e-05
Position 31284: 7.348267129865054e-05
Position 27959: 7.086781116950317e-05
Position 34165: 6.959079870538817e-05
Position 29963: 6.952431649624739e-05
Position 26135: 6.865425769528893e-05
Position 29177: 6.813380233407809e-05
Position 30248: 6.61991605650404e-05
Position 818: 6.220403231919629e-05
Position 30238: 6.000173102781253e-05
Position 28227: 5.9605491076710176e-05
Position 32859: 5.921469856867673e-05
Position 29783: 5.62085737310833e-05
Position 34241: 5.336792714776969e-05
Position 26098: 5.315678936260224e-05
Position 35110: 5.2394400150575e-05
Position 35415: 5.091538815272609e-05
Position 739: 4.6465297556953466e-05
Position 32789: 4.5718882937861e-05
Position 31500: 4.406887172687127e-05
Position 29943: 4.341765114982554e-05
Position 30137: 4.189330858495734e-05
Position 31074: 3.728149613107617e-05
Position 27902: 3.261237662459488e-05
Position 31376: 3.2454133957396016e-05
Position 34305: 3.18678009118284e-05
Position 32642: 3.182155992111473e-05
Position 26355: 3.11812194059493e-05
Position 26458: 3.094053965424026e-05
Position 31213: 2.4288181063296133e-05
Position 31742: 2.4180966506366797e-05
Position 25771: 1.8480198448757548e-05
Position 29858: 1.8383492801947158e-05
Position 30203: 1.5878842484422462e-05
Position 30068: 1.510416863364004e-05
Position 25622: 1.2693713998953017e-05
Position 917: 1.16115005327681e-05
Position 27212: 1.0175020816452083e-05
Position 25729: 9.862142771268454e-06
Position 31115: 9.468125422895668e-06
Position 25794: 9.238482145576733e-06
Position 33211: 7.836403626097542e-06
Position 621: 7.71693128042491e-06
Position 27122: 7.239907714517022e-06
Position 1586: 5.493356871917395e-06
Position 29729: 4.729177213220067e-06
Position 29773: 4.523685418803587e-06
Position 31617: 4.279628440926379e-06
Position 34459: 4.244232765229546e-06
Position 935: 3.7661410670084905e-06
Position 485: 3.7318512308462284e-06
Position 25483: 3.699173680579416e-06
Position 302: 3.6987919910670205e-06
Position 31930: 3.644778343741004e-06
Position 31900: 3.2664746789625774e-06
Position 711: 2.9367697851800207e-06
Position 1251: 2.792034739313329e-06
Position 27231: 2.4722238112956644e-06
Position 34330: 2.368561797468865e-06
Position 308: 2.3405156336589253e-06
Position 705: 2.1816083480589914e-06
Position 28318: 2.093852779245123e-06
Position 25389: 1.9963115282266446e-06
Position 347: 1.6787235432882731e-06
Position 32017: 1.604324209806347e-06
Position 28589: 1.3367497418015392e-06
Position 27139: 1.28240456673168e-06
Position 26026: 1.1449323980426916e-06
Position 31936: 9.583828284226775e-07
Position 33487: 8.829849115730906e-07
Position 222: 8.004924892327412e-07
Position 743: 7.715358743981728e-07
Position 692: 7.063416073111957e-07
Position 31799: 6.341829054841472e-07
Position 33338: 6.306036876747792e-07
Position 145: 4.6542826403771113e-07
Position 203: 3.9289147541107935e-07
Position 25392: 3.880458480343537e-07
Position 27801: 3.545602960423968e-07
Position 27882: 2.7555759440813845e-07
Position 28568: 2.743819114316189e-07
Position 27443: 2.7164385702335876e-07
Position 490: 2.678312380892003e-07
Position 1175: 2.497110706441107e-07
Position 28005: 2.3227517868663285e-07
Position 25892: 2.1191686138128236e-07
Position 27501: 2.02930877805751e-07
Position 27688: 1.8506291552334752e-07
Position 246: 1.8466593826685731e-07
Position 231: 1.739220229277461e-07
Position 25397: 1.6214240091468305e-07
Position 350: 1.4781576415439097e-07
Position 28014: 1.43345588988105e-07
Position 1364: 7.913648750983398e-08
Position 778: 3.6944793025170287e-08
Position 27662: 2.934066847748173e-08
Position 33463: 2.8764561361279466e-08
Position 27716: 2.7417855171564506e-08
Position 26146: 1.500741416274743e-08
Position 33302: 1.1604932405178665e-08
Position 27725: 8.160923468406822e-09
Position 34472: 2.7338462919825363e-09
Position 26268: 1.898797879293656e-10
