Gene = rols
Position 38563: 1.418027695204892e-06
Position 53188: 1.259691354674187e-06
Position 37883: 1.0035981302422559e-06
Position 38876: 8.593694625551379e-07
Position 38677: 7.229377991436408e-07
Position 38812: 5.559838913061518e-07
Position 38147: 4.4655924211642897e-07
Position 37912: 3.934882837523051e-07
Position 38315: 2.330933598290643e-07
Position 38624: 2.1418324810406518e-07
Position 38571: 1.961327520753173e-07
Position 328: 1.6638090677200673e-07
Position 1098: 1.454471870797366e-07
Position 241: 1.1123420817666429e-07
Position 497: 9.468994391032897e-08
Position 38067: 5.8799794670460834e-08
Position 362: 6.700750232075121e-10
Position 39357: 4.812444815917315e-15
Position 5533: 1.5046072790256024e-31
Position 3890: 1.5544874421236458e-33

Sorted 3' Splice Sites (High to Low Probability):
Position 35980: 0.9999208892875762
Position 37697: 0.9854181230939388
Position 56043: 0.9648256413479698
Position 51450: 0.934695451473391
Position 2949: 0.9210240170613393
Position 55710: 0.27165443953572715
Position 54371: 0.2319928308299963
Position 55050: 0.14590801827025154
Position 52627: 0.1125290361196594
Position 23860: 0.0752497016191368
Position 2965: 0.0713227941175453
Position 51453: 0.05419017251086269
Position 54173: 0.04606971459625296
Position 53773: 0.04382073745535818
Position 54480: 0.04268226964606504
Position 362: 0.029669910692585687
Position 1902: 0.025191972302762388
Position 56062: 0.024686216726656964
Position 50339: 0.01715798138934517
Position 52113: 0.009086846885551832
Position 161: 0.00874529233852826
Position 2409: 0.008455056084506326
Position 36232: 0.008007660617249689
Position 2582: 0.007923273563951769
Position 39035: 0.007123981754522163
Position 52128: 0.006935720062241391
Position 2116: 0.0060467757322950405
Position 45309: 0.004762047257529621
Position 3750: 0.003698386473207249
Position 37720: 0.0036877594409587345
Position 1829: 0.0033918110704455966
Position 56630: 0.0033168349690795964
Position 56574: 0.002830171410227157
Position 37427: 0.002569363136479263
Position 202: 0.0022593594013960066
Position 45558: 0.0020331299979967914
Position 1381: 0.001992855676618024
Position 2543: 0.0017840892041519393
Position 1414: 0.00169491990853728
Position 44396: 0.0014421280909092612
Position 1332: 0.0013984047364279293
Position 37389: 0.0013319652983654992
Position 52163: 0.0013135310585498225
Position 561: 0.0012148469312748922
Position 45441: 0.0011481961712943307
Position 3485: 0.0011264991890460425
Position 52099: 0.0011211623557457844
Position 56428: 0.001089668690967334
Position 50945: 0.0010450954759538042
Position 37555: 0.0009710222994637425
Position 47972: 0.000905988454636838
Position 2790: 0.0008396385170722504
Position 2987: 0.0008120246308268205
Position 52142: 0.0008046966054882651
Position 43376: 0.0007663916550355118
Position 52075: 0.0007094245319914499
Position 510: 0.0006794345805059134
Position 36629: 0.0006296814711031296
Position 43624: 0.0006160241517045947
Position 40713: 0.000517580951450148
Position 51995: 0.0005080146230829518
Position 44840: 0.00050478900404946
Position 51105: 0.0004772732365655889
Position 37394: 0.00045688539129583273
Position 50494: 0.00041191178932290553
Position 56579: 0.0003726269608355837
Position 39834: 0.0003450457813191703
Position 48012: 0.00032886715096925093
Position 45101: 0.000322227738227071
Position 236: 0.00031002058546521216
Position 37817: 0.0003076660429771321
Position 3007: 0.00030404479995339634
Position 1456: 0.0002916707596303215
Position 52070: 0.0002667911485140932
Position 44916: 0.0002643320604996166
Position 37056: 0.0002442723103404929
Position 45587: 0.000244157477478412
Position 1686: 0.0002256445780638672
Position 1453: 0.00020651107989303353
Position 40380: 0.00020056664916843242
Position 40683: 0.00019903144525890723
Position 43675: 0.00019815886294568768
Position 43388: 0.0001927390572369852
Position 39067: 0.00019172098412461442
Position 38446: 0.00016357894211715244
Position 497: 0.00016165140105096223
Position 331: 0.000153947406547542
Position 39816: 0.000151694708547371
Position 846: 0.00014009663332702725
Position 53920: 0.00013636069612417626
Position 458: 0.0001116957364660754
Position 1624: 0.0001046052105243335
Position 1155: 9.232326695675232e-05
Position 36239: 8.479422948344665e-05
Position 543: 8.319392750685767e-05
Position 56556: 8.127273831375626e-05
Position 52169: 6.626209852793266e-05
Position 1302: 6.47859756551172e-05
Position 38632: 6.242069870312716e-05
Position 37882: 5.1768062978000686e-05
Position 38854: 4.941926310802592e-05
Position 38097: 4.5898842851653956e-05
Position 38412: 4.2247724416303505e-05
Position 410: 3.999722246540064e-05
Position 52631: 3.6150732796381e-05
Position 433: 3.516706106559911e-05
Position 218: 3.510423631225724e-05
Position 1108: 2.906608473927174e-05
Position 52405: 2.8278764075140163e-05
Position 1813: 2.699075577314439e-05
Position 39721: 2.321332581203936e-05
Position 251: 2.2512838808102432e-05
Position 52544: 2.099325026487123e-05
Position 52677: 2.000575093584835e-05
Position 1477: 1.8577389180198676e-05
Position 51983: 1.4719644163720096e-05
Position 44564: 1.1266826481397343e-05
Position 40319: 1.0100983228215323e-05
Position 274: 7.925989539412675e-06
Position 52306: 5.938835793534699e-06
Position 53169: 5.011811466017137e-06
Position 52312: 4.704652983185313e-06
Position 52790: 4.4810075929981135e-06
Position 52048: 4.463271011535453e-06
Position 50247: 3.681442817121323e-06
Position 36740: 3.137806829435418e-06
Position 52680: 3.0019606312703223e-06
Position 1569: 1.6674855537968758e-06
Position 36886: 1.2290291994971661e-06
Position 51992: 1.2011924376850811e-06
Position 38443: 1.0021328927207374e-06
Position 38134: 8.097781629623019e-07
Position 36889: 6.400144305541814e-07
Position 36647: 5.464268769068624e-07
Position 38715: 5.307697549453881e-07
Position 38033: 5.153115525904241e-07
Position 38056: 4.6736474237151714e-07
Position 38924: 4.0230567194592603e-07
Position 36589: 3.787129972497025e-07
Position 38839: 2.9908437780363436e-07
Position 38834: 2.9616273691403415e-07
Position 38284: 2.8140346877752447e-07
Position 39420: 2.7808236698185467e-07
Position 38641: 2.756846667642659e-07
Position 40105: 1.6900421122099303e-07
Position 36313: 1.633693357048193e-07
Position 39446: 1.0949179929469958e-07
Position 1493: 7.37868072349162e-08
Position 47899: 6.903835440008716e-08
Position 49400: 5.50395534003759e-08
Position 49395: 4.775738125312211e-08
Position 37982: 4.3240772310554555e-08
Position 37902: 3.741904964560093e-08
Position 39878: 3.660562595358311e-08
Position 472: 3.643552434219711e-08
Position 809: 3.4379221678585425e-08
Position 47085: 2.964873461128392e-08
Position 47773: 6.836220105964619e-09
Position 46594: 6.128181907377788e-09
Position 46759: 5.819252514692238e-09
Position 42736: 1.2547740922980418e-10
Position 42636: 6.862744466926931e-11
Position 42520: 4.558620009056866e-11
Position 42563: 1.7931321890739862e-11
Position 42029: 1.549416187027677e-11
Position 42543: 1.428341319369802e-11
Position 41844: 1.428235461902564e-11
Position 41231: 8.346795571068262e-12
Position 41778: 5.435181951082059e-12
Position 41391: 3.811117975202189e-12
Position 40385: 3.393598255250843e-12
Position 40426: 2.983480163513805e-12
Position 40332: 2.008026624964434e-12
Position 40470: 8.928086366903445e-13
Position 39042: 5.559690204145997e-13
Position 38103: 2.094654503799122e-13
Position 39012: 2.0620759548392913e-13
Position 38211: 1.8282545991759789e-13
Position 38030: 1.7061112100029215e-13
Position 38171: 3.77213426941301e-14
Position 11037: 7.778894727962726e-29
Position 9190: 1.649788426822906e-29
Position 8992: 1.0739781693329517e-29
Position 8081: 5.277193097171517e-30
Position 5563: 9.471619143916026e-31
Position 5341: 4.894892851614532e-31
Position 5593: 2.520073962598096e-31
Position 5395: 2.1365909679166134e-31
Position 4745: 2.0672394137095384e-31
Position 5399: 1.872368917736861e-31
Position 4630: 1.6011377498082495e-31
Position 4226: 1.5436840733429975e-31
Position 4255: 1.2949887286397743e-31
Position 4198: 1.1072972487327357e-31
Position 4824: 7.65760285683898e-32
Position 3965: 3.7675247519939936e-32
Position 4009: 3.4556079971511583e-32
Position 4324: 2.8466898199164773e-32
Position 4688: 2.839706256704179e-32
Position 3962: 2.568521936104397e-32
Position 3989: 1.8990153353005405e-32
Position 5428: 9.737118274971407e-33
Position 3157: 1.9416597170485147e-34
Position 3160: 1.556711045949555e-34
Position 2850: 1.504417029257479e-34
Position 2435: 2.0025566303855674e-35
Position 2150: 1.9526067303103475e-35
Position 2481: 7.73678446135376e-36
Position 2298: 3.82645665199036e-36
Position 1192: 2.707456694449605e-38
Position 904: 1.666598738247037e-38
Position 871: 1.6241662171439448e-38
Position 942: 1.0941875601377207e-38
Position 790: 9.739358665355733e-39
Position 932: 8.176147152328226e-39
Position 959: 5.927869078757884e-39
Position 643: 4.296410955623725e-39
Position 629: 3.599378143032286e-39
Position 271: 2.4676549914712695e-39
Position 86: 2.0271270869164055e-39
Position 51: 5.548698263344905e-40
Position 120: 4.639882665381582e-40
Position 48: 1.6836263516585843e-40
Position 106: 5.144085300629645e-41
Position 94: 1.3389933939825286e-41
Position 288: 7.565205945765565e-42
Position 276: 3.9119800563377634e-43
