Gene = mus304
Position 1715: 0.0001722965869771528
Position 1590: 0.00015591575505737674
Position 1738: 0.00014934465237423735
Position 555: 0.00014590942380964057
Position 128: 0.00014388684408758192
Position 1973: 0.0001366301347016443
Position 863: 0.00013416022930178614
Position 2398: 0.00012601288379810143
Position 2454: 0.00010086865917414573
Position 574: 9.705492922286999e-05
Position 1519: 8.156338930565148e-05
Position 2713: 7.772395868228739e-05
Position 2401: 7.199945082056852e-05
Position 1718: 6.916288478950765e-05
Position 2923: 6.082365315436349e-05
Position 2899: 5.189928985208078e-05
Position 83: 4.9115704204907345e-05
Position 564: 4.238318331921393e-05
Position 262: 2.7616430398795394e-05
Position 2748: 2.5304031956440803e-05
Position 501: 2.000614857719971e-05
Position 2700: 1.8016292145522927e-05
Position 2971: 1.6763355781368652e-05
Position 388: 1.4110923630887622e-05
Position 682: 1.2734499011925931e-05
Position 2825: 1.1670310703859529e-05
Position 381: 1.119123380664236e-05
Position 1165: 1.0686715247181995e-05
Position 2952: 9.970639052998591e-06
Position 70: 9.729534313685833e-06
Position 667: 9.714864781155082e-06
Position 2883: 9.166097922033455e-06
Position 424: 6.333695126235824e-06
Position 881: 3.9097749798805045e-06
Position 1181: 3.516886537800935e-06
Position 165: 3.3930166150876605e-06
Position 1039: 2.858096220010534e-06
Position 659: 2.747182803566055e-06
Position 1007: 2.710984386295001e-06
Position 3021: 2.5884847516129936e-06
Position 776: 2.5838942759432623e-06
Position 421: 2.4433478263799612e-06
Position 571: 1.912237775749302e-06
Position 705: 1.820657326151769e-06
Position 514: 1.5891833331924617e-06
Position 854: 1.1994987179830345e-06
Position 924: 1.1018755531785051e-06
Position 145: 1.0661599835501674e-06
Position 709: 9.324391707922898e-07
Position 842: 6.441512780137706e-07
Position 956: 6.230615517298634e-07
Position 182: 5.530261135682467e-07
Position 930: 4.5743899947250475e-07
Position 543: 4.4642341230174134e-07
Position 691: 4.149792776385694e-07
Position 836: 2.8738382252624745e-07
Position 534: 1.8684714777897095e-07
Position 1256: 1.7210773035104483e-07
Position 1027: 1.4824630022777695e-07
Position 1065: 1.4593240064507243e-07
Position 529: 1.2615011473871103e-07
Position 625: 9.28559601034093e-08
Position 631: 8.127669231937719e-08
Position 637: 6.437288801182088e-08
Position 95: 5.629801489774166e-08
Position 727: 3.753933980964765e-08
Position 540: 2.180670042570915e-08
Position 348: 1.4160259378969188e-08
Position 977: 8.693059557762528e-09
Position 192: 8.669433382244077e-09
Position 1285: 8.529028104195209e-09
Position 333: 7.883677771418059e-09
Position 201: 4.819252556357404e-09
Position 109: 4.3843009660735674e-09
Position 289: 2.8591153742318814e-09
Position 314: 5.772917504005514e-11
Position 304: 3.3371401103115364e-11
Position 283: 3.3269347215465045e-12
Position 316: 1.6176956260146785e-12
Position 271: 1.2704350288954723e-12
Position 301: 1.0131553785790038e-12
Position 292: 5.362240368442561e-13
Position 337: 1.6372134279225523e-13
