Gene = Piezo
Position 211: 0.14593444338745737
Position 14345: 0.14479682945218206
Position 15443: 0.14469925026123215
Position 20634: 0.12443580247603198
Position 17788: 0.10907482845587013
Position 18977: 0.10276750057992563
Position 26086: 0.09855897828462845
Position 19092: 0.09686104990745378
Position 12862: 0.08869497752765423
Position 12979: 0.08305320991839735
Position 18248: 0.07146526011734194
Position 22726: 0.06593567988265711
Position 11400: 0.054758400775753786
Position 12858: 0.05365414459207239
Position 20335: 0.04053711336745874
Position 10887: 0.039478038741404695
Position 330: 0.03815683722399041
Position 22836: 0.03631892196929574
Position 21415: 0.036246904236823134
Position 18797: 0.03620712436608911
Position 385: 0.03168623173461451
Position 18418: 0.030141658690431984
Position 15319: 0.030084395632897512
Position 26891: 0.029052637515695447
Position 10448: 0.028797419458878346
Position 8713: 0.02719668640804408
Position 16163: 0.027194850823904503
Position 33: 0.026993869973558564
Position 18178: 0.02637229556838858
Position 2998: 0.024282734275721536
Position 20007: 0.023212849338843645
Position 15623: 0.02169128016500211
Position 56: 0.020521698327110306
Position 14482: 0.019355960794482933
Position 10840: 0.01874120376658312
Position 26091: 0.016430323784213222
Position 10873: 0.016329842873053092
Position 14779: 0.015455604473566394
Position 16018: 0.013477251108069998
Position 587: 0.011789908807862104
Position 544: 0.01154546350381175
Position 363: 0.011366615760538303
Position 18210: 0.010937660209963304
Position 12983: 0.01081253131594176
Position 26125: 0.010347023591942844
Position 20790: 0.009701372056691023
Position 10130: 0.009695013233186738
Position 19080: 0.009691140878773057
Position 22198: 0.0090102271523058
Position 20227: 0.00811927645895182
Position 22827: 0.00789063252950731
Position 14497: 0.00787447211509513
Position 3219: 0.007772461891767789
Position 10419: 0.007425853749515194
Position 19803: 0.007350428431334485
Position 24354: 0.007091626304129437
Position 16621: 0.006961640340906808
Position 18591: 0.006961453548121716
Position 4433: 0.006328760784915323
Position 12493: 0.006308911490917331
Position 16529: 0.006145817787967301
Position 351: 0.006120120555237705
Position 25456: 0.005597728536061389
Position 13284: 0.005273793755034483
Position 26640: 0.005129910385326071
Position 14165: 0.005096203867947021
Position 3951: 0.004688590799615011
Position 24346: 0.004648021295180118
Position 13184: 0.004617726747520264
Position 18543: 0.004614620248703192
Position 111: 0.004445192769036818
Position 24466: 0.003996229084470697
Position 3304: 0.003922651234742989
Position 14146: 0.003907469724150763
Position 16199: 0.0038494440987576033
Position 26458: 0.003775704952805844
Position 23375: 0.003731193083519292
Position 24226: 0.0035115633374926125
Position 21374: 0.00341956960834274
Position 13374: 0.0034187516407726236
Position 16748: 0.003377292844408173
Position 18083: 0.0032174032223144136
Position 12257: 0.0031875494771903155
Position 26101: 0.002996655147144379
Position 15329: 0.0029920180917308204
Position 15491: 0.002980405055566666
Position 4732: 0.0029634913487398165
Position 14252: 0.002832564569979977
Position 26015: 0.002645279129809108
Position 13280: 0.0026320788722547293
Position 13199: 0.0025180338480098223
Position 15316: 0.0024737903035163423
Position 25966: 0.0024034723922222744
Position 18988: 0.002386913741938319
Position 24489: 0.0023633446737794752
Position 18336: 0.0023225145050499987
Position 15637: 0.00232208517102767
Position 24298: 0.002131537945346897
Position 26318: 0.0019489647927504268
Position 26982: 0.0018333293494552185
Position 10472: 0.0017979579581118802
Position 10382: 0.0016576769588775818
Position 10655: 0.0015339895961484764
Position 24830: 0.0015232892665012314
Position 13738: 0.001392158041597156
Position 11199: 0.0013597521024919007
Position 15755: 0.0013109333296772202
Position 22433: 0.0012304197103042926
Position 24445: 0.00121237914286384
Position 13402: 0.0011950987563921428
Position 14486: 0.0011183493590016158
Position 16540: 0.0010796156085459154
Position 15838: 0.001049462933758226
Position 20782: 0.0010474837105319977
Position 24113: 0.0009471593966340001
Position 14572: 0.0009291892371554302
Position 20273: 0.0009090125336448846
Position 22232: 0.0008944602231060399
Position 13406: 0.0008608396826346022
Position 16203: 0.0008469865757466116
Position 12376: 0.0008168531705489174
Position 17802: 0.0008117584743473851
Position 14135: 0.0008082357928929862
Position 14581: 0.0007598621131786745
Position 23750: 0.0007354410624457379
Position 24517: 0.0007269865287800188
Position 13187: 0.000716476326968442
Position 13151: 0.0006971763359851362
Position 13099: 0.0006914054338998275
Position 10141: 0.0006856315414245611
Position 14791: 0.000678021333572544
Position 12729: 0.0006752335820628905
Position 25775: 0.0006361268216904668
Position 14305: 0.0006078525893484323
Position 19961: 0.0005988167134393013
Position 23125: 0.0005569078622456013
Position 25510: 0.000540764102756728
Position 24940: 0.0005363486507466497
Position 24742: 0.0005107882999901409
Position 24256: 0.0005087664268800134
Position 14121: 0.000499256859456426
Position 13664: 0.0004395123106356217
Position 24207: 0.00043469514902782423
Position 16136: 0.00041276105167301015
Position 25450: 0.0004119706870623328
Position 15752: 0.0003945441113782105
Position 17711: 0.00039326241831294474
Position 12580: 0.0003903943458684055
Position 10144: 0.0003882297259136247
Position 20495: 0.00038120674675575156
Position 25346: 0.0003652201055693297
Position 14327: 0.0003503793638264077
Position 14179: 0.0003462923911525053
Position 16051: 0.00033337048799439103
Position 16103: 0.0003282097921067199
Position 13202: 0.00032178695359798574
Position 25859: 0.00032045132347376196
Position 13012: 0.0003196098239104494
Position 25788: 0.00031124009700266687
Position 21612: 0.0003051893439439388
Position 23334: 0.000291323413379208
Position 12541: 0.00028818564539297343
Position 13680: 0.0002853242508958427
Position 14158: 0.0002851123020341503
Position 1865: 0.00028465329789807557
Position 13922: 0.0002691740811535171
Position 10115: 0.0002547134040869347
Position 23816: 0.00025158116100286514
Position 14621: 0.00024304515789602953
Position 25607: 0.0002258567360763345
Position 20669: 0.0002217652928520415
Position 24468: 0.00021713959918357774
Position 13272: 0.00021415084726416673
Position 14349: 0.00021339514794678447
Position 12802: 0.0002131196368088828
Position 23283: 0.00020631331521502573
Position 20801: 0.0001846725767269903
Position 23314: 0.000180356185060887
Position 14761: 0.0001802284777678125
Position 2527: 0.00017280523650693692
Position 13995: 0.00017158966855660075
Position 12184: 0.00016152778945418693
Position 13276: 0.0001572809435913588
Position 15512: 0.00014714435704637598
Position 12648: 0.00014671724818409942
Position 14605: 0.00014369524727456017
Position 15781: 0.00013373666979339807
Position 26: 0.000128542188265603
Position 14375: 0.0001272648862679182
Position 1192: 0.00011841381262800533
Position 16632: 0.0001132002670714147
Position 19940: 0.00010920327418759969
Position 15731: 0.0001091209035488137
Position 12786: 0.0001074972568073711
Position 90: 0.00010692243780966083
Position 24024: 0.0001060719649620565
Position 1519: 0.00010512161156347849
Position 374: 0.00010199285435857554
Position 26191: 0.00010173055212534237
Position 19399: 9.764144563435226e-05
Position 15519: 9.759763544050799e-05
Position 15632: 9.695287550254873e-05
Position 1765: 9.577017027039314e-05
Position 769: 9.496759210711032e-05
Position 19476: 9.401334584717681e-05
Position 205: 9.384814650929252e-05
Position 254: 9.091153878989028e-05
Position 12433: 9.04349093017876e-05
Position 24855: 8.548290294565036e-05
Position 24694: 8.316630200666971e-05
Position 66: 8.180416213820857e-05
Position 10434: 8.119775725231935e-05
Position 941: 7.928146869711092e-05
Position 26235: 7.468406140227475e-05
Position 356: 7.388577612126518e-05
Position 23607: 7.328959741868902e-05
Position 16138: 7.301083763959642e-05
Position 309: 7.294964708269516e-05
Position 15335: 7.16096568457234e-05
Position 10356: 7.035431812509781e-05
Position 26248: 6.76007426663791e-05
Position 589: 6.754425468014477e-05
Position 443: 6.723242941807962e-05
Position 23165: 6.512642650918439e-05
Position 10658: 6.247345746330333e-05
Position 14939: 6.136763245787115e-05
Position 15734: 5.977194473189999e-05
Position 10826: 5.7227594868603845e-05
Position 17795: 5.494655948547192e-05
Position 23884: 5.2224228350585924e-05
Position 25541: 5.198769051534724e-05
Position 19727: 4.925709900903354e-05
Position 14150: 4.9202560910320226e-05
Position 1098: 4.517405031316603e-05
Position 15497: 4.4642321991461886e-05
Position 1365: 4.446221459487402e-05
Position 23364: 4.232728518547757e-05
Position 26497: 4.211077355266974e-05
Position 1355: 4.157503983916914e-05
Position 292: 4.1471731243508036e-05
Position 42: 4.104976720401324e-05
Position 15220: 4.021861962382778e-05
Position 15291: 3.8503902388181465e-05
Position 25370: 3.442348222192465e-05
Position 10112: 3.4112306437252284e-05
Position 15013: 3.30614139248944e-05
Position 1069: 3.2823302743626684e-05
Position 25313: 3.236321217430346e-05
Position 11723: 3.129014514840474e-05
Position 13766: 3.0068606110905217e-05
Position 349: 2.9461263758425082e-05
Position 23782: 2.9386296180584523e-05
Position 25747: 2.8936648276541507e-05
Position 13674: 2.851604160459934e-05
Position 289: 2.82722197536965e-05
Position 938: 2.7684418099117618e-05
Position 2088: 2.731047257880302e-05
Position 11639: 2.6312534860395653e-05
Position 277: 2.5694402452455403e-05
Position 25671: 2.4924405487965718e-05
Position 15175: 2.3963864555447606e-05
Position 17501: 2.3208212805205903e-05
Position 1480: 2.277388184258821e-05
Position 932: 2.2672425760726502e-05
Position 2539: 2.260596478238875e-05
Position 23291: 2.2446292463307717e-05
Position 24395: 2.2204327667116035e-05
Position 25546: 2.0127410289225418e-05
Position 878: 2.0062597192310884e-05
Position 2284: 1.949680027251621e-05
Position 14661: 1.873126107644174e-05
Position 299: 1.7923384573975087e-05
Position 14440: 1.76162963562548e-05
Position 14459: 1.6482671090327032e-05
Position 11121: 1.6262644380087447e-05
Position 12352: 1.593199761127721e-05
Position 12380: 1.3593768797096785e-05
Position 12620: 1.2618271924080719e-05
Position 11798: 1.2190613848559467e-05
Position 15845: 1.1805803521026183e-05
Position 11568: 1.0761386910543046e-05
Position 11668: 8.725266861901992e-06
Position 12323: 8.615476826522307e-06
Position 13860: 6.0270808324134285e-06
Position 25766: 5.7800196145871225e-06
Position 25411: 5.240420662318856e-06
Position 24434: 5.050749325481929e-06
Position 24719: 5.033327905224574e-06
Position 361: 4.375832494258047e-06
Position 11660: 4.266586169642788e-06
Position 14123: 4.142783385272455e-06
Position 11414: 3.812549739105424e-06
Position 11630: 3.710714590799111e-06
Position 12240: 3.3834247003919525e-06
Position 13817: 3.3769279779673192e-06
Position 20733: 3.194379054156218e-06
Position 15117: 2.62141799273541e-06
Position 11408: 2.488400815608682e-06
Position 11550: 2.2605358155632017e-06
Position 11523: 2.082751754207895e-06
Position 20736: 1.897954794712356e-06
Position 12378: 1.7878870581552035e-06
Position 13815: 1.7789234018818336e-06
Position 12593: 1.7481209811148098e-06
Position 23505: 1.6899771017663295e-06
Position 13825: 1.6437394547930263e-06
Position 12337: 1.5447441055920195e-06
Position 23579: 1.5434563086353554e-06
Position 15045: 1.4713785830468061e-06
Position 20682: 1.4576751166386169e-06
Position 15051: 1.3917407501377786e-06
Position 15542: 1.179321969446408e-06
Position 13917: 1.1741448852342273e-06
Position 15001: 1.1456405080943193e-06
Position 37: 1.053840116539163e-06
Position 26112: 9.451941565282939e-07
Position 15299: 9.23551401735013e-07
Position 14047: 9.189530335804756e-07
Position 155: 8.787553488668821e-07
Position 23742: 8.436395435654802e-07
Position 20452: 7.969579769187637e-07
Position 20156: 7.669561837942353e-07
Position 23457: 7.57322978608876e-07
Position 23387: 6.469092889685243e-07
Position 23899: 6.423510440403089e-07
Position 16045: 6.378585262375269e-07
Position 15466: 6.172869009005876e-07
Position 367: 4.574612091954039e-07
Position 30: 4.463100954279119e-07
Position 5: 4.1469308173278236e-07
Position 15262: 3.427221315634303e-07
Position 15142: 3.0408573811524107e-07
Position 14930: 2.9858052686145894e-07
Position 334: 2.9837428689431086e-07
Position 17391: 2.6318155735680796e-07
Position 20162: 2.4923250355433964e-07
Position 23402: 2.4919422052783724e-07
Position 14: 2.4890372185679395e-07
Position 23643: 2.423551676694476e-07
Position 15223: 2.3209979152740854e-07
Position 24279: 1.844790982092411e-07
Position 14353: 1.8259706086611796e-07
Position 11420: 1.529114684530107e-07
Position 24289: 1.4825341690619716e-07
Position 23978: 1.2688618385643744e-07
Position 302: 1.0748207315773308e-07
Position 14369: 1.023090784131209e-07
Position 20231: 1.0137499002253177e-07
Position 24142: 8.94580712106277e-08
Position 24172: 8.031240105334358e-08
Position 20242: 7.831797073055245e-08
Position 23990: 4.6239911096385246e-08
Position 24104: 3.1471153488678834e-08
Position 24286: 2.500726930884244e-08
Position 11858: 1.2492076510331127e-08
Position 24115: 1.0767861252002914e-08
Position 13865: 7.119683630889998e-09
Position 23862: 5.37723693246089e-09
Position 13901: 3.452862335347344e-09
Position 23962: 2.5280256892486305e-09
Position 16988: 1.1803196585386128e-09
Position 17008: 1.176838092632886e-09
Position 11571: 4.359740636210799e-10
Position 23948: 9.942341608670181e-11
Position 13906: 4.800374918733408e-11
Position 23916: 2.5306135711672785e-11
Position 25567: 1.0503960991662987e-11
Position 23921: 8.376730873953218e-12
Position 23934: 4.307383367278422e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 23664: 0.9993111484348711
Position 23240: 0.9986655241725514
Position 23874: 0.9972071260553934
Position 15385: 0.9955988999499829
Position 20556: 0.9946697224943442
Position 13802: 0.9946567161367903
Position 24087: 0.9929362794940848
Position 15937: 0.9899261601929878
Position 25662: 0.9863414700203526
Position 11462: 0.9862255712647816
Position 10527: 0.9767473668302299
Position 11275: 0.975137904337868
Position 25094: 0.9748753420939643
Position 9942: 0.9636838526030094
Position 25858: 0.9600436875565701
Position 14056: 0.9600333812357388
Position 10202: 0.9554633624394486
Position 16798: 0.9438592951540087
Position 14705: 0.9425582651288299
Position 13499: 0.9167612958791382
Position 12921: 0.8191894923807019
Position 18910: 0.7137644821281696
Position 20067: 0.693197813311293
Position 23043: 0.6030533024878516
Position 22328: 0.45593150803681975
Position 19231: 0.4277648020490281
Position 11067: 0.3968173316488224
Position 22052: 0.34468965933300205
Position 12102: 0.33064030468422184
Position 17985: 0.3114296735776359
Position 22627: 0.3062567833877898
Position 10956: 0.2938050313493456
Position 20115: 0.28068727616132483
Position 19623: 0.1781232840408219
Position 19553: 0.17766369164642895
Position 21496: 0.11395559748749969
Position 10977: 0.07938572290406679
Position 14459: 0.07855692678825009
Position 22575: 0.07641509195644366
Position 21741: 0.07562703324920016
Position 25521: 0.07286136052818579
Position 25584: 0.07210372264980458
Position 17122: 0.06633980470898347
Position 21561: 0.06590835516711357
Position 17942: 0.06590732543171136
Position 15512: 0.06458752103322651
Position 26160: 0.061672448052314054
Position 10928: 0.060001778873652704
Position 12376: 0.05920403759057918
Position 20384: 0.05191167938158148
Position 10901: 0.05169432086924047
Position 14838: 0.051307803291854207
Position 13050: 0.04724798473761979
Position 19649: 0.04585915121631724
Position 12216: 0.045318371388381275
Position 26781: 0.04352115493120841
Position 10980: 0.041828897591402535
Position 18316: 0.03875246957270451
Position 22151: 0.036977902840626256
Position 2954: 0.03416074150923485
Position 12609: 0.033083510546041056
Position 27034: 0.029081545721756853
Position 13177: 0.0283119375522364
Position 9822: 0.027203496396855726
Position 14245: 0.02708780884104429
Position 15808: 0.024156427308655
Position 25138: 0.024101871493712
Position 25510: 0.02408848148284463
Position 16668: 0.023640960464274142
Position 12668: 0.021252087130069222
Position 15718: 0.019820117838974905
Position 22778: 0.019784772798465765
Position 25441: 0.019292937312400196
Position 22253: 0.018891936055522748
Position 22861: 0.018106481190480625
Position 27014: 0.01778402154274279
Position 10884: 0.01616527503312961
Position 22916: 0.016084060579702474
Position 12155: 0.016067565845620742
Position 11012: 0.014324351314663218
Position 20118: 0.013382030731958003
Position 24415: 0.01299761140133517
Position 21645: 0.01296875821047319
Position 21874: 0.012564295163135647
Position 8622: 0.012109223041865902
Position 11673: 0.011602305852352095
Position 8368: 0.010876315170025509
Position 26128: 0.009946481896112707
Position 26137: 0.00966228836918095
Position 17638: 0.00914352383707984
Position 22064: 0.009131002064851452
Position 4213: 0.008540841484694492
Position 16092: 0.008398714551498328
Position 17221: 0.008339055713876383
Position 16549: 0.008142723354717859
Position 10934: 0.007847562197708316
Position 14841: 0.007495146767799211
Position 11706: 0.007032090892642842
Position 10372: 0.006526304640507771
Position 22580: 0.005717135994588654
Position 12702: 0.005668852130989877
Position 16273: 0.005576893230271264
Position 8344: 0.005355969198282831
Position 21859: 0.005263497509651935
Position 20700: 0.0052353824009258604
Position 25595: 0.004918281678309633
Position 21433: 0.004717321331122956
Position 13303: 0.00462045160076969
Position 12577: 0.004512857956585854
Position 11786: 0.004472182086433117
Position 9586: 0.004216812549318923
Position 24465: 0.00403654846064002
Position 13422: 0.0040012208994739795
Position 16233: 0.003995377434108809
Position 21596: 0.003963168556498353
Position 24606: 0.003937666706587807
Position 23429: 0.00392831545352011
Position 19420: 0.0038691882608475605
Position 17245: 0.0038633853936492868
Position 17183: 0.0037956987382151254
Position 11686: 0.0037150266223081466
Position 22105: 0.0035561842922387545
Position 26696: 0.003539434261156885
Position 15577: 0.003505244154055734
Position 12183: 0.003485722905356755
Position 25830: 0.0034558876755850262
Position 17604: 0.0032094123194826413
Position 281: 0.00313276430947667
Position 3662: 0.0031237322851383254
Position 14479: 0.003121124801246506
Position 24298: 0.0031009371856514302
Position 24530: 0.0030392461197085085
Position 15734: 0.002914814837227787
Position 21885: 0.002900000072909386
Position 17285: 0.002811446549044364
Position 25567: 0.0027931549229723014
Position 10419: 0.0027572584479529823
Position 18940: 0.002756320052798514
Position 20292: 0.0026492549026083377
Position 17260: 0.00242327610738448
Position 17180: 0.00223617431742723
Position 24093: 0.002231649914443882
Position 13815: 0.002206964676404037
Position 12142: 0.0021617149435481193
Position 12135: 0.002153418660889129
Position 13825: 0.0021383537219915264
Position 11858: 0.0019424803696875275
Position 23916: 0.001893920571537034
Position 16803: 0.0018107049254358052
Position 12195: 0.0017898187144418866
Position 19562: 0.0017515004082855076
Position 10709: 0.001726127411880555
Position 11348: 0.0016507958293318654
Position 21393: 0.0016474954222032556
Position 17140: 0.0014906229387395913
Position 12158: 0.0014786611043998378
Position 8785: 0.0013271726651489558
Position 17471: 0.001306501832130762
Position 15955: 0.001294662270852353
Position 14047: 0.001272069582441275
Position 11535: 0.0012654369617900161
Position 155: 0.001250147163911684
Position 23387: 0.0012272836603485033
Position 24177: 0.001225732757786911
Position 17552: 0.001215630187234866
Position 17282: 0.0011823614245395006
Position 17200: 0.0011256492777015257
Position 16068: 0.001119596631856118
Position 8307: 0.0011192097475444395
Position 2477: 0.0010977878027165157
Position 20559: 0.001086212868492053
Position 16353: 0.001046627469065979
Position 21190: 0.0010424654039626559
Position 20077: 0.0010286865764976183
Position 9695: 0.000998194387794915
Position 14673: 0.00099756642896382
Position 24885: 0.0009836745369974456
Position 10606: 0.0009618818011261906
Position 16620: 0.0009152086787294855
Position 16071: 0.0009119021722167888
Position 21295: 0.0008989967366796418
Position 18156: 0.0008958542646234712
Position 26433: 0.0008667384569549854
Position 12152: 0.0008468068403711843
Position 13115: 0.0008293767451076564
Position 19580: 0.0008249354650405812
Position 26387: 0.0008241622005411968
Position 26565: 0.0008169531355928023
Position 16594: 0.000794798221060073
Position 14179: 0.0007929110873742771
Position 21233: 0.0007856946178992081
Position 17651: 0.0007115068709084894
Position 1923: 0.0007078304491993067
Position 10298: 0.0007032739106024446
Position 21243: 0.0006713448516696965
Position 15519: 0.0006537429470265396
Position 13883: 0.0006232342694877768
Position 24511: 0.0006180193630172802
Position 2781: 0.0006057707998323575
Position 24354: 0.0005939125458218248
Position 4097: 0.0005742769427874727
Position 24558: 0.00056134731744277
Position 13202: 0.0005434143746497901
Position 15547: 0.0005381530339714473
Position 24894: 0.0005347919054560183
Position 23713: 0.0005272380007689852
Position 17476: 0.0004829520427457316
Position 20137: 0.00047582697924273507
Position 25714: 0.00046994943971321354
Position 23939: 0.0004663277674260469
Position 13221: 0.0004103850557445638
Position 429: 0.00039878172612764506
Position 21770: 0.0003895954215005081
Position 20156: 0.0003885877558833101
Position 11391: 0.00038345876882315806
Position 1947: 0.0003669363224287216
Position 23357: 0.0003626394510222578
Position 26191: 0.0003524190080023675
Position 24864: 0.0003228013433179491
Position 26163: 0.00031209543455633105
Position 16800: 0.0002966468484595784
Position 22092: 0.0002839904732010234
Position 14844: 0.00028345152187014204
Position 13187: 0.0002763188819856439
Position 10621: 0.0002661183390146519
Position 24374: 0.00025952271277098485
Position 23945: 0.0002455828306821401
Position 16862: 0.00022274106636694494
Position 2444: 0.0002028529723311594
Position 17231: 0.0001998939976397444
Position 10553: 0.00019080230851551414
Position 17454: 0.00019009922218084438
Position 21415: 0.00017404408951205062
Position 11694: 0.00017335824864406029
Position 16835: 0.0001641260220506983
Position 16865: 0.0001525786384348652
Position 2857: 0.0001506642875114967
Position 2282: 0.00014028075543100362
Position 17501: 0.00013627989744099798
Position 254: 0.0001279601895403359
Position 2838: 0.00012795342113793858
Position 14317: 0.00012376620242212963
Position 13272: 0.00012037443378292138
Position 1967: 0.00011761255734599268
Position 14817: 0.00011566593143678608
Position 14736: 0.00011153344309913154
Position 20790: 0.0001083093993834677
Position 20739: 0.00010825076112315346
Position 14404: 0.00010593430728630067
Position 14727: 0.00010500358835731707
Position 14214: 9.318732301789128e-05
Position 25737: 8.936959542022715e-05
Position 287: 8.605202458421163e-05
Position 23393: 8.296181863714064e-05
Position 18385: 7.895387997689711e-05
Position 12114: 7.212316010578723e-05
Position 23541: 7.140769904240177e-05
Position 25108: 6.775334177665781e-05
Position 14572: 6.706391359011563e-05
Position 17656: 6.170808540607365e-05
Position 14652: 6.159390862101257e-05
Position 15676: 5.7075680847997696e-05
Position 17585: 5.707171006189422e-05
Position 12439: 4.7970777412511085e-05
Position 15752: 4.6989872012643944e-05
Position 13426: 4.409151672473611e-05
Position 15433: 4.1627541235604816e-05
Position 17021: 4.111188818617916e-05
Position 14712: 4.072442937707644e-05
Position 23884: 3.736703017034886e-05
Position 13351: 3.418278235305005e-05
Position 14949: 3.415410884186766e-05
Position 17877: 3.400221758513362e-05
Position 25601: 2.9399543120329236e-05
Position 21053: 2.7203413294722315e-05
Position 23254: 2.5218472745760983e-05
Position 17660: 2.4566830040513964e-05
Position 10468: 2.445923600512465e-05
Position 14742: 2.027544036050474e-05
Position 23182: 1.865052363794817e-05
Position 12315: 1.8419049793427947e-05
Position 23734: 1.748057359725012e-05
Position 11721: 1.7346552757331355e-05
Position 15909: 1.7115753871060366e-05
Position 11183: 1.6385666269932126e-05
Position 13029: 1.2193377966289704e-05
Position 23682: 1.0434253889178294e-05
Position 11363: 1.0266694737571572e-05
Position 12942: 9.849403005243594e-06
Position 13010: 9.532081302829555e-06
Position 13917: 8.934386395942933e-06
Position 14188: 8.550010002347677e-06
Position 25945: 7.750625262989417e-06
Position 12467: 6.443682576113814e-06
Position 10220: 5.890253938610674e-06
Position 25159: 5.7464434824468765e-06
Position 13771: 2.326790709836212e-06
Position 17905: 2.2273651591286605e-06
Position 17881: 2.1531023582634942e-06
Position 13906: 1.2624986939539116e-06
Position 14140: 1.2422412623128005e-06
Position 13889: 1.1027910738518949e-06
Position 14194: 1.0520544659212957e-06
Position 14144: 1.0391186611065891e-06
Position 14104: 9.949308623342595e-07
Position 23737: 9.338172355648128e-07
Position 26004: 9.107451638736096e-07
Position 25963: 8.755912070179695e-07
Position 11607: 6.06761741514104e-07
Position 13885: 5.609470494176737e-07
Position 11437: 4.740145544368079e-07
Position 16073: 4.0741299648340566e-07
Position 23806: 3.77103060869557e-07
Position 23771: 2.5611261177977205e-07
Position 15904: 1.2758803135933377e-07
Position 11515: 8.869400821693638e-08
Position 11619: 8.77013294067863e-08
Position 23810: 5.916309145589167e-08
Position 23795: 1.351696870594268e-08
Position 23787: 1.2051173798480433e-08
Position 17441: 1.0426851733286872e-08
Position 17433: 1.0389980565035386e-08
Position 17391: 1.0248334211934928e-08
Position 15529: 3.2768472900418657e-09
