Gene = corn
Position 11710: 0.00026976404150486863
Position 13509: 0.0002655687460453729
Position 11297: 0.00021796115101043077
Position 323: 0.00020925546483568767
Position 13349: 0.00019905727354235897
Position 12034: 0.0001933243246077095
Position 706: 0.00017873201077636723
Position 3193: 0.00016928139641570467
Position 12704: 0.00014900979341368018
Position 736: 0.00013834187476162996
Position 509: 0.00013745336734738954
Position 1988: 0.00012288636827454812
Position 157: 0.0001177867684001445
Position 1697: 0.00010560094309295386
Position 2063: 0.00010549895350800079
Position 12052: 0.00010007818483143073
Position 1796: 8.806927441535872e-05
Position 1400: 8.752854432658166e-05
Position 12293: 7.908048627652799e-05
Position 9499: 6.25410747924451e-05
Position 485: 6.25352872836939e-05
Position 511: 5.956762859224834e-05
Position 13323: 5.4411144151768414e-05
Position 150: 5.109773048390054e-05
Position 13699: 4.710324929488332e-05
Position 6857: 4.4066466761134105e-05
Position 13530: 4.323075365611666e-05
Position 12510: 4.2372880299320634e-05
Position 1300: 4.09539187060757e-05
Position 3163: 3.852724298649458e-05
Position 12502: 3.374420328778918e-05
Position 688: 3.2349495181408625e-05
Position 11982: 3.1054666836372224e-05
Position 12458: 3.0877780911052954e-05
Position 2815: 2.6687055996129138e-05
Position 423: 2.4385717378420703e-05
Position 12385: 2.40075190751665e-05
Position 44: 2.3377234178658185e-05
Position 11416: 2.3252853668343263e-05
Position 5935: 1.798714723204161e-05
Position 11749: 1.775221043549978e-05
Position 1432: 1.6916326306603156e-05
Position 6865: 1.565343824078762e-05
Position 499: 1.3990419354716478e-05
Position 12507: 1.197966078919568e-05
Position 77: 9.339501135759333e-06
Position 12421: 8.773329647673845e-06
Position 12427: 8.433043503925818e-06
Position 12115: 8.42804352285111e-06
Position 519: 7.853978701789292e-06
Position 11610: 6.787378836266286e-06
Position 12004: 6.678479436104062e-06
Position 1290: 6.549391512574286e-06
Position 12022: 5.654988556665454e-06
Position 344: 5.3478038815386594e-06
Position 12001: 4.263306895571817e-06
Position 11440: 3.551864837986334e-06
Position 11512: 3.3610315893285846e-06
Position 12513: 2.6627361442280905e-06
Position 12121: 2.4946271925326526e-06
Position 100: 1.8552747022688395e-06
Position 1780: 1.3068242635493582e-06
Position 493: 1.0617147093398438e-06
Position 513: 1.0001270315113255e-06
Position 11612: 9.168536773964422e-07
Position 11655: 9.035610905356973e-07
Position 577: 8.228897380855624e-07
Position 255: 6.666496171897475e-07
Position 12373: 6.020301997623234e-07
Position 1788: 5.394929781897055e-07
Position 35: 4.615628659800036e-07
Position 550: 4.2264098651998787e-07
Position 12955: 3.5813166003550903e-07
Position 241: 1.7650783985338679e-07
Position 293: 1.2973431577456334e-07
Position 12922: 7.328503236472633e-08
Position 11885: 4.9539974038621067e-08
Position 13364: 3.2268036577014626e-08
Position 5950: 2.6374250454804662e-08
Position 1142: 2.141602333093304e-08
Position 11859: 2.0548037631729753e-08
Position 13136: 1.6808689474906907e-08
Position 13018: 1.4734335498426482e-08
Position 11933: 1.31293503852636e-08
Position 13054: 1.189973383546109e-08
Position 12982: 1.1753816704716271e-08
Position 11258: 5.4068081103269695e-09
Position 268: 4.3351619165021716e-10
Position 244: 9.153197392134312e-11
Position 263: 5.321741236407191e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 11172: 0.9997438048746806
Position 12164: 0.9986652781512841
Position 11900: 0.9984227950096063
Position 11544: 0.9929327310608442
Position 13066: 0.9490188638432182
Position 9208: 0.8219829222862448
Position 12791: 0.78458489327497
Position 757: 0.3336112683299307
Position 9162: 0.15364927611456433
Position 449: 0.09771458377101418
Position 8885: 0.09748165875965782
Position 12896: 0.09297634429016727
Position 12566: 0.07013142545024567
Position 12502: 0.04426496615657534
Position 13084: 0.04079297727011467
Position 8642: 0.03735895642388333
Position 1518: 0.03557866520376252
Position 12507: 0.030966472169047538
Position 255: 0.02698805856950829
Position 554: 0.026755558559001268
Position 12438: 0.01865834298900495
Position 13367: 0.01771599271473853
Position 1045: 0.017649475083296517
Position 406: 0.01575251293538596
Position 662: 0.012328859943491154
Position 12835: 0.012082062869809713
Position 12402: 0.011723191292155039
Position 1200: 0.010197796537842387
Position 988: 0.010095152572717501
Position 6636: 0.010041005206374595
Position 12832: 0.0069719800591937775
Position 13110: 0.006865698258046868
Position 573: 0.005923652602416588
Position 412: 0.00543106528944523
Position 6243: 0.004758375348741498
Position 12513: 0.004580621680214949
Position 3493: 0.004165619440132683
Position 12572: 0.0034992503559635782
Position 1567: 0.003367167856366398
Position 434: 0.003129514422166722
Position 2961: 0.0029366652846645504
Position 13567: 0.002906623337174674
Position 12672: 0.002849650409705354
Position 11688: 0.002475318395484325
Position 855: 0.002411426621222079
Position 789: 0.0023884041826568963
Position 13399: 0.0022464316589379764
Position 11768: 0.002217529128502291
Position 6077: 0.0019532556133271396
Position 13692: 0.001762870374823975
Position 13546: 0.0014129707435165462
Position 13758: 0.0013641233756498203
Position 2932: 0.0013033675169742641
Position 1079: 0.0012382412185279312
Position 6360: 0.0011855512073167978
Position 3340: 0.0011463804339620972
Position 12950: 0.001035369048140277
Position 363: 0.0008471181103137293
Position 1129: 0.0008468724845585257
Position 12177: 0.0008418954707091082
Position 913: 0.0007960611365371897
Position 11397: 0.0007309789065611578
Position 479: 0.0006947832352170397
Position 5200: 0.00066684761143754
Position 12908: 0.0006487682147419389
Position 1413: 0.0006047743659113407
Position 13418: 0.0005871045530583292
Position 920: 0.0005244602560410444
Position 13717: 0.000517240113106007
Position 276: 0.000508146392531329
Position 883: 0.00045297703308374605
Position 3425: 0.0004224669287480989
Position 12684: 0.00033511230769773447
Position 889: 0.0003085333978935888
Position 12692: 0.0003048411483629679
Position 1424: 0.00025930684126661144
Position 13906: 0.0002537579304651297
Position 11719: 0.00023929376548781738
Position 11579: 0.00023654621231383098
Position 13371: 0.0002060804420949257
Position 12180: 0.00020193515078099336
Position 13619: 0.00019024254327009013
Position 11780: 0.00018261398361585268
Position 11191: 0.00015166142134069506
Position 13054: 0.00013254297471231618
Position 13189: 0.0001205777386276801
Position 13627: 0.00010955004984774497
Position 585: 0.0001019895799683225
Position 12715: 9.606528676690373e-05
Position 13132: 9.524303061940501e-05
Position 12803: 7.576161432388992e-05
Position 613: 6.692353450640411e-05
Position 542: 6.491891474580904e-05
Position 11254: 5.610227819092223e-05
Position 5175: 5.5175146002822285e-05
Position 13555: 5.448290269344001e-05
Position 11726: 5.2590844605883025e-05
Position 13440: 4.440559195418133e-05
Position 11188: 4.3018916469774555e-05
Position 12555: 3.654770516321258e-05
Position 11798: 3.598510114780001e-05
Position 1851: 3.0383866967204753e-05
Position 11710: 2.0660867120404148e-05
Position 485: 1.979050380403893e-05
Position 360: 1.77223366189092e-05
Position 668: 1.7507899292757134e-05
Position 206: 1.5701607015784003e-05
Position 12069: 1.2865301387394924e-05
Position 11618: 1.2121009663384232e-05
Position 11928: 1.0109997533117565e-05
Position 11510: 9.320099591125601e-06
Position 393: 8.568078679167065e-06
Position 577: 8.122322541478145e-06
Position 128: 7.524515772467418e-06
Position 11987: 6.336460866800414e-06
Position 12264: 5.954491552042078e-06
Position 12211: 3.3366513122793453e-06
Position 1253: 2.667472441254278e-06
Position 12240: 2.454933074760599e-06
Position 12103: 2.304172420704582e-06
Position 12186: 1.957119387634498e-06
Position 12012: 1.6916669064956196e-06
Position 336: 1.272840484826789e-06
Position 1109: 1.1633744200245226e-06
Position 11925: 9.449588019788873e-07
Position 12136: 9.304859964772576e-07
Position 1304: 7.371791973116113e-07
Position 1682: 7.313868726484904e-07
Position 11982: 7.31121705514855e-07
Position 12052: 2.894021978605491e-07
Position 1455: 2.655609614570198e-07
Position 1494: 2.476364027376878e-07
Position 11997: 2.4074899413104324e-07
Position 12189: 1.0514343509107237e-07
Position 11933: 1.0454275645636338e-07
Position 12219: 7.99905357878409e-08
Position 12234: 7.524690524063547e-08
Position 155: 3.155900439564732e-08
Position 373: 1.3343683745152862e-08
Position 12267: 1.1667540205868277e-08
Position 12121: 5.320132231277507e-10
Position 180: 3.9943537134871367e-10
Position 12315: 1.177158096913446e-10
Position 100: 4.3109539091147554e-11
Position 186: 2.6956153389026828e-11
Position 12279: 2.3772000708292118e-11
