Gene = nuf
Position 10435: 1.7113556198779088e-05
Position 990: 1.6053866158329122e-05
Position 9582: 1.5342719093231734e-05
Position 619: 1.4968434767233913e-05
Position 307: 1.4760411287672164e-05
Position 13157: 1.416037751835974e-05
Position 27978: 1.3141102277739358e-05
Position 1205: 1.2457227518864764e-05
Position 3525: 1.2432065722660675e-05
Position 26287: 9.017678179934796e-06
Position 875: 7.140206283757508e-06
Position 9365: 6.8972637773302745e-06
Position 3465: 6.757047137569404e-06
Position 1190: 6.535487964930799e-06
Position 573: 5.680618407220469e-06
Position 40501: 5.075519977887462e-06
Position 113: 4.528170016760536e-06
Position 672: 2.766252441128923e-06
Position 571: 1.847854151858741e-06
Position 604: 1.5988276722739813e-06
Position 39959: 1.541050366628956e-06
Position 1098: 1.4761032446437608e-06
Position 40150: 1.2501862751492817e-06
Position 3399: 1.2057322059464528e-06
Position 40541: 1.1752090023192868e-06
Position 298: 1.001632469252751e-06
Position 39859: 8.374759462276681e-07
Position 40481: 7.42392674659302e-07
Position 754: 5.878453058784454e-07
Position 40443: 5.653987123339479e-07
Position 534: 4.634722251243065e-07
Position 41287: 2.91338390167631e-07
Position 40554: 2.6571929131021337e-07
Position 660: 1.588877781317808e-07
Position 10121: 3.6133925627681805e-08
Position 10190: 3.375487488968982e-08
Position 460: 1.3864084130505362e-10
Position 40378: 3.9287942553510636e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 22218: 0.9999989404254351
Position 39785: 0.9992241719586143
Position 39305: 0.9964556666537048
Position 9074: 0.9951367746030493
Position 40306: 0.9867988370852369
Position 41056: 0.9206926429812712
Position 9294: 0.760765120122228
Position 9868: 0.7218025994311551
Position 12841: 0.526218000247818
Position 12534: 0.4540163567365583
Position 1797: 0.24343108019184279
Position 6897: 0.2278886104937683
Position 9297: 0.21848838741851526
Position 40726: 0.1531525632127093
Position 12660: 0.11653994202296969
Position 25951: 0.09698067116400166
Position 39516: 0.09407834278096505
Position 10751: 0.09095241361060054
Position 2020: 0.0627501904959804
Position 13064: 0.04963948430044425
Position 13031: 0.04734520604345915
Position 42078: 0.044558464795971364
Position 13572: 0.03891813517401391
Position 40687: 0.030349339654024223
Position 3268: 0.03025456196230459
Position 437: 0.025876634021315494
Position 12075: 0.023317933008184712
Position 178: 0.022885000354440774
Position 41366: 0.02170627562378536
Position 13454: 0.021603117293108428
Position 9675: 0.02008305742018207
Position 10235: 0.018465545956388656
Position 4156: 0.01766707876870625
Position 40501: 0.016570818294457935
Position 41657: 0.015665002999631587
Position 13834: 0.014768923061008589
Position 551: 0.011448808055844483
Position 6271: 0.011428304131179163
Position 665: 0.011061265216210394
Position 2440: 0.00996850659371134
Position 9454: 0.009607841966432698
Position 42010: 0.009472461502705752
Position 11458: 0.008186341143300012
Position 5437: 0.007579119822563145
Position 4967: 0.007162995375842108
Position 12046: 0.00678158554798942
Position 4681: 0.0066322725945033335
Position 3325: 0.00626480933186831
Position 2409: 0.0055147518924914775
Position 9731: 0.005064202180320046
Position 2387: 0.005059143600462563
Position 9148: 0.0048379126609522
Position 483: 0.004647767880782671
Position 229: 0.004642439771440316
Position 41693: 0.004060818427783587
Position 6827: 0.0039669402985818844
Position 40320: 0.0039032849871598056
Position 5994: 0.00353539045919895
Position 40315: 0.0034643580013849016
Position 5723: 0.003368276666639013
Position 11101: 0.003320599076107215
Position 1698: 0.003152555335551805
Position 41833: 0.003086383888295515
Position 5649: 0.0028916311622987976
Position 41389: 0.0027793912145671687
Position 42333: 0.0027244832455863613
Position 4168: 0.0026197114050868584
Position 1053: 0.0024289543089452644
Position 4105: 0.002160301643839754
Position 10720: 0.0020100892900376307
Position 41632: 0.0018879406825976727
Position 42015: 0.0018474848756964257
Position 41822: 0.0018295274407234407
Position 10603: 0.0018065855220291303
Position 9484: 0.001719613088298379
Position 3153: 0.0016596432956480197
Position 1538: 0.0016048138434138195
Position 41502: 0.0014882644572697863
Position 990: 0.0014719605832903277
Position 41065: 0.0014644324126495175
Position 40356: 0.0013291666873138034
Position 40541: 0.001307444522700201
Position 9314: 0.0012962103107785586
Position 1737: 0.0012949470998488122
Position 4211: 0.0012084649487252893
Position 40619: 0.0011768386600249027
Position 4340: 0.0011694129529846034
Position 10640: 0.0010831229502116188
Position 10987: 0.00103221986553625
Position 1194: 0.0010285588382090624
Position 3572: 0.0010193597266717428
Position 10007: 0.0009597326326143335
Position 41563: 0.0008026546577564742
Position 1163: 0.0007155350630969885
Position 805: 0.0006580336346282889
Position 9523: 0.0006255320615441544
Position 41335: 0.0006211110770667918
Position 41720: 0.0006070304069360355
Position 41300: 0.0005635200600274862
Position 2052: 0.0005537818391132261
Position 1647: 0.0005510443060363379
Position 42119: 0.0005291543332659362
Position 427: 0.0005119845041011402
Position 1118: 0.0005038223495247803
Position 349: 0.0004151862390849157
Position 39691: 0.0004072766141479244
Position 1345: 0.00038441302438985966
Position 10709: 0.00035693665008969586
Position 42277: 0.0003459897149285209
Position 2619: 0.0002988366991412249
Position 808: 0.00026878342677374815
Position 1358: 0.00025256360705226916
Position 13414: 0.0002458161099255955
Position 10340: 0.0002424180224051561
Position 721: 0.00023314069129462672
Position 39718: 0.00020993750023067144
Position 927: 0.00017864745681775128
Position 1701: 0.00017281305336666332
Position 40765: 0.0001707483412871029
Position 27474: 0.0001649684352242247
Position 40506: 0.00013661635025178926
Position 41849: 0.00012787440957089441
Position 765: 0.00011119914468286294
Position 9937: 8.062315187760852e-05
Position 1135: 7.567153401285524e-05
Position 276: 6.59259489646249e-05
Position 2334: 6.054067239273067e-05
Position 595: 4.5164809023402005e-05
Position 9736: 2.917548055501438e-05
Position 4223: 2.7124306393401068e-05
Position 1243: 2.3817964458658908e-05
Position 10246: 2.257150570942038e-05
Position 9916: 2.0537082915514603e-05
Position 40546: 1.9480279579472884e-05
Position 619: 1.620364345178987e-05
Position 40335: 1.540339789683385e-05
Position 10409: 1.532759753220101e-05
Position 10058: 1.401219927663065e-05
Position 678: 1.3330460561124326e-05
Position 2370: 1.317456753047001e-05
Position 10159: 1.1079911308259295e-05
Position 10043: 1.0376810459576907e-05
Position 3669: 1.0360925758587511e-05
Position 10077: 9.94154110871964e-06
Position 811: 9.64523145119173e-06
Position 40326: 9.23324911723884e-06
Position 10025: 8.191297442816293e-06
Position 836: 8.06322806511131e-06
Position 2155: 7.408460699458839e-06
Position 9744: 6.169632750417645e-06
Position 8206: 5.237712828835233e-06
Position 10763: 4.089203900787673e-06
Position 40573: 2.6270053385828443e-06
Position 2463: 1.334388493884484e-06
Position 40418: 5.219476057742792e-07
Position 7830: 3.114562683627534e-07
Position 897: 1.71778711019547e-07
Position 40386: 1.6600017546703295e-07
Position 7356: 6.486548394713503e-08
Position 1255: 4.185461023310974e-08
Position 912: 1.7496994447107773e-08
Position 40383: 1.6949910971746294e-08
Position 289: 1.0323527047893438e-08
Position 40329: 1.0016703433937623e-08
Position 295: 7.460403857491723e-09
Position 9910: 6.421394591139235e-09
Position 104: 1.1463600671731217e-09
Position 373: 1.0162568318370677e-09
Position 393: 4.153987787234956e-10
Position 143: 1.7462859842836158e-10
Position 110: 1.4150419321112465e-10
Position 146: 4.0531327159859e-11
Position 130: 1.0363790596513207e-11
Position 356: 7.992489562735873e-12
Position 387: 6.522600919886218e-12
Position 502: 4.576954368211859e-13
