Gene = Usp32
Position 5107: 0.00023111686252768208
Position 1200: 0.000214619328457967
Position 3635: 0.00020798889284770193
Position 5229: 0.00020720926497446213
Position 10026: 0.00020636403347126602
Position 6101: 0.00020410386388831767
Position 5156: 0.00019552844351616682
Position 4963: 0.0001918215844744354
Position 5980: 0.0001829469523483058
Position 9311: 0.00017716160294194638
Position 4321: 0.0001718456406078705
Position 4919: 0.00016261345875682244
Position 10005: 0.00016223586275779922
Position 10350: 0.00016017083262822107
Position 8628: 0.00015790230933214886
Position 341: 0.0001330659689645587
Position 2982: 0.00013268594461809182
Position 1552: 0.0001321457646450573
Position 3015: 0.00013105226277107274
Position 3042: 0.000125461313218297
Position 2861: 0.00011336016863814358
Position 3613: 0.00011227282441990565
Position 1501: 0.00011006826909821924
Position 5919: 0.00010128890812011979
Position 6443: 9.889417191073522e-05
Position 3765: 9.7100619224688e-05
Position 3158: 9.695268127978129e-05
Position 5907: 9.192279914332505e-05
Position 10258: 8.391630950857963e-05
Position 6122: 8.26704759504296e-05
Position 2991: 8.046413831038172e-05
Position 10000: 7.89431723526861e-05
Position 3777: 7.462825098218673e-05
Position 4898: 6.935232984912312e-05
Position 5679: 6.536502582805509e-05
Position 4713: 6.074090182387856e-05
Position 3868: 5.92976512725134e-05
Position 8453: 5.558864442161268e-05
Position 6461: 5.2060261037787224e-05
Position 3180: 5.175410927637973e-05
Position 3126: 4.7145293826576124e-05
Position 4127: 4.4317576887064183e-05
Position 3113: 4.108341815393435e-05
Position 10135: 3.866549627353414e-05
Position 320: 3.863613697524938e-05
Position 1898: 3.6828347414142634e-05
Position 3425: 3.63011092633819e-05
Position 5443: 3.5687294373135425e-05
Position 10509: 3.27459092569923e-05
Position 2972: 3.140064307968149e-05
Position 3294: 3.0004840366190826e-05
Position 9998: 2.941640965816843e-05
Position 3523: 2.7750026580131407e-05
Position 3056: 2.6071004509196766e-05
Position 9176: 2.6047730324920622e-05
Position 3947: 2.587311716883695e-05
Position 3124: 2.424172162170403e-05
Position 169: 2.367767108022802e-05
Position 4085: 2.3662370046627893e-05
Position 3838: 2.2855132413804805e-05
Position 6294: 2.2776447280107737e-05
Position 3359: 2.270177136134913e-05
Position 3305: 2.2483082611001486e-05
Position 3942: 2.077902943297858e-05
Position 715: 2.0132863987102856e-05
Position 10499: 2.010170411257578e-05
Position 1478: 1.8227184388938973e-05
Position 8982: 1.784097185487175e-05
Position 5417: 1.4178847397123355e-05
Position 10126: 1.416857371041443e-05
Position 2832: 1.3770654057316647e-05
Position 6847: 1.3562518617954081e-05
Position 6742: 1.3511161272259214e-05
Position 3351: 1.317803253120137e-05
Position 9553: 1.2914020768842458e-05
Position 9497: 1.1596466858750964e-05
Position 9508: 1.117556906471049e-05
Position 6326: 1.089845874952695e-05
Position 9913: 1.0607688830248966e-05
Position 5269: 1.0114935098734671e-05
Position 9867: 1.0086969165378747e-05
Position 419: 9.929610875645667e-06
Position 3906: 9.668443006177426e-06
Position 3260: 9.632872660530467e-06
Position 3433: 9.120506846266044e-06
Position 5886: 8.988166647793302e-06
Position 5320: 8.687914107959969e-06
Position 4092: 8.313532217540626e-06
Position 9545: 8.199423595688954e-06
Position 6324: 7.803241142882929e-06
Position 2621: 7.729412912884968e-06
Position 9166: 7.726978556708172e-06
Position 1700: 7.723008768555596e-06
Position 2006: 7.655272578576478e-06
Position 5289: 6.517775028679514e-06
Position 9708: 6.441048782498424e-06
Position 6402: 5.698965588786269e-06
Position 3714: 5.448208448328299e-06
Position 595: 5.2124314319706104e-06
Position 9477: 4.4950898941261795e-06
Position 8719: 4.446308888628298e-06
Position 2814: 3.4647703964139696e-06
Position 9774: 3.4155068167839064e-06
Position 153: 3.1736148370245524e-06
Position 3473: 3.1276467415467343e-06
Position 2819: 2.959725650096807e-06
Position 4815: 2.9113366476738334e-06
Position 9179: 2.906508035954257e-06
Position 5707: 2.621625700410134e-06
Position 5662: 2.5987555075374425e-06
Position 3093: 2.399989145367274e-06
Position 6158: 2.269310376255125e-06
Position 3368: 1.9458011715416392e-06
Position 3310: 1.8275497950814153e-06
Position 9593: 1.650296029534302e-06
Position 95: 1.319740777914693e-06
Position 8979: 1.3195983253800823e-06
Position 6031: 9.077999698835392e-07
Position 4496: 7.556563937278006e-07
Position 349: 6.239728862212829e-07
Position 3729: 6.013324644759476e-07
Position 9136: 5.772599373425431e-07
Position 288: 5.638401122957489e-07
Position 4464: 4.3989273082190567e-07
Position 4413: 4.285714112449812e-07
Position 4061: 3.565577803004909e-07
Position 176: 3.370891163166196e-07
Position 10066: 2.891961274837346e-07
Position 2896: 2.8034559753729953e-07
Position 133: 2.642246273144226e-07
Position 2939: 2.1033157308117648e-07
Position 6651: 1.9907983147506635e-07
Position 446: 1.8471280841635977e-07
Position 4488: 1.81356439645037e-07
Position 4759: 1.6726428929638532e-07
Position 98: 1.5667394629124302e-07
Position 6014: 1.4941664630450835e-07
Position 181: 1.4287395780322243e-07
Position 4502: 1.364770508067255e-07
Position 3615: 1.232644220070755e-07
Position 448: 1.2032845360975728e-07
Position 4100: 8.956984187872317e-08
Position 980: 7.63858195115556e-08
Position 603: 7.572344062582142e-08
Position 3592: 6.695232171048028e-08
Position 4435: 6.643176405910634e-08
Position 3851: 6.237842798780543e-08
Position 6160: 5.988909217961498e-08
Position 4356: 5.279027121608184e-08
Position 462: 5.261041072828659e-08
Position 3949: 5.0002997090472407e-08
Position 587: 4.874961191390358e-08
Position 158: 4.621375431106132e-08
Position 269: 4.196907714999483e-08
Position 577: 3.738396646585787e-08
Position 148: 3.487718687193625e-08
Position 223: 2.985856181594737e-08
Position 557: 2.4367961702441592e-08
Position 3797: 2.1331792671787133e-08
Position 4644: 2.0735874354390585e-08
Position 9146: 1.9798584069459994e-08
Position 559: 1.8179418998033257e-08
Position 9122: 1.801895337016824e-08
Position 4306: 1.5375044135021516e-08
Position 451: 1.2499517539005733e-08
Position 8993: 1.2378202368095346e-08
Position 4770: 9.092929795734986e-09
Position 3580: 8.986766859899515e-09
Position 5522: 8.846304192970088e-09
Position 4313: 8.228972285280246e-09
Position 3673: 7.382631791225047e-09
Position 3578: 5.468869819826716e-09
Position 5910: 4.858692695749248e-09
Position 4738: 4.426590339165204e-09
Position 9397: 4.346041702639844e-09
Position 9621: 4.094627196387355e-09
Position 8874: 3.865219125467107e-09
Position 4783: 3.4564379091489843e-09
Position 4050: 3.4458873568399825e-09
Position 9214: 2.04994590660357e-09
Position 8860: 1.844016892894278e-09
Position 9449: 9.742569201117786e-10
Position 4879: 5.54199718936713e-10
Position 4912: 5.014010222481591e-10
Position 9379: 2.7788964666116595e-10
Position 4135: 2.355359546433277e-10
Position 5003: 7.164923570158169e-11
Position 9087: 3.324638445218184e-11
Position 4892: 2.3770240955408528e-11
Position 8917: 1.5702213302134756e-11
Position 3693: 1.8490622695984334e-12
Position 3493: 8.281802747529203e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 4619: 0.9999608592593539
Position 2923: 0.9991653791987989
Position 5824: 0.9990052611367922
Position 8627: 0.9954074730176882
Position 9118: 0.9947690064008564
Position 3693: 0.9935193387046409
Position 6183: 0.9903282231561983
Position 9649: 0.9878435063501704
Position 8871: 0.9592090492912817
Position 3401: 0.9265925215509522
Position 8396: 0.6599501735670049
Position 2621: 0.60457836359371
Position 2280: 0.48021506909226463
Position 6583: 0.3987280593815874
Position 6376: 0.29604123103714103
Position 8405: 0.2736708208992518
Position 7693: 0.22507236077032203
Position 3947: 0.14287239101274643
Position 8232: 0.12369836487192068
Position 10066: 0.10358685526340917
Position 10158: 0.07978263368586616
Position 3968: 0.07957208144957731
Position 10089: 0.0700529630689798
Position 3473: 0.06735428815553722
Position 10095: 0.06331928305055531
Position 5228: 0.06303191198289029
Position 2473: 0.06198117843250466
Position 7659: 0.05905159024298729
Position 6607: 0.05678501311485076
Position 9413: 0.05196076158208259
Position 7953: 0.05069563062527729
Position 2418: 0.044166609354847876
Position 126: 0.04001617957465312
Position 4952: 0.034374225714830876
Position 6367: 0.034340923323786625
Position 5267: 0.03390198114408627
Position 7552: 0.02729045510631534
Position 6537: 0.024977977325544406
Position 10638: 0.019378797126837235
Position 557: 0.015492931788999941
Position 2487: 0.014900319110022492
Position 7378: 0.013870210409239137
Position 7148: 0.013522056380476835
Position 2132: 0.013428341768805545
Position 4252: 0.013342204217540836
Position 123: 0.01180209676311062
Position 7596: 0.009868756558910651
Position 7426: 0.008781775749082947
Position 5027: 0.008665154748063154
Position 6233: 0.00808126576924717
Position 10043: 0.0071744160667629045
Position 7696: 0.006798713656081981
Position 2224: 0.006715556851636875
Position 4025: 0.006340371319545297
Position 1275: 0.006097396065572967
Position 6628: 0.0058355756390552505
Position 3958: 0.005567477981742242
Position 10165: 0.0054662691923766035
Position 10476: 0.005452645261656057
Position 7632: 0.005278030958915659
Position 2566: 0.005199500168156198
Position 1285: 0.004916152322272961
Position 5417: 0.004904718277019449
Position 5429: 0.00477603836859743
Position 8445: 0.004488307937364709
Position 10322: 0.004235510548185276
Position 1053: 0.004201414987313098
Position 2710: 0.003618472683470482
Position 2591: 0.003488420279964084
Position 1378: 0.003413087920389124
Position 4195: 0.003329782672775362
Position 5318: 0.003270774623543098
Position 10436: 0.0031588305700790357
Position 5146: 0.0030292882046942782
Position 9133: 0.003022737834674307
Position 5698: 0.0025181339192990736
Position 3780: 0.0023414984071983207
Position 7107: 0.002244936818034287
Position 9732: 0.002069851257093317
Position 10288: 0.0017632538798156958
Position 3368: 0.001652797500649746
Position 4154: 0.0016520396565127158
Position 7088: 0.001582135491045001
Position 4381: 0.0015371924157609681
Position 4977: 0.0014664022820419437
Position 6591: 0.0014258670566097038
Position 5052: 0.0013459733156619019
Position 655: 0.00133959251504863
Position 5636: 0.0013151020771854597
Position 7085: 0.0012945306497662771
Position 3827: 0.0012108239729449008
Position 2713: 0.0012106845926368483
Position 6076: 0.0011832358617065895
Position 9388: 0.0011300459941964043
Position 7575: 0.0010920837710681917
Position 4184: 0.0010805360860025096
Position 1211: 0.00105013471600406
Position 9227: 0.0010418730542746497
Position 7268: 0.0010153072600581452
Position 2625: 0.0009828044075516796
Position 2183: 0.0008780194855693438
Position 1067: 0.000865657394678499
Position 10234: 0.0008532329379246465
Position 3777: 0.0008128525606870306
Position 6491: 0.0007613216482197046
Position 7716: 0.0007499695093642725
Position 2320: 0.0007486757042966073
Position 4980: 0.0007078069330534684
Position 393: 0.0006717545149676921
Position 2665: 0.00064569063244723
Position 10410: 0.000645179151596432
Position 5979: 0.0006206597208334377
Position 3522: 0.0005771423072932402
Position 5105: 0.0005762187724509431
Position 4433: 0.0005718172215625073
Position 10373: 0.0005093612296479889
Position 4926: 0.0005083964556751298
Position 4810: 0.0004915537169709248
Position 4923: 0.0004630883087170414
Position 6083: 0.00044457043345986656
Position 3755: 0.0004403840720221581
Position 6612: 0.0004337578326966112
Position 4813: 0.0004235090563864364
Position 9757: 0.0004047316871784799
Position 9430: 0.0003797089630111969
Position 630: 0.0003610528710261281
Position 1188: 0.00035446190480207477
Position 1871: 0.00032211210996578083
Position 9774: 0.0003214517900114243
Position 5377: 0.0003202050973827546
Position 3493: 0.0002993619549787402
Position 5324: 0.0002982614479771469
Position 2633: 0.0002940048309973334
Position 9172: 0.00028341319644515793
Position 1119: 0.00027534800042409893
Position 4262: 0.00026690108673424993
Position 1214: 0.0002621204661719301
Position 1441: 0.0002568217148063454
Position 1983: 0.0002534387959926576
Position 5886: 0.00025273728699401135
Position 4135: 0.00025075421952986993
Position 1892: 0.00024184810094011924
Position 5396: 0.00022640381688655977
Position 5556: 0.00022611638936904254
Position 6401: 0.00022213270693569108
Position 2288: 0.00021360741250137116
Position 1135: 0.00020075823649300415
Position 4832: 0.000193215384327197
Position 3422: 0.0001827239823274243
Position 6420: 0.00017954530148121462
Position 6203: 0.00017491314033813574
Position 4100: 0.00017337046977812466
Position 8903: 0.00016657344766863843
Position 4365: 0.00015714240856774383
Position 6099: 0.00015588189249335203
Position 1419: 0.00015316213335298624
Position 5181: 0.000150064730679648
Position 386: 0.00013960772069184115
Position 153: 0.0001385150856665562
Position 5273: 0.0001366900040976149
Position 6117: 0.00012765740323583192
Position 4861: 0.00011978952649031847
Position 428: 0.00011415607439225082
Position 5001: 0.00011305322317379412
Position 8747: 0.00010770451123044145
Position 3056: 0.0001066600194612336
Position 3034: 9.707011603017366e-05
Position 1597: 9.514141198190514e-05
Position 4496: 9.447942639399677e-05
Position 4335: 9.223353011304093e-05
Position 4469: 8.960512034404436e-05
Position 3509: 8.702812560070702e-05
Position 3062: 8.342274946458341e-05
Position 9542: 8.264889155452492e-05
Position 3572: 8.090016317715278e-05
Position 3130: 8.023690636679485e-05
Position 1099: 7.572778324917305e-05
Position 3736: 7.244541114429342e-05
Position 3992: 7.044510088122478e-05
Position 6196: 6.704688378221567e-05
Position 4919: 6.682006568564585e-05
Position 3519: 5.937845899286288e-05
Position 5907: 5.8614804779320447e-05
Position 363: 5.6175125398746545e-05
Position 6122: 5.577476155232719e-05
Position 4324: 5.216268832732176e-05
Position 9432: 5.208349405769656e-05
Position 1071: 5.065878139260896e-05
Position 3794: 5.055864090689797e-05
Position 9805: 5.0533729049088175e-05
Position 801: 5.0484825229773425e-05
Position 8929: 4.9987591607405745e-05
Position 370: 4.891068943238254e-05
Position 9436: 4.425005471756778e-05
Position 1516: 4.227165365531755e-05
Position 4883: 3.99064846696236e-05
Position 4691: 3.7181126286693466e-05
Position 3860: 3.6613220330054226e-05
Position 1882: 3.382275382145143e-05
Position 8532: 3.364414596816795e-05
Position 188: 2.837934543073701e-05
Position 4040: 2.7614963531388218e-05
Position 5843: 2.617879198484278e-05
Position 973: 2.4945580255218185e-05
Position 9754: 2.466259931648687e-05
Position 2895: 2.3867841581743957e-05
Position 1535: 2.094420260792589e-05
Position 6388: 2.0192782722079136e-05
Position 2972: 2.0119723829451433e-05
Position 408: 1.68824272439453e-05
Position 8993: 1.6449585386274862e-05
Position 9867: 1.4168658871920053e-05
Position 9841: 1.2757382342419884e-05
Position 3575: 1.1377472393873178e-05
Position 4081: 1.1294670054570265e-05
Position 1715: 1.1223923734918773e-05
Position 9355: 1.0939053030505061e-05
Position 158: 1.0695431221731835e-05
Position 6108: 1.0149573883845451e-05
Position 6039: 1.010917649142157e-05
Position 9166: 1.0051003323397578e-05
Position 6012: 1.0011841845894535e-05
Position 806: 9.908437618586634e-06
Position 3851: 8.571229703742064e-06
Position 9553: 8.28385468604383e-06
Position 9349: 8.274075287092782e-06
Position 6148: 7.264671959794095e-06
Position 3886: 7.183978790777782e-06
Position 176: 7.0545128834343596e-06
Position 9477: 6.576452047513164e-06
Position 3425: 6.554391491420336e-06
Position 9235: 5.32614888136575e-06
Position 6053: 5.26734502249886e-06
Position 6241: 4.738705223830489e-06
Position 3077: 4.719867851943859e-06
Position 851: 4.5675507781998185e-06
Position 1231: 4.506048992823017e-06
Position 1387: 4.320818242689064e-06
Position 6475: 2.218704593594346e-06
Position 3545: 2.0554794870600977e-06
Position 6151: 1.8818907837932665e-06
Position 242: 1.4804283511555676e-06
Position 3167: 1.4525537570673712e-06
Position 9990: 9.527423683386719e-07
Position 8600: 6.768465384823024e-07
Position 4582: 6.299741551802595e-07
Position 6340: 5.374046532946249e-07
Position 3803: 3.9196520320819117e-07
Position 6223: 3.4335979954576894e-07
Position 3723: 2.771187050059745e-07
Position 6346: 1.5140787441156258e-07
Position 3785: 1.4669825337861528e-07
Position 3838: 9.590870379512688e-08
Position 3673: 6.995329084335574e-08
Position 425: 6.051254430375151e-08
Position 3812: 4.735013638030528e-08
Position 286: 2.9977822956722696e-08
Position 64: 2.8262251382147135e-08
Position 194: 2.5873482424735345e-08
Position 3797: 2.4691216977262925e-08
Position 715: 2.0730305382130856e-08
Position 4655: 1.2887040914392615e-08
Position 4697: 9.62164508309212e-09
Position 661: 9.08964859451464e-09
Position 635: 7.988766751087005e-09
Position 748: 7.872325273859095e-09
Position 719: 6.4344599527422345e-09
Position 200: 3.759403944659772e-09
Position 266: 3.1788784652510847e-09
Position 819: 2.7484753178285862e-09
Position 292: 1.762454517401514e-09
Position 197: 9.839057143676608e-10
Position 52: 4.970005159741144e-10
Position 357: 4.1223644721658875e-10
Position 212: 3.6530759256282507e-10
Position 60: 1.4946878307352064e-10
Position 275: 1.3107249793737723e-10
Position 269: 6.032367568650401e-11
Position 4553: 4.323043525515177e-11
Position 50: 1.7365210862220737e-11
Position 299: 9.173600504005225e-12
Position 223: 8.970274087535548e-15
