Gene = Naprt
Position 264: 3.421430130134718e-05
Position 8227: 3.1237470292265633e-05
Position 8415: 2.563557567747978e-05
Position 4824: 2.413268100580963e-05
Position 520: 2.320916361095763e-05
Position 1309: 2.2139490623492367e-05
Position 8443: 2.0685708081205865e-05
Position 2344: 1.697839036464414e-05
Position 8273: 1.3747794047582414e-05
Position 2567: 1.336701029342848e-05
Position 2535: 1.096020211041429e-05
Position 5324: 1.0892815217469347e-05
Position 5011: 1.0213245677933127e-05
Position 7459: 1.0003520159236434e-05
Position 7665: 9.981880548496699e-06
Position 8573: 9.459102664877842e-06
Position 7532: 9.393822065148487e-06
Position 8206: 8.883196600462736e-06
Position 4485: 5.940562486347418e-06
Position 2823: 5.806093548934777e-06
Position 2946: 4.855043437688698e-06
Position 2953: 4.802515909394751e-06
Position 2342: 3.979139968831792e-06
Position 453: 2.2436482594436926e-06
Position 4445: 1.851577661102206e-06
Position 800: 1.6915313420416778e-06
Position 203: 1.685644397375679e-06
Position 39: 1.6285314733736342e-06
Position 4546: 1.087223905346056e-06
Position 4488: 1.0408335767154564e-06
Position 3200: 8.752301170691617e-07
Position 3203: 8.50186175660499e-07
Position 366: 8.084445404935704e-07
Position 14: 6.083516903061075e-07
Position 621: 5.928576609948771e-07
Position 3589: 5.374969455457354e-07
Position 433: 4.340082334834004e-07
Position 2229: 3.5670526670536653e-07
Position 2297: 2.5790197438757884e-07
Position 4479: 2.1915345893034348e-07
Position 7377: 1.8312639081167968e-07
Position 438: 1.6945742306632382e-07
Position 378: 1.2287325028876586e-07
Position 8058: 1.1658402088329145e-07
Position 4739: 1.0454710310482367e-07
Position 5430: 8.755673230246795e-08
Position 8224: 3.2963273430958717e-08
Position 6: 3.0948037811270735e-08
Position 4655: 2.6199467219563207e-08
Position 4941: 2.483722794868255e-08
Position 7403: 2.169983440461661e-08
Position 8238: 1.815050101904906e-08
Position 8250: 1.7486988833547973e-08
Position 8024: 1.4245397909923212e-08
Position 7709: 1.1382955036742976e-08
Position 8052: 1.0511557729866211e-08
Position 7862: 1.030663991848311e-08
Position 7871: 2.8322851751240097e-09
Position 4904: 1.9562389583739637e-09
Position 7842: 7.878430759141978e-11
Position 2452: 6.154141350169703e-11
Position 7790: 6.135130705374491e-11
Position 7901: 5.346691418249198e-11
Position 7811: 4.867997408820751e-11
Position 7943: 3.125677204468826e-11
Position 7819: 3.069983886622584e-11
Position 8293: 4.2512711387094695e-12
Position 8261: 3.402559796079558e-12
Position 4697: 2.1867137780290812e-15
Position 7802: 1.7300473217927592e-15
Position 7723: 1.6984836168661087e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7578: 0.9997448380022926
Position 2405: 0.9996425052400522
Position 8051: 0.9987077468301627
Position 4589: 0.9976778405289085
Position 2166: 0.9850550659492097
Position 4391: 0.9791376840275515
Position 2970: 0.9092454513505044
Position 7246: 0.8928953567757739
Position 5102: 0.7926251962997823
Position 3125: 0.7151705689418274
Position 2762: 0.165435116793383
Position 1188: 0.15494710891816182
Position 1782: 0.14063953431068496
Position 3145: 0.12108444759312303
Position 5615: 0.11640073956590148
Position 1256: 0.10203495810540855
Position 5662: 0.09671422327067916
Position 3613: 0.0953075544856684
Position 1291: 0.08677082341946442
Position 1493: 0.0830368338006494
Position 1800: 0.0799654794933122
Position 3666: 0.04678155738198319
Position 3798: 0.04580052043432378
Position 5497: 0.043693330089323835
Position 7267: 0.04081136414229453
Position 5589: 0.03715269479174484
Position 1460: 0.03497031945070955
Position 8436: 0.030901816698084807
Position 7205: 0.030509856400768233
Position 3163: 0.03008325222938447
Position 2941: 0.029184583753182232
Position 3606: 0.026792845826378715
Position 4172: 0.021380701232412768
Position 3389: 0.02137239432300781
Position 1424: 0.020231113268229454
Position 3581: 0.017386566175789098
Position 7808: 0.01732641156186389
Position 6174: 0.01410112595894803
Position 6028: 0.014052169265034324
Position 5827: 0.012725151421892636
Position 709: 0.012584492498674587
Position 1463: 0.011190700256520724
Position 1821: 0.011112021139768398
Position 3253: 0.010899710269214217
Position 3626: 0.00890650578948895
Position 3675: 0.008518542171264212
Position 5690: 0.008509633166446652
Position 1759: 0.008438639243558697
Position 7134: 0.008079897880084898
Position 8573: 0.007883592210609082
Position 4986: 0.00767470896762537
Position 5089: 0.007544474045456139
Position 5359: 0.007483776008614973
Position 3840: 0.007237723753788804
Position 258: 0.006654570496605005
Position 7186: 0.0060705360529433264
Position 5725: 0.005958368576784052
Position 4001: 0.005763776988304565
Position 879: 0.005394107167995546
Position 2590: 0.005205238690412139
Position 6971: 0.004942246333919742
Position 7748: 0.004893091706509577
Position 2823: 0.004342960524592544
Position 5154: 0.004123968629506212
Position 7183: 0.004103877536976598
Position 7859: 0.004083432493907663
Position 3633: 0.0040020487492663445
Position 3462: 0.0038866182879946703
Position 3515: 0.0037196728135746576
Position 1440: 0.003671529372917098
Position 7847: 0.0036509863551946772
Position 3313: 0.0031715611436035967
Position 2767: 0.0030922090593499285
Position 5389: 0.0027041692676470636
Position 4450: 0.002521790883056398
Position 5128: 0.0025103920684786444
Position 911: 0.00247247302503591
Position 5113: 0.0024310953261620317
Position 4962: 0.0024117735567423123
Position 3750: 0.0023800239862068278
Position 5510: 0.002350879672383173
Position 2700: 0.002300642413391802
Position 2914: 0.0018546363219292049
Position 2662: 0.00177608284812128
Position 273: 0.0016695617839299576
Position 5160: 0.001614648325008924
Position 864: 0.0015168804006852263
Position 3393: 0.0013803327133974713
Position 4601: 0.0013075359729527267
Position 5277: 0.0012966685749203194
Position 7892: 0.0012722758248721034
Position 242: 0.0012079941088616218
Position 3449: 0.0011940095026118087
Position 3879: 0.001157522445974531
Position 6597: 0.0010814530624602527
Position 5365: 0.0010806675612113385
Position 5893: 0.001079841051294396
Position 2129: 0.0010552943577034426
Position 2893: 0.0010224531610851548
Position 3288: 0.0009156070498981293
Position 5665: 0.0008704175321460539
Position 4801: 0.000867391807828914
Position 3337: 0.0007695275830847507
Position 6750: 0.0007487483860815564
Position 1113: 0.0006837923776279895
Position 5324: 0.00064617116794908
Position 503: 0.0006404904753767542
Position 2628: 0.0005742377059596213
Position 4917: 0.0005571964516483035
Position 6859: 0.0005394989422642296
Position 5217: 0.000519497371285791
Position 7751: 0.0005183658146009983
Position 3418: 0.0005013878046208594
Position 823: 0.0004980727830740197
Position 4257: 0.0004961520555388554
Position 426: 0.0004825299127402133
Position 3333: 0.00045506227066446415
Position 2599: 0.00043778211748027936
Position 5308: 0.00043775618435981444
Position 8464: 0.0004352002313413048
Position 8250: 0.00041129657526454435
Position 86: 0.0003846403807573936
Position 8102: 0.0003828920249453393
Position 2986: 0.00037450755433026615
Position 6372: 0.00037199448786933895
Position 2615: 0.0003675570837395839
Position 1958: 0.00036251619161745764
Position 3734: 0.0003513008719917731
Position 7910: 0.00029585134348974687
Position 5330: 0.00028820853374023265
Position 8276: 0.0002755088427055884
Position 264: 0.0002736990067086123
Position 231: 0.0002666237833868556
Position 5165: 0.00025760974323250696
Position 3210: 0.0002419808366341742
Position 2097: 0.00023962051887569335
Position 3013: 0.00023125495691709322
Position 1972: 0.0002275135575740408
Position 193: 0.0002175510099953194
Position 7102: 0.0002148308515086357
Position 2779: 0.00020986884636902168
Position 5175: 0.00020112868238805707
Position 7048: 0.00019560004450387518
Position 6204: 0.00019457900428433255
Position 5262: 0.00019010757450395012
Position 2040: 0.00018120636878516864
Position 4937: 0.0001803132047254939
Position 3638: 0.00017888485449783596
Position 4232: 0.00017260114220582384
Position 6428: 0.000170252040248246
Position 3285: 0.00016538649259662864
Position 4926: 0.0001625876896142451
Position 5136: 0.0001568432215064735
Position 7595: 0.0001542891270436029
Position 2898: 0.00012027835806875617
Position 8634: 0.00011634316393380874
Position 2992: 9.983491739563696e-05
Position 7811: 9.538232451285504e-05
Position 531: 9.287382870997802e-05
Position 6690: 8.800992441847279e-05
Position 5076: 8.766156681294655e-05
Position 7714: 8.19470470774982e-05
Position 6399: 7.866658755238548e-05
Position 5181: 7.69880296851832e-05
Position 1909: 6.75357774120414e-05
Position 7889: 6.289122292499649e-05
Position 586: 6.057243374124975e-05
Position 5291: 4.572786828553467e-05
Position 6447: 4.247888781382817e-05
Position 8603: 3.8916701061638814e-05
Position 7619: 3.8276786117744845e-05
Position 6262: 3.495826723131417e-05
Position 4623: 3.40989611508156e-05
Position 2946: 2.9760416762096784e-05
Position 6294: 2.761820220183348e-05
Position 7961: 2.5637477929365017e-05
Position 1882: 2.142839155157079e-05
Position 2333: 1.882317638753245e-05
Position 2422: 1.6709458861886803e-05
Position 2972: 1.6229731666016517e-05
Position 4776: 1.4715487755018057e-05
Position 4880: 1.2954394016312297e-05
Position 2846: 1.2537881378069909e-05
Position 83: 1.242129377733099e-05
Position 1149: 1.146041301543115e-05
Position 7871: 9.646727156647697e-06
Position 7880: 9.188205430708081e-06
Position 520: 8.955129291624065e-06
Position 966: 7.511848250518036e-06
Position 8581: 7.208317931693844e-06
Position 206: 7.1973673200597674e-06
Position 5011: 5.9743855225681945e-06
Position 8367: 4.6902561640715925e-06
Position 479: 3.826213901453735e-06
Position 209: 3.7886013674375785e-06
Position 2668: 3.6039669307559606e-06
Position 4964: 2.657301376751093e-06
Position 2610: 2.615288182359627e-06
Position 4674: 1.6767949390106126e-06
Position 2625: 1.5444630240497584e-06
Position 3054: 1.3867353644278829e-06
Position 8649: 8.675447080647423e-07
Position 2640: 7.697834683538188e-07
Position 2452: 4.4926957305717174e-07
Position 2561: 1.9333124446460793e-07
Position 2437: 1.6007836193584133e-07
Position 4666: 4.539123043519867e-09
Position 4759: 6.847684772532448e-10
Position 2461: 3.2638879832672325e-11
