Gene = Fife
Position 45042: 0.03429386225347712
Position 37169: 0.03396482064883348
Position 53958: 0.03316762964600734
Position 53871: 0.03205540168038215
Position 35920: 0.026189052190277916
Position 44543: 0.023594701196053468
Position 55785: 0.022143628274800622
Position 43915: 0.021498724463742243
Position 21281: 0.02010579416271454
Position 26796: 0.019976220083592997
Position 37043: 0.019173933509758493
Position 46308: 0.01885751673343284
Position 54175: 0.018445174169175377
Position 55408: 0.01740467508517537
Position 36773: 0.016687014520027174
Position 21374: 0.016103893951843806
Position 3268: 0.01603833512556518
Position 56211: 0.015698372040498645
Position 21397: 0.0143079607810358
Position 35137: 0.013014320084567738
Position 13955: 0.012092283259078206
Position 31160: 0.011145626525494157
Position 44944: 0.010754270171211833
Position 32601: 0.010508951010067784
Position 44213: 0.010507660623366945
Position 53901: 0.009764457741952044
Position 8848: 0.009140071921606777
Position 15430: 0.008922325469000986
Position 11381: 0.008496112288236882
Position 44570: 0.008101104093718232
Position 30914: 0.00755033262341636
Position 34460: 0.007524809754504084
Position 12229: 0.007298793321779184
Position 32646: 0.0072226835721907615
Position 28214: 0.0065830062738080185
Position 14127: 0.00633301887566518
Position 32163: 0.005698113860531073
Position 28749: 0.00516901493036055
Position 32240: 0.00513855782840933
Position 27984: 0.004705189813794468
Position 21418: 0.004594283655459696
Position 21400: 0.004125510088542961
Position 313: 0.004106905717278001
Position 46515: 0.004054788103330736
Position 53873: 0.003984497638851916
Position 54242: 0.003968840804377809
Position 34688: 0.003927719728097561
Position 44244: 0.0038700270183960528
Position 53889: 0.0037431244260095085
Position 44428: 0.003579179765885382
Position 880: 0.0034974822679449745
Position 27261: 0.0034143770720013017
Position 21318: 0.0033134416525198557
Position 37143: 0.0030247947693090487
Position 36780: 0.0028243866980978798
Position 30302: 0.002805723668225464
Position 38347: 0.002787469188626197
Position 4100: 0.0026119346077016128
Position 33552: 0.00244063038667898
Position 38378: 0.002326150517781571
Position 34381: 0.0022576774373824376
Position 32541: 0.0021637137947512755
Position 38443: 0.0020737271251328186
Position 53592: 0.002034255196372343
Position 53783: 0.0020106480846981234
Position 26220: 0.0019794029426913277
Position 13708: 0.0019681089015137787
Position 41154: 0.001890902679799993
Position 3882: 0.0018679360586147096
Position 46632: 0.001823571315014328
Position 33365: 0.0016555060706928133
Position 867: 0.0016408689708907276
Position 34972: 0.001617768385797941
Position 32140: 0.0015176335542189572
Position 14289: 0.001503317725040009
Position 30853: 0.0014576138113583533
Position 28755: 0.0014575144883827325
Position 13525: 0.001449872898297766
Position 32872: 0.0014438210546272431
Position 7502: 0.0014383303988220039
Position 111: 0.0013506360930101813
Position 30472: 0.0012906275915415086
Position 42921: 0.0012903951543723517
Position 43410: 0.0011929535896196982
Position 32230: 0.0011092310431603818
Position 32607: 0.0010911443896290372
Position 1034: 0.0010241412904952686
Position 35665: 0.0010224775531911463
Position 7954: 0.0009847352122587685
Position 32264: 0.000978204786099817
Position 30695: 0.0009528562060834397
Position 7902: 0.0009235020857477617
Position 4670: 0.0009194071621068296
Position 35224: 0.0008726500781862845
Position 33935: 0.000792340558859932
Position 4811: 0.000753920856811822
Position 32328: 0.0007516364759598159
Position 41151: 0.0007231626534625668
Position 330: 0.0006703417598275674
Position 34571: 0.0006639138473480767
Position 35858: 0.0005852473753484775
Position 30569: 0.0005443789728929465
Position 3608: 0.0005366112595790118
Position 4087: 0.0005278525021453203
Position 3500: 0.0005203305815890735
Position 30438: 0.0005095664571971183
Position 295: 0.0004878737425152009
Position 44892: 0.00040047007587554884
Position 4645: 0.00039995781287429776
Position 4120: 0.0003972102303271143
Position 13219: 0.0003849191713427341
Position 220: 0.0003846967977893517
Position 394: 0.0003798519935984216
Position 34431: 0.0003461721307582027
Position 4452: 0.00034313976155112116
Position 3484: 0.0002658532096132108
Position 32703: 0.00026533738077845655
Position 40583: 0.0002549544306271741
Position 33692: 0.00022808324395585364
Position 34200: 0.0002133261580063766
Position 34848: 0.0002033429344514874
Position 41133: 0.00019542452539748897
Position 28719: 0.00012789848584404218
Position 34507: 0.00012028910019334054
Position 40780: 0.00010235580549223435
Position 29994: 8.055277043548608e-05
Position 27903: 7.81339489945428e-05
Position 38796: 7.079652849626967e-05
Position 44953: 6.753611034369169e-05
Position 4491: 6.631604092940622e-05
Position 29719: 6.299459797854682e-05
Position 32578: 6.237527293625226e-05
Position 46850: 5.7070325829518816e-05
Position 39122: 5.3258862083341e-05
Position 34095: 4.899856967786244e-05
Position 32660: 4.380460006844859e-05
Position 40235: 4.126248162377931e-05
Position 33985: 3.903159935749057e-05
Position 39390: 3.2506128394060185e-05
Position 40971: 2.9676997073412948e-05
Position 40586: 2.694121914043163e-05
Position 39457: 2.48561251838471e-05
Position 33334: 2.3254790395076796e-05
Position 40792: 1.964348861872471e-05
Position 38952: 1.8404775248374402e-05
Position 2129: 1.6141693788471562e-05
Position 49231: 1.4480290196336244e-05
Position 39587: 1.4167339205549378e-05
Position 48401: 1.4009043448614157e-05
Position 32921: 1.3872480657484316e-05
Position 430: 1.3063103895890128e-05
Position 704: 1.1167391140564797e-05
Position 32694: 1.0018580191588568e-05
Position 650: 9.737558082117913e-06
Position 39233: 9.50648503872537e-06
Position 1450: 8.63510925688367e-06
Position 35373: 8.21451965812209e-06
Position 1695: 7.79181834378164e-06
Position 39553: 7.503662895323875e-06
Position 685: 6.727352363756492e-06
Position 32733: 6.535820698379029e-06
Position 40859: 6.307715382042873e-06
Position 33288: 6.075488799944789e-06
Position 1408: 4.7723352863139506e-06
Position 33205: 4.493854794233974e-06
Position 815: 4.479353239881492e-06
Position 1776: 4.442522993922829e-06
Position 1039: 4.428975478996914e-06
Position 380: 4.298748053408442e-06
Position 39493: 4.236235527864671e-06
Position 32932: 3.990672501589279e-06
Position 32477: 3.6979744718903805e-06
Position 653: 3.1039912807442107e-06
Position 46981: 3.077877197885525e-06
Position 1250: 2.9986015163313046e-06
Position 33557: 2.781789746245647e-06
Position 3093: 2.5674188603752377e-06
Position 38887: 2.3397893728284364e-06
Position 33638: 2.272104798606185e-06
Position 490: 2.1490476892597695e-06
Position 47713: 1.959209778534585e-06
Position 406: 1.533436569225327e-06
Position 230: 1.005353590531282e-06
Position 39659: 9.416808055834761e-07
Position 35458: 8.083261373182487e-07
Position 32887: 5.55993623838701e-07
Position 39173: 3.787166992544945e-07
Position 34600: 3.359113017666054e-07
Position 38814: 3.1026704381574446e-07
Position 45890: 2.9621543599866884e-07
Position 3233: 2.9438346544059683e-07
Position 3201: 2.8556973710351725e-07
Position 16411: 2.6715999597645635e-07
Position 33294: 1.6820078223422252e-07
Position 38171: 1.2939934792322583e-07
Position 15776: 7.583650875983787e-08
Position 44972: 6.37859775256807e-08
Position 41578: 3.90635281855161e-08
Position 39298: 2.6224132297690708e-08
Position 38717: 2.54544466534375e-08
Position 41916: 2.3018786620250438e-08
Position 33788: 2.1938527510054674e-08
Position 38826: 1.8922115796888103e-08
Position 41289: 6.3913171170435215e-09
Position 41985: 4.6205285113396866e-09
Position 42315: 4.225751914088949e-09
Position 38839: 3.3370686124789645e-09
Position 39631: 2.6620357545110265e-09
Position 15317: 1.2611883457050474e-09
Position 41669: 5.359319831102981e-10
Position 38677: 4.136339541847583e-10
Position 36445: 1.5617509680297951e-10
Position 33019: 5.822741004745927e-12
Position 32889: 8.428035689249082e-13
Position 33106: 5.762251092201765e-13
Position 33010: 1.7310168694449036e-13
Position 33128: 5.611683973211864e-16
Position 36257: 5.566123882119711e-16
