Gene = hob
Position 2015: 6.1225508003139e-06
Position 1252: 4.8088550275253276e-06
Position 1835: 4.800661940317621e-06
Position 1398: 4.257253729406259e-06
Position 448: 3.3782860787332714e-06
Position 399: 3.2429236170503065e-06
Position 5989: 2.7348964781293775e-06
Position 5857: 2.711184763355556e-06
Position 1034: 2.6942702339499467e-06
Position 4377: 2.6366184621494633e-06
Position 295: 2.5128939557893706e-06
Position 1407: 2.0718072009498895e-06
Position 212: 2.0160162600978844e-06
Position 1368: 1.7937460302692133e-06
Position 4147: 9.512043606842523e-07
Position 4393: 8.933066133465633e-07
Position 810: 5.796859472570418e-07
Position 1885: 5.399675553909413e-07
Position 5219: 4.4679687937169183e-07
Position 4927: 3.627709546928199e-07
Position 2222: 3.3747900391896474e-07
Position 1381: 3.34657179799456e-07
Position 2201: 3.298884204113772e-07
Position 786: 2.511266985375972e-07
Position 1039: 2.473913514677926e-07
Position 4075: 1.9956491783237906e-07
Position 4314: 1.9156607604184318e-07
Position 590: 1.636981548935252e-07
Position 1691: 1.2457712046881122e-07
Position 4483: 1.1885093062060849e-07
Position 1083: 1.0705590130619689e-07
Position 3032: 7.070830241325827e-08
Position 250: 5.6297737312349723e-08
Position 3727: 4.91989528436233e-08
Position 708: 4.8385658329552075e-08
Position 1842: 3.898388253364054e-08
Position 4859: 2.5782350857329838e-08
Position 1401: 1.3788940947795784e-08
Position 4099: 1.1000163626021082e-08
Position 505: 4.159168933244444e-09
Position 446: 1.4729120156766044e-09
Position 333: 1.2122346923840103e-09
Position 3882: 7.350189136591916e-10
Position 1528: 6.377644143057312e-10
Position 3784: 5.175422954134468e-10
Position 5514: 4.474032957220202e-10
Position 4245: 3.3747028159334164e-10
Position 4290: 2.2950290455621204e-10
Position 4228: 2.270043171855564e-10
Position 3782: 2.0331592058678197e-10
Position 801: 2.0014417512412898e-10
Position 684: 1.393376242538081e-10
Position 535: 4.5637907379597205e-12
Position 4672: 2.1656880598349354e-15
Position 4580: 2.070150264347534e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 4227: 0.9993855996488381
Position 1026: 0.9990533412526403
Position 3684: 0.9984398129393335
Position 248: 0.9919164322523961
Position 1356: 0.9855048031835286
Position 7487: 0.9805504325391481
Position 5323: 0.976571031491781
Position 1556: 0.9662826788426728
Position 431: 0.6521904491877385
Position 6875: 0.3411606433985805
Position 2395: 0.16186746812406402
Position 5978: 0.08843431840317209
Position 6853: 0.06844705352573648
Position 6984: 0.053457688146323325
Position 3237: 0.052730481062953756
Position 6156: 0.05201774737153928
Position 5607: 0.04484516690579424
Position 684: 0.041127213246627804
Position 7360: 0.03848452934970238
Position 2025: 0.03757914238903664
Position 2898: 0.033191671219578014
Position 2173: 0.031223692548675977
Position 2801: 0.02932971380333021
Position 4088: 0.027356200995209724
Position 6599: 0.02576916549427733
Position 4650: 0.024617244812642915
Position 819: 0.02363301053066982
Position 5127: 0.02084837694141506
Position 4034: 0.02000481393934861
Position 3877: 0.018252450199820972
Position 4739: 0.016545133712807625
Position 2403: 0.016354767864309033
Position 1621: 0.01429317978212484
Position 7213: 0.014207182254897015
Position 3057: 0.01310985515829079
Position 4713: 0.012938696843219615
Position 4704: 0.011115813259057814
Position 535: 0.0091667767514388
Position 2300: 0.009052530507771602
Position 2444: 0.008267940771429654
Position 5133: 0.008243574812631363
Position 6102: 0.007939725203553065
Position 6198: 0.007581349853846634
Position 3525: 0.005474904671974674
Position 1952: 0.0053165543224942356
Position 107: 0.004530535872561005
Position 2073: 0.004325302130432732
Position 3287: 0.003773902365390855
Position 5364: 0.0034555814966638655
Position 2990: 0.002660178115310096
Position 6204: 0.0025639257105787797
Position 1226: 0.0025193121831974924
Position 4622: 0.002012012086678282
Position 2666: 0.0019533464917128817
Position 4090: 0.001903510528621941
Position 705: 0.0017686234706956697
Position 73: 0.0017641228660735162
Position 2148: 0.0017312238537607995
Position 2222: 0.0015564385222877947
Position 826: 0.0014675014642921134
Position 3164: 0.0013544353722892604
Position 5582: 0.0013476334181819643
Position 2827: 0.001258986019656026
Position 1664: 0.0012332982371205659
Position 7904: 0.0011875076705224613
Position 4672: 0.001142286763747705
Position 7511: 0.0010996331697490577
Position 5730: 0.0010928220597551709
Position 5377: 0.0010690669381432703
Position 7709: 0.0010004949666583688
Position 4956: 0.0009958530343967757
Position 4946: 0.0009860191184546529
Position 859: 0.0008828519378075587
Position 4665: 0.0008786265285313531
Position 525: 0.0008099170623241165
Position 4875: 0.0007821037271463147
Position 7865: 0.000738867756535036
Position 6007: 0.0007084289936886912
Position 6049: 0.0007061196999167688
Position 909: 0.0006559281084571134
Position 6621: 0.0006368119724793445
Position 4368: 0.0006169717635962584
Position 3946: 0.0006150194161266893
Position 6311: 0.0005719559080895514
Position 4290: 0.0005471996056471554
Position 5593: 0.0005405460645860157
Position 1916: 0.0005306177809357635
Position 5067: 0.0005139228619906171
Position 3717: 0.0004886681386147551
Position 1595: 0.0004796981019447989
Position 1091: 0.00043616272427165066
Position 1381: 0.00041536097588798943
Position 4555: 0.00038425068038242427
Position 2243: 0.0003772056921048285
Position 2777: 0.0003528390854719987
Position 5733: 0.0003518853453800138
Position 3964: 0.00034746771868256687
Position 5353: 0.0003418841643016998
Position 269: 0.00033732779947709564
Position 1946: 0.0003359222412178211
Position 1477: 0.00033477147430839436
Position 4452: 0.0003338854409188838
Position 1441: 0.0003276289140920709
Position 761: 0.00032392761834894405
Position 1034: 0.00030234357012275115
Position 6165: 0.00028060287880384195
Position 5225: 0.00026310618605275104
Position 1368: 0.0002440341452820361
Position 542: 0.00023202341463353954
Position 4039: 0.0002104936454242529
Position 3997: 0.00020915864300870615
Position 5429: 0.0002022824621584691
Position 836: 0.00019751391506590054
Position 7657: 0.0001774377430654853
Position 460: 0.00016907677523547268
Position 7505: 0.0001689148203776454
Position 5388: 0.00016868112326105724
Position 2459: 0.00015319577172596296
Position 5391: 0.00014972584563958643
Position 5910: 0.00013182716285215575
Position 5214: 0.00012864338466727756
Position 3925: 0.0001162865570031108
Position 560: 0.00011493443915651056
Position 287: 0.00011210769486855898
Position 2269: 0.00010228074419372118
Position 7824: 0.00010145964679926135
Position 3831: 8.470115367334464e-05
Position 5698: 8.061490130328562e-05
Position 342: 8.015309177418418e-05
Position 2060: 6.879713409796843e-05
Position 3885: 6.18950899961691e-05
Position 4243: 6.171199020165359e-05
Position 786: 5.8776472950665686e-05
Position 127: 5.74821222949509e-05
Position 587: 5.157798121011927e-05
Position 4464: 4.940788570405203e-05
Position 7871: 4.1045216508392545e-05
Position 4458: 3.923079255330283e-05
Position 5766: 3.2897685656536295e-05
Position 485: 2.6469619410444014e-05
Position 7765: 2.614716893381608e-05
Position 1395: 2.4893671005148953e-05
Position 1163: 2.2701614710426856e-05
Position 285: 2.2469842282306142e-05
Position 1492: 2.2388357130311387e-05
Position 1144: 2.0674249333921723e-05
Position 301: 1.888397672988941e-05
Position 3936: 1.7881921765614436e-05
Position 1212: 1.766130296036458e-05
Position 457: 1.584781522230889e-05
Position 3943: 1.4467389954800718e-05
Position 1233: 1.3979809221933619e-05
Position 4302: 1.1685066106063383e-05
Position 476: 1.0880826009009082e-05
Position 5736: 1.0136181134357007e-05
Position 1866: 7.999067741986483e-06
Position 1269: 7.496041541657668e-06
Position 356: 6.7973145416587395e-06
Position 644: 5.612941188968808e-06
Position 1191: 5.4125421788489275e-06
Position 1706: 5.312038349427556e-06
Position 1258: 5.298965814875581e-06
Position 1280: 4.995150491473721e-06
Position 5493: 4.710190762230479e-06
Position 1293: 4.332389493861993e-06
Position 1913: 4.188877041189032e-06
Position 173: 4.130433968618533e-06
Position 407: 3.3294768365131142e-06
Position 1821: 3.2609028876878915e-06
Position 998: 3.1512519643107845e-06
Position 1464: 2.976862836927004e-06
Position 443: 2.4322532669420604e-06
Position 617: 2.14940322330065e-06
Position 440: 1.8677822716742561e-06
Position 4496: 1.454048646509682e-06
Position 1703: 1.4412655943479622e-06
Position 1625: 9.098722228709286e-07
Position 1101: 8.609333666755786e-07
Position 1805: 7.003187449600924e-07
Position 957: 6.831900101410363e-07
Position 4514: 6.6899444873215e-07
Position 1566: 5.194019511960327e-07
Position 1150: 4.780764285608694e-07
Position 1748: 4.5889879062072477e-07
Position 1709: 2.511344925433615e-07
Position 1691: 1.7016596291467246e-07
Position 1682: 2.2818724406082903e-08
Position 360: 1.5933966913945613e-08
Position 362: 5.492261446423957e-10
Position 1528: 2.3375248540252115e-13
