Gene = Pop2
Position 2547: 1.2451752058098024e-05
Position 489: 9.663007552724314e-06
Position 3013: 7.745939966699092e-06
Position 507: 6.578308875955515e-06
Position 3099: 4.537307159799636e-06
Position 2013: 3.252932475416034e-06
Position 357: 1.3226887765026406e-06
Position 494: 1.1803546219947112e-06
Position 180: 8.488677974254639e-07
Position 1897: 8.356096510512787e-07
Position 280: 3.9702159689533104e-07
Position 655: 3.8316440854588775e-07
Position 653: 2.08562196052513e-07
Position 2005: 6.190974418057856e-08
Position 898: 5.0319512860359065e-08
Position 552: 1.1129216883895159e-08
Position 1923: 7.04645892964839e-09
Position 569: 5.225604129190843e-09
Position 563: 4.697565101660414e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2224: 0.9739880473340699
Position 1824: 0.9202955339596594
Position 3918: 0.8538661016136191
Position 918: 0.36879840920863927
Position 3480: 0.15377563560763932
Position 792: 0.05518830644009869
Position 1008: 0.05453460832104261
Position 1012: 0.05025785650950889
Position 596: 0.049293820852699594
Position 4514: 0.04591358088469333
Position 4079: 0.04178764635535558
Position 3106: 0.035859103380108795
Position 1049: 0.030714847231457548
Position 1844: 0.025406566709676275
Position 3132: 0.021766641967492003
Position 983: 0.021597296387742982
Position 1316: 0.01774925213094977
Position 1123: 0.014343933426454538
Position 2264: 0.012901078303719619
Position 1313: 0.011917211043515225
Position 1071: 0.011731756975326618
Position 552: 0.01143154996684777
Position 1871: 0.009233999728746762
Position 881: 0.009147823803333477
Position 1378: 0.008196651698882252
Position 3045: 0.0062188953777794
Position 4173: 0.0047425852394147976
Position 3230: 0.004590603836981739
Position 3830: 0.004285333591423469
Position 3549: 0.004249287710482578
Position 3589: 0.004047530101105812
Position 4329: 0.0038812927175578566
Position 1796: 0.003850593501639278
Position 1615: 0.0038270016580730596
Position 3775: 0.0033917007506000445
Position 2740: 0.003343806206441603
Position 3747: 0.00322002324185896
Position 2414: 0.0031841343634274846
Position 2950: 0.0031180090361992083
Position 1092: 0.001983064376912818
Position 943: 0.0018373643030173963
Position 4477: 0.0018066348221637755
Position 1585: 0.0017690918350319813
Position 1793: 0.0017685869988619835
Position 2849: 0.001647556190110325
Position 992: 0.001581748556549407
Position 3525: 0.001478939971058909
Position 759: 0.0014456317800217357
Position 797: 0.0014299923359113525
Position 1735: 0.0014001538449499537
Position 653: 0.0012357987708378785
Position 1675: 0.0011985740237112918
Position 3187: 0.0009494679019861708
Position 3732: 0.0009357985911625311
Position 2429: 0.0008335241099613995
Position 2729: 0.0007980034712636437
Position 4125: 0.0007300114028510413
Position 2501: 0.0005856756532950176
Position 289: 0.0005659526297240868
Position 924: 0.0005610348760949187
Position 2243: 0.0005544487687163946
Position 503: 0.00040417427464092695
Position 955: 0.00040179431988673995
Position 4271: 0.00036079233054233436
Position 3184: 0.0003395387007846349
Position 885: 0.0003294058539389651
Position 2809: 0.00028464002659433715
Position 1696: 0.00026586972743864574
Position 1463: 0.00026235186584231616
Position 2812: 0.000257237273732609
Position 2279: 0.0002547076864379324
Position 2043: 0.00024678139760398067
Position 3427: 0.00022156564301247867
Position 4409: 0.00020716124476017638
Position 2228: 0.0001481864469972719
Position 1987: 0.0001043383078265429
Position 370: 8.705821303030944e-05
Position 4370: 7.412906632051728e-05
Position 254: 2.6017160051647918e-05
Position 4239: 1.348055463168908e-05
Position 494: 9.9529656301675e-06
Position 266: 6.290127619061796e-06
Position 2285: 4.930141189409703e-06
Position 185: 3.8705234955706425e-06
Position 3951: 3.489262687715212e-06
Position 334: 3.0529113616978273e-06
Position 2546: 1.4563173204505242e-06
Position 2543: 1.3856961825676915e-06
Position 139: 1.1488260038449993e-06
Position 485: 1.0968800446427323e-06
Position 208: 2.5894473667253557e-07
Position 2558: 1.068635257366633e-07
Position 439: 9.58379650942162e-08
Position 2288: 7.538018430629186e-08
Position 2513: 9.91592946680509e-09
Position 158: 2.8652315192798795e-10
