Gene = Rcd7
Position 1135: 0.10505640503217925
Position 572: 0.10250274891905518
Position 1287: 0.0757117813004685
Position 945: 0.027733847895430947
Position 1799: 0.02541493520843643
Position 1321: 0.025253291394637247
Position 597: 0.01806138066942762
Position 1167: 0.01505440157700744
Position 621: 0.010363471625672782
Position 1222: 0.008510413027156518
Position 1354: 0.006173295029957305
Position 681: 0.005112312939986655
Position 1826: 0.004829685948877985
Position 1668: 0.004235849490317395
Position 642: 0.004218774153095226
Position 1179: 0.0028268976472239945
Position 1542: 0.0027429232386859317
Position 1865: 0.0027228907588527865
Position 1778: 0.002561573066714816
Position 1329: 0.0012105916824328086
Position 1742: 0.0010823182206089164
Position 1149: 0.001077818038623942
Position 1200: 0.0008930105728360596
Position 503: 0.0005665132916032028
Position 1371: 0.0004733886493146668
Position 1512: 0.0003696296300177552
Position 1473: 0.0003482318613279522
Position 63: 0.00033694276769576076
Position 66: 0.00033483855008112655
Position 1146: 0.00020962840241388125
Position 478: 0.00017764476321951173
Position 1695: 0.0001727543586697735
Position 1684: 0.00016378866998190144
Position 1697: 0.00013054675917854904
Position 726: 9.834479063191536e-05
Position 347: 8.229999950585892e-05
Position 1521: 6.62879984981928e-05
Position 664: 5.9423808656107005e-05
Position 702: 5.532195702641409e-05
Position 627: 5.1438659643393386e-05
Position 485: 5.116879598203234e-05
Position 2024: 5.043849660801419e-05
Position 2162: 4.982501582143623e-05
Position 1703: 4.508413056372005e-05
Position 1368: 3.829975211308258e-05
Position 2002: 3.7035801174798894e-05
Position 123: 3.389764203676049e-05
Position 817: 3.321553620143533e-05
Position 612: 3.130019757016768e-05
Position 285: 2.4862658746971512e-05
Position 153: 2.2691299273721778e-05
Position 1482: 1.9970477179139444e-05
Position 705: 1.8010579920328944e-05
Position 183: 1.7332386151608996e-05
Position 1875: 1.5165761931209704e-05
Position 274: 1.3956318468034579e-05
Position 1809: 1.3122546933374266e-05
Position 1323: 1.2023071600348038e-05
Position 711: 8.030182693319256e-06
Position 351: 7.777863350116074e-06
Position 729: 6.850736093652227e-06
Position 1261: 6.6841471264795385e-06
Position 263: 6.6523912705558755e-06
Position 1116: 2.210991890249992e-06
Position 161: 1.992941732309748e-06
Position 837: 1.7598930617345063e-06
Position 448: 1.3559550135840864e-06
Position 396: 9.22521206351861e-07
Position 745: 3.892634915032312e-07
Position 298: 2.426376246061436e-07
Position 444: 1.416219991067203e-07
Position 854: 8.789607024503829e-08
Position 382: 8.615328252026043e-08
Position 174: 6.918946611217897e-08
Position 1606: 4.080450189222882e-08
Position 844: 3.804586697771814e-08
Position 167: 4.751675335408607e-09
Position 163: 3.3061907621161818e-09
Position 85: 2.93124205366176e-09
Position 402: 1.231929464267666e-09
Position 376: 8.481417163017967e-10
Position 427: 2.3913505233916396e-12
