Gene = pbl
Position 10224: 0.0009947104006877482
Position 1745: 0.0009727439938061644
Position 15521: 0.0009702604202034271
Position 8799: 0.0009316277192772383
Position 1748: 0.0009237017064525072
Position 1652: 0.0008706255263616743
Position 13236: 0.0008287921836509509
Position 1925: 0.0007916740481568839
Position 15479: 0.0007561447031240897
Position 8580: 0.0006737433039596014
Position 15414: 0.000614054185734615
Position 15404: 0.0005720428848533618
Position 1360: 0.0005504666424587
Position 10402: 0.0005374839418201007
Position 1936: 0.0005050095441213027
Position 227: 0.0004846585693500591
Position 15774: 0.00047501249069127247
Position 15338: 0.00043063354181607923
Position 15344: 0.0004248576397672443
Position 15677: 0.00033677007796033314
Position 613: 0.00029440510978090694
Position 14664: 0.0002861736722178837
Position 284: 0.0002782467177200227
Position 1025: 0.00026587717237790007
Position 11957: 0.0002617009701724487
Position 11837: 0.00026004797748049673
Position 13445: 0.00025972351410259254
Position 15082: 0.0002286116895357457
Position 13417: 0.0002272014966193598
Position 15309: 0.00022549230375085107
Position 1478: 0.00019216079418853268
Position 729: 0.00017038479040117383
Position 10274: 0.00016827672139733767
Position 15168: 0.0001626214701761197
Position 15105: 0.00014786221927470109
Position 10280: 0.00014488872611193861
Position 737: 0.00014143935961527054
Position 735: 0.00012304772752568349
Position 1305: 0.00012197124310917278
Position 430: 0.00010758212444181002
Position 97: 0.00010652790944742918
Position 10344: 0.00010469417876621209
Position 10429: 0.0001021718737921263
Position 14661: 9.639863493549698e-05
Position 352: 9.406733365365129e-05
Position 15471: 9.268939281737697e-05
Position 1684: 8.296772755903856e-05
Position 1655: 8.295645414245335e-05
Position 14837: 8.165225683221249e-05
Position 10038: 7.773909599648123e-05
Position 436: 7.244802737046287e-05
Position 15045: 6.448684315235655e-05
Position 15683: 6.198760310487922e-05
Position 13180: 5.755884707236016e-05
Position 15017: 4.266124710300361e-05
Position 13625: 4.038906948013828e-05
Position 4837: 3.311563668370244e-05
Position 15751: 2.5838918779873816e-05
Position 9977: 2.308928225257898e-05
Position 13222: 2.0520508970439444e-05
Position 239: 1.9125929476129205e-05
Position 294: 1.8352095847612755e-05
Position 10522: 1.698619599277922e-05
Position 4866: 1.625887170545649e-05
Position 10000: 1.527272877423921e-05
Position 375: 1.3346293520459693e-05
Position 14606: 1.3112985038510148e-05
Position 15648: 1.0623501807686227e-05
Position 78: 9.535220042579775e-06
Position 27: 8.48750609549047e-06
Position 14596: 7.807268283943075e-06
Position 14049: 6.100548642990292e-06
Position 416: 5.858162868695417e-06
Position 418: 5.1474697636686215e-06
Position 155: 5.0582197166942105e-06
Position 479: 4.836797309968143e-06
Position 151: 3.976074571783794e-06
Position 5093: 3.9100113612787304e-06
Position 10155: 2.8250532504674837e-06
Position 13924: 2.590792429395257e-06
Position 180: 2.589086482666274e-06
Position 139: 2.586926760301552e-06
Position 425: 2.4687063032513908e-06
Position 528: 2.093227198707664e-06
Position 87: 2.0192200096709858e-06
Position 241: 1.8677480735229172e-06
Position 14318: 1.7811381884797137e-06
Position 15066: 1.774328508981185e-06
Position 10301: 1.6310104715922479e-06
Position 10501: 1.5968614799676714e-06
Position 537: 1.4246850641916424e-06
Position 10327: 1.3963553912559115e-06
Position 15213: 1.2939106595733336e-06
Position 888: 1.0825580470621963e-06
Position 82: 1.0606635470218482e-06
Position 10118: 9.818867442281825e-07
Position 727: 9.343752256535423e-07
Position 10168: 7.928138678759005e-07
Position 15329: 7.659816003911218e-07
Position 116: 6.913725328373456e-07
Position 13615: 5.611755705940109e-07
Position 408: 5.197297118340039e-07
Position 1028: 4.966232582466399e-07
Position 14352: 4.86184099665627e-07
Position 14313: 4.5525395204795715e-07
Position 14944: 3.570723435022872e-07
Position 11285: 2.795411718392638e-07
Position 438: 2.719977795470151e-07
Position 3: 2.497532317600615e-07
Position 14311: 2.4446925317913043e-07
Position 347: 2.0786242013247333e-07
Position 14893: 1.6544685054308759e-07
Position 14776: 1.5876806427016841e-07
Position 13995: 1.5275942483275658e-07
Position 13972: 1.0589519556016505e-07
Position 13465: 8.98119036714495e-08
Position 559: 6.957198761941419e-08
Position 14075: 5.565764606643279e-08
Position 440: 4.500651392267829e-08
Position 14782: 4.164860638404851e-08
Position 14771: 2.896331468752453e-08
Position 13875: 2.3121381820822884e-08
Position 14035: 2.0548413995226145e-08
Position 446: 1.99548094184241e-08
Position 14761: 1.8057528556484934e-08
Position 14900: 8.215353522667773e-09
Position 10488: 7.46562852560243e-09
Position 14897: 1.6762315891257825e-09
Position 14967: 9.601180639444188e-10
Position 10391: 3.4892841028301277e-10
Position 10337: 5.175078778308298e-11
Position 10090: 3.60994450396073e-11
Position 9849: 2.310656016052724e-13
Position 9920: 4.024547725298333e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 14721: 0.9995785908754419
Position 14892: 0.9992299093525782
Position 9888: 0.997952103955866
Position 9678: 0.9871333239022874
Position 13714: 0.9863904597132712
Position 13099: 0.9526285265628486
Position 4615: 0.9520839357855472
Position 10089: 0.9455085861028734
Position 13300: 0.9377387951011146
Position 15101: 0.854913282703584
Position 1628: 0.7723439813937377
Position 15593: 0.7451962575188322
Position 10500: 0.3696933453933346
Position 13479: 0.29663393171745567
Position 8100: 0.2822012757382342
Position 13500: 0.2814324079979963
Position 2181: 0.2800450093454161
Position 1188: 0.24543462376021477
Position 2541: 0.2217271104318617
Position 2100: 0.17880691964280013
Position 2297: 0.17032699118904088
Position 3410: 0.11879626352192933
Position 1460: 0.10392872067057433
Position 1217: 0.09554416805294234
Position 2586: 0.09096117574015782
Position 806: 0.08044849666800118
Position 1485: 0.07948740188745158
Position 9075: 0.059363668896961444
Position 2260: 0.05894547718360597
Position 12210: 0.054478869607478365
Position 10049: 0.04719622184872076
Position 2504: 0.04673663221418573
Position 4108: 0.0375767415871313
Position 15104: 0.03566583904203949
Position 10457: 0.031503737949842715
Position 8180: 0.030517265004767796
Position 3170: 0.02821698441450572
Position 3873: 0.025947425079991888
Position 13334: 0.025502896016263883
Position 14577: 0.02365485486802324
Position 3352: 0.022012088722677035
Position 11387: 0.021989820422424505
Position 2575: 0.021197701306110588
Position 15754: 0.01976726750220443
Position 297: 0.019550469758904978
Position 1741: 0.01939058896305922
Position 6786: 0.01840492210483622
Position 1797: 0.016284875027616535
Position 1708: 0.014423501971110541
Position 7943: 0.014276395669389876
Position 4919: 0.014149704789210276
Position 1560: 0.013881742941960913
Position 13359: 0.013446909639273202
Position 9262: 0.013425586388155181
Position 1590: 0.012085038355875145
Position 13954: 0.011942532399781257
Position 9171: 0.011003724216824403
Position 1271: 0.01069683835089612
Position 4062: 0.010374228794082696
Position 3121: 0.009084962213432569
Position 13311: 0.008956853129497209
Position 13729: 0.008949057961070577
Position 14551: 0.008177181682763917
Position 14014: 0.007896505821356543
Position 1954: 0.007714237890526901
Position 488: 0.0071268780903986475
Position 14495: 0.00686548698264735
Position 3614: 0.0059372432615149755
Position 4890: 0.005642366586679729
Position 2930: 0.005350296858090784
Position 3477: 0.005196824411245811
Position 12778: 0.004905923774344989
Position 5150: 0.004154113670985261
Position 14514: 0.004010287905623136
Position 2507: 0.0039806204442600105
Position 4887: 0.003810190699998469
Position 1426: 0.0034747300762930145
Position 4943: 0.003357625522886315
Position 13022: 0.003321809029897512
Position 2228: 0.0030562016600789773
Position 14298: 0.003045701817468857
Position 7531: 0.0026698058453513878
Position 345: 0.002660854145117813
Position 15309: 0.002628198134804435
Position 2639: 0.0026169858930461254
Position 2106: 0.0025895316311292417
Position 12047: 0.002359189646748488
Position 2301: 0.0023401323449164426
Position 3754: 0.002206549109675413
Position 2553: 0.002138235577949089
Position 11206: 0.0020138521443012584
Position 2669: 0.0018027456907941683
Position 294: 0.0017554697860173141
Position 9037: 0.0017372298973448008
Position 8819: 0.0016692280081535423
Position 610: 0.001639076739960281
Position 1313: 0.0016006947711861995
Position 14311: 0.0015884089036383648
Position 9040: 0.001586369993059241
Position 10289: 0.0013605333659119803
Position 9894: 0.0013139409065973042
Position 1914: 0.001276043876001185
Position 5022: 0.001190703717878356
Position 13771: 0.0010776610823959338
Position 15828: 0.0010606845770568577
Position 3383: 0.0010518620773019604
Position 5008: 0.0009795430604151644
Position 1978: 0.0009754147373426323
Position 2335: 0.0009035804777984282
Position 461: 0.0008095814510204058
Position 9318: 0.0006813302904281741
Position 15771: 0.0006549855882227483
Position 4175: 0.0006149176599865824
Position 10591: 0.0006128957735630245
Position 14358: 0.000600591221353847
Position 5117: 0.000592836348524023
Position 491: 0.0005486909967620516
Position 13371: 0.0005275579227237887
Position 8983: 0.0004591506136241557
Position 4146: 0.0004436509849430749
Position 14751: 0.00041629918634767386
Position 1007: 0.0003502228611858115
Position 15600: 0.00032907059331311396
Position 14133: 0.0002931256420292762
Position 14185: 0.00029220098130780655
Position 14075: 0.0002832214535565482
Position 479: 0.0002607082078693644
Position 1748: 0.00022710842280932562
Position 1829: 0.00020918361288557716
Position 11926: 0.00018039371741675845
Position 13402: 0.00016758698469939391
Position 13777: 0.00010669354322215296
Position 13381: 9.499901926528087e-05
Position 3888: 9.425642699003254e-05
Position 425: 9.063309410424143e-05
Position 2693: 7.815617625452675e-05
Position 901: 5.586065859257851e-05
Position 897: 5.142543395767072e-05
Position 9977: 4.8783229562469406e-05
Position 172: 3.2685607703780665e-05
Position 13613: 3.147987877428434e-05
Position 675: 2.6258451229217692e-05
Position 507: 2.5573011219835035e-05
Position 10213: 2.355956926023115e-05
Position 14975: 2.089704290868406e-05
Position 749: 1.6667688225643496e-05
Position 649: 1.4337725532575386e-05
Position 169: 1.2392412774629025e-05
Position 10198: 7.413646102443109e-06
Position 10258: 7.344823888315733e-06
Position 973: 5.5990905303757985e-06
Position 9936: 5.328558246711492e-06
Position 10391: 3.4125532240480427e-06
Position 10184: 2.944290861431034e-06
Position 352: 2.4561080096219503e-06
Position 10231: 1.8828169090440218e-06
Position 10186: 1.7465584054669478e-06
Position 10168: 1.448740581144431e-06
Position 11350: 1.2849619223031672e-06
Position 768: 1.2333329770398182e-06
Position 10038: 6.716585670717242e-07
Position 14760: 6.630364227946087e-07
Position 15012: 4.705842039662855e-07
Position 10267: 4.4393321600862597e-07
Position 14786: 3.225956052841591e-07
Position 517: 1.4862938634709208e-07
Position 87: 5.742991929184286e-08
Position 113: 4.754298748335893e-08
Position 69: 3.7041900853206987e-08
