Gene = byn
Position 2305: 0.00013485491037097615
Position 1848: 0.00012065631426568291
Position 6931: 0.0001177338178914077
Position 4679: 0.00010408200250892874
Position 156: 0.00010193664365601321
Position 6092: 0.00010064898649680204
Position 8127: 8.443716540805529e-05
Position 583: 8.262327492765945e-05
Position 2979: 7.824282968734041e-05
Position 6389: 7.435741198334607e-05
Position 8093: 6.846521165328905e-05
Position 1597: 5.171472077958752e-05
Position 5706: 4.2577642715530166e-05
Position 6081: 4.239581512581368e-05
Position 219: 2.5861334641658e-05
Position 1378: 2.287158249981319e-05
Position 5653: 1.7011726075352742e-05
Position 19: 1.5670073537488393e-05
Position 1390: 1.0563772008018533e-05
Position 6256: 9.610170846593001e-06
Position 754: 8.006867522287237e-06
Position 224: 6.83046937742599e-06
Position 217: 4.5221539300821665e-06
Position 5755: 3.840284253951434e-06
Position 5687: 3.2793361325831782e-06
Position 760: 3.263028620366402e-06
Position 674: 2.6994859194961246e-06
Position 191: 2.507237527942156e-06
Position 1178: 2.3157015709853095e-06
Position 5749: 1.9190035655524606e-06
Position 361: 1.827875120527149e-06
Position 5635: 1.7935723922983617e-06
Position 850: 1.5636530737989874e-06
Position 1274: 1.4742349110451688e-06
Position 790: 1.2862979066042783e-06
Position 1728: 1.104516883219096e-06
Position 5026: 1.0485676675120625e-06
Position 310: 6.8090088057742e-07
Position 6148: 6.041430251379797e-07
Position 417: 5.702096385199066e-07
Position 5093: 5.47388671993783e-07
Position 7475: 4.154195101207582e-07
Position 930: 4.052169585831149e-07
Position 339: 2.825506274890904e-07
Position 6411: 2.7509111493841216e-07
Position 5880: 2.460322129292172e-07
Position 595: 1.3747781364033837e-07
Position 6102: 1.2528234174022248e-07
Position 6083: 9.600780377086999e-08
Position 6119: 7.703990177160286e-08
Position 6061: 5.697079950309799e-08
Position 376: 3.421763671265745e-08
Position 610: 3.025584381732851e-08
Position 734: 3.008363584588762e-08
Position 792: 2.3820568213231723e-08
Position 474: 1.666630635875241e-08
Position 302: 1.521362711315947e-08
Position 6114: 1.2381987228429975e-08
Position 437: 9.5046048290485e-09
Position 5933: 9.33433190149754e-09
Position 6019: 2.6620718888511984e-09
Position 271: 2.3528646889981247e-09
Position 476: 4.702715004773809e-11
Position 488: 4.0437928443528736e-11
Position 5856: 2.3240995979284113e-12
Position 5891: 1.4308173936025487e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5834: 0.9982876085687428
Position 6046: 0.995561666769724
Position 4307: 0.9930739792559243
Position 5580: 0.9699486438434293
Position 7734: 0.8595345570121856
Position 7271: 0.8585614832299698
Position 5336: 0.2698383976502085
Position 2057: 0.1224558555502408
Position 5039: 0.09484227801685449
Position 268: 0.09179973769567702
Position 2343: 0.07005102105196895
Position 3199: 0.0637235554569645
Position 5131: 0.04630628814850843
Position 4878: 0.03981400213191204
Position 6910: 0.03501674001496755
Position 5235: 0.03439178884814567
Position 1922: 0.03178249322421611
Position 6465: 0.02613565590775632
Position 6762: 0.02498500543037616
Position 7189: 0.02435987919820105
Position 4979: 0.02246247481215584
Position 892: 0.022320821322636686
Position 5091: 0.02169907054373004
Position 271: 0.016833707408874757
Position 3084: 0.016441712034064977
Position 5602: 0.015549779808749184
Position 6358: 0.014057081303582563
Position 471: 0.01336986446888655
Position 6495: 0.013120342245259754
Position 4990: 0.012986708641737359
Position 7332: 0.012293749280661966
Position 7774: 0.011809539634382155
Position 6759: 0.011556753252979939
Position 4935: 0.011193583271508432
Position 1545: 0.010807951544571122
Position 5069: 0.01057505896938953
Position 3208: 0.00858444334106293
Position 4883: 0.00782761181508298
Position 8174: 0.007806050585590567
Position 2066: 0.0075453123397246835
Position 7702: 0.007340713730571201
Position 2276: 0.007202290224339628
Position 7154: 0.006646706537275626
Position 4850: 0.0060463642171113266
Position 7792: 0.005755023816076303
Position 5416: 0.005563644042006656
Position 6239: 0.004091853560285626
Position 5098: 0.004002026977971487
Position 8023: 0.003788165209049373
Position 7510: 0.0036533740548552168
Position 1305: 0.003128177822587631
Position 7362: 0.0031176373898239725
Position 1447: 0.002885026042954053
Position 7246: 0.002752337608835057
Position 5059: 0.0025874916059231046
Position 1322: 0.0024449431506505677
Position 5006: 0.0023772846667517566
Position 1614: 0.002375342424375874
Position 6148: 0.002124235747697499
Position 2081: 0.0018445729457275259
Position 8209: 0.0018374324914621502
Position 2090: 0.0018330969585222737
Position 1611: 0.001744713618559143
Position 507: 0.0017430576223966933
Position 6690: 0.0015564978740317734
Position 7242: 0.0014832016511899249
Position 5849: 0.0014084056483798454
Position 754: 0.0011310878900099436
Position 428: 0.0010057601011522724
Position 2519: 0.0008955527161728116
Position 6594: 0.0008661014068468044
Position 6565: 0.0008238421985885102
Position 2476: 0.0008087108825161446
Position 6504: 0.0008010552030369737
Position 5213: 0.0007765579625183583
Position 1957: 0.0007570711609390682
Position 7056: 0.0007205268606258577
Position 5523: 0.0006939273851460872
Position 474: 0.0006600362234608925
Position 1030: 0.000640242615737349
Position 6798: 0.0005545354411272981
Position 822: 0.0005264363775445394
Position 1594: 0.0004995630025523406
Position 6112: 0.00040015128888439764
Position 7083: 0.0003824933015500821
Position 7126: 0.0003809286758366259
Position 1512: 0.00035347970026305384
Position 217: 0.00033121055441647846
Position 4215: 0.0003294302638828777
Position 6220: 0.00032122925663868233
Position 656: 0.0003207155693556832
Position 7024: 0.0003203162447560098
Position 5762: 0.00030987692136012003
Position 6070: 0.0002940677102754447
Position 183: 0.0002899758959068328
Position 1864: 0.0002724978550876618
Position 4544: 0.0002407876809740666
Position 1027: 0.00021398797598420254
Position 395: 0.00020807053708661504
Position 3787: 0.00020251858824221888
Position 7007: 0.00016538349079102562
Position 7882: 0.00015496647158404163
Position 7067: 0.000143387738289664
Position 7130: 0.00014203672683585475
Position 4905: 0.00012938195005885854
Position 6447: 0.00012744870297597098
Position 1676: 0.0001271724952754866
Position 3976: 0.00011870578324738799
Position 6534: 0.00011591600602298178
Position 7196: 0.00011559519935611218
Position 4154: 0.0001092333063454015
Position 5199: 0.00010898861086491251
Position 4241: 0.00010719795998512114
Position 6729: 0.0001063843690724456
Position 391: 9.980681098437767e-05
Position 7099: 9.715417353917195e-05
Position 8066: 9.4091838779079e-05
Position 556: 8.649800904583881e-05
Position 5855: 7.917514757391498e-05
Position 5607: 7.050470397768784e-05
Position 3764: 6.676261993957088e-05
Position 6921: 5.866784938884646e-05
Position 1558: 5.844779742741224e-05
Position 2531: 5.391566569142976e-05
Position 1265: 5.1361997555176746e-05
Position 3301: 4.941342485455093e-05
Position 3127: 4.6121594203416825e-05
Position 3033: 4.453391654470896e-05
Position 2249: 4.291889089038133e-05
Position 417: 3.702267381700408e-05
Position 1399: 3.693770408193557e-05
Position 2536: 3.6027628918770286e-05
Position 2185: 3.534518833972237e-05
Position 4037: 3.3249457103464454e-05
Position 6987: 3.0434247342838546e-05
Position 3588: 2.9332365324693778e-05
Position 920: 2.790568741557562e-05
Position 1716: 2.7328576643208847e-05
Position 734: 2.6662359508273757e-05
Position 1209: 2.589272008362769e-05
Position 8139: 2.547359397179625e-05
Position 6943: 2.537299986737628e-05
Position 4861: 2.5088723219154737e-05
Position 6332: 2.0755448881303066e-05
Position 2124: 2.0177157697185934e-05
Position 1223: 1.9959542113126355e-05
Position 2118: 1.9153470503212066e-05
Position 5853: 1.889073935970868e-05
Position 1339: 1.6415935964218633e-05
Position 565: 1.3541727130075682e-05
Position 376: 1.3180112038531102e-05
Position 3542: 1.270988778327337e-05
Position 1646: 1.067648617977185e-05
Position 677: 1.0107152584856728e-05
Position 1106: 9.209851153198862e-06
Position 3348: 8.80278235573954e-06
Position 5943: 7.698448551080234e-06
Position 2228: 7.5671382821949934e-06
Position 923: 7.097822405528342e-06
Position 1085: 6.637275450268365e-06
Position 1378: 5.772922821772233e-06
Position 871: 5.770710695552206e-06
Position 191: 5.378889861275327e-06
Position 293: 4.882473674523472e-06
Position 318: 4.718030725898647e-06
Position 5948: 3.2923228633415705e-06
Position 586: 2.5066566501252153e-06
Position 2992: 2.4956909549046313e-06
Position 1468: 1.523462092864567e-06
Position 6387: 1.0876155940177409e-06
Position 5907: 6.924041703356109e-07
Position 688: 5.69620322482676e-07
Position 156: 2.2213051789978572e-07
Position 302: 1.938684251386855e-07
Position 604: 1.3977181238023483e-07
Position 5960: 1.0521532500136116e-07
Position 315: 9.090692032311285e-08
Position 5921: 8.36363351756372e-08
Position 171: 2.2202396348265583e-08
Position 2901: 1.7730784461949256e-08
Position 6109: 1.1474321924870241e-08
Position 202: 2.6746675634715014e-09
Position 6012: 4.6096917841082157e-10
Position 339: 7.670189279375003e-12
Position 335: 4.172796763919587e-13
Position 295: 1.4922840283004138e-14
