Gene = Slob
Position 669: 4.638718659951697e-05
Position 23845: 3.381432696264452e-05
Position 26594: 3.1434679609754145e-05
Position 26693: 3.083326698926645e-05
Position 24112: 2.986671901111775e-05
Position 25979: 2.702952266056065e-05
Position 24433: 2.6976233810247707e-05
Position 221: 2.282058122279464e-05
Position 23818: 2.1283906937906116e-05
Position 26119: 2.0546922484517315e-05
Position 24: 1.7162577054955072e-05
Position 26107: 1.7078747663347078e-05
Position 396: 1.621541845433735e-05
Position 23774: 1.4772812630833964e-05
Position 861: 1.2629182414349207e-05
Position 229: 1.2095697254424633e-05
Position 23983: 1.1981884134931141e-05
Position 1737: 1.1698045603021546e-05
Position 23963: 1.0454401922496919e-05
Position 26562: 9.460211899609295e-06
Position 26113: 8.778750991530234e-06
Position 24141: 8.070537188249564e-06
Position 19968: 7.658851878249144e-06
Position 10: 5.76151516238124e-06
Position 23729: 4.312861614663193e-06
Position 24116: 4.082652113047525e-06
Position 175: 3.9896305965556506e-06
Position 359: 3.612192951573656e-06
Position 26669: 3.5754732835707516e-06
Position 309: 3.554699206835368e-06
Position 26642: 3.008394130657568e-06
Position 26554: 2.5352489911773067e-06
Position 26295: 2.4818169502168696e-06
Position 26075: 2.2738367217246484e-06
Position 981: 1.456198008869087e-06
Position 23992: 1.4461414804397887e-06
Position 4: 1.198246941163473e-06
Position 26237: 1.175930441628233e-06
Position 1378: 9.010308319132822e-07
Position 237: 7.707457520190185e-07
Position 26394: 6.184071193916524e-07
Position 26598: 5.512874927166497e-07
Position 245: 5.153976977195382e-07
Position 26350: 4.924603200967727e-07
Position 418: 4.678530955652435e-07
Position 268: 4.585663785791085e-07
Position 24368: 4.204893303471515e-07
Position 24377: 3.2597034143617614e-07
Position 23955: 2.956926864325553e-07
Position 26212: 1.202516669354695e-07
Position 24296: 2.9367902423613076e-08
Position 26277: 1.9550666462795774e-08
Position 1089: 1.6531585235972496e-08
Position 26338: 8.624513818813457e-09
Position 26463: 7.819999909300432e-09
Position 26378: 5.5356724215574705e-09
Position 633: 5.484192376499828e-09
Position 26398: 3.470894672355774e-09
Position 24047: 1.8293820993258244e-09
Position 672: 1.280695861324666e-09
Position 24119: 7.141188657917686e-10
Position 24184: 5.268530588226694e-10
Position 248: 4.084753101817762e-11
Position 26336: 7.839090941985695e-12
Position 26035: 3.4885936685038147e-13
Position 25964: 3.101162119880762e-13
Position 24082: 2.350146983171878e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 23925: 0.9989780145897481
Position 26188: 0.9961370284844506
Position 23603: 0.9948433356585794
Position 25563: 0.9854843379863717
Position 19856: 0.9839382255740423
Position 12203: 0.9513318254035662
Position 5713: 0.9504137972569712
Position 4822: 0.9501750366813195
Position 18614: 0.9284443953621101
Position 13303: 0.8582128692872149
Position 23334: 0.7511869175318551
Position 25877: 0.7072091369519868
Position 30303: 0.5244179725545884
Position 31878: 0.4934907677904781
Position 19413: 0.45805500883138056
Position 5559: 0.449202584282794
Position 20080: 0.41098305324215617
Position 4069: 0.3629102067720761
Position 30262: 0.33763047356384895
Position 25994: 0.29494777183202214
Position 29944: 0.26467475228620013
Position 32111: 0.2608456215231043
Position 23301: 0.24856084949011178
Position 3403: 0.22055614227367704
Position 29067: 0.20459258271402433
Position 29920: 0.19907348451422952
Position 1002: 0.19608276336725572
Position 19151: 0.17327596790947677
Position 29987: 0.12774926729757957
Position 24309: 0.12460614791628054
Position 29964: 0.12188066669730027
Position 19240: 0.11533588923466555
Position 20547: 0.10310730004849308
Position 20507: 0.08442254780572737
Position 24219: 0.08417437104586156
Position 24242: 0.07732983183030272
Position 17555: 0.07633928202758741
Position 19327: 0.0751646688065787
Position 262: 0.0625564234005704
Position 554: 0.05588290435839195
Position 1249: 0.05433738080560655
Position 280: 0.052958561314648114
Position 21683: 0.05045053976105044
Position 1130: 0.04654675363678528
Position 515: 0.04369212994932384
Position 26951: 0.03823023345665017
Position 109: 0.03518936338510485
Position 24291: 0.0341167124947825
Position 203: 0.029842294163237203
Position 20666: 0.028447521052844347
Position 20759: 0.02722936360597081
Position 1997: 0.0267130461298284
Position 576: 0.023130701531475936
Position 18863: 0.022293403799832575
Position 1203: 0.02219230919664015
Position 27568: 0.021440157387424743
Position 12485: 0.021234959801286618
Position 27605: 0.016929531752983635
Position 19243: 0.016529246642181507
Position 3677: 0.01599648224510426
Position 26692: 0.014466439832808054
Position 29103: 0.01406006267766354
Position 345: 0.013711645827986205
Position 3433: 0.012824089208442652
Position 2496: 0.012355392031681666
Position 32151: 0.012158688323999661
Position 26529: 0.011118886226985722
Position 20192: 0.010691180711737237
Position 4168: 0.010558362059435562
Position 221: 0.01007127781256625
Position 32563: 0.009542990117931334
Position 18335: 0.009386942732692801
Position 24508: 0.008584078925202592
Position 26879: 0.008579505287056092
Position 26899: 0.00693919742660945
Position 122: 0.006786989588303788
Position 13325: 0.006747073187153371
Position 911: 0.006657336657691336
Position 1207: 0.006419529826386952
Position 5492: 0.0057870145850661735
Position 9662: 0.005729623097163896
Position 2022: 0.005493257451732006
Position 19296: 0.0053659297208074564
Position 32162: 0.005240374220303064
Position 32420: 0.00512459094373556
Position 973: 0.004779434092151372
Position 639: 0.004713062207208202
Position 12851: 0.004653618835001685
Position 28607: 0.004560927698712413
Position 23624: 0.004475862461829648
Position 28572: 0.004440697941046369
Position 12494: 0.004315037297161712
Position 31844: 0.0038377186622075947
Position 7014: 0.003817909764979386
Position 24260: 0.0035799938113728925
Position 4050: 0.0035431368368221265
Position 1151: 0.0035161324726771157
Position 31588: 0.003512075106003277
Position 28447: 0.003441523323333691
Position 908: 0.003276838705280819
Position 5894: 0.002918273228365509
Position 6044: 0.0027030088973529977
Position 26717: 0.0024445256378694724
Position 118: 0.0023220575800681166
Position 14315: 0.0022394475310877557
Position 24371: 0.002219005813548194
Position 28497: 0.002132202089751787
Position 26211: 0.0021206919314665728
Position 27617: 0.0020421864919847395
Position 461: 0.0018419491373482606
Position 28075: 0.0018272486095872531
Position 6986: 0.0017049872164484532
Position 13504: 0.0016963801665259405
Position 14228: 0.0015330564529677105
Position 5736: 0.001525290303834689
Position 25296: 0.0014880409554838443
Position 868: 0.0014835977178996157
Position 6211: 0.0014354278457348853
Position 12969: 0.00135591883189879
Position 24449: 0.001340118968850323
Position 31026: 0.0012973841226782675
Position 25599: 0.0012721677974832763
Position 25110: 0.001270810378875806
Position 1611: 0.0011113214871581517
Position 25323: 0.00108701215526298
Position 20708: 0.0010747280040618635
Position 396: 0.0010672083524616094
Position 23931: 0.0010120600231465148
Position 5715: 0.0009807412128329752
Position 21078: 0.0009703305573785739
Position 30698: 0.0009696100489041389
Position 28126: 0.0008317706953575549
Position 12908: 0.0007870805060747105
Position 6380: 0.0007385282656081854
Position 728: 0.0007042929822459621
Position 26197: 0.0006613197909911186
Position 26669: 0.000623415749055891
Position 30291: 0.0006216147501653125
Position 26908: 0.0005409983389115875
Position 24906: 0.0005333329661490119
Position 30282: 0.0005225115172114065
Position 606: 0.0005089100933484168
Position 30512: 0.0005078683585495865
Position 11335: 0.0005052321679637125
Position 26720: 0.0004898433209782694
Position 30433: 0.0004628644501735846
Position 20264: 0.00044267034770991743
Position 14340: 0.00040721878413570156
Position 25079: 0.0002968652191123901
Position 314: 0.00028381828681489695
Position 26745: 0.00025945436590379766
Position 25174: 0.0002540295307485981
Position 25148: 0.00024243292798552328
Position 30203: 0.00022222029254127966
Position 27884: 0.00021960220723039515
Position 20982: 0.00021199872177427587
Position 26083: 0.00020127969966438403
Position 367: 0.0001901054548176937
Position 24702: 0.00018162620578449987
Position 703: 0.00017549348536053657
Position 25257: 0.00017368669325586115
Position 613: 0.00016950198405930975
Position 30517: 0.00014585943730705607
Position 26594: 0.00014196285274878338
Position 24280: 0.00013537700774021122
Position 24935: 0.00012966583335993046
Position 25937: 0.00012863997468727493
Position 25203: 0.00012777751058561755
Position 19579: 0.00011051300793863618
Position 25951: 0.00010738047136771657
Position 25133: 0.00010502817516055006
Position 27811: 0.00010326275614333194
Position 1064: 0.0001032565074384301
Position 880: 0.00010245259311553845
Position 359: 9.680132869269818e-05
Position 25948: 8.32010938263134e-05
Position 758: 7.221947394790137e-05
Position 26509: 6.071708408481162e-05
Position 283: 5.843251239143687e-05
Position 23580: 5.77102785734861e-05
Position 25973: 5.5816903881721846e-05
Position 26010: 5.4161203002991206e-05
Position 26032: 4.0039869687354156e-05
Position 766: 3.967969170718603e-05
Position 26481: 3.8448572657619094e-05
Position 23770: 3.6768999333296444e-05
Position 25900: 3.5375513950894395e-05
Position 26730: 3.334618449835166e-05
Position 26277: 3.1408118779344773e-05
Position 24642: 2.948194884858892e-05
Position 26867: 2.8446656634235275e-05
Position 26884: 2.8257449526188636e-05
Position 493: 2.5516670547825078e-05
Position 25216: 2.3521369544705655e-05
Position 769: 2.310177990302017e-05
Position 581: 2.287741089628521e-05
Position 24455: 2.2041870716975766e-05
Position 25895: 2.2039220514443386e-05
Position 19756: 2.133621188450728e-05
Position 26535: 1.9126072298713866e-05
Position 1616: 1.8998839794327456e-05
Position 20104: 1.762791294526442e-05
Position 584: 1.4794341689119845e-05
Position 20339: 1.3809761423387228e-05
Position 1184: 1.2635637523905493e-05
Position 25882: 1.1119453765481788e-05
Position 24039: 9.816031664991408e-06
Position 24012: 7.659284498635403e-06
Position 1068: 6.993141524856171e-06
Position 26487: 6.707290551798585e-06
Position 26778: 5.724427703866968e-06
Position 24042: 5.671795031206641e-06
Position 26061: 4.077399278981714e-06
Position 1448: 4.047913859756195e-06
Position 27455: 3.0130221154319818e-06
Position 1475: 2.7142081295351316e-06
Position 1498: 2.676303906152879e-06
Position 1386: 2.562490489903725e-06
Position 1345: 2.2754934541910714e-06
Position 12890: 2.087813140269225e-06
Position 418: 1.5046418210571287e-06
Position 26234: 1.305071599062812e-06
Position 23951: 1.2680299895895618e-06
Position 12748: 1.0597654411685954e-06
Position 5968: 9.409138573628646e-07
Position 26208: 8.662351231218849e-07
Position 20716: 7.008242986107299e-07
Position 405: 6.841664988779187e-07
Position 591: 5.173378910175653e-07
Position 23991: 3.53640327855645e-07
Position 22424: 2.8921428655034877e-07
Position 23967: 1.1331532935630611e-07
Position 24074: 1.0046234681164005e-07
Position 307: 9.611778431925295e-08
Position 70: 9.358094911675704e-08
Position 23997: 8.925790743658754e-08
Position 24093: 4.221621922194479e-08
Position 26353: 3.610715822406465e-08
Position 26242: 2.230034367196754e-08
Position 374: 1.4028905632005238e-08
Position 26245: 9.74226898921615e-09
Position 26330: 4.571599784587506e-09
Position 589: 4.4470588101832805e-09
Position 302: 2.9811369554208965e-09
Position 316: 8.810354838950045e-10
Position 442: 8.575769900305716e-10
Position 309: 8.246919122313894e-11
