Gene = ChLD3
Position 506: 0.00024178992036163322
Position 1003: 0.00022758830085562788
Position 2886: 0.00022386178513611688
Position 1557: 0.00020835166324884513
Position 2696: 0.00020266915082760466
Position 1501: 0.00017853566318123788
Position 1390: 0.0001527716707030728
Position 206: 0.00014586488700829675
Position 527: 0.0001300565571950076
Position 435: 0.0001259703550811002
Position 2401: 0.00011377403885140904
Position 778: 0.00010635304800790003
Position 283: 0.00010204004217185443
Position 1620: 9.378872846002291e-05
Position 1080: 8.663267227480671e-05
Position 2646: 6.423901111325727e-05
Position 2876: 6.263602513266077e-05
Position 2844: 5.904159431519127e-05
Position 2474: 3.566284612055986e-05
Position 2606: 3.389745415172296e-05
Position 2922: 2.3609557045866005e-05
Position 2459: 1.6737694239932515e-05
Position 2896: 1.6397166248427838e-05
Position 2706: 1.238694607464327e-05
Position 192: 9.27638360768087e-06
Position 48: 9.152817380085714e-06
Position 363: 8.383245674952118e-06
Position 127: 7.630207436490438e-06
Position 464: 4.209210158511408e-06
Position 443: 3.5614094947786874e-06
Position 319: 1.8123539075261536e-06
Position 509: 1.206816096472093e-06
Position 60: 1.0190555780628472e-06
Position 322: 9.054225306920032e-07
Position 1886: 8.345322656823774e-07
Position 944: 7.924002532859195e-07
Position 593: 7.682359373434577e-07
Position 200: 6.644065617051415e-07
Position 1349: 6.281967380782873e-07
Position 399: 5.824288205149034e-07
Position 1852: 4.861549536086147e-07
Position 437: 4.42208945228368e-07
Position 1220: 3.856895554171533e-07
Position 571: 3.748095796529107e-07
Position 316: 3.115411250515628e-07
Position 2093: 2.6227930102863416e-07
Position 119: 5.39151572720636e-09
Position 446: 5.239342478764639e-09
Position 2055: 4.450196128443783e-09
Position 209: 1.6153356815773053e-09
Position 573: 7.661800267272915e-10
Position 3: 1.7090166155078805e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2515: 0.9432858888871943
Position 1721: 0.8619182836047422
Position 3096: 0.5225818568677544
Position 3534: 0.13654611208525794
Position 399: 0.05775206023178631
Position 1546: 0.05543368192550165
Position 3339: 0.05403584824061077
Position 3400: 0.03413698034102262
Position 3575: 0.029069485643321492
Position 1097: 0.02504715914328426
Position 593: 0.022560810176595256
Position 3070: 0.02065718854614706
Position 2401: 0.01778807343344286
Position 3481: 0.016474845196360926
Position 827: 0.011320632279659066
Position 1140: 0.009408204174519387
Position 3153: 0.009359999439232207
Position 1936: 0.00905891855114619
Position 3496: 0.008941287724837373
Position 1821: 0.008928342536827545
Position 2329: 0.007324774518854875
Position 1069: 0.0071753489748438625
Position 2818: 0.0058194916590715755
Position 1778: 0.004690819654871285
Position 1693: 0.0038029749029927814
Position 3564: 0.0031818197940816275
Position 2678: 0.002860514084409106
Position 1507: 0.0027514212846250184
Position 3150: 0.002720315658409555
Position 2096: 0.0023817662256903063
Position 2529: 0.0020693498427347013
Position 2071: 0.002061264751743125
Position 2362: 0.00189820294953834
Position 2191: 0.0018707376736623658
Position 1951: 0.0018242569470323221
Position 679: 0.00175178637545127
Position 1148: 0.0017183240058891074
Position 1206: 0.0015832793943014935
Position 2254: 0.0013920877372504978
Position 876: 0.0013476737961585846
Position 1461: 0.0013299161298065854
Position 3120: 0.0012854110340924053
Position 792: 0.0011348403130407392
Position 3543: 0.001002301077401997
Position 1339: 0.000923938442855084
Position 3598: 0.0008287124538221832
Position 3185: 0.0007804261379634465
Position 461: 0.0006869857424504411
Position 2334: 0.0006343043454648939
Position 1430: 0.0005043839758536558
Position 486: 0.00042644171860998
Position 3650: 0.0003820429049104378
Position 1885: 0.0003423015721008792
Position 1211: 0.00029014293218995144
Position 2038: 0.00027317006599030305
Position 688: 0.00027120055359108956
Position 1371: 0.00023528952887272517
Position 3327: 0.00021301433500492772
Position 1736: 0.00018063595265975106
Position 1458: 0.00017233183496944023
Position 567: 0.00015950866218668826
Position 1977: 0.00014949463930595406
Position 1080: 0.00011270731382936408
Position 1040: 0.00011231042963173416
Position 1200: 0.00010258054849457076
Position 2774: 0.00010021015917982906
Position 1184: 9.63801781081858e-05
Position 3700: 9.582641732782444e-05
Position 700: 6.939655210498132e-05
Position 724: 6.853201936651417e-05
Position 770: 6.410823246555684e-05
Position 443: 6.063691703074937e-05
Position 1234: 5.67077302067002e-05
Position 1217: 3.8891269098597745e-05
Position 1277: 2.7090972763120326e-05
Position 2785: 1.7523872380167825e-05
Position 692: 1.7218880745410912e-05
Position 704: 1.4482097730631706e-05
Position 79: 1.317558430539483e-05
Position 248: 9.32660811557278e-06
Position 712: 7.934135735125951e-06
Position 200: 9.226195419678975e-07
Position 279: 5.745785194216077e-07
Position 774: 1.5955940307722014e-07
Position 491: 9.531245047758012e-08
Position 205: 8.279850764127242e-08
Position 501: 8.137272751301475e-08
Position 730: 5.475353776561387e-08
Position 99: 4.583697542511733e-08
Position 642: 2.4163876886593278e-08
Position 119: 1.961893151122811e-08
Position 736: 1.458130321968623e-08
Position 223: 1.0016238299362305e-08
Position 86: 9.314885475702702e-09
Position 706: 7.858385426623612e-09
Position 95: 4.735605166949993e-09
Position 102: 2.5524673438687185e-09
Position 464: 1.382288556846765e-09
Position 748: 1.1368728452529003e-09
Position 127: 1.0841682669701323e-09
Position 137: 9.86369329053891e-10
Position 235: 1.5651952316020786e-10
Position 134: 4.160791372119907e-12
