Gene = Sur
Position 2746: 0.004187176808643333
Position 15535: 0.003898878912097563
Position 2874: 0.0036556230754452128
Position 4741: 0.0036483610808748256
Position 646: 0.0035778451264743055
Position 16376: 0.0032204964350290985
Position 12426: 0.0030678260785749352
Position 7538: 0.0029648843767961343
Position 6156: 0.0029425874791421773
Position 4993: 0.002889303591416688
Position 7887: 0.0028527607993269815
Position 14882: 0.0027772884663798234
Position 8558: 0.0024888403339212804
Position 2738: 0.0024850353397330334
Position 202: 0.0023982201371856335
Position 13682: 0.0023951590571624844
Position 2415: 0.0022107515609971554
Position 7812: 0.0020018403041809803
Position 4047: 0.0018562001736783058
Position 4250: 0.001631202783125547
Position 13218: 0.001596380378804144
Position 15662: 0.0014694549769856094
Position 9393: 0.0014052073039524183
Position 1012: 0.0013525778157861068
Position 9564: 0.0013230109967302893
Position 9867: 0.0013125089524012449
Position 15249: 0.0012773148983691216
Position 776: 0.0011840811630245856
Position 13480: 0.0011785376705600566
Position 15401: 0.0011553384273103543
Position 15058: 0.0010791679636686425
Position 10116: 0.0010785146546746806
Position 14945: 0.0010707410462126202
Position 13988: 0.0010676013223287963
Position 9424: 0.0010649764596443734
Position 13991: 0.0010542979637632615
Position 1006: 0.0010093179722920971
Position 2307: 0.000969362018710254
Position 16368: 0.0009675622800793257
Position 4271: 0.0008443216262177958
Position 2418: 0.0007511253486782621
Position 10087: 0.0007205402059630339
Position 9882: 0.000665105902735079
Position 3905: 0.0006561516685694506
Position 4080: 0.0006472662584245634
Position 5990: 0.0006285947223546352
Position 5336: 0.0006141375923430511
Position 13199: 0.0006116848610303088
Position 657: 0.0006111054426088976
Position 2039: 0.0006063462825462305
Position 23: 0.0005718559775085402
Position 5904: 0.0005535627442628576
Position 13817: 0.0005285622906773718
Position 1262: 0.0005230696500510855
Position 14974: 0.0005145087226486045
Position 6467: 0.0004915561959591027
Position 9949: 0.0004411107931271861
Position 2314: 0.0004201300339474988
Position 9857: 0.0004046948903775897
Position 4007: 0.00039833864808107815
Position 4101: 0.00039442033507971065
Position 6859: 0.00038969923295318243
Position 6539: 0.00038631696640494185
Position 7501: 0.00037879222363678674
Position 972: 0.0003786727292025915
Position 15581: 0.000376106031117755
Position 3980: 0.00037116789906217615
Position 10478: 0.00036589519170303076
Position 11841: 0.00036372554484788406
Position 9397: 0.0003487296037319854
Position 13690: 0.0003410928351388754
Position 13915: 0.000315067276575124
Position 16299: 0.00030115779745509743
Position 2517: 0.0002798740057657576
Position 4293: 0.0002763782690406522
Position 11875: 0.0002662846652784781
Position 10715: 0.0002582282292308877
Position 10066: 0.00023516108870495463
Position 7498: 0.0002185683834686463
Position 3571: 0.00021606581673153582
Position 16302: 0.00019883544069430032
Position 13467: 0.00018890987132011135
Position 2540: 0.00018770610299738346
Position 2918: 0.00018425610987722163
Position 2743: 0.00018365671080782686
Position 11005: 0.00018288673653092503
Position 985: 0.00018120821489076117
Position 2344: 0.00018067322394953764
Position 1294: 0.00017178564587814324
Position 11998: 0.00016121777189816115
Position 15636: 0.00015359852552864628
Position 15774: 0.00014740102706208323
Position 430: 0.00014415600685181474
Position 758: 0.0001398287671704189
Position 16292: 0.0001365370214208428
Position 16374: 0.0001302462633925318
Position 302: 0.00012693881265796387
Position 6: 0.0001252885700633502
Position 10242: 0.00011600712668634618
Position 3752: 0.00010069963711858176
Position 3642: 9.878420678610152e-05
Position 4482: 9.682425316052399e-05
Position 522: 9.483806142207203e-05
Position 13541: 9.48378604391242e-05
Position 98: 9.351115637221338e-05
Position 364: 9.109365219178628e-05
Position 325: 7.947896321643133e-05
Position 2551: 7.646533748215105e-05
Position 10669: 7.2409274009229e-05
Position 902: 6.797961240308385e-05
Position 939: 6.609665010947922e-05
Position 4371: 6.484942972828669e-05
Position 4041: 6.429843194010128e-05
Position 2290: 6.137465656896522e-05
Position 29: 5.658710829935128e-05
Position 10751: 5.428905189316281e-05
Position 5114: 5.415330859499879e-05
Position 6233: 5.3419326531832855e-05
Position 15560: 4.977632300526582e-05
Position 591: 4.838634241312869e-05
Position 542: 4.6838978687172355e-05
Position 10037: 4.614545769692789e-05
Position 10606: 4.2879556855930407e-05
Position 5172: 4.215390738738802e-05
Position 3198: 3.984354996410687e-05
Position 15416: 3.5434369469914366e-05
Position 343: 3.483594179908074e-05
Position 4754: 3.4558867818542894e-05
Position 13941: 3.3024154231028706e-05
Position 3618: 3.3017443923847375e-05
Position 355: 3.1865746090674695e-05
Position 479: 2.940889197676421e-05
Position 16360: 2.8775322416041773e-05
Position 10614: 2.7959002866495765e-05
Position 9440: 2.6095907485452744e-05
Position 10965: 2.508908063767221e-05
Position 11044: 2.3911271447228033e-05
Position 505: 2.384548826563848e-05
Position 502: 2.2454379952009e-05
Position 5743: 2.1418958666473917e-05
Position 4885: 2.0882919832308345e-05
Position 10591: 1.858241447568605e-05
Position 593: 1.8340789149111116e-05
Position 16419: 1.823794804751994e-05
Position 4408: 1.8219918918920953e-05
Position 105: 1.7193552062296644e-05
Position 13190: 1.647454357813921e-05
Position 13641: 1.5569741045194544e-05
Position 16379: 1.5011482946778339e-05
Position 610: 1.4543646924009025e-05
Position 103: 1.4266702636299551e-05
Position 3823: 1.3136712098932144e-05
Position 13146: 1.3083030678430284e-05
Position 13317: 1.3063349037401468e-05
Position 4430: 1.2978902935070229e-05
Position 3599: 1.2889478088132434e-05
Position 10475: 1.2666561438752973e-05
Position 3517: 8.266502931628952e-06
Position 10069: 8.209056720365115e-06
Position 10331: 7.530172171884799e-06
Position 4573: 7.448005831190043e-06
Position 13570: 7.413218702410531e-06
Position 13963: 7.312619177537546e-06
Position 4929: 6.673144014788403e-06
Position 10172: 6.2976570470026356e-06
Position 10319: 6.065464742551335e-06
Position 15021: 5.589719680346174e-06
Position 10304: 5.525862737507437e-06
Position 10652: 5.047635768621312e-06
Position 10406: 4.5849202432225086e-06
Position 10689: 4.4587023884430854e-06
Position 13960: 4.430102279929952e-06
Position 4375: 3.748664045832697e-06
Position 472: 3.716358931177203e-06
Position 5091: 3.4663815079331e-06
Position 108: 3.1701509178846995e-06
Position 15807: 3.1200385241806698e-06
Position 11039: 2.714989273831924e-06
Position 4725: 2.4554544914611428e-06
Position 711: 2.18864826902809e-06
Position 737: 2.1819874128263333e-06
Position 11204: 2.128357147220184e-06
Position 16087: 2.0640424019329136e-06
Position 8086: 1.6559011873072742e-06
Position 16114: 1.6500581698600365e-06
Position 790: 1.618032970557864e-06
Position 650: 1.52976090471219e-06
Position 600: 1.3981138472832437e-06
Position 2283: 8.879308640439326e-07
Position 2710: 8.845433590784616e-07
Position 11256: 8.654876664045291e-07
Position 448: 8.446024410615116e-07
Position 10322: 8.286880979961399e-07
Position 10295: 7.994388518847123e-07
Position 306: 5.532288868912979e-07
Position 14803: 4.929026841492866e-07
Position 446: 4.486592088041574e-07
Position 602: 4.011601810055888e-07
Position 821: 3.5060849261426885e-07
Position 16051: 3.0809124043530193e-07
Position 15999: 3.07517372750415e-07
Position 4858: 2.141753013375523e-07
Position 4820: 1.2615649835129356e-07
Position 4846: 4.7080660774203844e-08
Position 4684: 2.7596218566621265e-08
Position 5888: 1.9686767909800373e-08
Position 13350: 1.8130075840743663e-08
Position 13450: 1.3267695270738347e-08
Position 13507: 1.1631150174574263e-08
Position 13549: 1.1395668897828094e-08
Position 709: 8.757850674573115e-09
Position 4570: 8.11649732498154e-09
Position 9982: 1.1530095343652394e-09
Position 5138: 3.9643416488010533e-10
Position 13531: 4.336646600490455e-11
Position 459: 3.251492376021107e-11
Position 10045: 1.448084182646758e-11
Position 11072: 8.693632494718298e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4803: 0.999643347323924
Position 16186: 0.9972276885297062
Position 13279: 0.9961217785430924
Position 15912: 0.9908601348794178
Position 9704: 0.9863264789944335
Position 10158: 0.975163479743695
Position 9362: 0.9743537510617782
Position 14749: 0.9684172217778084
Position 10856: 0.9614707770115902
Position 13052: 0.9497804782421092
Position 4132: 0.9494179461173544
Position 4611: 0.9378006215078311
Position 3315: 0.9234118802721812
Position 3031: 0.913142095119801
Position 15372: 0.8804526383245501
Position 2179: 0.8595801956357955
Position 9902: 0.730455997394401
Position 13756: 0.7126476698719665
Position 7247: 0.6930104348684559
Position 5034: 0.43921903966778936
Position 7589: 0.3000409815683106
Position 14056: 0.29131883863225594
Position 446: 0.2791962896474179
Position 13628: 0.21004404776092786
Position 12297: 0.20317471372523138
Position 1484: 0.18394231355489188
Position 1859: 0.17811034640797363
Position 1985: 0.1599403865047523
Position 11995: 0.15586383461579023
Position 14062: 0.14997443507953215
Position 11132: 0.14443913959309834
Position 847: 0.1366577729071126
Position 2195: 0.08457817313033797
Position 7932: 0.08427355198585834
Position 11025: 0.08263742867197099
Position 9907: 0.07904562246638641
Position 7304: 0.07592614288004967
Position 11782: 0.06459201903795282
Position 3750: 0.06386873828368332
Position 16432: 0.06384258103448857
Position 14342: 0.06348140596643229
Position 9969: 0.055752351350385664
Position 12052: 0.053048291522397144
Position 1054: 0.045287034526356594
Position 1931: 0.03889723613470053
Position 10859: 0.03805436866380728
Position 13676: 0.036606633081096025
Position 14201: 0.03361523024913422
Position 3764: 0.030846191885893035
Position 1070: 0.030072094681170603
Position 4655: 0.0291665055787146
Position 13068: 0.02759673359001106
Position 14939: 0.027235561600798493
Position 14978: 0.0236337068547102
Position 2830: 0.02262882262543218
Position 3970: 0.021522841948673
Position 4145: 0.0213706231495738
Position 15178: 0.020428874586699158
Position 11147: 0.018957179644226378
Position 14014: 0.017191105565245855
Position 10203: 0.016684814129006655
Position 850: 0.016597000106774656
Position 15531: 0.015965631723803855
Position 1946: 0.015531020405437829
Position 15077: 0.014999385704334348
Position 14213: 0.014953429993053628
Position 1995: 0.014248768971346481
Position 11315: 0.013636323627126854
Position 5162: 0.012953801639495792
Position 6191: 0.012945676052014504
Position 4519: 0.012764666441411093
Position 1351: 0.012539739814641944
Position 13641: 0.012407416372202324
Position 6760: 0.012386248804688747
Position 1817: 0.01231016218722275
Position 14396: 0.012196396498287201
Position 3480: 0.012010198494551004
Position 1456: 0.011359087709203864
Position 12602: 0.010420734323814726
Position 3321: 0.01038395970841236
Position 4160: 0.009965132553832731
Position 6308: 0.009515530970410418
Position 15591: 0.008954398628584452
Position 1692: 0.008885749207634321
Position 5214: 0.008413642745117803
Position 16398: 0.007730663216447331
Position 8668: 0.007690337149150345
Position 971: 0.007527796388273498
Position 4615: 0.007524157036366088
Position 3770: 0.00743169093878887
Position 12925: 0.007405114191019724
Position 5165: 0.007310603355626756
Position 5957: 0.0070031570911545235
Position 6352: 0.006730780316492706
Position 12015: 0.006541382364865761
Position 2995: 0.006295803418262155
Position 14807: 0.005594609817012012
Position 12330: 0.0053997784244681464
Position 15864: 0.005392355484180746
Position 4704: 0.005322684211504992
Position 302: 0.005177806768593135
Position 1373: 0.005134616723658825
Position 6132: 0.004895230141960465
Position 16395: 0.004423961652461341
Position 16488: 0.004400723390596074
Position 9684: 0.00439603619616214
Position 5255: 0.004292958871709942
Position 9720: 0.0041847219486854945
Position 5735: 0.004153529578433174
Position 4101: 0.00407552837313268
Position 3294: 0.004025002471337496
Position 6042: 0.0038531319186065065
Position 2977: 0.003816655869005506
Position 6712: 0.0038158799870002084
Position 5631: 0.003756579222616462
Position 13645: 0.0036381951970736667
Position 7110: 0.003602734165107007
Position 16509: 0.003452341484849438
Position 15329: 0.0033896352136047803
Position 16379: 0.0032401771457124234
Position 16475: 0.003234365953557352
Position 2540: 0.003224869485396879
Position 13379: 0.0030735420445088145
Position 11579: 0.0029581493751410933
Position 9664: 0.0028845107963223855
Position 15962: 0.002843610452967231
Position 14444: 0.0027242208362770553
Position 1125: 0.0026383304378815604
Position 11863: 0.002610866444563605
Position 1212: 0.002574818205732907
Position 14667: 0.0024551624963177355
Position 572: 0.0022924385144197945
Position 11738: 0.0021847299512982215
Position 2520: 0.0018431289119902642
Position 5014: 0.0018409482255598727
Position 6498: 0.001813251999827366
Position 11047: 0.001808244964834369
Position 4660: 0.0017675960465719288
Position 11256: 0.0016897732858206658
Position 11044: 0.001633232176198576
Position 14464: 0.0015900190046435586
Position 1325: 0.0015820607630857696
Position 7707: 0.0015457668580067141
Position 618: 0.0014423914554900022
Position 12713: 0.0014142673744735742
Position 5131: 0.0013494248694245294
Position 819: 0.0012941117177908835
Position 16498: 0.0012061729162122024
Position 4459: 0.0012024335994767182
Position 6100: 0.0011968665037846743
Position 15449: 0.001184800122534453
Position 9915: 0.0011827735406158355
Position 7067: 0.0011754891395929523
Position 5792: 0.0011432381707744935
Position 7363: 0.0011391399609688786
Position 5963: 0.0011219899512586663
Position 3823: 0.0010873410301724122
Position 9596: 0.0010871757081739025
Position 1027: 0.001069477530055047
Position 6878: 0.0010424911544658448
Position 5511: 0.0009319980818051979
Position 12102: 0.0009143057940601652
Position 1262: 0.0008994208173695785
Position 4080: 0.0008795193765012218
Position 3806: 0.0008671525243525831
Position 13723: 0.0008345249195041377
Position 15398: 0.0007831353198497357
Position 5644: 0.0007739495927264215
Position 13541: 0.0007411412575303905
Position 6373: 0.0007106734703107401
Position 7750: 0.0007053749984434083
Position 132: 0.0006922932188179845
Position 1552: 0.0006804563092664242
Position 15496: 0.0006796475409448566
Position 14646: 0.0006635818697913393
Position 1290: 0.0006553694188471689
Position 3828: 0.0006326146650564114
Position 1619: 0.0006310250048891538
Position 5405: 0.0006165197302173245
Position 472: 0.0005785465317439247
Position 15483: 0.0005535368891021026
Position 883: 0.0005267914662385818
Position 11072: 0.0005102028955710425
Position 8829: 0.0005019492261987392
Position 11055: 0.0004904057736126287
Position 901: 0.0004518979284890266
Position 15296: 0.00042163063279587054
Position 16238: 0.0003964340703376778
Position 5808: 0.0003915377613707896
Position 2247: 0.0003870036488767596
Position 3365: 0.00037723874363134314
Position 2427: 0.000366977730996461
Position 9922: 0.0003605869057180366
Position 11472: 0.0003463109648423295
Position 9561: 0.00033777231548664697
Position 14943: 0.00033725719224366417
Position 3360: 0.000323578773924398
Position 13656: 0.00030954243262812294
Position 3731: 0.00030717713037108475
Position 16357: 0.0003055250118410657
Position 4534: 0.0003002412555348747
Position 1702: 0.0002965058477388823
Position 5798: 0.0002962677614995775
Position 9735: 0.0002935591917317832
Position 6668: 0.0002902545252812884
Position 4003: 0.0002776382534155566
Position 15219: 0.0002573351867734779
Position 4570: 0.0002559950722695336
Position 10551: 0.0002499949308453961
Position 7710: 0.00024742873338679336
Position 7045: 0.0002408184411128556
Position 6519: 0.00023154055550779896
Position 936: 0.00019828306595258286
Position 7907: 0.00019357097320253942
Position 758: 0.00019290916601129635
Position 14949: 0.000188268889074883
Position 3696: 0.0001780777685894806
Position 5302: 0.00017504057742075962
Position 776: 0.00016569378170483534
Position 6464: 0.0001378473077843031
Position 4899: 0.0001372925465917039
Position 15245: 0.0001360080983090204
Position 15257: 0.00012209604878727452
Position 13337: 0.0001206426695293085
Position 16250: 0.00011917109901631824
Position 3444: 0.00011430816299502446
Position 15803: 0.00011313657145298053
Position 4846: 0.00011227852772717039
Position 15755: 0.00010531876890510541
Position 1178: 0.00010371474060646051
Position 3858: 0.00010371171640492195
Position 4573: 0.00010095475066297425
Position 16446: 9.100125165429866e-05
Position 939: 8.692087178019212e-05
Position 15845: 8.291847681912774e-05
Position 13808: 8.113236365306382e-05
Position 4041: 8.106669666368944e-05
Position 10217: 7.153387847858149e-05
Position 5941: 6.784045869243855e-05
Position 13526: 6.747044798778233e-05
Position 13281: 6.452262761606573e-05
Position 13347: 6.049422579158562e-05
Position 8409: 5.462355766849444e-05
Position 502: 5.13399729909651e-05
Position 10915: 5.003356788025283e-05
Position 4088: 4.641119482284811e-05
Position 15825: 4.039130235700165e-05
Position 355: 3.975758205928636e-05
Position 390: 3.9300082980196444e-05
Position 15692: 3.873792200871991e-05
Position 9745: 3.8558708935885635e-05
Position 4858: 3.684707225792701e-05
Position 10533: 3.376843433670462e-05
Position 3886: 2.9937047876988295e-05
Position 13567: 2.8730523116430315e-05
Position 13289: 2.4390165016613633e-05
Position 499: 2.001712146924842e-05
Position 4430: 1.965888159065641e-05
Position 15719: 1.9481255720904056e-05
Position 4419: 1.9147599166945566e-05
Position 11380: 1.7990944963452636e-05
Position 2505: 1.630890523944553e-05
Position 2868: 1.39635344953296e-05
Position 4738: 1.3706424107743055e-05
Position 457: 1.3298847214272306e-05
Position 13384: 1.3093680138339098e-05
Position 13570: 1.3074442747181523e-05
Position 5260: 1.2904225638920382e-05
Position 5392: 1.2744685765968182e-05
Position 657: 1.1866518741588702e-05
Position 16549: 1.1225982657821287e-05
Position 5540: 1.0607122926691577e-05
Position 13827: 9.329860902288317e-06
Position 4829: 8.765118796529859e-06
Position 4395: 8.730788158345301e-06
Position 4304: 8.500247176292409e-06
Position 4350: 7.658937782789886e-06
Position 5602: 7.134407850661749e-06
Position 5819: 6.968582160861863e-06
Position 5420: 5.191608935670344e-06
Position 4906: 5.189176971191192e-06
Position 16039: 4.8149358718715525e-06
Position 16042: 4.700853035349571e-06
Position 4475: 4.684473713389685e-06
Position 5412: 4.529550875373951e-06
Position 15807: 4.116122133618764e-06
Position 660: 3.7658845136902165e-06
Position 5528: 3.268227195591556e-06
Position 6065: 1.7351857140738145e-06
Position 5656: 1.6092524782032985e-06
Position 5111: 1.5022049123594723e-06
Position 430: 1.2531587581361055e-06
Position 10869: 1.2358520651585323e-06
Position 11283: 1.044542044567178e-06
Position 4908: 9.97336024050956e-07
Position 4941: 9.203248136836448e-07
Position 317: 7.94084779248317e-07
Position 13450: 7.641872519418467e-07
Position 55: 4.1335969940021037e-07
Position 5382: 3.6382186002653697e-07
Position 11357: 3.422726750457029e-07
Position 2580: 2.718884056043116e-07
Position 2418: 2.555193052963442e-07
Position 16266: 1.9590401785218792e-07
Position 364: 1.7339731423049643e-07
Position 5349: 1.6141914397289883e-07
Position 16152: 7.596782458205726e-08
Position 13903: 6.768037316009263e-08
Position 4884: 6.540037469136901e-08
Position 4920: 3.822375112161271e-08
Position 4776: 9.31824345492529e-09
Position 4989: 1.9603758437612497e-09
