Gene = VPRBP
Position 84782: 0.09829137971944017
Position 83180: 0.09464228771375618
Position 20201: 0.09403313825694624
Position 82788: 0.09062249211161329
Position 83923: 0.08916908000451831
Position 81747: 0.08879605013108655
Position 88234: 0.08874263633274089
Position 98791: 0.08655104490132352
Position 40408: 0.08125220668586444
Position 99454: 0.07805804259231312
Position 49481: 0.07714976574180102
Position 63922: 0.0710723364730076
Position 42876: 0.06842142540082624
Position 7480: 0.06834086611831887
Position 85025: 0.06569022055598389
Position 40527: 0.06420823174267616
Position 92411: 0.06308382375725909
Position 76453: 0.060860476835838374
Position 43661: 0.06001492559895261
Position 40490: 0.058521338711311745
Position 81986: 0.05727991153464488
Position 79893: 0.055999255114771135
Position 97897: 0.054232255016663754
Position 58096: 0.05288972690167191
Position 7419: 0.05015944011573661
Position 35090: 0.047626892525405286
Position 10562: 0.04642148102107272
Position 12599: 0.046225938339016434
Position 77696: 0.04332649276818962
Position 28131: 0.04182077794198796
Position 7505: 0.04027227008824828
Position 84752: 0.03971641429483107
Position 78513: 0.037628613673380176
Position 75663: 0.037539232693045335
Position 69146: 0.03723389625539496
Position 75821: 0.03702775661830617
Position 97493: 0.03677449176872443
Position 35137: 0.03586134734623091
Position 66042: 0.03449020147640001
Position 76495: 0.034207015779491846
Position 80215: 0.03362258308629291
Position 82563: 0.03170316405230771
Position 63105: 0.031426905142322124
Position 67374: 0.03137361631181099
Position 100388: 0.030632584367770912
Position 4101: 0.029983416852160827
Position 33799: 0.028263952892063487
Position 17562: 0.028219030878496653
Position 43514: 0.027148020702410677
Position 86089: 0.026685554448741707
Position 86495: 0.026606727703223528
Position 79623: 0.025893607339173164
Position 65919: 0.025772107935145554
Position 42835: 0.02574718057555417
Position 81845: 0.024647965032066184
Position 29245: 0.023454868349265166
Position 4110: 0.02317720821672108
Position 87493: 0.022554592831018044
Position 11775: 0.02202484956827732
Position 80183: 0.021981817534346613
Position 79972: 0.021413947249218763
Position 79990: 0.020883045877839117
Position 14596: 0.020711236819070715
Position 69069: 0.020585139145451486
Position 85700: 0.02049050641638022
Position 481: 0.020384338203111217
Position 29156: 0.019858870201439213
Position 83377: 0.019781576572983236
Position 63968: 0.01945434800005739
Position 83820: 0.016568552364793807
Position 60005: 0.016506030559529747
Position 81650: 0.01637310604197639
Position 10586: 0.016311884159757078
Position 4077: 0.015611310563937851
Position 61889: 0.015311549194739411
Position 80212: 0.015274750971195093
Position 30974: 0.015241124773635036
Position 12444: 0.015190606641560658
Position 99931: 0.014908710126126927
Position 83423: 0.013825045372108576
Position 100140: 0.013600084019446068
Position 29193: 0.012986870808417207
Position 33282: 0.012962268875593059
Position 79839: 0.01203548959343056
Position 3438: 0.011544291948499989
Position 63784: 0.010572721951646146
Position 563: 0.01047505171089867
Position 40290: 0.009919269069371314
Position 81431: 0.009910014749832823
Position 81713: 0.009061754913486363
Position 77750: 0.008715586588754397
Position 63167: 0.008649963671724607
Position 5129: 0.008625268830085561
Position 79871: 0.008481541170054101
Position 61586: 0.008382219477912595
Position 94953: 0.00807598905483638
Position 94473: 0.007826567454503653
Position 76254: 0.007648538448898185
Position 87364: 0.007322415968811328
Position 33218: 0.007278835329210454
Position 78297: 0.007259834562778566
Position 63035: 0.007246103669303203
Position 65899: 0.00668902913602476
Position 66258: 0.006684595405841539
Position 86309: 0.006614322132008289
Position 74353: 0.006497945087765858
Position 61854: 0.006312823444126194
Position 79897: 0.006271615410406684
Position 82981: 0.00626843696025843
Position 93609: 0.006216846725708294
Position 82487: 0.006205866318611626
Position 83652: 0.005695379289360398
Position 63855: 0.005669664912320692
Position 96991: 0.005655961175786135
Position 46045: 0.005542059588477207
Position 33266: 0.005526330716307746
Position 79472: 0.005467184777474699
Position 83609: 0.004975674395149214
Position 32453: 0.004704940930833115
Position 4174: 0.004657120547824312
Position 96867: 0.004612420552667289
Position 80012: 0.004536615364029622
Position 9468: 0.004266877624624713
Position 29209: 0.004198672193001699
Position 42698: 0.004090175359048456
Position 90862: 0.003958170200283281
Position 98989: 0.003941786550957107
Position 9747: 0.0037356228658633537
Position 9772: 0.003705475665118161
Position 94043: 0.003553300807377253
Position 4003: 0.003493775153857968
Position 29851: 0.003411819906524016
Position 78618: 0.0033342018354188844
Position 3920: 0.0032862669737289407
Position 62908: 0.0032819765552684252
Position 58841: 0.003208115574064103
Position 5137: 0.0032073327861607114
Position 96560: 0.003134634268466469
Position 32156: 0.0030180334462234486
Position 4268: 0.0026962407699135573
Position 84082: 0.002642286329750916
Position 32048: 0.002617721102079413
Position 79633: 0.002466644380273132
Position 84609: 0.002433538371274576
Position 36736: 0.0024316251147793342
Position 30498: 0.002427150180689711
Position 11830: 0.0024161078127171495
Position 97915: 0.002390985429855525
Position 79920: 0.002388536005665725
Position 10215: 0.0023607565045410746
Position 17581: 0.0023523292173564135
Position 74396: 0.002345264908088118
Position 80018: 0.002327487489485651
Position 296: 0.0022991586235544367
Position 84448: 0.0022797912407932766
Position 4171: 0.002223919142405357
Position 36818: 0.002133713764518739
Position 9073: 0.0021127661549311515
Position 83531: 0.0020636523460856497
Position 77616: 0.0020447050042571467
Position 97438: 0.0019590150636156632
Position 79570: 0.0019546779376036416
Position 82076: 0.001943012085640122
Position 5170: 0.001921728849984764
Position 84690: 0.0017907969578575883
Position 8152: 0.0017528462184109386
Position 83677: 0.0017293126043913495
Position 84112: 0.001575927283299736
Position 40989: 0.0015269721484717398
Position 8391: 0.0015011126457282686
Position 3496: 0.0014667512793447714
Position 85875: 0.0014518276329893059
Position 80093: 0.0014437626594327427
Position 79698: 0.0014158547325659426
Position 19987: 0.0013635697027311359
Position 96508: 0.001306779489796859
Position 29216: 0.0012777709394171093
Position 63759: 0.0012764760327854284
Position 95345: 0.0012386303635707418
Position 84612: 0.0010959196142507975
Position 39206: 0.0010726967968523375
Position 3096: 0.0010679700095461869
Position 78171: 0.0010671937787317598
Position 31127: 0.0009280850223749817
Position 2866: 0.0008577907666952876
Position 3099: 0.0008532540322337262
Position 85080: 0.0008079125705842281
Position 1641: 0.0008051463226632954
Position 2708: 0.0007759588344685546
Position 94142: 0.0007407776936900633
Position 83681: 0.0007354059179868721
Position 29130: 0.0007292341625583119
Position 80358: 0.0006699784608382418
Position 15917: 0.0006697666756067846
Position 3478: 0.0006644290821809523
Position 60029: 0.0006595984157948039
Position 2776: 0.0006577081212809891
Position 97029: 0.0006391285741475558
Position 83765: 0.000607446214593099
Position 1711: 0.0005971921821861406
Position 61628: 0.0005957244700931111
Position 81068: 0.0005542766108551326
Position 3131: 0.0005358549802686191
Position 83333: 0.0005032683131818753
Position 3311: 0.0005000993372551197
Position 3364: 0.0004948306402964659
Position 84813: 0.0004883290376275633
Position 40328: 0.00046779437541677455
Position 3142: 0.0004213562912655802
Position 83351: 0.00041281772786070205
Position 94065: 0.0003943525982091625
Position 18770: 0.000383053537188851
Position 93737: 0.0003672210109605859
Position 367: 0.00034369649454584725
Position 84754: 0.00033093622716273815
Position 79949: 0.0003301721173537612
Position 29976: 0.00032029319593295246
Position 2704: 0.00031887224127404284
Position 2574: 0.00031322595436558345
Position 84664: 0.0003126409643616499
Position 20007: 0.00031146073376203014
Position 4008: 0.0003107160264931275
Position 84248: 0.00029688793333047933
Position 1011: 0.00029686991203040807
Position 41010: 0.00029619245401639124
Position 1430: 0.000292623356154677
Position 2410: 0.00028707746036048216
Position 5049: 0.00027888976231510616
Position 84885: 0.00027782035295966423
Position 40924: 0.00027075196663766993
Position 3948: 0.0002649902464681593
Position 85119: 0.0002381764325481575
Position 30363: 0.00021956701293821308
Position 1662: 0.0001984941688352931
Position 4294: 0.00019795847024201474
Position 41055: 0.0001967035249978955
Position 94177: 0.00019560329996439106
Position 1134: 0.00018417238555606887
Position 1050: 0.0001835918634411332
Position 1053: 0.00018324180416982684
Position 57297: 0.0001769271044375025
Position 2571: 0.00017335529329036425
Position 92861: 0.00016580868470348747
Position 83940: 0.00015237752955148305
Position 84004: 0.00014842946068369982
Position 84638: 0.00014384414527344793
Position 93705: 0.00014345181674263566
Position 9095: 0.00013299036365144323
Position 18714: 0.0001136088909027933
Position 2726: 0.00010804468739975812
Position 58681: 0.00010602022417937576
Position 83965: 0.00010246669131653148
Position 1637: 0.00010194643963218775
Position 94520: 9.70688914312187e-05
Position 840: 9.639177193179376e-05
Position 61561: 8.163235541213736e-05
Position 3218: 7.646783282724586e-05
Position 90240: 5.527947368761141e-05
Position 84392: 5.447957678786898e-05
Position 364: 4.811299922948826e-05
Position 59468: 4.561027380096613e-05
Position 83822: 4.523479906875338e-05
Position 569: 4.403128126077129e-05
Position 87907: 4.224716169396725e-05
Position 4063: 4.14228176909459e-05
Position 3072: 4.1330144500722605e-05
Position 2434: 4.0982904404023096e-05
Position 33048: 3.7397386352062804e-05
Position 61693: 3.702228948996473e-05
Position 1798: 3.65437734906158e-05
Position 58754: 3.6367639298809555e-05
Position 3110: 3.555323633387592e-05
Position 2109: 3.527653812567295e-05
Position 2112: 3.4735352697032426e-05
Position 85277: 3.3924980731944456e-05
Position 59955: 3.2302548033869414e-05
Position 930: 2.9431327229292182e-05
Position 1088: 2.842425095809353e-05
Position 4336: 2.8106405548245554e-05
Position 1801: 2.7320065575749386e-05
Position 1951: 2.724510107644486e-05
Position 38867: 2.5192286270828317e-05
Position 1735: 2.4332910331653287e-05
Position 688: 2.3555498476225328e-05
Position 1666: 2.3519293316010833e-05
Position 85311: 1.9467188212066702e-05
Position 1457: 1.9129081648210097e-05
Position 3344: 1.8702510627345377e-05
Position 3416: 1.6835525414366763e-05
Position 1023: 1.638937316912231e-05
Position 83842: 1.4532345448048233e-05
Position 4039: 1.387453233679516e-05
Position 38575: 1.3418432889686881e-05
Position 81323: 1.340723580273121e-05
Position 87250: 1.3309350490033888e-05
Position 38193: 1.291449383755912e-05
Position 58722: 1.1987945974807136e-05
Position 78485: 1.1840846529262096e-05
Position 59578: 1.1650884419071609e-05
Position 83944: 1.1355157651331663e-05
Position 3891: 9.995520701585885e-06
Position 61456: 7.786002708825192e-06
Position 3066: 7.428669940720371e-06
Position 3388: 5.642570988022365e-06
Position 83761: 4.533413398761333e-06
Position 59554: 4.265149182182931e-06
Position 3260: 3.4310025848144513e-06
Position 38088: 2.3573011962274097e-06
Position 83633: 2.2310873517847223e-06
Position 59793: 2.0693239895940635e-06
Position 38539: 1.44752431696322e-06
Position 84299: 1.2819691767471048e-06
Position 38469: 8.845797128437966e-07
Position 38475: 8.648300308768579e-07
Position 38333: 7.633645548195729e-07
Position 2868: 4.7217443449378475e-07
Position 3869: 2.4641359960888294e-07
Position 2935: 2.3154168556302798e-07
Position 83864: 1.7868504401653264e-07
Position 80391: 1.253719255596076e-07
Position 197: 1.256671256867419e-10
