Gene = INIP
Position 13128: 0.001591886579789007
Position 4254: 0.0015450475953049066
Position 7539: 0.0014422642489402317
Position 3159: 0.0013107257982440353
Position 7250: 0.0012742042589175286
Position 6775: 0.0012660838985169998
Position 8012: 0.0012174102161953489
Position 5659: 0.001175153874009957
Position 9654: 0.0011393535513448017
Position 3312: 0.0010523823626508082
Position 2877: 0.0010413808998274473
Position 1480: 0.0009965366110917895
Position 7985: 0.0009562138142785617
Position 337: 0.0008952767401693871
Position 3536: 0.0008217479568730573
Position 7579: 0.0007868677812351642
Position 981: 0.0007276197652299762
Position 4024: 0.0006639760556860093
Position 6380: 0.0006525724562658704
Position 735: 0.0005840557135560201
Position 800: 0.0005763252733397722
Position 460: 0.0005425035970803675
Position 10236: 0.0005140119622834965
Position 4573: 0.0004834357074273788
Position 476: 0.0004585184501113662
Position 5573: 0.00045578518887781264
Position 6119: 0.0004281303232026243
Position 6300: 0.00042766054872924223
Position 5375: 0.00041509633284536916
Position 2979: 0.000374081068403279
Position 4231: 0.0003702760483327885
Position 679: 0.0003671311444042645
Position 1706: 0.00035788615654171895
Position 9900: 0.00034243179330035756
Position 2540: 0.0003250573951195088
Position 6152: 0.0003179179887646218
Position 4710: 0.0002977808122676868
Position 1127: 0.00028844993235173073
Position 3284: 0.0002811073372915287
Position 1643: 0.000265568617772622
Position 3238: 0.00025881047113877887
Position 5129: 0.00025164348435317656
Position 4004: 0.00024294323146424046
Position 5956: 0.00024082659549622137
Position 6087: 0.00021704691339004885
Position 4901: 0.0002015364175204352
Position 948: 0.00019361716827482662
Position 4849: 0.0001739319727442503
Position 3888: 0.00016753129253210174
Position 6513: 0.0001635001429169017
Position 5205: 0.00016316649518276718
Position 6317: 0.00015910357792603324
Position 208: 0.00013710797648174746
Position 2882: 0.00013045619659500683
Position 1895: 0.00012167683790125673
Position 7067: 0.00012102456589870155
Position 3254: 0.00011938150732969472
Position 931: 0.00011796748766611264
Position 2250: 0.00010950122115817415
Position 3189: 9.82756465026771e-05
Position 1892: 9.464530801593242e-05
Position 203: 8.834345025708959e-05
Position 849: 8.591306414850212e-05
Position 416: 8.030606851309759e-05
Position 249: 7.996233329849589e-05
Position 3433: 7.6969751644943e-05
Position 3453: 7.021132543777495e-05
Position 440: 6.72425024752625e-05
Position 943: 6.298903146768888e-05
Position 2854: 6.262171991034168e-05
Position 4957: 5.6923954843341307e-05
Position 3623: 5.626324108375401e-05
Position 4199: 3.4917668448845705e-05
Position 2414: 3.428457077925774e-05
Position 3860: 3.426205343905504e-05
Position 4178: 3.134984557704985e-05
Position 4280: 2.9648882380574493e-05
Position 2680: 1.7631523140634766e-05
Position 615: 1.6893965850303554e-05
Position 2072: 1.4146479657645603e-05
Position 1928: 1.3761498138364077e-05
Position 184: 1.056279332348468e-05
Position 538: 9.234614633136558e-06
Position 827: 7.089475714323321e-06
Position 830: 5.531397139671875e-06
Position 116: 3.936727264098642e-06
Position 2239: 3.9227614695820445e-06
Position 2117: 3.1474469597915696e-06
Position 2267: 2.7400108024848197e-06
Position 2912: 2.27853048264614e-06
Position 1549: 1.9508422619002545e-06
Position 148: 1.4531303426603563e-06
Position 2708: 9.599212855763438e-07
Position 1769: 3.5521091590391354e-07
Position 218: 1.5596496066529292e-07
Position 1870: 4.5967065248453565e-08
Position 283: 3.4219310826854984e-08
Position 223: 1.578308874935798e-08
Position 205: 1.531213718865698e-08
Position 1131: 9.930863338555475e-09
Position 155: 9.874268703025263e-09
Position 120: 9.83410301733688e-09
Position 254: 4.913537439713529e-09
Position 84: 4.063123674417416e-09
Position 2032: 2.6138894349056138e-09
Position 123: 1.397885946901258e-09
Position 221: 1.011557045507092e-09
Position 169: 6.451116074798846e-10
Position 135: 5.774554523429335e-10
Position 694: 3.5408255534112385e-10
Position 130: 2.389379726450824e-10
Position 269: 6.370531126632675e-12
Position 288: 4.488781902335858e-12
Position 164: 4.001838676987461e-12
Position 262: 9.76460293574579e-13
