Gene = ZMYND12
Position 1291: 0.0020118852429141343
Position 14254: 0.001929746771435504
Position 6642: 0.001616899075852701
Position 20882: 0.001450385667900826
Position 6752: 0.0013838425689884342
Position 2544: 0.0013750800020741769
Position 6718: 0.0013437965254259605
Position 21867: 0.0010450264769230127
Position 633: 0.0010144524512267193
Position 24950: 0.0009502795978299898
Position 10805: 0.0008197529374797785
Position 795: 0.0008120202073827228
Position 132: 0.0007429548888099408
Position 6754: 0.0007207076811589162
Position 608: 0.0006890033833657804
Position 7944: 0.0006640486512826207
Position 12090: 0.0006451376439577345
Position 9741: 0.0005894468843881008
Position 2239: 0.0005832169618509293
Position 22134: 0.0005673531738170182
Position 12291: 0.0005374090568734006
Position 1750: 0.0005176015828486468
Position 1078: 0.0004984159092967732
Position 6985: 0.0004977654624546248
Position 21687: 0.0004502136785010968
Position 2809: 0.00043886116510098586
Position 10746: 0.00040176768845229764
Position 5189: 0.00037384827034258434
Position 214: 0.0002689135981398941
Position 4658: 0.00023720801085079553
Position 919: 0.0002357183810400609
Position 8607: 0.000232303757745142
Position 350: 0.00017531226716336698
Position 450: 0.0001517459598626275
Position 23858: 0.0001489294749862208
Position 439: 0.00012990589340684973
Position 7739: 0.0001263996949195545
Position 1173: 0.00011949756638795476
Position 276: 0.00010048066159846454
Position 203: 8.40333319701364e-05
Position 8040: 6.689572695902671e-05
Position 1155: 5.468212719526755e-05
Position 1482: 4.996105808079339e-05
Position 36: 4.36603387968235e-05
Position 1284: 4.194508278474703e-05
Position 974: 3.745330697500068e-05
Position 326: 2.763679433808536e-05
Position 59: 2.660153269536474e-05
Position 7755: 2.3843358754662057e-05
Position 9492: 1.849753660374049e-05
Position 8032: 1.5130496935563561e-05
Position 536: 1.3280058841424695e-05
Position 683: 7.495088935551212e-06
Position 72: 7.240924902828098e-06
Position 11690: 6.319583337050215e-06
Position 7731: 5.856915550562068e-06
Position 10286: 4.626083631621099e-06
Position 1057: 4.013144931557245e-06
Position 1177: 3.918528950470579e-06
Position 10187: 3.3279402992187184e-06
Position 39: 3.006197416754379e-06
Position 668: 2.6002246139173696e-06
Position 8219: 1.0109441560408282e-07
Position 366: 8.425341159141724e-08
Position 77: 2.1084489437637733e-08
Position 136: 1.4304299381625192e-08
Position 198: 2.311878565581909e-09
Position 141: 1.6121437452800703e-09
Position 146: 6.536267813974641e-10
Position 459: 7.767848465205916e-12
Position 540: 3.2347137951926664e-12
Position 294: 2.9361448823998447e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7628: 0.9645083119271355
Position 6207: 0.9473465065387778
Position 19723: 0.8233502179963111
Position 22978: 0.8084398711209163
Position 24361: 0.5933919376895408
Position 20881: 0.5899708169800835
Position 16241: 0.48294963197483864
Position 13642: 0.3365210855581973
Position 20023: 0.32322998752551085
Position 25408: 0.3164564825019924
Position 13671: 0.2030084413803608
Position 19652: 0.1621155739266612
Position 9434: 0.1525443093427678
Position 24936: 0.14352052295676768
Position 6610: 0.11163378785810721
Position 20755: 0.07689474050426494
Position 24164: 0.06836502247177487
Position 2643: 0.059864674879013424
Position 9321: 0.055850501061400985
Position 1384: 0.05344951100926478
Position 9359: 0.05145766881196122
Position 21534: 0.03611910907407626
Position 1710: 0.034282300503931024
Position 3101: 0.02965339212238799
Position 5992: 0.02749117293611123
Position 3076: 0.02466678595178704
Position 6687: 0.024253252307313015
Position 117: 0.02168211646697941
Position 8168: 0.020396094492966185
Position 3567: 0.018368389864953875
Position 20064: 0.016881419876545362
Position 21303: 0.016170339309458322
Position 21275: 0.015272199327629667
Position 5971: 0.014856101304404358
Position 12682: 0.014723909689352868
Position 7631: 0.014102363729636804
Position 3730: 0.012945824147518641
Position 11549: 0.011243602910469715
Position 13464: 0.010792867960431123
Position 11546: 0.010628738750076491
Position 5906: 0.01062449399511212
Position 7659: 0.009483249149605485
Position 24824: 0.00871198407813593
Position 6305: 0.00856512810151307
Position 8898: 0.008285967654119682
Position 24974: 0.00816365673840341
Position 3148: 0.008159124426752803
Position 23939: 0.007922344535574452
Position 13547: 0.006188244865932098
Position 12572: 0.006101977588067492
Position 9339: 0.006009952404660054
Position 24729: 0.005205264839226512
Position 13945: 0.004760585381378615
Position 9416: 0.0046905523444802305
Position 9231: 0.004496373671530849
Position 2358: 0.004339111254772516
Position 21987: 0.004304500664321109
Position 7594: 0.004218203532797431
Position 10111: 0.004138122028134236
Position 2518: 0.004088972460392149
Position 863: 0.003942022750808336
Position 7680: 0.003810288351004164
Position 1774: 0.003604320766414953
Position 2682: 0.0033574910519413668
Position 20737: 0.0032441464081141205
Position 19945: 0.0028787254140205526
Position 21683: 0.0027240334914386084
Position 23676: 0.0025745437803521153
Position 25852: 0.0025567236921101404
Position 10152: 0.0024612343869220327
Position 607: 0.0024133107477337205
Position 23082: 0.0023665964429237145
Position 23878: 0.002359372522220609
Position 7560: 0.0022232752460334283
Position 6127: 0.0020777555858876983
Position 10225: 0.001887070095729343
Position 2699: 0.0018331267203762418
Position 9642: 0.0015414027239786568
Position 9618: 0.00151492619109064
Position 3039: 0.00151099484396508
Position 9779: 0.0013130581087058058
Position 3591: 0.0012685653950035396
Position 10613: 0.0012306080543073984
Position 727: 0.0011920726699049102
Position 23228: 0.001174652941044115
Position 3527: 0.0011703223041190638
Position 13499: 0.0011041027935091666
Position 11616: 0.0009822080914226627
Position 6482: 0.0007449331079687543
Position 23327: 0.0007384410687380522
Position 11902: 0.0006531008522607407
Position 12138: 0.0005388687228348627
Position 1432: 0.0005188028879375915
Position 19911: 0.0005175858487280438
Position 24600: 0.0004697814911334079
Position 2158: 0.0004495161586781223
Position 20043: 0.0004307282836752958
Position 5018: 0.00037384827034258467
Position 21092: 0.0003640275789072124
Position 21334: 0.0003225780571214819
Position 21496: 0.0003096758045967017
Position 8637: 0.0002468353045306336
Position 4583: 0.00023720801085079548
Position 2128: 0.00023104027550306598
Position 7985: 0.0001652607775331896
Position 22287: 0.00012488129864541618
Position 7736: 0.0001174879424534261
Position 7707: 0.00011138845187501746
Position 2284: 8.422231349849062e-05
Position 8173: 8.005383235783248e-05
Position 1361: 8.004882451105511e-05
Position 294: 7.94139150231392e-05
Position 21064: 7.799373983061447e-05
Position 8783: 6.11405022411673e-05
Position 20402: 5.5208937662871e-05
Position 8690: 5.102394299740268e-05
Position 1331: 4.8446309369486846e-05
Position 20147: 4.808101971677834e-05
Position 8502: 4.4339270568464033e-05
Position 8409: 4.005711360626919e-05
Position 8199: 3.288843908931183e-05
Position 7506: 3.2092066800824086e-05
Position 1194: 2.8860394824360416e-05
Position 8253: 2.146113399071343e-05
Position 948: 1.921284703059727e-05
Position 8370: 1.0509674590635943e-05
Position 7887: 1.026071708756075e-05
Position 13927: 9.973195352574406e-06
Position 10210: 8.055253026904997e-06
Position 8567: 7.66212260675212e-06
Position 884: 7.647316406958439e-06
Position 1062: 6.949383508560322e-06
Position 9782: 6.3428542457556896e-06
Position 8548: 6.286223959199905e-06
Position 10249: 5.635399680988971e-06
Position 9828: 5.547586831833248e-06
Position 831: 5.0955061394051995e-06
Position 1517: 4.979820566070212e-06
Position 9244: 4.587376362824479e-06
Position 906: 4.170228497682943e-06
Position 9087: 4.133516151268864e-06
Position 129: 3.897932635794364e-06
Position 579: 3.682453698846085e-06
Position 1108: 3.4546456083691507e-06
Position 9845: 3.083820076553537e-06
Position 246: 2.989825289732112e-06
Position 7541: 2.206738683770195e-06
Position 512: 1.4649888217512093e-06
Position 310: 1.2947123706763476e-06
Position 881: 1.279241760722162e-06
Position 7913: 1.273469295240722e-06
Position 912: 1.0170085318175034e-06
Position 628: 9.0239904147971e-07
Position 219: 8.987556785509871e-07
Position 7910: 8.17687584250764e-07
Position 1212: 7.832376864870624e-07
Position 323: 6.294193235941835e-07
Position 302: 4.829658593028601e-07
Position 463: 3.727066732101991e-07
Position 485: 2.9376439130245667e-07
Position 508: 1.9079548086546725e-07
Position 683: 9.39941623992736e-08
Position 744: 4.8715991131004556e-08
Position 652: 2.4004309083360268e-08
Position 366: 1.3983146284518604e-08
