Gene = SREK1IP1
Position 147: 2.958540147863906e-07
Position 41: 1.5242558287969068e-07
Position 841: 1.4742016212328902e-07
Position 22: 1.0638971750352966e-07
Position 419: 1.9376815984982582e-08
Position 684: 1.52168293304037e-08
Position 174: 2.383766835019164e-09
Position 530: 2.365699673173042e-09
Position 96: 1.9416914338505064e-09
Position 426: 3.6065986512130536e-10
Position 502: 3.4882535077904235e-11
Position 10: 2.682241618784054e-11
Position 315: 1.933962196790193e-11
Position 310: 1.75305169724577e-11
Position 254: 9.208684904067153e-12
Position 165: 2.8077167291816023e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 27484: 0.9999999791473337
Position 40505: 0.9999999791473301
Position 14322: 0.9968548496921199
Position 3563: 0.9950185942708564
Position 44586: 0.9575805282290311
Position 1883: 0.660744181313774
Position 14701: 0.6392271826581434
Position 45568: 0.6315608626374147
Position 16971: 0.5717763092623893
Position 9204: 0.5369043000835788
Position 45357: 0.5319312726807359
Position 1143: 0.3827662403484819
Position 17788: 0.38057861813880944
Position 20608: 0.31916136370929094
Position 12994: 0.2799673821044529
Position 44811: 0.19998636860212568
Position 22182: 0.19082069668103394
Position 17024: 0.1808859993615012
Position 14554: 0.17927387032212558
Position 44833: 0.15232017116974905
Position 383: 0.15043506580613422
Position 17060: 0.1466607424335925
Position 2075: 0.11687757081385514
Position 22363: 0.11404590839860354
Position 45608: 0.10473305846967608
Position 48483: 0.09569791091790554
Position 30646: 0.09516495960949738
Position 37808: 0.07591915458474285
Position 48697: 0.07504759207833817
Position 46651: 0.07459940220233555
Position 45878: 0.07181449571601695
Position 46520: 0.07165998406924341
Position 50055: 0.07159130996135286
Position 28508: 0.07075931472693084
Position 45996: 0.06472458802415641
Position 28740: 0.05435726044237103
Position 9667: 0.05300910026822177
Position 1120: 0.05080610906893302
Position 7862: 0.046937002135120975
Position 14768: 0.045914450638756606
Position 48590: 0.041376359074798134
Position 45910: 0.03489391181349782
Position 8513: 0.033747626485331396
Position 46369: 0.03327002434550971
Position 21934: 0.03274316011500876
Position 45590: 0.03236489519439977
Position 28809: 0.030930294607838516
Position 30570: 0.027676755328009305
Position 3254: 0.026592460325628613
Position 16197: 0.0265518085533689
Position 28426: 0.02579962086229197
Position 15823: 0.02542842234069196
Position 49721: 0.025358707408720444
Position 30596: 0.02502546552344997
Position 48531: 0.024565690863340813
Position 7825: 0.024382854884336683
Position 48888: 0.023537404923740454
Position 13248: 0.021445575599620584
Position 2001: 0.021212002908527795
Position 16915: 0.020632894635603215
Position 4809: 0.02008772511256195
Position 20462: 0.01969907529956447
Position 46624: 0.01905362404389219
Position 413: 0.019053093998001744
Position 44111: 0.018670513827192113
Position 48305: 0.01854920397560993
Position 46347: 0.018525326727610678
Position 17018: 0.017119551995419674
Position 45762: 0.016668215050607744
Position 1486: 0.014513415671748403
Position 27951: 0.014474279772990562
Position 49047: 0.014147768799065206
Position 17266: 0.012854727686542331
Position 46068: 0.012790009574191167
Position 7840: 0.012152353320767612
Position 44778: 0.0110050826295492
Position 48924: 0.010453368296962449
Position 45281: 0.010275070501112376
Position 16900: 0.010250439228287122
Position 44890: 0.009850286010110603
Position 45611: 0.008909534840195915
Position 1101: 0.008882639710740837
Position 28045: 0.008345649001550036
Position 43803: 0.008307434208064091
Position 28790: 0.008293003239172904
Position 2346: 0.008259058246666359
Position 48338: 0.007652953890526689
Position 15614: 0.0075088128333453165
Position 17567: 0.007370819440042807
Position 1319: 0.006273861979388245
Position 14459: 0.0058630432212661236
Position 1685: 0.005817859261618821
Position 17358: 0.005792456144802944
Position 7089: 0.005725984705238955
Position 27879: 0.0055965463441169155
Position 45428: 0.005292341502127562
Position 44836: 0.005148241975668601
Position 4827: 0.00478492540864673
Position 9258: 0.004603415097672321
Position 3513: 0.004450749577260913
Position 1541: 0.003961667223370043
Position 28451: 0.0038713024881186797
Position 47740: 0.003784124661689452
Position 2223: 0.0035984351603736827
Position 45329: 0.003571378235515687
Position 7344: 0.0034684257309592972
Position 4873: 0.003399907819260135
Position 17380: 0.003254700935747413
Position 47441: 0.003138925097270023
Position 46627: 0.003070114859698593
Position 46997: 0.002978118952065124
Position 46561: 0.0029699925244425973
Position 1240: 0.0029499726454918244
Position 1087: 0.0029388764243593515
Position 45546: 0.002917232879283966
Position 1710: 0.0029055939959396343
Position 45114: 0.002874189790685761
Position 4772: 0.002867194540802133
Position 17201: 0.0028537612214953045
Position 7804: 0.002847595601405974
Position 47139: 0.0027042281976436206
Position 17286: 0.0026264354070267377
Position 3408: 0.0025686117230692257
Position 49112: 0.0023944252125607866
Position 17590: 0.0022631640843102517
Position 329: 0.0022041903182043856
Position 40843: 0.0021307266743079496
Position 3055: 0.0020492044307913876
Position 1604: 0.0019886320592402565
Position 15721: 0.0019632533613598026
Position 530: 0.0015277829203995538
Position 44863: 0.0014721148037960387
Position 1456: 0.0013890746857619012
Position 386: 0.0013799695850619893
Position 1147: 0.0013485229309637562
Position 1429: 0.0013196713970071213
Position 4912: 0.0011082126690018551
Position 15785: 0.001024413247711704
Position 3207: 0.0010200563550892552
Position 305: 0.0009889314478215092
Position 2108: 0.000975953971467566
Position 18668: 0.0009086952722971602
Position 45572: 0.0008166589037214571
Position 356: 0.0008047795921414888
Position 40814: 0.0007785043347423663
Position 45641: 0.0007742397050812013
Position 283: 0.0007283257252548682
Position 1283: 0.0006698590353474613
Position 7407: 0.0006581539550859586
Position 7387: 0.0006243646616051198
Position 887: 0.0006162713685620919
Position 17242: 0.0005001649103765455
Position 790: 0.00048151789724521713
Position 3022: 0.00046898493976960755
Position 41861: 0.00045755940216194677
Position 757: 0.00044516597047529634
Position 1184: 0.0004236037782099651
Position 2984: 0.0004102178258778064
Position 4852: 0.0004096371348292873
Position 2941: 0.0003942272611422234
Position 638: 0.0003882656424179874
Position 1935: 0.0002702231899857137
Position 17415: 0.000261683289874892
Position 1255: 0.00023939333115125303
Position 3616: 0.0002074935727207649
Position 829: 0.0001945684875149718
Position 17180: 0.00018940053376752714
Position 42445: 0.00018088433763803003
Position 18481: 0.0001748382101307776
Position 581: 0.00016632761283575273
Position 41696: 0.00015738284182257835
Position 462: 0.00014292973228282826
Position 684: 0.00013230977640183025
Position 619: 0.00012790295507697632
Position 436: 0.0001260821879190019
Position 27928: 0.00012049671938629407
Position 1020: 0.00011519131027852578
Position 42116: 0.0001146616049562038
Position 1054: 0.00011437487716975456
Position 40871: 9.45560509191656e-05
Position 552: 8.085373166673406e-05
Position 2043: 6.993899949827343e-05
Position 469: 6.914710229254308e-05
Position 3594: 6.422216404429194e-05
Position 266: 6.14536330424326e-05
Position 655: 4.901299462615168e-05
Position 578: 4.2847157864965686e-05
Position 41757: 3.643464306376428e-05
Position 361: 1.936020538693726e-05
Position 995: 1.8506510930968048e-05
Position 5072: 1.4705409364778272e-05
Position 873: 1.4321295885605941e-05
Position 760: 1.345517461224222e-05
Position 806: 8.860822967480412e-06
Position 432: 7.421979395650811e-06
Position 726: 7.398131039176618e-06
Position 702: 6.884905189277938e-06
Position 5175: 6.781434050962017e-06
Position 449: 6.671433493373974e-06
Position 1968: 4.949573765411834e-06
Position 391: 4.161971414429509e-06
Position 443: 4.05520999479332e-06
Position 477: 3.551437397634602e-06
Position 847: 3.0538220686957417e-06
Position 419: 3.0157151647928353e-06
Position 841: 2.7046296870343422e-06
Position 4551: 1.3026435507228097e-06
Position 440: 1.2992091653840626e-06
Position 44782: 8.426366228991684e-07
Position 1000: 4.6258821904637983e-07
Position 1038: 3.5612505997403116e-07
Position 105: 6.712597145852026e-08
Position 138: 1.3817805451068775e-08
Position 134: 1.0122781646840425e-08
Position 397: 5.6535656524422816e-09
Position 263: 2.8680993351251753e-09
Position 140: 2.513433183959952e-09
Position 289: 2.5082709465958093e-09
Position 174: 1.997150011083626e-09
Position 699: 1.2893518638770178e-09
Position 180: 3.3997037811344396e-10
Position 116: 3.380831406650926e-10
Position 447: 2.9427879636950095e-10
Position 245: 1.9805620886891251e-10
Position 120: 9.344035337129692e-11
Position 485: 3.9535835542956656e-11
Position 197: 5.817383501044617e-12
Position 221: 4.2302987444513984e-12
Position 147: 4.223540871158797e-12
Position 185: 2.308254624828172e-12
Position 213: 4.045895507595203e-13
Position 231: 1.787203674675247e-13
Position 188: 1.609581088678984e-13
Position 225: 1.603398348870479e-13
Position 240: 9.228734716033546e-14
Position 235: 2.3825013029466334e-14
