Gene = ANKRD45
Position 195: 0.18632146751425438
Position 229: 0.1801791908175219
Position 7190: 0.08954607558834432
Position 129: 0.08580149086624027
Position 9455: 0.0757473076362934
Position 8239: 0.06373729143508339
Position 14435: 0.060995105212824946
Position 601: 0.057063648949143626
Position 12401: 0.05700243322652335
Position 3855: 0.05231604133375569
Position 1644: 0.04135733273149233
Position 7617: 0.03996762030339807
Position 4862: 0.039710978736074695
Position 9159: 0.039234328382636734
Position 11248: 0.03692807484280143
Position 9680: 0.025754376713002507
Position 4020: 0.02236920796302326
Position 10494: 0.018630537593928985
Position 467: 0.014121582872421734
Position 11545: 0.013985965826987325
Position 984: 0.012355528137433092
Position 10579: 0.01148170034459948
Position 1474: 0.010879913315379132
Position 925: 0.009859650652646178
Position 13227: 0.009021773213868113
Position 11184: 0.00892957775673111
Position 701: 0.005644058844908411
Position 623: 0.005420064909146178
Position 1981: 0.005284118463618543
Position 10216: 0.0050873328169954365
Position 1600: 0.004868352012665686
Position 1881: 0.004846344640459826
Position 6151: 0.004643860266583765
Position 8102: 0.0043801491836909035
Position 2930: 0.004341493093336381
Position 8051: 0.004300735848913148
Position 7052: 0.004078726304932687
Position 1691: 0.003836239747921441
Position 7895: 0.003814061822867947
Position 3851: 0.0037489068193610905
Position 4489: 0.0035920788738015865
Position 8358: 0.0033412957731310984
Position 1454: 0.0031911325509369347
Position 2240: 0.0031027063245337634
Position 171: 0.002750071094493293
Position 7153: 0.0026941022669906734
Position 6654: 0.00267751636583887
Position 6593: 0.002677113584248205
Position 8269: 0.0026749913044687434
Position 7002: 0.002443590620981522
Position 7426: 0.00234532418760109
Position 1255: 0.002324231152362681
Position 1289: 0.001958381781467546
Position 2158: 0.0019027043389103408
Position 4216: 0.0017649084224286267
Position 894: 0.001689010531508683
Position 197: 0.0015806467687142017
Position 6813: 0.0014846593554861003
Position 5488: 0.0014409456598556295
Position 5577: 0.001427068131952182
Position 3523: 0.0011177897407266457
Position 1536: 0.0010159460979379824
Position 6071: 0.001009633125221316
Position 1158: 0.0009072290441917081
Position 7876: 0.0008605545765223443
Position 7649: 0.0008160998171692047
Position 1663: 0.0007822757934008233
Position 2418: 0.0007739629073694852
Position 142: 0.0007202541084261804
Position 3507: 0.0007126081368002671
Position 525: 0.0006089857227662066
Position 677: 0.0005304064544735202
Position 366: 0.00047269621451340085
Position 397: 0.00046695312474734525
Position 2717: 0.00038184250103803096
Position 3324: 0.00032442943687360304
Position 3126: 0.0002867122505796051
Position 1190: 0.00028560292095687167
Position 2324: 0.00026140734528697784
Position 2327: 0.00025218552117839616
Position 2038: 0.00023271738159542894
Position 2183: 0.00022854173688720384
Position 2757: 0.00021319718691239006
Position 665: 0.00019055462162568737
Position 1224: 0.0001659571295005583
Position 1959: 0.0001580187018991411
Position 1581: 0.0001106638134390716
Position 425: 4.7592222891354985e-05
Position 1563: 2.82118157026905e-05
Position 294: 2.4719353255440848e-05
Position 236: 2.3775622221616413e-05
Position 653: 2.313665655270054e-05
Position 898: 2.170119943941923e-05
Position 3575: 1.9288295198996597e-05
Position 990: 1.4558016808288663e-05
Position 245: 1.2316567573662108e-05
Position 1195: 1.1549210102147652e-05
Position 499: 8.63934463247567e-06
Position 1035: 8.26765485900305e-06
Position 248: 7.350489636695756e-06
Position 265: 7.161502537602336e-06
Position 854: 6.042589440077637e-06
Position 1711: 4.443854793317432e-06
Position 948: 4.0003059101207785e-06
Position 256: 1.382002655363658e-06
Position 150: 6.592796347304426e-07
Position 930: 6.183546946062819e-07
Position 490: 2.495152156101035e-07
Position 478: 2.441804146197611e-07
Position 155: 1.4043134021537765e-07
Position 441: 1.0947641442835473e-07
Position 110: 6.634803548412916e-08
Position 272: 6.23566448593665e-08
Position 97: 4.6089292887750334e-08
Position 274: 2.475959732359682e-08
Position 94: 1.6556433913920725e-11
Position 781: 5.5754483747350085e-12
