Gene = NUB1
Position 4617: 0.00522061665406953
Position 13668: 0.005048974466983029
Position 21005: 0.005032001682456926
Position 1326: 0.004925143685512912
Position 27221: 0.004898948682329589
Position 11188: 0.004886155413430858
Position 14671: 0.004175455676386489
Position 20917: 0.003883711872355563
Position 20494: 0.003671096031140472
Position 6821: 0.0036079216108292414
Position 1781: 0.003284620686300017
Position 319: 0.00327088878147423
Position 8218: 0.003044355384005454
Position 8096: 0.003037688336731809
Position 14915: 0.003015599124449412
Position 1367: 0.0029211119742403855
Position 26279: 0.0029171640461683134
Position 8480: 0.002830245203557778
Position 11531: 0.002676185426188023
Position 362: 0.002596748103641404
Position 11890: 0.002489056530641598
Position 34665: 0.002457971019686548
Position 8710: 0.002450053437260742
Position 1416: 0.0023977924115744864
Position 14880: 0.002375413714983097
Position 25776: 0.0023712636087173185
Position 7546: 0.0023380415996284436
Position 1253: 0.0020901450122716987
Position 18221: 0.0020821351912408566
Position 24024: 0.001989966542974256
Position 8586: 0.0018315383012698437
Position 19451: 0.0018070576393236389
Position 26856: 0.001724441617062302
Position 14977: 0.0017150777399920541
Position 8673: 0.0016920026587116735
Position 3754: 0.0015014167251442608
Position 8288: 0.001468426361481827
Position 19360: 0.0013867594962105327
Position 1956: 0.0013837762632770432
Position 16839: 0.001221743184730799
Position 18662: 0.001216826557527334
Position 2133: 0.0011279752109193645
Position 19063: 0.0009749960595280211
Position 3070: 0.000936016230506066
Position 19216: 0.0009248472979109838
Position 35117: 0.0009063506124207547
Position 11440: 0.0008968568148119411
Position 2083: 0.0008721378348732669
Position 414: 0.0008684032397408211
Position 857: 0.00086159068502022
Position 4266: 0.0008387258236256631
Position 2073: 0.0007586817229201601
Position 713: 0.0007317961592609355
Position 16054: 0.0007101930925166167
Position 17686: 0.0007034800375979023
Position 19218: 0.000688191599533941
Position 18689: 0.0006865907279850246
Position 373: 0.000594428742284246
Position 4068: 0.0005825318785746762
Position 17557: 0.0004899050737906857
Position 1074: 0.0004888573051920757
Position 26536: 0.00045424372695134445
Position 2056: 0.0004539881469912034
Position 35478: 0.0004375311658957179
Position 26287: 0.0004327832215334979
Position 16735: 0.0004141171490587692
Position 18656: 0.00034534580446945686
Position 16894: 0.0003424726901711465
Position 18568: 0.0003124529676667055
Position 17611: 0.00028274469835884116
Position 7955: 0.0002762940762490652
Position 347: 0.0002739918997284234
Position 209: 0.000271211049832595
Position 4370: 0.00026483569189393716
Position 3088: 0.00024319641577502595
Position 420: 0.00021228785643816338
Position 3401: 0.00013663197838898006
Position 1292: 0.00011974467323035667
Position 11595: 0.00011875325379354406
Position 9695: 0.00011725933371559179
Position 122: 0.00010709393614119309
Position 167: 9.448507332683966e-05
Position 2268: 7.840918872205498e-05
Position 28256: 6.699771541347234e-05
Position 245: 6.393677724338548e-05
Position 1255: 5.937585406499347e-05
Position 2300: 5.7043332718460363e-05
Position 823: 5.574450432999758e-05
Position 1356: 5.528079280743188e-05
Position 1543: 4.673946231847707e-05
Position 1425: 4.648317238377413e-05
Position 847: 4.094291726005089e-05
Position 29075: 3.941260725570101e-05
Position 29287: 3.4931771672660025e-05
Position 26183: 3.2874238280692836e-05
Position 35124: 2.2305927859398398e-05
Position 27587: 1.717591869928805e-05
Position 29134: 1.6339095556373212e-05
Position 28104: 1.5552177910516668e-05
Position 35274: 1.2992405414637158e-05
Position 6305: 8.379754476330965e-06
Position 14528: 7.241434487693344e-06
Position 28053: 6.622969187000397e-06
Position 14578: 9.988233875349412e-07
Position 1714: 3.4013858093240393e-07
Position 482: 1.4070837169809403e-08
Position 169: 4.5841186907635024e-09
Position 386: 3.3356803554053415e-09
Position 134: 3.0627862717862333e-09
Position 494: 1.620748279308521e-09
Position 281: 1.0826705283449936e-09
Position 139: 5.258598241285668e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 26161: 0.9945934651519382
Position 7373: 0.9566683804607217
Position 11112: 0.9529297094760593
Position 25239: 0.9475152582456838
Position 3648: 0.9171391118524848
Position 9724: 0.8970399615211739
Position 14428: 0.8935552774978182
Position 34148: 0.8810945624162565
Position 34934: 0.8647095001927999
Position 20417: 0.724174335368323
Position 27035: 0.7052171077891963
Position 32397: 0.6736496926054265
Position 18441: 0.5807922254437184
Position 10393: 0.5277340236706545
Position 25616: 0.5164650385467188
Position 14068: 0.40827624101562765
Position 20642: 0.36621397039227804
Position 33151: 0.35142370593030486
Position 4534: 0.3487803871726682
Position 35891: 0.33842127972218716
Position 35347: 0.2968207270626312
Position 26392: 0.23456521230437158
Position 3975: 0.19857691840340322
Position 19517: 0.12862395918657094
Position 12198: 0.11278064544550835
Position 14431: 0.09241924188167462
Position 36391: 0.0911219498754185
Position 35643: 0.07767589319086593
Position 27333: 0.05795768076286951
Position 27113: 0.052003195274562604
Position 7795: 0.05157966563767407
Position 26515: 0.05090833121499173
Position 10197: 0.04882448389866395
Position 9468: 0.046502007882657806
Position 26967: 0.0453759040204376
Position 2632: 0.045032689005647185
Position 36588: 0.04233720092835174
Position 26596: 0.04119151791413954
Position 14049: 0.04080263543702943
Position 2656: 0.03880102177116517
Position 19702: 0.038740093534962765
Position 27095: 0.034944374494553634
Position 4000: 0.03493519931101571
Position 35752: 0.03292995881223503
Position 4211: 0.03230210390759479
Position 4596: 0.03222329522054556
Position 4167: 0.02910385171675873
Position 19641: 0.02826140360311995
Position 32995: 0.025632789486913936
Position 34042: 0.02505240568527528
Position 9664: 0.02489546684166013
Position 25718: 0.02290455527350269
Position 10527: 0.022737343058445478
Position 35112: 0.022656808498015393
Position 7986: 0.021099074388379064
Position 35731: 0.018436307662303263
Position 19769: 0.018013602926313033
Position 36281: 0.017427374968891587
Position 9165: 0.01692681517743866
Position 36484: 0.016462656895764014
Position 21901: 0.016277746124344048
Position 10157: 0.015470031884075808
Position 3494: 0.014884561080825472
Position 3054: 0.013227077978039762
Position 9954: 0.012709408473891083
Position 3367: 0.012622509752457614
Position 26663: 0.012455373607701794
Position 36591: 0.012086430921239589
Position 6708: 0.010906868523506605
Position 18944: 0.010012099200247503
Position 7621: 0.009623757582433102
Position 4391: 0.009585444883301812
Position 36030: 0.00957941434240878
Position 29939: 0.009568216670277437
Position 32947: 0.009340449906974723
Position 7341: 0.009171660774678956
Position 11965: 0.008646779898102853
Position 10480: 0.008198212194725257
Position 8466: 0.007847458188893774
Position 19590: 0.007490781956793368
Position 35368: 0.007482384616675554
Position 36446: 0.007333201769338014
Position 9903: 0.007239771687140957
Position 14367: 0.006926144725117166
Position 34767: 0.006863255518815095
Position 20839: 0.006848828534785174
Position 14712: 0.006751581212601591
Position 9811: 0.006255854342910734
Position 7899: 0.006024070610891312
Position 1211: 0.005737444057978067
Position 35015: 0.005625013899813049
Position 10553: 0.005622073601114905
Position 3011: 0.005534712419192529
Position 26428: 0.005515075728660967
Position 4744: 0.005393140647497372
Position 35778: 0.0051914648425293395
Position 4225: 0.00517756529521959
Position 34971: 0.005128560201746252
Position 21926: 0.004992508653904035
Position 3909: 0.004973623608125105
Position 20602: 0.004908545581287836
Position 26395: 0.004885127362616931
Position 1833: 0.004884425221985628
Position 35801: 0.004700176063447747
Position 1813: 0.004646305221641076
Position 26584: 0.0046009759606292465
Position 10357: 0.004599442447085633
Position 26600: 0.004453135903470766
Position 26653: 0.003960706424268402
Position 4616: 0.003863855348419149
Position 8419: 0.003856981726060792
Position 18552: 0.0037854090910898618
Position 3542: 0.0037391067435128696
Position 13534: 0.0035719982778132852
Position 242: 0.0034556121576945834
Position 36090: 0.0031939193188884035
Position 9438: 0.0031544891965256134
Position 36139: 0.003065079467258686
Position 4316: 0.0029456651608111644
Position 18410: 0.0029008946634588367
Position 8360: 0.0028826273684035312
Position 29457: 0.002871341081489989
Position 1157: 0.0026373150908874854
Position 19268: 0.002623691306167811
Position 4044: 0.0024971608295553576
Position 35911: 0.002492464755044794
Position 34539: 0.002457971019686548
Position 15606: 0.0024354990756720743
Position 9871: 0.0023950585524286027
Position 11761: 0.002387859601707352
Position 35974: 0.002329466058963225
Position 15507: 0.0022862262038750823
Position 11383: 0.002262572195551016
Position 4665: 0.0020872029034252546
Position 18142: 0.0020821351912408575
Position 7902: 0.002019562644879834
Position 23929: 0.001989966542974256
Position 1160: 0.001907988511904485
Position 14642: 0.0018650621524630136
Position 26570: 0.0017592535809199754
Position 4313: 0.0017070667495765253
Position 3841: 0.0015663408104045005
Position 15635: 0.0015661929900059875
Position 13477: 0.001476976189169742
Position 35357: 0.0014053872014280788
Position 2638: 0.001371871949554539
Position 1908: 0.0013595213343344241
Position 27078: 0.001327704686568264
Position 10441: 0.0012955810247005995
Position 7678: 0.001266778389635548
Position 17491: 0.0012547591185161208
Position 26986: 0.0012251273698565817
Position 7765: 0.0012223401792373976
Position 3675: 0.0011226983380137263
Position 11005: 0.0011106328081464166
Position 4191: 0.001091979995411364
Position 8124: 0.0010853657116207407
Position 2979: 0.0010834469968305795
Position 4538: 0.0010479435887368273
Position 1542: 0.0010374344905035497
Position 10625: 0.0010327561231559142
Position 26484: 0.00097239452643533
Position 16682: 0.00096858582156906
Position 26603: 0.0009590021331700544
Position 26517: 0.000943655718426802
Position 16715: 0.000855435998302364
Position 2601: 0.0008462024493313967
Position 11407: 0.0008376792968717656
Position 34362: 0.0008004618165284188
Position 10402: 0.0007571844785148425
Position 8637: 0.0007387803171381879
Position 3069: 0.0007313030845716503
Position 1642: 0.0007192782401782592
Position 1888: 0.0007042973638433212
Position 4090: 0.000689085614697461
Position 26213: 0.0006817359471472265
Position 1252: 0.0006569191043307761
Position 9647: 0.0006058511363185324
Position 14628: 0.0005930084719024912
Position 19292: 0.0005701258293663602
Position 36352: 0.0005495841755983413
Position 7650: 0.0005392065188872101
Position 11277: 0.0005297683589001323
Position 1186: 0.0004962299110086592
Position 1687: 0.0004502386811942502
Position 12163: 0.000406909986480135
Position 10017: 0.0004016051544193959
Position 274: 0.0003919864606627669
Position 14616: 0.0003860661445727479
Position 1609: 0.0003733336440172299
Position 15955: 0.0003732126590199758
Position 4609: 0.0003554507650471123
Position 15850: 0.0003369804334966407
Position 9729: 0.0003239229823822094
Position 14606: 0.0003109074871842845
Position 18320: 0.00027626122987756184
Position 1238: 0.00027374031714985777
Position 25251: 0.0002455981614963929
Position 12270: 0.0002362572218127257
Position 728: 0.00022552257544931892
Position 17436: 0.00022137069123130855
Position 1104: 0.00021894475606569637
Position 3955: 0.00021331169799881263
Position 4255: 0.0002016168406183813
Position 712: 0.00019157872127058007
Position 1924: 0.00019098462538579377
Position 3586: 0.00018858902676175307
Position 1493: 0.00017654540396985332
Position 4096: 0.00017136393555667914
Position 1705: 0.00016687242721730907
Position 771: 0.00016116122939595725
Position 16665: 0.00015431120408929093
Position 967: 0.0001528210720944916
Position 1956: 0.00014450531489293577
Position 2161: 0.00013545252144051546
Position 1455: 0.000132191878811188
Position 3875: 0.00012778984593932258
Position 26026: 0.00012331220181792849
Position 25906: 0.00012326870310413996
Position 894: 0.00011219016126129026
Position 3783: 0.00010689561908858537
Position 2564: 0.00010197386401795345
Position 15660: 0.00010126719588482327
Position 3063: 9.755510825062106e-05
Position 670: 9.603169310859048e-05
Position 2027: 9.22380054649651e-05
Position 28139: 9.109898363462496e-05
Position 26895: 8.413909952496969e-05
Position 3092: 8.4131336446109e-05
Position 25835: 8.412207854537171e-05
Position 26487: 8.207546306997238e-05
Position 14753: 7.340363045686613e-05
Position 18454: 7.019415290605126e-05
Position 3735: 6.836758451868219e-05
Position 1504: 6.817748332709423e-05
Position 11807: 6.590944798763536e-05
Position 3499: 6.084014728793765e-05
Position 4286: 6.030024426786947e-05
Position 2010: 5.2671924654667135e-05
Position 27951: 5.166183975397885e-05
Position 10954: 4.861953580629668e-05
Position 4340: 4.7201227028102356e-05
Position 4366: 4.429964308132444e-05
Position 29013: 4.400068574203192e-05
Position 11484: 4.246481600284395e-05
Position 751: 3.856939880298267e-05
Position 554: 3.5686590439677555e-05
Position 11802: 3.5287480946610584e-05
Position 627: 3.5011255302383015e-05
Position 25909: 3.3709655364831914e-05
Position 646: 2.986579484988763e-05
Position 3571: 2.8164259118441873e-05
Position 29118: 2.506502354046867e-05
Position 525: 2.5028907552815446e-05
Position 529: 2.2847974350290527e-05
Position 3424: 2.2720809559407872e-05
Position 9867: 2.2562200363015836e-05
Position 26348: 2.147260343860699e-05
Position 3496: 2.1059046650343595e-05
Position 11117: 1.857250427039932e-05
Position 26345: 1.790239515972335e-05
Position 8062: 1.712163874823492e-05
Position 3767: 1.694186192658883e-05
Position 3697: 1.6260610194230183e-05
Position 3522: 1.5744676337599868e-05
Position 28875: 1.4655072004574057e-05
Position 3689: 9.34533474360905e-06
Position 7723: 9.076471295748637e-06
Position 6195: 8.379754476330965e-06
Position 33924: 7.486017871135325e-06
Position 3227: 7.485599873416697e-06
Position 28897: 6.962693197659586e-06
Position 3544: 4.59865693595736e-06
Position 18740: 4.144829146694604e-06
Position 27353: 4.140755863723163e-06
Position 27287: 3.1232468630554365e-06
Position 3272: 3.00229230752839e-06
Position 1162: 2.0090050315445307e-06
Position 2895: 1.6693053972980822e-06
Position 1326: 1.607399902833232e-06
Position 1393: 1.6038969246935843e-06
Position 1520: 1.5664463387622758e-06
Position 2938: 1.5032797300756138e-06
Position 4236: 1.4712457346844398e-06
Position 1056: 1.3001247614994335e-06
Position 1714: 1.1513777467492678e-06
Position 1356: 1.079422443789384e-06
Position 2858: 7.472215223482301e-07
Position 377: 6.793459376880548e-07
Position 10763: 5.650453999706249e-07
Position 2945: 5.565080316271239e-07
Position 10930: 4.7026210703529634e-07
Position 1556: 4.4963760349332563e-07
Position 2713: 1.7261627029523285e-07
Position 839: 1.2475327068883147e-07
Position 882: 8.470993673910017e-08
Position 987: 8.015723520182658e-08
Position 14654: 5.934875496784608e-08
Position 976: 5.303662810096219e-08
Position 461: 2.093310305972982e-08
Position 286: 1.5850774438870837e-08
Position 14589: 1.4981944485595432e-08
