Gene = RPAP2
Position 7958: 0.00038370595662074136
Position 1990: 0.00036375897224835533
Position 5330: 0.0003499359707394801
Position 5213: 0.00034398913029458995
Position 418: 0.00029177135763115426
Position 9258: 0.0002914544178349023
Position 7090: 0.0002883975565331863
Position 7517: 0.00028555287431696264
Position 2000: 0.00028543819311111743
Position 1779: 0.00028143439988227346
Position 2736: 0.00027910770662618813
Position 9672: 0.0002601447758910318
Position 14498: 0.0002559521682141174
Position 1156: 0.0002523822344261064
Position 1009: 0.00022253069376082887
Position 7543: 0.00020106444661338919
Position 1239: 0.00018357589173531453
Position 12133: 0.00017405969512942208
Position 950: 0.00017205455215589524
Position 390: 0.00016858752534838772
Position 936: 0.00016455508365100242
Position 821: 0.00016439089725612494
Position 522: 0.00015925416306038798
Position 13726: 0.00015094190281508038
Position 7400: 0.00014474219697895886
Position 1708: 0.00014368743492739313
Position 348: 0.00013527940218977818
Position 2046: 0.000133399034329876
Position 13137: 0.00013271764640259093
Position 9206: 0.00012315484576927888
Position 639: 0.00012037465955223583
Position 2086: 0.00011003163363610102
Position 5185: 0.00010769321393507361
Position 12320: 0.0001066255243614554
Position 485: 9.951206061174485e-05
Position 558: 9.819472295408751e-05
Position 8010: 9.449238238923763e-05
Position 7007: 8.703648207410036e-05
Position 1039: 8.563388688117291e-05
Position 10230: 8.13044095178075e-05
Position 432: 7.922907099794634e-05
Position 8944: 7.724908347236787e-05
Position 457: 6.630413328059498e-05
Position 5567: 5.9947782642450475e-05
Position 4102: 5.711506260669594e-05
Position 10962: 5.7082821007966825e-05
Position 4211: 5.454490280868356e-05
Position 567: 5.4172767532428546e-05
Position 7920: 5.356216376510627e-05
Position 5449: 5.2936138987226116e-05
Position 272: 5.192135669685968e-05
Position 8636: 4.6424798558573184e-05
Position 731: 4.5984150392945194e-05
Position 981: 3.8668329860251835e-05
Position 1394: 3.66724268951155e-05
Position 303: 3.5304958832605835e-05
Position 2006: 3.439677013423585e-05
Position 2515: 3.26656581379094e-05
Position 4481: 3.2049887989945726e-05
Position 5591: 3.1144079087698344e-05
Position 9221: 3.074275338214776e-05
Position 1666: 2.993616847935782e-05
Position 3818: 2.932771976644849e-05
Position 1258: 2.8460737665811523e-05
Position 1261: 2.685230427446387e-05
Position 8377: 2.59897571040383e-05
Position 3657: 2.475393402799527e-05
Position 1569: 2.4113973848205887e-05
Position 1632: 2.333915756274699e-05
Position 1389: 2.3093368676400485e-05
Position 2583: 2.2537112761640104e-05
Position 683: 2.2508326334913968e-05
Position 2474: 2.2033418253099073e-05
Position 818: 2.0758720820313774e-05
Position 299: 2.0535718566292272e-05
Position 506: 2.0233146103810512e-05
Position 245: 1.6731888773022307e-05
Position 1461: 1.641041546463434e-05
Position 654: 1.4617519940883878e-05
Position 3821: 1.4372554346768713e-05
Position 1095: 1.237971907006308e-05
Position 704: 1.1975687588971711e-05
Position 8782: 1.1973446213273491e-05
Position 1070: 1.106601854729291e-05
Position 632: 1.0715074478544913e-05
Position 2485: 1.0089001710959592e-05
Position 492: 9.733429773009337e-06
Position 608: 7.15354101870719e-06
Position 722: 6.669747331131811e-06
Position 282: 5.791584196896309e-06
Position 596: 5.397262697641461e-06
Position 8488: 5.1599384295543906e-06
Position 5361: 3.869645776696488e-06
Position 5160: 3.5596064738983346e-06
Position 594: 3.0443375293595764e-06
Position 147: 2.824010256423743e-06
Position 646: 2.1976230852947058e-06
Position 5842: 1.3686854952225875e-06
Position 5939: 1.1412313373248056e-06
Position 1122: 7.310945172814302e-07
Position 8744: 6.945474179108018e-07
Position 1878: 6.230589982232803e-07
Position 2544: 5.140008775450911e-07
Position 8455: 4.556083542465119e-07
Position 8639: 2.09811250330698e-07
Position 8903: 1.7069797875657654e-07
Position 686: 1.1222181670167011e-07
Position 669: 9.281703557484672e-08
Position 1274: 8.05078422826093e-08
Position 5818: 7.679358220875165e-08
Position 1400: 7.40108211049349e-08
Position 426: 6.823808682310114e-08
Position 1514: 5.946737776761071e-08
Position 437: 5.3066611365924956e-08
Position 1087: 5.1846173576351974e-08
Position 1511: 4.9838332742501405e-08
Position 618: 4.2413710522293305e-08
Position 4707: 4.041745772998108e-08
Position 837: 3.404124828987459e-08
Position 5380: 3.161496438860707e-08
Position 6012: 2.9931503872303576e-08
Position 175: 2.6844624661848218e-08
Position 5139: 2.291792636701078e-08
Position 252: 2.182035230192296e-08
Position 706: 1.2189657689499685e-08
Position 497: 9.276227617099077e-09
Position 181: 8.917616740337452e-09
Position 308: 7.455451908813361e-09
Position 221: 1.7941655743083838e-09
Position 1475: 5.273031640062978e-10
Position 305: 6.895042987874969e-11
Position 287: 4.2620692495471276e-11
Position 185: 8.211329552183072e-12
Position 239: 7.360151696927017e-12
Position 192: 2.3292179764458205e-12
Position 316: 1.7424054456449709e-12
Position 442: 3.2724802505580265e-13
Position 95: 8.481402098919968e-14
