Gene = CENPF
Position 28676: 0.052475000338291417
Position 30905: 0.050702216844194375
Position 2428: 0.04654317755910083
Position 45633: 0.04112224616995901
Position 55894: 0.03650289016656588
Position 56519: 0.035580234598724
Position 5459: 0.034476516253796705
Position 59730: 0.03427026629319723
Position 578: 0.03220024417592224
Position 17794: 0.031798805019099936
Position 50567: 0.029616532846434594
Position 51648: 0.028237305829648115
Position 48984: 0.027837546222107056
Position 55140: 0.02664785682772393
Position 54965: 0.02626303456684257
Position 56745: 0.025822296105175325
Position 30949: 0.025141402520876297
Position 1548: 0.02506367406696432
Position 27059: 0.02433649616496955
Position 6430: 0.024074882306423403
Position 30896: 0.02336688226837736
Position 50752: 0.02104382239513419
Position 16554: 0.02102961384043604
Position 29443: 0.02033540101861437
Position 26687: 0.01974941248596624
Position 53871: 0.019541761243032408
Position 55992: 0.019366061397519094
Position 30971: 0.018381695700035183
Position 48605: 0.017806053024946495
Position 17640: 0.017732947421707484
Position 31778: 0.01754485789874194
Position 40620: 0.015507444573982395
Position 18446: 0.015482818884246765
Position 16550: 0.014053661017290843
Position 12042: 0.013810281301439726
Position 40638: 0.013360608696413806
Position 42040: 0.012659202244840172
Position 19618: 0.012396275377894247
Position 35058: 0.012296473921391925
Position 28507: 0.011768546368080618
Position 52272: 0.011756406589032797
Position 27745: 0.011737273917500365
Position 2825: 0.011447584933293157
Position 59511: 0.011443706916022103
Position 2725: 0.011310199081806846
Position 60145: 0.010163314753254184
Position 30790: 0.009835184592122065
Position 218: 0.009832253996589088
Position 51621: 0.008608872719936775
Position 15485: 0.008127968124548812
Position 60586: 0.007721529793519581
Position 2467: 0.007606661316768341
Position 53383: 0.007431166492541494
Position 2433: 0.006656404309342055
Position 50525: 0.005993021274999134
Position 51102: 0.0058995679782107594
Position 22935: 0.005760927517752208
Position 28541: 0.0057594242173983935
Position 27260: 0.005641287422117902
Position 55961: 0.005368132407088115
Position 55144: 0.0050618166820265
Position 18032: 0.004782523892272885
Position 49841: 0.004604966695642184
Position 28201: 0.004376972693383831
Position 362: 0.0042848424112349025
Position 17103: 0.004170748053133181
Position 10192: 0.003980624201575709
Position 51590: 0.003855038507926878
Position 144: 0.003765367338871082
Position 481: 0.0036819615007333776
Position 28138: 0.0036090989016330484
Position 54906: 0.0033308267440565016
Position 54077: 0.003232296715863024
Position 40083: 0.00307508078008362
Position 18028: 0.0029935414310289644
Position 52861: 0.0029571795481399964
Position 38618: 0.0028789120292412986
Position 53738: 0.0027354567466305758
Position 28225: 0.0025908896267197194
Position 27980: 0.002590653137349756
Position 30472: 0.0025891893537768403
Position 29125: 0.0024034606844451365
Position 16954: 0.00240335096005369
Position 50367: 0.002251224400631554
Position 50301: 0.002071667076520945
Position 17345: 0.001951210783970748
Position 2458: 0.0019350906863159563
Position 392: 0.001856011020544047
Position 324: 0.0018243930940179355
Position 3001: 0.001814545569008664
Position 101: 0.0017390889939723978
Position 2818: 0.001730274821829152
Position 54927: 0.001654056222744764
Position 52448: 0.0016425995458027311
Position 727: 0.001526826867435237
Position 28719: 0.001492573836077404
Position 979: 0.0014414920156030808
Position 49859: 0.001404449706461968
Position 30253: 0.0013508389748075969
Position 30440: 0.0013398710750595847
Position 330: 0.0012794404294507414
Position 39516: 0.0012269776839559025
Position 10385: 0.0012168509576757076
Position 39118: 0.0012012243074834327
Position 431: 0.0011650159563442388
Position 17032: 0.0011598021782574558
Position 1181: 0.001088960707636428
Position 41287: 0.0010436411614983035
Position 16054: 0.0010048025997941305
Position 18360: 0.0009648308969990748
Position 36385: 0.0008881867598185392
Position 40863: 0.0008610587188809043
Position 53758: 0.0008586638208350484
Position 41821: 0.0007816033804463629
Position 16094: 0.0007741514331909609
Position 39158: 0.0007149050829722959
Position 17806: 0.0005857839462297188
Position 52588: 0.0005820727409315154
Position 16005: 0.000577432602217564
Position 259: 0.0005763889167148257
Position 30709: 0.0005148000826175644
Position 1669: 0.0004918883026924959
Position 2904: 0.0004183553958098886
Position 3475: 0.00038512537881617536
Position 16229: 0.00035761490326523363
Position 53083: 0.0003551325149044987
Position 3175: 0.00034746620415751836
Position 52933: 0.0003270896833574449
Position 2205: 0.00031628251607953266
Position 53414: 0.0002865704960036305
Position 943: 0.0002482989926308471
Position 2704: 0.00023403544105976638
Position 2681: 0.00021298445535507685
Position 40428: 0.00018169131321235708
Position 40804: 0.000164661372892261
Position 36072: 9.768075950951275e-05
Position 1493: 9.234256402129061e-05
Position 35344: 8.969465294865601e-05
Position 31221: 6.779980308514039e-05
Position 35438: 6.551308558571149e-05
Position 16174: 6.466938426689382e-05
Position 36579: 6.285354675062674e-05
Position 194: 5.334401660102368e-05
Position 3068: 1.7876494815330944e-05
Position 15941: 1.7072920525270073e-05
Position 3005: 1.5610875368183757e-05
Position 26683: 1.354363432435733e-05
Position 87: 6.561218190663654e-06
Position 511: 5.058726549863765e-06
Position 188: 4.347168833785207e-06
Position 16156: 3.080999922776366e-06
Position 263: 2.4063203052555914e-06
Position 23: 1.9399296897830657e-06
Position 317: 1.4394217436206409e-06
Position 1233: 1.1779390604937446e-06
Position 332: 4.763573428362377e-07
Position 569: 2.323664542501484e-07
Position 555: 2.202291411868629e-07
Position 908: 2.0924551932676728e-07
Position 35086: 1.6539973616230663e-07
Position 34811: 1.313351030744227e-07
Position 39: 1.268340585221452e-07
Position 528: 6.245567334605635e-08
Position 564: 6.076804949053218e-08
Position 373: 3.3320151708042e-08
Position 35139: 2.948762128744286e-08
Position 34982: 1.7176165208515756e-08
Position 476: 1.6863105883489236e-08
Position 112: 9.749051773203962e-09
Position 375: 7.0607476722451235e-09
Position 582: 6.611922618407091e-09
Position 544: 6.407692914735359e-09
Position 104: 1.4713372134067886e-09
Position 133: 7.498162679919743e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 29284: 0.9995475407465277
Position 49632: 0.9982393182921951
Position 34670: 0.9957014801544085
Position 15933: 0.9844101013586293
Position 15377: 0.9839449844914212
Position 10518: 0.9674039330756412
Position 27338: 0.9566931086772356
Position 25850: 0.9481465605577165
Position 55654: 0.9320785651368817
Position 52045: 0.9230161526714056
Position 10076: 0.8626372585426393
Position 48514: 0.8576646535408639
Position 11636: 0.8469219137574385
Position 21739: 0.8171864882163258
Position 60395: 0.6955246159815636
Position 18141: 0.5565579681672099
Position 15168: 0.5538640394873351
Position 54385: 0.5274780649290971
Position 2583: 0.5253178232188507
Position 39939: 0.46875349339771716
Position 262: 0.4259114337315021
Position 53737: 0.3904296636922114
Position 44004: 0.3301843268110784
Position 43882: 0.3291853449580183
Position 1930: 0.29148081761613365
Position 17459: 0.2886937377257879
Position 5911: 0.2821684985575983
Position 37661: 0.277529227659207
Position 27804: 0.2557358596736153
Position 18165: 0.20763042622568934
Position 2315: 0.2040718693453058
Position 37099: 0.19770298997925925
Position 19206: 0.1762320704010734
Position 56054: 0.16771904006584054
Position 1966: 0.16331618574268386
Position 21762: 0.16131543961448036
Position 18883: 0.15499985857900533
Position 30681: 0.15065768504516647
Position 52427: 0.13067356059934912
Position 53962: 0.12970168797302342
Position 53925: 0.12222429565147531
Position 54840: 0.11555268670718745
Position 3332: 0.10966344989226531
Position 37039: 0.10846241389705767
Position 48894: 0.10500274048560428
Position 3572: 0.10316609874423947
Position 45383: 0.09987859381901569
Position 29491: 0.09548353875765893
Position 59629: 0.09204072150193612
Position 41361: 0.09086734332338665
Position 52838: 0.089801478872008
Position 18596: 0.0873522070017533
Position 28013: 0.0835634875091937
Position 17854: 0.08198858188817147
Position 40524: 0.08153769738447089
Position 57303: 0.08137216956638368
Position 56039: 0.08024637388764944
Position 2030: 0.07902166278458839
Position 59341: 0.07408161082714751
Position 27628: 0.07336730361344494
Position 18792: 0.07041198178394599
Position 28325: 0.0688392069757038
Position 55675: 0.06633188530782391
Position 56032: 0.06595608807999255
Position 54103: 0.06586134568824324
Position 18088: 0.05931575872712503
Position 40713: 0.05872972342386248
Position 17670: 0.05809413126772641
Position 30283: 0.0553135042965997
Position 27563: 0.0543080749706522
Position 29534: 0.04834979891338914
Position 1985: 0.04546507797992178
Position 52072: 0.04384069985709598
Position 2356: 0.041738238228200705
Position 55924: 0.03951679563803084
Position 37105: 0.03811839776735709
Position 27597: 0.036930259548453956
Position 56607: 0.03578648719403728
Position 52423: 0.035751844319631895
Position 17710: 0.034876498747286155
Position 56309: 0.032743597312139716
Position 30864: 0.03219157871535416
Position 17546: 0.03012231975495339
Position 60045: 0.029662927781172434
Position 2121: 0.02933568308858072
Position 17587: 0.027836054501362964
Position 16290: 0.027556385696438656
Position 2483: 0.026501005243079686
Position 19329: 0.02615256565054272
Position 50289: 0.02606628024422104
Position 51458: 0.02604391537302067
Position 39779: 0.025027502059343537
Position 2166: 0.02494886459245578
Position 37014: 0.024828014977867675
Position 2605: 0.02449327248346459
Position 5276: 0.024485663064470777
Position 6348: 0.024074882306423417
Position 54009: 0.02281186226712446
Position 18016: 0.020517391774919347
Position 57310: 0.020495335237933503
Position 2614: 0.020436320803875068
Position 26381: 0.019762956120290588
Position 27831: 0.01969487500601772
Position 19037: 0.018022189188751103
Position 31712: 0.017544857898741946
Position 58770: 0.01741022554216947
Position 1762: 0.01671283307665798
Position 26791: 0.016621870442849084
Position 52135: 0.01618029050482329
Position 36725: 0.015508077692641281
Position 17878: 0.01502799285439463
Position 51427: 0.014657301684491095
Position 27143: 0.014346343640776575
Position 58711: 0.013812659484539256
Position 11947: 0.01381028130143976
Position 30149: 0.01329890132847991
Position 60963: 0.012457822172191076
Position 1447: 0.012424191250643705
Position 41937: 0.012032859132094932
Position 61275: 0.011927254410709971
Position 54157: 0.011647822640456842
Position 50668: 0.010908600577243726
Position 34966: 0.010722153201417898
Position 18568: 0.010300946938201204
Position 5129: 0.009990853189325985
Position 59839: 0.009779379430028864
Position 3215: 0.009174113643526528
Position 27569: 0.009086685560298085
Position 17484: 0.009042060327944093
Position 56418: 0.008465479133998954
Position 27356: 0.008303745603054176
Position 58645: 0.008124278206918703
Position 27728: 0.007934603481379029
Position 50384: 0.007804396894813632
Position 26931: 0.007714625722120479
Position 52447: 0.007492118731133505
Position 15836: 0.0074040517454743
Position 16455: 0.006969320963329363
Position 53251: 0.0064218668212845205
Position 30231: 0.006355655989000281
Position 61206: 0.006043172115171018
Position 30334: 0.005883362573905444
Position 52386: 0.005877493075907029
Position 36803: 0.0058668219436397205
Position 1498: 0.0058309103423519505
Position 22870: 0.0057609275177522125
Position 18217: 0.005717107768096715
Position 56004: 0.0057160412543333814
Position 18146: 0.005698337856288611
Position 27818: 0.005137976724454819
Position 50493: 0.005137124832752589
Position 17835: 0.004859427079779025
Position 16912: 0.00481921003409707
Position 17463: 0.004808499799839253
Position 51042: 0.0047176112785023054
Position 1425: 0.004551977533693439
Position 57053: 0.004547422456751519
Position 52099: 0.004367473028051375
Position 34568: 0.004248978972600902
Position 50692: 0.0039889889664617
Position 56280: 0.00396556536014453
Position 17637: 0.0034980874904908476
Position 59886: 0.0034855401198355803
Position 52815: 0.003371594010610611
Position 60378: 0.003352975644953709
Position 56733: 0.002997980372618224
Position 30127: 0.0029533593592652647
Position 27253: 0.00276786316868937
Position 56379: 0.0027271774831367644
Position 38343: 0.0026811677010709833
Position 28624: 0.0026563377841440543
Position 52015: 0.0026561172512219976
Position 27894: 0.0025664171290646002
Position 50449: 0.002510419571517497
Position 2856: 0.002476910624228119
Position 15850: 0.002455506731510104
Position 59344: 0.002449967254952427
Position 28913: 0.0024044265251297707
Position 30425: 0.002282568988913489
Position 2076: 0.002235495613248671
Position 17713: 0.0020729764551226854
Position 37513: 0.0019623533035825766
Position 50566: 0.0019456573097372837
Position 39013: 0.0019161293904557284
Position 37510: 0.0018806420724561783
Position 1854: 0.001817429668688155
Position 57116: 0.001809331667542409
Position 36950: 0.0017340536704597662
Position 17227: 0.001729291071779474
Position 17407: 0.0017183830823292098
Position 41673: 0.0017006370403318384
Position 56210: 0.0016283260964074587
Position 17519: 0.0015304325130751587
Position 57686: 0.0015172588013304803
Position 16793: 0.0014218811709123809
Position 50671: 0.0013995772498834828
Position 1467: 0.0013959441705574782
Position 53515: 0.0013758223712792867
Position 56090: 0.0013699246866213284
Position 53693: 0.0013596343753512887
Position 28137: 0.0013449354391677644
Position 53269: 0.0012958701672605988
Position 16750: 0.0012886984034432515
Position 653: 0.001268493787461107
Position 34927: 0.0012632692754465465
Position 52081: 0.0012418917395449016
Position 39472: 0.0012269776839559001
Position 1318: 0.0012080711983782986
Position 56519: 0.0012009426391226864
Position 50997: 0.0011819566997084462
Position 437: 0.001126590697369436
Position 52895: 0.001056691212082458
Position 1067: 0.0010438353532639584
Position 41167: 0.001043641161498302
Position 27380: 0.0009263978712291234
Position 55068: 0.000858274560977017
Position 531: 0.0008447750414543585
Position 327: 0.0008267136027243398
Position 1797: 0.0007983700896829433
Position 411: 0.0007715634854984576
Position 55607: 0.0007279848612013534
Position 50052: 0.0007200045285598552
Position 17352: 0.0006764038182028232
Position 57826: 0.0006343949301796676
Position 41817: 0.000626343112745239
Position 678: 0.0006214441920003611
Position 2406: 0.0005895451023581338
Position 52875: 0.0005313203877591302
Position 2128: 0.0005311050276211153
Position 16321: 0.0005269359748283247
Position 30037: 0.0005164130275664887
Position 27642: 0.00047153176494845844
Position 36256: 0.00046134269185969296
Position 36234: 0.00042727382916787996
Position 18409: 0.00041925616139603717
Position 55965: 0.0004142405589407411
Position 896: 0.00040507488541353134
Position 17432: 0.0004050406491163331
Position 29219: 0.0003621951501869749
Position 18696: 0.00032927581320918697
Position 52659: 0.00032884459686471695
Position 52718: 0.00031254336757666835
Position 1281: 0.0002921828928410957
Position 50516: 0.0002720544631466194
Position 504: 0.0002553355639479751
Position 913: 0.00024536177313666773
Position 56393: 0.00024286964855786436
Position 16119: 0.00023225650664158656
Position 17269: 0.00022191971219127414
Position 50468: 0.00021114245916340282
Position 34886: 0.0002029944543387157
Position 38411: 0.00019774432817031565
Position 40239: 0.0001816913132123573
Position 35291: 0.00014460102161078175
Position 34973: 0.00010825642935683629
Position 373: 0.00010525425578659639
Position 731: 0.00010218985477817495
Position 36026: 9.962741842550368e-05
Position 1521: 9.877714195949492e-05
Position 51919: 8.220572812208398e-05
Position 30234: 8.173242146790678e-05
Position 17017: 7.592109593407212e-05
Position 18628: 7.036987935046833e-05
Position 16715: 6.433509863168031e-05
Position 16650: 6.385538842587197e-05
Position 476: 5.89741785365544e-05
Position 31094: 5.380535872447365e-05
Position 52483: 4.6344985573987584e-05
Position 1095: 4.482772096064932e-05
Position 30171: 3.913334603054129e-05
Position 36334: 2.7712466847852712e-05
Position 3279: 2.2056769514584473e-05
Position 29093: 2.1052504903570485e-05
Position 30725: 1.910345323439909e-05
Position 36290: 1.745153431592151e-05
Position 16392: 1.5924548926184603e-05
Position 30640: 1.5116613388469754e-05
Position 30613: 1.479081495462965e-05
Position 16462: 1.4624638569241082e-05
Position 902: 1.374951824795531e-05
Position 36351: 1.1891951001333982e-05
Position 35131: 1.0606716923585883e-05
Position 50412: 8.450241522112431e-06
Position 29070: 8.35757897175066e-06
Position 3050: 6.876424495370235e-06
Position 2944: 6.323274710333226e-06
Position 15622: 5.296956352876565e-06
Position 50261: 3.5706546974599387e-06
Position 36520: 3.4211744604942307e-06
Position 1546: 2.972892286249635e-06
Position 34409: 2.679155662477133e-06
Position 1478: 1.2210091994484777e-06
Position 29983: 6.546778320875021e-07
Position 1124: 6.212287407883337e-07
Position 1069: 4.094663012958971e-07
Position 2320: 3.162807600307864e-07
Position 1022: 1.9117719550104605e-07
Position 704: 1.782068411647943e-07
Position 2708: 1.5751255978639775e-07
Position 528: 1.3849695809163833e-07
Position 16498: 8.286324008333355e-08
Position 51745: 8.139430047548221e-08
Position 301: 6.882268089986227e-08
Position 939: 5.6282907268973296e-08
Position 381: 3.754829636406346e-08
Position 830: 2.004205414823148e-08
Position 737: 1.8164116704133523e-08
Position 869: 1.3707794665826062e-08
Position 232: 1.1634333038133766e-08
Position 859: 1.1339701357998646e-08
Position 942: 9.843481434431422e-09
Position 464: 7.025592379248733e-09
Position 453: 6.868366840949931e-09
Position 34937: 6.760727055179898e-09
Position 655: 6.634578651165148e-09
Position 35039: 5.863627506352019e-09
Position 445: 4.432555843528357e-09
Position 659: 3.4576624708056916e-09
Position 582: 1.4790904362794398e-09
Position 16317: 8.825302371465923e-11
Position 16296: 8.414199663721536e-11
Position 538: 5.490158994737643e-11
Position 544: 2.3712203269822406e-11
Position 175: 1.3568224808402245e-11
Position 120: 8.316875237700449e-13
Position 122: 2.0159624528004462e-13
Position 126: 7.611922425733762e-14
Position 98: 3.258500877363917e-14
Position 100: 3.2322795579202674e-15
Position 131: 1.2006349188300155e-17
