Gene = RP4-777O23.3
Position 2856: 9.273694247615744e-06
Position 2681: 8.858719299601836e-06
Position 2562: 8.591275097887952e-06
Position 978: 8.029286202206425e-06
Position 2827: 7.989444230094724e-06
Position 2759: 7.829243838667267e-06
Position 184: 7.283523028005358e-06
Position 803: 6.234313015348454e-06
Position 1147: 3.810231540604063e-06
Position 125: 3.7655293547810027e-06
Position 1324: 3.7113473688346356e-06
Position 1362: 3.0684727625651387e-06
Position 1020: 2.7205962347252816e-06
Position 1398: 2.5562915351371116e-06
Position 713: 2.433627501389015e-06
Position 1355: 2.092576030591467e-06
Position 665: 2.037255676655355e-06
Position 353: 1.9272648949844633e-06
Position 536: 1.915599099902766e-06
Position 3119: 1.8920439143717305e-06
Position 533: 1.8578521050509683e-06
Position 430: 8.5678837700588e-07
Position 1723: 2.3414626508628128e-07
Position 1579: 1.1544160175604334e-07
Position 2095: 8.607864617237081e-08
Position 1014: 8.283246061517398e-08
Position 1066: 7.761681266621267e-08
Position 748: 7.392438372009567e-08
Position 902: 6.597613537634863e-08
Position 2155: 6.006404306498455e-08
Position 1873: 4.359168668408189e-08
Position 1198: 4.0596339574152185e-08
Position 1321: 3.778629406495804e-08
Position 1277: 3.272872413220239e-08
Position 1241: 2.8967865496919583e-08
Position 809: 2.1787390671532085e-08
Position 439: 1.6883579762919696e-08
Position 498: 1.519056701221963e-08
Position 5173: 6.576128934729197e-09
Position 386: 9.115368135260305e-10
Position 612: 8.171501936823587e-10
Position 2367: 5.587405910729129e-10
Position 2257: 5.174872547347184e-10
Position 675: 2.928739072689957e-11
Position 823: 1.6835026472264775e-11
Position 398: 1.2521113167616652e-11
Position 670: 1.0950392807823919e-11
Position 477: 5.359798776261351e-13
Position 444: 3.712635953550102e-13
Position 446: 3.62182607723372e-13
Position 627: 8.520626999912787e-14
Position 510: 3.719415209246417e-15
Position 80: 1.3394272450086813e-15
Position 86: 4.248570689869695e-16
Position 103: 9.648134278903945e-17
Position 91: 1.949581522692391e-18
