Gene = TUSC2
Position 383: 0.2241668596559276
Position 2696: 0.08325644915021918
Position 2820: 0.07320461451038546
Position 2763: 0.06327910673957478
Position 3326: 0.03545602206757109
Position 2635: 0.02974761956030014
Position 2369: 0.023738101422062983
Position 1018: 0.02366211906590472
Position 2038: 0.02006294402372846
Position 2454: 0.018175599316756146
Position 2385: 0.01215850568067707
Position 1112: 0.011520573359415098
Position 3043: 0.00883229888938658
Position 3061: 0.005215102829997351
Position 1721: 0.0048239803219731455
Position 2257: 0.004290633908818623
Position 2280: 0.004088922080809981
Position 794: 0.003743423894672535
Position 828: 0.002936380374292512
Position 2116: 0.0023678065469719726
Position 2590: 0.002254336861556829
Position 1039: 0.0019078529590943688
Position 2519: 0.0018603020263834947
Position 639: 0.0015748076872489974
Position 154: 0.0015494970498767732
Position 2382: 0.0013996365625922387
Position 3178: 0.0012058040323678514
Position 1060: 0.0011698026278341796
Position 2014: 0.001029912924374538
Position 487: 0.0009597973583403249
Position 2313: 0.0009298009984057179
Position 2315: 0.0008443500066853292
Position 1997: 0.0008010562813126375
Position 1292: 0.0007811865093878362
Position 1115: 0.000759258810703101
Position 1023: 0.0006694402071384408
Position 1289: 0.0006391134423792505
Position 412: 0.0006032293582868383
Position 2068: 0.0005995086623356477
Position 201: 0.0005767355235618912
Position 1057: 0.0005495928131702689
Position 2637: 0.0003826410843539324
Position 2335: 0.0003559219728268252
Position 3196: 0.00035573268052653686
Position 2526: 0.00028781101211670197
Position 2016: 0.00026989444796740434
Position 2726: 0.000250614896873327
Position 878: 0.0002375405717732671
Position 3157: 0.00019716022671937514
Position 2164: 0.00019052032070970436
Position 3215: 0.000185262726197319
Position 165: 0.00017928246417548864
Position 671: 0.00017346475470144957
Position 325: 0.00017092671369587755
Position 1784: 0.00016781779544002186
Position 2011: 0.00016252587701442165
Position 478: 0.0001406417024008586
Position 1376: 0.00013890071328455486
Position 1534: 0.0001327964089126688
Position 800: 0.00012675684836613386
Position 833: 0.0001179925893057602
Position 2210: 9.788128486703589e-05
Position 911: 9.58069602933637e-05
Position 2202: 9.013744766458237e-05
Position 2174: 8.461721853220975e-05
Position 2470: 7.833034992494368e-05
Position 3145: 7.64101866780801e-05
Position 1735: 6.646366831654595e-05
Position 1090: 6.144052497549998e-05
Position 1537: 5.285054276092222e-05
Position 2390: 5.275036248935477e-05
Position 2346: 4.546240445523888e-05
Position 392: 3.9950995898042156e-05
Position 423: 3.784061301712201e-05
Position 388: 3.6216022572380604e-05
Position 1740: 3.0585137945149016e-05
Position 2185: 2.8152171890342506e-05
Position 439: 2.269263733427101e-05
Position 691: 2.1860673214515067e-05
Position 599: 1.9122167401309426e-05
Position 1173: 1.8911800943453497e-05
Position 1630: 1.659632282973614e-05
Position 2131: 1.6214167975606512e-05
Position 649: 1.4637053738749311e-05
Position 1640: 1.4350100524375018e-05
Position 688: 1.3953312294386116e-05
Position 1990: 1.1087502715579611e-05
Position 2205: 1.018088886750815e-05
Position 2138: 7.236493738313523e-06
Position 1679: 7.147258492068615e-06
Position 1817: 7.126685586698854e-06
Position 1886: 4.738899354913762e-06
Position 2001: 4.325832849373648e-06
Position 1580: 3.2141474080461225e-06
Position 213: 2.496944368349e-06
Position 1543: 1.8299204812345656e-06
Position 2825: 1.243943845995844e-06
Position 781: 4.97689503938726e-07
Position 222: 4.939791958784102e-07
Position 1488: 2.3913408836837283e-07
Position 538: 2.2297981764505913e-07
Position 492: 2.2131624862343318e-07
Position 219: 1.639355375374464e-07
Position 841: 1.5908918072582372e-07
Position 570: 9.938973766364457e-08
Position 215: 8.518152270042148e-08
Position 337: 5.194669258360194e-08
Position 435: 4.802701178075228e-08
Position 729: 3.7923891280116354e-08
Position 258: 3.61395740631275e-08
Position 105: 3.0948918244492766e-08
Position 714: 2.7750489952476284e-08
Position 621: 2.6014816531337044e-08
Position 234: 4.643623002084282e-09
Position 854: 3.3532639757925727e-09
Position 559: 3.1675226316309274e-09
Position 613: 2.6986103820752155e-09
Position 494: 2.6230702512853657e-09
Position 74: 2.5679049134297497e-09
Position 447: 2.1445235753785864e-09
Position 294: 1.1858623528687809e-09
Position 225: 1.0095485182948887e-09
Position 107: 1.7231269295628593e-10
Position 1306: 1.7067653085112718e-10
Position 84: 1.114705353927812e-10
Position 504: 7.740622972043764e-11
Position 102: 3.218227563367076e-11
Position 230: 2.5971647371696028e-11
