Gene = MSH3
Position 441: 2.0607884170842374e-10
Position 807: 1.9034573266235992e-10
Position 664: 1.515048029726997e-10
Position 428: 1.4988715788690517e-10
Position 450: 1.3123871500040386e-10
Position 495: 1.2290469861278113e-10
Position 341: 8.804028391592166e-11
Position 388: 7.755159011797528e-11
Position 708: 6.043197999984363e-11
Position 444: 4.8225261250590026e-11
Position 166: 4.403952923110012e-11
Position 320: 4.0864725358697065e-11
Position 783: 3.491612465934225e-11
Position 378: 3.1219671040186793e-11
Position 900: 3.097650061382193e-11
Position 748: 2.8847363214500333e-11
Position 596: 2.6995575672943916e-11
Position 245: 2.5894720792044602e-11
Position 1060: 1.6271324496244963e-11
Position 612: 5.159274073334851e-13
Position 529: 3.9418484935678106e-13
Position 563: 3.756849609388904e-13
