Gene = CAPZB
Position 225: 2.082961218478982e-07
Position 172: 1.6481202786700664e-07
Position 404: 1.6674696699658e-08
Position 349: 1.6462206195123087e-08
Position 277: 1.002615680320087e-08
Position 961: 6.130398346119066e-09
Position 295: 4.089615324140761e-09
Position 430: 6.719867912848163e-10
Position 619: 1.9021429335069087e-10
Position 456: 1.78138062639854e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 16304: 0.8111253736140294
Position 6274: 0.47799019637003237
Position 4126: 0.419285408064455
Position 1438: 0.31186956211376665
Position 16868: 0.2795607152329727
Position 6630: 0.1813243546643583
Position 9346: 0.1263240806114866
Position 8438: 0.12467405786916838
Position 2411: 0.10728462653375151
Position 4129: 0.08111257297609976
Position 6587: 0.06350745958937522
Position 5431: 0.06062773718335455
Position 10491: 0.05486139524478189
Position 2054: 0.043034864013630776
Position 1111: 0.04224336481295353
Position 13407: 0.04013442023640981
Position 5399: 0.03739304913947544
Position 1488: 0.02980595656523508
Position 1242: 0.02952180598524907
Position 920: 0.02602687093091699
Position 1167: 0.024133285203201935
Position 907: 0.021071977094094967
Position 5767: 0.01827559550170166
Position 4069: 0.0143051254571777
Position 196: 0.013930596381089724
Position 7826: 0.013109361249777404
Position 2882: 0.008674445925611177
Position 2022: 0.008533513589858186
Position 1443: 0.006843759428449469
Position 9526: 0.006255172729847899
Position 843: 0.00390119023554043
Position 1567: 0.003492451762560516
Position 444: 0.0029030541073870233
Position 1180: 0.002825251337418322
Position 2885: 0.0026630129414471665
Position 1402: 0.0025629923630293393
Position 2925: 0.0023319109101868902
Position 7938: 0.0017699735790859428
Position 1674: 0.0015327672517843165
Position 1766: 0.0014246804048481771
Position 1211: 0.0013656666694780966
Position 2292: 0.0013226904678275688
Position 4598: 0.0013002816257212534
Position 1392: 0.0012675739442639922
Position 2430: 0.0009668322848417283
Position 970: 0.0009050879958251323
Position 1345: 0.0008888656167461274
Position 409: 0.0008804745476593116
Position 4844: 0.0007616887701733959
Position 1692: 0.0007602837700825336
Position 2708: 0.0007262506737568473
Position 1208: 0.0006203063149249072
Position 3293: 0.0005445408608586403
Position 724: 0.0005150322864384452
Position 1771: 0.0004657268555441438
Position 1495: 0.00046358208646158966
Position 2840: 0.00046132534751369887
Position 1044: 0.00045813461338969333
Position 477: 0.0004417623010318549
Position 2944: 0.00043379707511209583
Position 1740: 0.0004193597593829423
Position 3182: 0.000291019233581873
Position 5244: 0.0002835167795671935
Position 3314: 0.0002832240615578897
Position 2975: 0.00021391620419442306
Position 1406: 0.00019920827413186638
Position 531: 0.00018753045953693725
Position 3043: 0.0001765147845293608
Position 1287: 0.0001710246585950901
Position 2711: 0.00016866671715974672
Position 973: 0.00015054903266608851
Position 319: 0.0001448392032372908
Position 5017: 0.00013737858256061353
Position 1823: 0.0001358376433776517
Position 252: 0.00012441676994973634
Position 1049: 0.00012258937041017374
Position 597: 0.00012101450358729074
Position 6124: 0.00011425344618913167
Position 1143: 9.477262054679156e-05
Position 199: 9.450612285511907e-05
Position 1004: 8.13478074823977e-05
Position 874: 6.617773361574015e-05
Position 3806: 6.265855090826395e-05
Position 356: 5.78634968313038e-05
Position 1860: 5.201010687246116e-05
Position 302: 4.696429839381327e-05
Position 1117: 4.528964504922289e-05
Position 3962: 4.3587614840029686e-05
Position 2006: 3.95464047282751e-05
Position 1348: 3.9352479144318004e-05
Position 773: 3.799504314316257e-05
Position 3479: 3.600437025067549e-05
Position 804: 3.3107595567507766e-05
Position 933: 3.200751279245528e-05
Position 1456: 2.9196169980954266e-05
Position 1724: 2.7218621985949574e-05
Position 559: 2.3640599964050592e-05
Position 1250: 2.2183901963522264e-05
Position 1217: 2.109864048585284e-05
Position 1034: 1.8627845659529175e-05
Position 1274: 1.6095874455079362e-05
Position 1077: 1.1640018039558817e-05
Position 324: 9.670986979200239e-06
Position 924: 7.462476924396091e-06
Position 231: 3.825480422535924e-06
Position 762: 7.114547881986376e-07
Position 977: 4.235733743417748e-07
Position 940: 3.689321539562218e-07
Position 567: 3.503858249740841e-07
Position 360: 3.245630634862407e-07
Position 271: 3.1578516510143477e-07
Position 739: 2.3644604981425252e-07
Position 415: 1.8877854046124708e-07
Position 449: 7.433002466707664e-08
Position 482: 1.506926517949798e-08
Position 547: 7.10804565680935e-09
Position 329: 4.250233366837666e-12
Position 277: 3.7024089156317995e-12
