Gene = AHCTF1
Position 44115: 0.07518432278133655
Position 57374: 0.06941776117419637
Position 21756: 0.06912394799765582
Position 7419: 0.06705840299073829
Position 37713: 0.06670471776105863
Position 68828: 0.0626326718505432
Position 17979: 0.05973033943392808
Position 31831: 0.05917240534982616
Position 33112: 0.05822117611657298
Position 36490: 0.053673456780414124
Position 31743: 0.053243347706058285
Position 1841: 0.053027764730234635
Position 36420: 0.05147542944890986
Position 55529: 0.05142761194871244
Position 45704: 0.04631277490512738
Position 78089: 0.045198330980253984
Position 63763: 0.044462848125878154
Position 7271: 0.042536345005728796
Position 44066: 0.04166361965099249
Position 49954: 0.041603448405441924
Position 54082: 0.04142243565425713
Position 26471: 0.041406066814643074
Position 39462: 0.03905114041122936
Position 21821: 0.03857179050382754
Position 37811: 0.037985796505014484
Position 79981: 0.03619696843707958
Position 65999: 0.03417214207733813
Position 27424: 0.0321661317798703
Position 27589: 0.031510149164008835
Position 50044: 0.030820586409348052
Position 55316: 0.029199883114224074
Position 28791: 0.027240437259370996
Position 16478: 0.026460353113525965
Position 23630: 0.025929200280988645
Position 37770: 0.025228795306896663
Position 35281: 0.024520882621252845
Position 30995: 0.023788622824405074
Position 41378: 0.02270197048276043
Position 17671: 0.021943119657226146
Position 35756: 0.0215674702615371
Position 25287: 0.01950606387963146
Position 58287: 0.01799078951254956
Position 37609: 0.017598898558151395
Position 35211: 0.016586637296377174
Position 17689: 0.015761721998776967
Position 54710: 0.015619182966415032
Position 25242: 0.01530596478408843
Position 7359: 0.01475538975781777
Position 17241: 0.01392165940460603
Position 27364: 0.013846211340500533
Position 30480: 0.013805098918755738
Position 54403: 0.013213220774971278
Position 29129: 0.013094964517157068
Position 15174: 0.012820595035486479
Position 36469: 0.012639025474128027
Position 68539: 0.012534827767612727
Position 66580: 0.012368144356645122
Position 4995: 0.011991432551480403
Position 17078: 0.01147028782050541
Position 57403: 0.011154677856781732
Position 74207: 0.010979200019327982
Position 46939: 0.010880968471988531
Position 57449: 0.01085995366884366
Position 76909: 0.01053328861844073
Position 27613: 0.010142125735409171
Position 21733: 0.009990503478013833
Position 28970: 0.009917584017263857
Position 25355: 0.009841218505662363
Position 74035: 0.009812434463467403
Position 56689: 0.009755907991427478
Position 68341: 0.009484942356700011
Position 21188: 0.009470227094549769
Position 16104: 0.009430180810643087
Position 75827: 0.009266243677183993
Position 29306: 0.009125755366771763
Position 23587: 0.009050934271603387
Position 24091: 0.00848672787361179
Position 41337: 0.00804825978154353
Position 43364: 0.007831956964582547
Position 28817: 0.0074146751637534074
Position 67765: 0.00712802830808553
Position 20171: 0.006901656623988428
Position 32172: 0.006303027579535883
Position 55495: 0.006185846626641475
Position 28238: 0.0059723706120015764
Position 45096: 0.005919373976797832
Position 42525: 0.005807222763475954
Position 40660: 0.005780941579396993
Position 25245: 0.005775025818888055
Position 40129: 0.00541416659357874
Position 32362: 0.005405478174147726
Position 75360: 0.005330995359242691
Position 13740: 0.005157159496777546
Position 75200: 0.005049355484949676
Position 73984: 0.005015305978761066
Position 27968: 0.004952668104277105
Position 17547: 0.004884334294687865
Position 44018: 0.0048016743245811715
Position 57379: 0.004783644244914687
Position 5163: 0.004776483074619001
Position 17503: 0.004760556585871885
Position 55971: 0.004744413562623758
Position 55996: 0.004678479756069905
Position 35741: 0.0045631055653009124
Position 72360: 0.0044270651887423785
Position 27989: 0.004413668527226683
Position 13621: 0.004145029966807714
Position 70241: 0.0041037035145735715
Position 15196: 0.004019685434474406
Position 60221: 0.0038702122877875924
Position 28145: 0.0038393290843375316
Position 57144: 0.003705824326816947
Position 35250: 0.0036507602416449435
Position 46960: 0.0035377993403463035
Position 56817: 0.0034920432322487435
Position 27552: 0.0033282741663257925
Position 27230: 0.003234193974860238
Position 54623: 0.003170698062468427
Position 41291: 0.0029935559884576267
Position 31683: 0.0029908645555847798
Position 40333: 0.0029253978764742627
Position 13807: 0.0029005804567673412
Position 5039: 0.0027686987312072874
Position 33163: 0.0025804370737518415
Position 27274: 0.0025350538380932595
Position 25621: 0.0025005722104123637
Position 5104: 0.002424314766515175
Position 64388: 0.002377650445456474
Position 41944: 0.002272860875238908
Position 25822: 0.002240515759273311
Position 55473: 0.0022259450886972514
Position 25290: 0.0021839219232931985
Position 16786: 0.0021829524822371605
Position 29063: 0.002110642055377187
Position 65544: 0.0019350547066230882
Position 41414: 0.001906941195351443
Position 60147: 0.0018955543463392167
Position 35692: 0.001870800749245258
Position 41615: 0.0018356286592461077
Position 68782: 0.001835090510762333
Position 33182: 0.0018201003520648931
Position 32337: 0.0017658515993965143
Position 27751: 0.0016054430243217209
Position 32227: 0.0015320713064358922
Position 24105: 0.0014679546438273398
Position 13833: 0.00144239749776829
Position 28988: 0.0014082229947746324
Position 65433: 0.0014058208088718075
Position 56764: 0.00134860764305772
Position 15008: 0.0013399341536985663
Position 40413: 0.0013349704742393808
Position 55866: 0.0013289817552385947
Position 56022: 0.001322073177374072
Position 41635: 0.0012642091695638364
Position 47041: 0.0012608913852663528
Position 65522: 0.0012549505587167017
Position 31613: 0.001227921553657386
Position 35821: 0.001166166901431443
Position 46998: 0.0011126672466224854
Position 46703: 0.0010890889363139602
Position 15091: 0.0010501995801261202
Position 17982: 0.0010067751229544059
Position 14367: 0.0009043535330910679
Position 66981: 0.0008233098826643278
Position 41386: 0.0007338781117605566
Position 27754: 0.0007302422804130444
Position 27441: 0.0006645410279254861
Position 13737: 0.0006468030802387603
Position 65718: 0.000645464864042593
Position 13929: 0.0006349426674831262
Position 41651: 0.0006217861703161752
Position 14797: 0.0005670255988394685
Position 45120: 0.0005415453772418754
Position 20256: 0.0005042750539113018
Position 12759: 0.0004981361306532937
Position 42869: 0.0004863722686163383
Position 20153: 0.00047411240431584453
Position 64266: 0.00044815338997627395
Position 15346: 0.00044642779582387024
Position 14396: 0.0004429707911583797
Position 28604: 0.0004237712624268373
Position 15601: 0.0004221408411879608
Position 41977: 0.00038443564751834003
Position 42198: 0.0003757759956514959
Position 13883: 0.00037304443134289706
Position 42013: 0.0003511503624592672
Position 1738: 0.00033942150509760135
Position 64583: 0.0003075773577577645
Position 14547: 0.0002934695480641105
Position 41656: 0.0002795394593267879
Position 28695: 0.00026530805250389827
Position 66222: 0.00025606043273073217
Position 35666: 0.00023456115065709953
Position 14170: 0.00021301781198029124
Position 13688: 0.00020546222879432697
Position 42955: 0.00020161433006288642
Position 28589: 0.00019923983555257085
Position 30755: 0.00016531483649845217
Position 64756: 0.000157564851044176
Position 41535: 0.00014825397260522928
Position 69668: 0.00013241850292319103
Position 36432: 0.0001242175277695782
Position 14111: 0.00012071664568276019
Position 42908: 0.00011864152109426257
Position 25954: 0.00011833524271795184
Position 25648: 0.00011611475435526449
Position 41709: 0.00011081360528324414
Position 35780: 0.00010983189785406306
Position 31541: 9.146774612412301e-05
Position 29027: 8.756429743484984e-05
Position 28633: 8.730060423709662e-05
Position 66169: 8.425259580289421e-05
Position 64350: 7.725372344078533e-05
Position 26090: 7.349176604249291e-05
Position 31585: 7.326225367003016e-05
Position 31243: 7.040563309236738e-05
Position 19637: 6.198387222489945e-05
Position 18867: 6.032809569847194e-05
Position 31652: 5.452529894437593e-05
Position 31182: 4.319113768082739e-05
Position 64323: 3.564883023082318e-05
Position 42814: 3.199062643439709e-05
Position 4933: 2.5360850829648968e-05
Position 18281: 2.429119513519526e-05
Position 18278: 1.5120574533233349e-05
Position 55737: 1.1761638117837136e-05
Position 19113: 1.0454446548543609e-05
Position 19598: 9.624051653162477e-06
Position 1718: 8.693229221610275e-06
Position 18405: 8.490478482531649e-06
Position 56019: 8.206576194312458e-06
Position 56624: 6.600849206311525e-06
Position 18968: 6.501750033564658e-06
Position 27789: 4.555713838144664e-06
Position 19116: 4.222879350895492e-06
Position 43194: 3.7297995020425663e-06
Position 43168: 3.6801043935739087e-06
Position 18945: 3.4780007233961575e-06
Position 43157: 3.361038866708024e-06
Position 43215: 3.2965466802085836e-06
Position 43754: 3.2415040257316568e-06
Position 20077: 3.2406944154108456e-06
Position 20444: 3.22819896208085e-06
Position 2369: 2.7190446019679897e-06
Position 29596: 2.5653520645601376e-06
Position 40150: 2.334481625544799e-06
Position 46054: 2.18016903675676e-06
Position 18327: 2.0485747535663516e-06
Position 45931: 1.90959229354032e-06
Position 18367: 1.7989870333731004e-06
Position 29623: 1.520556421035335e-06
Position 2018: 1.3193887359007422e-06
Position 46075: 1.2247901407875822e-06
Position 31967: 1.0989356626150592e-06
Position 42054: 5.722433284855189e-07
Position 41785: 5.673865097155055e-07
Position 27595: 5.360864752446568e-07
Position 41729: 3.955280531017773e-07
Position 41550: 3.491076560791437e-07
Position 41056: 2.701322403541405e-07
Position 31331: 1.1728642316013778e-07
Position 19674: 1.1266077821968094e-07
Position 41109: 9.11690580912861e-08
Position 40939: 7.674255542771452e-08
Position 13880: 5.954971942523716e-08
Position 13717: 2.0985673525212088e-08
Position 29371: 2.5986913645896316e-09
