Gene = PFDN1
Position 24373: 0.0027302181949956377
Position 27611: 0.002705892269328964
Position 24916: 0.002375464742657952
Position 26995: 0.0021121423218102976
Position 2397: 0.0019485700903831614
Position 663: 0.0018904692176942059
Position 2367: 0.0017400661651774708
Position 7038: 0.0016620509353990455
Position 25922: 0.001464755343376119
Position 22347: 0.0013896397834489143
Position 23769: 0.001366788250775212
Position 1600: 0.0013563508191232294
Position 1635: 0.001225497751475509
Position 25639: 0.0012176253989914995
Position 24409: 0.0010751917427302966
Position 1197: 0.0010323501732040097
Position 22385: 0.0009924701273399913
Position 21889: 0.0009395709626375727
Position 23603: 0.0009265929192327901
Position 22430: 0.000899443345791265
Position 23492: 0.0008825485469277858
Position 24008: 0.000840912219019625
Position 1705: 0.0007989126817593145
Position 2435: 0.00078660600203228
Position 24588: 0.0007741469604255065
Position 24438: 0.0007537644933754168
Position 1167: 0.000722001014706651
Position 26962: 0.0007212149718632767
Position 22330: 0.0006342837973458319
Position 773: 0.0006280722587514153
Position 24064: 0.0006087457797903271
Position 536: 0.0005915030499728922
Position 1345: 0.0005633421002489555
Position 9856: 0.000550152292329064
Position 1632: 0.0005144908793251909
Position 23318: 0.00048562497066886764
Position 22880: 0.0004661112833804382
Position 1329: 0.00045002537408372754
Position 4510: 0.00043079176002535486
Position 551: 0.000426658337121069
Position 1536: 0.00040582877649424537
Position 23495: 0.0003922797939312578
Position 1227: 0.0003847210711257983
Position 2451: 0.0003767803675371624
Position 22643: 0.00036834888515797963
Position 1686: 0.00035983637712685317
Position 24866: 0.0003239212984522681
Position 274: 0.00031888804059094036
Position 3762: 0.00028736335725270507
Position 24274: 0.00028657202993079663
Position 22203: 0.00028436664884304535
Position 9739: 0.00023967381975767847
Position 747: 0.0002135753404726514
Position 8883: 0.00020719594500374434
Position 9420: 0.00019002586468800948
Position 22755: 0.00018793336759366372
Position 8880: 0.00017321043926812608
Position 3532: 0.0001713806709375936
Position 9364: 0.00015856524907676274
Position 8486: 0.00014074810528033057
Position 8511: 0.00013956468689789548
Position 328: 0.0001371456497074736
Position 211: 0.00013664648848182485
Position 1671: 0.0001312966297677843
Position 8457: 0.00011768167684110843
Position 8852: 0.0001147381689102515
Position 21766: 0.00010178856633255788
Position 1967: 8.82403315099368e-05
Position 1970: 8.771169078762078e-05
Position 21806: 8.734492840970688e-05
Position 171: 8.336071063102167e-05
Position 4560: 8.098750460047492e-05
Position 1893: 7.702349596748357e-05
Position 1720: 7.340881150149003e-05
Position 3847: 5.877072281064707e-05
Position 1554: 4.571889874667772e-05
Position 489: 4.13062640380166e-05
Position 4557: 3.7480538744616376e-05
Position 3688: 3.364376642338341e-05
Position 1544: 3.31476102897448e-05
Position 3685: 3.25348373631093e-05
Position 1205: 2.1300726901884018e-05
Position 12094: 1.885168463232363e-05
Position 576: 1.7121769981384727e-05
Position 6254: 9.002482671828193e-06
Position 12619: 8.523602603998505e-06
Position 22013: 6.842331520454969e-06
Position 5964: 5.2008673178812924e-06
Position 11549: 4.643087427788686e-06
Position 6101: 3.2459662718258458e-06
Position 6158: 2.620394413729112e-06
Position 9163: 2.2076101932873084e-06
Position 12705: 2.124847703686525e-06
Position 8202: 1.887262882211405e-06
Position 9498: 1.5681318278319786e-06
Position 2647: 1.5181333441126068e-06
Position 4994: 1.4202638655717573e-06
Position 6879: 1.2946687487771915e-06
Position 9236: 9.253991710968756e-07
Position 7528: 8.308497131203425e-07
Position 7694: 7.535379968402626e-07
Position 6449: 6.595561732277078e-07
Position 3111: 6.024073559148453e-07
Position 5148: 5.895843158277746e-07
Position 4938: 5.613560713246558e-07
Position 5999: 5.258423840289763e-07
Position 6496: 4.4023010847721787e-07
Position 9027: 4.2583845912000173e-07
Position 5585: 4.1555787888323283e-07
Position 9008: 3.5796281283112476e-07
Position 2793: 3.40992658449855e-07
Position 2482: 2.75237633312483e-07
Position 5538: 2.638726578135431e-07
Position 5822: 2.3871036891843206e-07
Position 3302: 1.7028517070232346e-07
Position 3980: 1.6935792626322255e-07
Position 5342: 1.685505360674539e-07
Position 7244: 1.6803558897724965e-07
Position 6566: 1.5102461761233513e-07
Position 6597: 1.30558718894192e-07
Position 6666: 1.2800283027909125e-07
Position 3528: 8.882246627807452e-08
Position 5669: 7.857949787123109e-08
Position 4896: 7.671030235304278e-08
Position 3273: 7.403337940102831e-08
Position 5560: 7.080660231736098e-08
Position 4799: 6.668761925155517e-08
Position 3276: 4.745072056456219e-08
Position 3551: 4.209835717628126e-08
Position 3714: 5.023677039178921e-09
Position 1236: 1.7418602896026442e-09
Position 1820: 1.7021814443469472e-09
Position 1174: 1.4484852905442997e-09
Position 1000: 7.9418106834201e-10
Position 373: 5.38548336914165e-10
Position 903: 4.710492595745982e-10
Position 829: 3.1303465843183785e-10
Position 300: 2.602053237424348e-10
Position 1352: 2.309367628120283e-10
Position 573: 2.1495090983835977e-10
Position 344: 2.0633143786369102e-10
Position 178: 2.05635909117166e-10
Position 174: 2.008284252202632e-10
Position 789: 1.9428996089579696e-10
Position 565: 1.8850720859467495e-10
Position 220: 1.147633614496937e-10
Position 992: 9.183630173846245e-11
Position 277: 4.873570195174579e-11
Position 389: 3.501461811701991e-11
Position 188: 2.4938534759023848e-11
Position 213: 1.9986151978170644e-11
Position 1240: 3.5502430561545103e-12
Position 868: 4.1717103453735345e-13
Position 152: 2.5625037592588456e-13
Position 366: 1.5192464785381824e-13
Position 196: 1.3369697231246782e-13
Position 163: 1.164097425050453e-13
Position 156: 1.1378159236155064e-13
