Gene = GRIP2
Position 17669: 0.0006538297187809174
Position 29809: 0.0005697340920092347
Position 29590: 0.0005320099442687117
Position 36473: 0.0004992696475266623
Position 36519: 0.00046643431071427
Position 461: 0.00041712854693817976
Position 30068: 0.0003903876542955125
Position 19315: 0.00037986619423143977
Position 30709: 0.00023760320996270843
Position 37217: 0.00023649705015173046
Position 29308: 0.0002215206694529075
Position 31657: 0.00021466418647678997
Position 28641: 0.00019364871893042337
Position 827: 0.00016823679092092459
Position 47161: 0.00016019627884976542
Position 47970: 0.00015707227129263155
Position 154: 0.00014860407532361937
Position 20711: 0.00013409629218118216
Position 23471: 0.00010147003657036585
Position 673: 9.638956273752384e-05
Position 22987: 9.47412772547598e-05
Position 23283: 8.968331578362286e-05
Position 23080: 8.775603570019812e-05
Position 53: 8.743358279316186e-05
Position 20686: 8.302141106892577e-05
Position 22747: 6.678581181436495e-05
Position 32139: 4.445571413751307e-05
Position 19056: 3.9684585013562314e-05
Position 29432: 3.418198037611939e-05
Position 386: 2.9296822971650837e-05
Position 47178: 2.9100304675276266e-05
Position 3218: 2.847909908826034e-05
Position 31119: 2.8389283968902333e-05
Position 831: 2.6164674079723015e-05
Position 31204: 2.5947280362031467e-05
Position 921: 2.1817895420737246e-05
Position 813: 2.1779562508857608e-05
Position 333: 2.06951656030349e-05
Position 213: 1.9466220551665462e-05
Position 432: 1.576412886011769e-05
Position 3026: 1.5279638519431384e-05
Position 18966: 1.50068661087662e-05
Position 30: 1.331033660022851e-05
Position 533: 1.3286382345734596e-05
Position 609: 1.264737370179124e-05
Position 68: 1.188657784980851e-05
Position 1150: 1.183712065548163e-05
Position 240: 1.0821635167985054e-05
Position 3172: 1.016273879846022e-05
Position 716: 9.354874383242733e-06
Position 47691: 9.09219256705245e-06
Position 439: 7.084250497616152e-06
Position 755: 5.943205476660947e-06
Position 815: 5.260019173935081e-06
Position 134: 4.921610119303225e-06
Position 22411: 4.435180730651005e-06
Position 99: 4.085761875262979e-06
Position 3503: 2.1103483791874935e-06
Position 725: 4.927520317119928e-07
Position 747: 4.741706449742171e-07
Position 29724: 1.1245772765447867e-07
Position 77: 9.978583643146089e-08
Position 254: 6.555683324045355e-08
Position 579: 4.317204475066371e-08
Position 102: 4.2554247143251815e-08
Position 125: 3.601906284100996e-08
Position 531: 3.2539138274687764e-08
Position 18554: 1.3322119638372439e-08
Position 18911: 1.0118783898367645e-08
Position 306: 9.698322181139829e-09
Position 1949: 9.082267942937267e-09
Position 223: 1.7668491949205245e-09
Position 573: 7.425932260735794e-10
Position 8: 1.0159669863027904e-10
Position 552: 1.4945268030518247e-11
Position 243: 3.437945127976174e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 16149: 0.9994430493941292
Position 30769: 0.9913986158231348
Position 20293: 0.989282513731405
Position 29222: 0.9832371856227633
Position 17542: 0.9671468932996677
Position 2913: 0.9596582669052545
Position 47090: 0.9075687401881257
Position 35099: 0.9068844659503525
Position 19005: 0.8653548503210681
Position 32115: 0.8034190354040924
Position 16508: 0.803188129235123
Position 21543: 0.776785244676698
Position 34035: 0.7571439645621586
Position 21801: 0.7276093621910561
Position 24866: 0.7267618157076582
Position 45519: 0.7037635917518723
Position 28285: 0.6520303654456678
Position 36290: 0.5948159061040977
Position 52293: 0.5930277818187772
Position 27601: 0.5756317773078733
Position 18382: 0.560307340058604
Position 41595: 0.5362490717238413
Position 34379: 0.5107807626590906
Position 32677: 0.48570566855244157
Position 29641: 0.48369035279354855
Position 38408: 0.48002443609615186
Position 18573: 0.42879986101632356
Position 30557: 0.35851930648012187
Position 48253: 0.3566447827304303
Position 30600: 0.3278126870311258
Position 28269: 0.3204273715300954
Position 41678: 0.28041094922068055
Position 27705: 0.2735963441823023
Position 30420: 0.2668837062690155
Position 39593: 0.23943717812317364
Position 38377: 0.238668373014471
Position 25678: 0.23287580964461363
Position 33631: 0.20702304750544076
Position 898: 0.2059585863757186
Position 6476: 0.1744954592764704
Position 47858: 0.15338441686975354
Position 33714: 0.14157864836016246
Position 34255: 0.14112784171897721
Position 19175: 0.13779772812837662
Position 9079: 0.12455593172560218
Position 21644: 0.11479750566898986
Position 18467: 0.11050677539376638
Position 6167: 0.10853941296637158
Position 49266: 0.1036484269470351
Position 3863: 0.10280053615124884
Position 38126: 0.09984950238136779
Position 47134: 0.09025329615592054
Position 36410: 0.08900245240908358
Position 27921: 0.08845580640751985
Position 33795: 0.08500889442196723
Position 28818: 0.07969169292555192
Position 1622: 0.0795590076425881
Position 20797: 0.06707604425947526
Position 35119: 0.06692929794192709
Position 21852: 0.06688732955395656
Position 28942: 0.0659331641406994
Position 21772: 0.0649031904626873
Position 41551: 0.06423840743347327
Position 38255: 0.06359462896830734
Position 51843: 0.0634045979330046
Position 28977: 0.06217598459093389
Position 36307: 0.06157319809099394
Position 32455: 0.05587863761240831
Position 32493: 0.05469560600171969
Position 48202: 0.05395596723086249
Position 34473: 0.05366624282292877
Position 18594: 0.052225237845705874
Position 24930: 0.05124469786187825
Position 24182: 0.050019800378025496
Position 6686: 0.04950760723932034
Position 2146: 0.04711180721685341
Position 21585: 0.04528863528344845
Position 36334: 0.04335311456576696
Position 18587: 0.04061277957159345
Position 1690: 0.03948670012166204
Position 2003: 0.03745558837587914
Position 32415: 0.03625694023307215
Position 1619: 0.035788415967855355
Position 34956: 0.03477014413302913
Position 39589: 0.03471374260453711
Position 23983: 0.031890562004298816
Position 6411: 0.02980131059008395
Position 22284: 0.028375858981744793
Position 41697: 0.0278244777688885
Position 35403: 0.026081401948049046
Position 28017: 0.025275992542661416
Position 48566: 0.02520705752114442
Position 1591: 0.0241562066233019
Position 31111: 0.022838115841963262
Position 2006: 0.02099433123272191
Position 28327: 0.02061404056554223
Position 16447: 0.019114144017320672
Position 3833: 0.0187187597688503
Position 16338: 0.01824879319403129
Position 5352: 0.018031346487446274
Position 29475: 0.017807429046915478
Position 41464: 0.017490385044340827
Position 50691: 0.017230203495698464
Position 37106: 0.01703721366543813
Position 35724: 0.016974052904857238
Position 44652: 0.01674111667747235
Position 29461: 0.016603218291005157
Position 1410: 0.016366810759781938
Position 6734: 0.015198366537281393
Position 30196: 0.014312489513773473
Position 21804: 0.014175953483406922
Position 902: 0.013853714264730152
Position 3435: 0.013411132290924816
Position 32478: 0.013320195196337847
Position 3079: 0.013255215083070537
Position 18873: 0.013127876755596613
Position 19008: 0.012969598589820802
Position 28074: 0.012873386584843736
Position 47892: 0.012482137890019035
Position 48731: 0.012442435229071775
Position 3866: 0.012376267585822302
Position 21824: 0.012095527218051289
Position 34835: 0.012046326398267512
Position 16472: 0.01176435933207878
Position 3799: 0.01134735999521587
Position 28525: 0.011178060685258638
Position 49166: 0.011165686222009717
Position 48051: 0.01110573280607018
Position 31953: 0.009901489892033552
Position 31319: 0.009836911199811232
Position 31507: 0.00977904631815473
Position 35349: 0.009094638794486083
Position 3597: 0.008952345763430111
Position 24243: 0.00894812175246838
Position 32232: 0.008675500442922066
Position 33369: 0.008654925115484165
Position 30276: 0.008487187258734465
Position 17759: 0.008377127370838004
Position 33774: 0.008339318626859075
Position 52770: 0.00833134733116225
Position 49738: 0.008251655230792352
Position 34608: 0.008088422981628261
Position 18299: 0.008078944790975196
Position 36387: 0.008078252946413393
Position 739: 0.007916621187678231
Position 37069: 0.0075150352530063014
Position 23240: 0.0074575617197672655
Position 50614: 0.006991020047492144
Position 51045: 0.006569494492745607
Position 29693: 0.006552193420777776
Position 27515: 0.006386517692559187
Position 17602: 0.006282929788214981
Position 3577: 0.006092553991272391
Position 47619: 0.005936026197001768
Position 18189: 0.005819218915898196
Position 36047: 0.0057933084340458275
Position 16425: 0.005628707606274187
Position 16377: 0.005495521470387713
Position 31956: 0.0053028525327317964
Position 18438: 0.005294310894775242
Position 32766: 0.005239832062248087
Position 6943: 0.004865095822878786
Position 50916: 0.004850567917333891
Position 50761: 0.0046567657819673106
Position 6060: 0.004523546354312177
Position 19655: 0.0043625689851530015
Position 18604: 0.004192038759559546
Position 30246: 0.004078423459122168
Position 20225: 0.003966794932940147
Position 641: 0.003949516394821194
Position 49926: 0.0038409305860979013
Position 28539: 0.0037256974936593114
Position 1587: 0.0037252421274505255
Position 18469: 0.0035561061614977365
Position 35501: 0.0035316927546419925
Position 31269: 0.003415083171158396
Position 3661: 0.0032395514486479203
Position 372: 0.0032206748656706903
Position 31975: 0.0030536473439985463
Position 19081: 0.0029372399096068355
Position 18503: 0.0029358655112952554
Position 827: 0.002932076112833716
Position 35758: 0.0029115752462880594
Position 49376: 0.002753661549892774
Position 20839: 0.002635252355213251
Position 30789: 0.002551854804769002
Position 1639: 0.0024801480217054948
Position 28550: 0.002419125355493653
Position 30866: 0.0023918238150313644
Position 21456: 0.0023720511768652473
Position 20105: 0.0023132969694520528
Position 27381: 0.0023131608266553014
Position 35679: 0.002149094901900398
Position 31152: 0.002065631679205004
Position 2248: 0.0020460541608881425
Position 29224: 0.00202607030539263
Position 30079: 0.0020179209125320654
Position 19020: 0.0020048079009360167
Position 18644: 0.001986011019430042
Position 21877: 0.0019844533017760405
Position 782: 0.0019462480229087648
Position 50208: 0.0019404829692215805
Position 30842: 0.001922820046520818
Position 20833: 0.0018540076191267444
Position 18058: 0.00181274207849228
Position 47591: 0.0017615867139714881
Position 31165: 0.0017262200028385348
Position 20936: 0.0017198105606655472
Position 28836: 0.0016468642134348406
Position 19582: 0.0016329962313951587
Position 18101: 0.0016187988668802933
Position 28794: 0.0016117835042305643
Position 48207: 0.0016093256891659105
Position 28923: 0.001587976315393379
Position 21452: 0.00152481851221507
Position 20240: 0.0015243406117259788
Position 17282: 0.0015098834449667777
Position 17937: 0.0014913210427189411
Position 5272: 0.0014853293284078932
Position 47530: 0.0014517757958338315
Position 29423: 0.0014478132518573235
Position 32460: 0.0014016819102664446
Position 33017: 0.0013848457173125286
Position 31771: 0.0013767761941912804
Position 29241: 0.001303528642208414
Position 378: 0.001269015816031141
Position 22309: 0.0012568034048248318
Position 1550: 0.0012498781768088268
Position 21258: 0.0012296518299525817
Position 48786: 0.0012211873185312286
Position 20268: 0.0011933573480349788
Position 647: 0.0011165150341355709
Position 2555: 0.0010722775446468588
Position 17773: 0.0010536629982795436
Position 20622: 0.0010362050372762271
Position 2026: 0.0010358721154146732
Position 21384: 0.0010199265156766424
Position 2659: 0.0009740071581069332
Position 19225: 0.0009600096472795744
Position 20236: 0.0009133805240653133
Position 18875: 0.000879021661710637
Position 5729: 0.0008726130981586694
Position 29417: 0.0008591446888711075
Position 32409: 0.0008590383819463498
Position 1789: 0.000858944768486144
Position 18340: 0.0008181101464273571
Position 28744: 0.0008134522720377086
Position 28676: 0.0008108302563632942
Position 20359: 0.0007984602656059195
Position 20847: 0.0007943142073992006
Position 1544: 0.0007716758832613382
Position 1370: 0.0007212550386959554
Position 29238: 0.0007194311210503392
Position 18910: 0.000657011313605745
Position 22230: 0.0006447293466198945
Position 31566: 0.0006166245409182902
Position 47837: 0.0005755224028111018
Position 47746: 0.0005664080670970659
Position 21442: 0.0005520637330282329
Position 692: 0.0005518798713976904
Position 47594: 0.0005170537780310368
Position 31034: 0.000512268341371611
Position 2041: 0.0005046341146825233
Position 28707: 0.0005039600157882225
Position 268: 0.0004882060977684077
Position 30989: 0.00046026392458707686
Position 29525: 0.00044429746524484457
Position 29138: 0.0004150826208647706
Position 29550: 0.00038358140969220385
Position 21294: 0.00033383967174615176
Position 932: 0.00032365588784221365
Position 29874: 0.000305849418199208
Position 31131: 0.0003023591156131335
Position 20531: 0.00029332418883421077
Position 31001: 0.0002892959389499194
Position 32729: 0.0002788456217818467
Position 47539: 0.00027564694814038386
Position 45942: 0.0002679310084032565
Position 20719: 0.00026323643659380844
Position 18922: 0.00025017763771494213
Position 17915: 0.00023883783702316943
Position 47542: 0.00023680281259629593
Position 29260: 0.0002367299839803971
Position 47513: 0.0002179432548465023
Position 48078: 0.00021482741786166466
Position 20559: 0.00021210299864207456
Position 1531: 0.00018138956893794532
Position 627: 0.00018082901901085463
Position 38189: 0.00017552957374585124
Position 20660: 0.00017007334700047422
Position 31076: 0.000167566670155611
Position 31417: 0.00014399677054440337
Position 31369: 0.00011315654625461027
Position 188: 0.0001104718159384295
Position 22928: 0.00010926932859627472
Position 1067: 0.00010746273494737831
Position 21276: 0.00010467514311197166
Position 31058: 0.00010395635129410022
Position 30734: 8.674949346722518e-05
Position 29496: 7.862379321813196e-05
Position 31731: 7.49978856105918e-05
Position 23933: 7.38567144325016e-05
Position 29809: 7.27868062729755e-05
Position 147: 6.882192780910652e-05
Position 18042: 6.431066218679377e-05
Position 22869: 5.075594602808687e-05
Position 29502: 4.7738610934378596e-05
Position 21237: 3.6447600618714444e-05
Position 32133: 3.4970267689140235e-05
Position 23068: 3.346681342794827e-05
Position 22591: 3.335797689205639e-05
Position 314: 2.595114964353326e-05
Position 338: 2.2072219150366113e-05
Position 22588: 2.188499244693192e-05
Position 20595: 2.1126025196488793e-05
Position 20578: 1.805537566870172e-05
Position 1430: 1.7757942472220797e-05
Position 22643: 1.1539362077665126e-05
Position 22322: 1.0888926477535727e-05
Position 34430: 1.0462115439593891e-05
Position 752: 9.9228802640044e-06
Position 500: 9.318499364082336e-06
Position 760: 8.149359130112026e-06
Position 20585: 7.166810250839557e-06
Position 3617: 6.09209411476026e-06
Position 21940: 6.004330697387319e-06
Position 3613: 5.488950589522708e-06
Position 878: 5.036976817999292e-06
Position 29643: 5.019979624796944e-06
Position 32593: 4.977547973163466e-06
Position 20565: 4.577755337881118e-06
Position 152: 4.316114581658531e-06
Position 21905: 3.912145745601332e-06
Position 22833: 3.6018282591744423e-06
Position 31113: 2.9339088473566953e-06
Position 20627: 2.9246504683162715e-06
Position 546: 2.907584261809357e-06
Position 31200: 2.676855706101505e-06
Position 524: 2.676513712876962e-06
Position 1494: 2.634811300901587e-06
Position 1514: 2.613755065133915e-06
Position 3167: 2.4479818068711365e-06
Position 20309: 2.0924703779603307e-06
Position 587: 1.8515807694774788e-06
Position 599: 1.6987744157744104e-06
Position 475: 1.180272011564277e-06
Position 240: 9.158651505545873e-07
Position 446: 7.189597569290981e-07
Position 31172: 7.031877174212277e-07
Position 31134: 6.314726396315168e-07
Position 481: 5.16374314289148e-07
Position 1860: 4.2129603297383256e-07
Position 2274: 3.923101973328569e-07
Position 123: 3.4326058045000293e-07
Position 1117: 3.3408953322535713e-07
Position 973: 2.563671889387778e-07
Position 510: 2.5388796289613886e-07
Position 108: 2.405766339950821e-07
Position 1016: 2.1723143705365545e-07
Position 19181: 1.154974325646227e-07
Position 31345: 6.544858668007071e-08
Position 31323: 6.462384510585854e-08
Position 20008: 3.1995945990144864e-08
Position 22319: 1.0014305825132913e-08
Position 920: 8.0904585181573e-09
Position 20045: 8.079243119054652e-09
Position 837: 7.097339699768121e-09
Position 1838: 3.189086528057071e-09
Position 22624: 1.8424515182667534e-09
Position 22618: 1.6379461932253183e-09
