Gene = ALDH4A1
Position 12904: 0.004169840079962103
Position 21150: 0.004163363285898269
Position 13036: 0.004039913473529061
Position 3858: 0.0039036150404226414
Position 4074: 0.003868518427035604
Position 28791: 0.0038346665665213767
Position 17725: 0.0037484297093553437
Position 2171: 0.003647935046197315
Position 3222: 0.003609960465556704
Position 29281: 0.0035195536932968977
Position 13340: 0.003438250342503493
Position 30417: 0.0034146459725711365
Position 3332: 0.0031549085244160146
Position 18248: 0.0031376147135458426
Position 6405: 0.0031246364566744696
Position 28344: 0.002997526570486056
Position 27337: 0.0028865202971416655
Position 6897: 0.0027391581490907747
Position 23742: 0.0026742656403687453
Position 28341: 0.0025711259370379625
Position 27414: 0.002467155556926735
Position 18766: 0.0024333540686192626
Position 906: 0.0023568396647549693
Position 19916: 0.0023179724800651536
Position 18785: 0.0022724597829248344
Position 25435: 0.0022525398369839505
Position 6265: 0.0022446171721907148
Position 21983: 0.002198746284995624
Position 900: 0.0020640737760122094
Position 26059: 0.0020256455114484383
Position 27505: 0.0019452216755290032
Position 20170: 0.0019215224688877125
Position 20305: 0.0018878115758638135
Position 20843: 0.0018764418268589814
Position 15562: 0.0018648980366772
Position 23934: 0.0017692122087025533
Position 20267: 0.0017549005931822878
Position 3252: 0.0017490239116843282
Position 23755: 0.0017340593715646244
Position 25931: 0.0017293209139396767
Position 1004: 0.0015894716377661952
Position 23761: 0.001568168105553684
Position 30979: 0.0015662219113387588
Position 13291: 0.0015204788150497788
Position 471: 0.0014544035671286467
Position 2558: 0.001431287610012439
Position 15240: 0.0013527633248725198
Position 25654: 0.0013457677952021796
Position 27502: 0.0012643138983520715
Position 729: 0.001196539839306458
Position 1152: 0.0011561768870855915
Position 19054: 0.001017253011535557
Position 559: 0.000974188226701236
Position 24269: 0.0009578402966270966
Position 19814: 0.0008686514496637516
Position 626: 0.0008619452281160205
Position 25695: 0.0008359707361932668
Position 16275: 0.0007924803599284816
Position 866: 0.00078388614854597
Position 1419: 0.0007634955407832903
Position 513: 0.0007620934820494647
Position 13515: 0.0007591047788666282
Position 1619: 0.0006795281787511293
Position 3840: 0.000672414577742223
Position 9292: 0.0006617713446280765
Position 18148: 0.0006171882940188449
Position 13044: 0.0005477748348127698
Position 13255: 0.0005137642379008207
Position 3466: 0.0005082260065056452
Position 1963: 0.0005034229454793143
Position 25304: 0.0004774635210016969
Position 19161: 0.0004233017746472393
Position 22971: 0.0004153339604555165
Position 19877: 0.0004142615952954403
Position 23443: 0.00038338211256605195
Position 2005: 0.0003655603010188455
Position 21802: 0.0003518456956761618
Position 2480: 0.00034663100427691424
Position 3179: 0.00032210721286544334
Position 25502: 0.00028683143383525226
Position 2686: 0.0002823558995835747
Position 779: 0.00027952881815281494
Position 26051: 0.00026870017624057733
Position 21633: 0.0002567916802348637
Position 25447: 0.00024494069226645794
Position 1413: 0.00024171474716501993
Position 23890: 0.0002336529440015769
Position 1287: 0.00022016490404384238
Position 13354: 0.00021767002514092772
Position 1104: 0.00020690040419443214
Position 2053: 0.00018974415268024957
Position 27379: 0.00015269345051377044
Position 3142: 0.00013795255955264093
Position 12947: 0.00011821474832147804
Position 19486: 0.0001156189250490596
Position 27256: 0.00011374215105976672
Position 13107: 0.00010930195393107304
Position 17548: 0.00010476203550827331
Position 688: 0.00010407999685109022
Position 19036: 9.564511946231699e-05
Position 19880: 9.038280009332326e-05
Position 20573: 8.260250013254243e-05
Position 12887: 8.143566619424333e-05
Position 28287: 7.262067188082138e-05
Position 2225: 7.132576050086927e-05
Position 28462: 6.912513365945122e-05
Position 27984: 6.593312956392939e-05
Position 903: 5.494819147549281e-05
Position 25213: 5.4076805410010964e-05
Position 2277: 5.232658472309829e-05
Position 23547: 4.8529050993805243e-05
Position 14776: 4.842787883341509e-05
Position 1190: 4.530557613361647e-05
Position 2182: 4.170945075874687e-05
Position 2219: 4.110500592433957e-05
Position 1063: 3.689154014585881e-05
Position 28508: 3.6136952721435625e-05
Position 786: 3.523647986310961e-05
Position 1026: 3.256499265607696e-05
Position 24795: 2.8076218586025182e-05
Position 23372: 2.7218005334818507e-05
Position 1158: 2.5418193864146195e-05
Position 1198: 2.510488080289086e-05
Position 1454: 2.4242687589743446e-05
Position 17594: 1.6810566731773564e-05
Position 1075: 1.593545306781252e-05
Position 542: 1.4535060588865421e-05
Position 28242: 1.3525459463269628e-05
Position 25630: 1.3131349496659684e-05
Position 23774: 1.2287472164125809e-05
Position 18191: 1.2070266670489518e-05
Position 741: 1.1281153129343914e-05
Position 9093: 1.045703818121355e-05
Position 28284: 9.421024060684966e-06
Position 1174: 9.35006098008318e-06
Position 21128: 9.285211532592817e-06
Position 13753: 9.023354312673325e-06
Position 1654: 8.990581261993363e-06
Position 27774: 8.516086811605596e-06
Position 28368: 7.479115683807812e-06
Position 752: 6.475200665017309e-06
Position 292: 5.7566533514684534e-06
Position 911: 5.666977515086035e-06
Position 18160: 5.639773707255337e-06
Position 28379: 5.273733715688314e-06
Position 960: 4.105123168347153e-06
Position 1015: 3.840585192418223e-06
Position 200: 3.629883304079582e-06
Position 253: 3.477879262270579e-06
Position 23544: 3.3187657416127636e-06
Position 793: 3.318528686028451e-06
Position 767: 3.237151363746469e-06
Position 641: 3.2251029029814245e-06
Position 12855: 2.801479025608099e-06
Position 310: 2.1020417935071625e-06
Position 1675: 2.0895418318311052e-06
Position 13761: 1.7235305994934795e-06
Position 797: 1.7193987023651633e-06
Position 228: 9.247287554811579e-07
Position 27697: 4.863327088451004e-07
Position 1006: 4.855102321437969e-07
Position 27741: 3.395927646234964e-07
Position 19284: 2.5611605569840733e-07
Position 23833: 2.5370748451847913e-07
Position 1065: 1.9776255340889485e-07
Position 390: 1.8086717136830315e-07
Position 453: 1.5918592626605488e-07
Position 279: 6.202181104904652e-08
Position 648: 3.925161922169111e-08
Position 348: 2.6553482275171184e-08
Position 20944: 2.2590903462816737e-08
Position 270: 1.3412628305168825e-08
Position 13470: 7.720601071532669e-09
Position 22790: 6.7923121750037094e-09
Position 13301: 5.497447518680451e-09
Position 314: 5.291395359586047e-09
Position 13382: 4.420460304062158e-09
Position 13359: 3.524530771142538e-09
Position 296: 2.9636989795330177e-09
Position 387: 1.8184842810556964e-09
Position 28168: 1.5235761384736053e-09
Position 345: 6.84069328761718e-11
Position 399: 2.2738447029027773e-11
