Gene = SUSD3
Position 250: 7.279825432605565e-05
Position 3035: 6.73096446077792e-05
Position 281: 6.721034448503318e-05
Position 1099: 6.708946069502326e-05
Position 1848: 5.371788023141671e-05
Position 4207: 4.648080670305271e-05
Position 2777: 4.535468436585084e-05
Position 945: 4.103244615789732e-05
Position 1339: 3.8843921859978396e-05
Position 830: 3.4929590569619036e-05
Position 19734: 3.468253863204453e-05
Position 921: 3.376770872967414e-05
Position 3668: 3.0890751789147385e-05
Position 1983: 3.0466375053133786e-05
Position 19461: 2.845811774801775e-05
Position 1212: 2.795909108257111e-05
Position 17641: 2.769305579564343e-05
Position 4579: 2.3050689139767205e-05
Position 1119: 2.212943398026338e-05
Position 3820: 2.145682766120601e-05
Position 2009: 2.1289105477471815e-05
Position 2299: 2.0184159769072814e-05
Position 1555: 1.8526552219581554e-05
Position 1030: 1.798950362362644e-05
Position 3814: 1.7127401959607784e-05
Position 1787: 1.6178790004588196e-05
Position 1241: 1.5890903261967716e-05
Position 1010: 1.5573825128878494e-05
Position 1374: 1.54382334082384e-05
Position 1295: 1.5292664670747273e-05
Position 1298: 1.2882884959305948e-05
Position 1036: 1.1988378031669893e-05
Position 376: 9.946873024561949e-06
Position 233: 9.739981387876781e-06
Position 577: 9.383822932068965e-06
Position 11093: 4.4388290434913945e-06
Position 5197: 3.3072391223642387e-06
Position 8390: 2.091089931288712e-06
Position 5048: 1.7252425406646064e-06
Position 9942: 1.1551450215194899e-06
Position 6101: 9.938413992603123e-07
Position 6487: 7.933345792897068e-07
Position 7131: 4.02341225220615e-07
Position 7458: 3.471393633595194e-07
Position 8024: 2.1589089078624905e-07
Position 7434: 1.6186693565711183e-07
Position 214: 9.280761579706006e-09
Position 1462: 8.420723810437025e-09
Position 1129: 8.230547373759512e-09
