Gene = RP11-80H18.3
Position 56: 9.316486131572005e-07
Position 4600: 6.658097711995183e-07
Position 280: 1.0826765340846646e-08
Position 1862: 8.781353844784417e-09
Position 292: 2.641678789850797e-09
Position 6206: 2.122117106690023e-09
Position 397: 2.1018254615218738e-09
Position 1222: 1.4827759370657387e-09
Position 677: 1.4103217582661384e-09
Position 394: 1.187616648153676e-09
Position 426: 7.55203876886886e-10
Position 459: 3.571687161607551e-10
Position 346: 2.585346731980733e-10
Position 593: 2.5792480365601925e-10
Position 248: 3.447502123803754e-11
Position 297: 1.151759516828038e-11
Position 348: 1.1397671394013488e-11
Position 400: 1.913025644695365e-12
Position 538: 7.590597009133809e-13
Position 313: 2.3902385872765745e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4234: 0.9824234633136186
Position 4036: 0.9221389187559502
Position 10242: 0.6473256328808819
Position 11167: 0.6283814161586276
Position 10642: 0.5158568655053292
Position 6014: 0.4102483088927294
Position 9999: 0.35667470854301936
Position 11671: 0.19492109553242262
Position 1766: 0.19116636583069135
Position 309: 0.1152223267922422
Position 10181: 0.07790248384801854
Position 4017: 0.06117334577214726
Position 295: 0.055519455213011895
Position 9887: 0.05356614051408567
Position 1862: 0.03930899576969154
Position 9800: 0.03427246703971427
Position 11010: 0.02682743580628897
Position 9639: 0.025821959157458486
Position 10519: 0.02469594450248179
Position 10680: 0.02314199708320454
Position 1556: 0.022448972019042633
Position 9449: 0.020548459002590374
Position 9890: 0.01917919415950206
Position 11361: 0.018766279724490156
Position 6034: 0.01822984660090937
Position 3814: 0.016710835398399355
Position 6010: 0.016696895528011853
Position 5621: 0.0148862786165719
Position 8936: 0.013981887015801102
Position 10546: 0.013740138746004563
Position 4236: 0.01280505303681583
Position 3335: 0.010235374597089132
Position 9831: 0.010148153259062279
Position 11552: 0.008619488998231225
Position 11428: 0.008114326394921977
Position 272: 0.007716643335094156
Position 8981: 0.007713755400046667
Position 11032: 0.007307019804537001
Position 11853: 0.006549859516749652
Position 8958: 0.006383383308719428
Position 9614: 0.006190366220118504
Position 10429: 0.005415943782006027
Position 9499: 0.004816627623283732
Position 9428: 0.004791144845948311
Position 12098: 0.004611828353383677
Position 10490: 0.004396211845287412
Position 7087: 0.0036765958172167235
Position 2363: 0.003662742366355278
Position 11513: 0.003640177411671904
Position 1382: 0.003531742624791166
Position 3995: 0.0033495714075533374
Position 1340: 0.00320987632127038
Position 244: 0.0030112684698498167
Position 11044: 0.0028473885090382414
Position 11414: 0.002678344508684019
Position 11783: 0.0026528734763843105
Position 4412: 0.002458842214527727
Position 1648: 0.0023269075529061007
Position 1534: 0.0023143512402940755
Position 11437: 0.0023106848350284
Position 10721: 0.0022629661430298106
Position 3043: 0.0018880465400589511
Position 11295: 0.0018124253822178753
Position 9667: 0.0016841677560829578
Position 10475: 0.0016453529134345345
Position 1203: 0.0014888060658546883
Position 1561: 0.0011524565421707697
Position 3242: 0.0008927505002606336
Position 1770: 0.0008874238498222816
Position 2490: 0.0008570529530118016
Position 6203: 0.0008202663485843711
Position 4903: 0.0008127824529395406
Position 724: 0.0007761552310710613
Position 8836: 0.0007637127554237625
Position 8786: 0.0007288988068178374
Position 1676: 0.000708895105941727
Position 1591: 0.0007072348258762202
Position 3679: 0.0006833409713201756
Position 4817: 0.0006575689010062542
Position 3114: 0.0006106633252284048
Position 2557: 0.0005944019713050756
Position 11124: 0.0005339291814523902
Position 3338: 0.0005322914643306056
Position 1645: 0.0005259412953648297
Position 1512: 0.0004526668600278395
Position 9046: 0.0003927344112248835
Position 11765: 0.0003918266617302278
Position 630: 0.0003829386662805147
Position 3282: 0.000382610148303942
Position 4927: 0.00037384541540831954
Position 1402: 0.0003177135866853137
Position 4274: 0.0002681718833827259
Position 5471: 0.00026526311935346625
Position 6016: 0.0002454204608467809
Position 2473: 0.00023900528764561634
Position 1446: 0.0002296943398370349
Position 6267: 0.00021100951320127584
Position 2980: 0.0002074417747710533
Position 5067: 0.00020232544545392038
Position 6356: 0.00020098533186733904
Position 471: 0.00017885421221962498
Position 6295: 0.00015118905452202915
Position 2430: 0.00015055807307910363
Position 636: 0.00014349204234321859
Position 1390: 0.00014224090097599197
Position 5118: 0.00014149164416956965
Position 782: 0.00013976028150384034
Position 5923: 0.000135997349837675
Position 1433: 0.00012214766283402236
Position 793: 0.00010756304898674066
Position 778: 8.98413583186279e-05
Position 5093: 8.503451774868813e-05
Position 2517: 8.493485257295338e-05
Position 1866: 8.370334929078219e-05
Position 323: 7.713657034721796e-05
Position 6171: 7.436851943365679e-05
Position 5592: 7.236519844166415e-05
Position 1121: 6.785571881496807e-05
Position 6300: 5.3536555955285854e-05
Position 6440: 5.071770678593822e-05
Position 6743: 4.892924972459901e-05
Position 520: 4.233073620298034e-05
Position 2036: 4.1107073706783655e-05
Position 4977: 3.539057334403037e-05
Position 8751: 3.072489944858865e-05
Position 1348: 2.5963340386505446e-05
Position 4245: 2.569781100472183e-05
Position 6089: 2.1512066366851285e-05
Position 5073: 1.7454659556604244e-05
Position 4963: 1.562223640401701e-05
Position 4283: 1.5360634319813166e-05
Position 5645: 1.4062376195484993e-05
Position 1170: 1.2959801999177722e-05
Position 693: 1.1253239135164672e-05
Position 1244: 1.1252259470555175e-05
Position 4428: 1.0020881952177618e-05
Position 1488: 7.603399652960813e-06
Position 805: 6.851877947126436e-06
Position 535: 5.402501967203319e-06
Position 512: 5.393706915591975e-06
Position 731: 5.339630533283229e-06
Position 4393: 4.79957731613867e-06
Position 5971: 4.115054531148792e-06
Position 2032: 3.817002753601082e-06
Position 2783: 3.6459730789260517e-06
Position 809: 2.919135171835425e-06
Position 1212: 2.775152500925807e-06
Position 1459: 2.6127431608451956e-06
Position 852: 2.4326114659589796e-06
Position 651: 2.174821208630992e-06
Position 835: 2.070022874446484e-06
Position 661: 1.8607953304694043e-06
Position 1351: 1.4587044286372007e-06
Position 1304: 1.3834088651145697e-06
Position 1074: 1.3129969398981816e-06
Position 1221: 1.2413593000144716e-06
Position 887: 1.1187760143939226e-06
Position 854: 1.1131572259363574e-06
Position 1816: 9.472940694405387e-07
Position 194: 8.146747405288375e-07
Position 538: 6.926676842288149e-07
Position 858: 6.5191681561797e-07
Position 740: 6.267954312769019e-07
Position 5845: 5.707053448406971e-07
Position 5803: 3.6731938220281454e-07
Position 5890: 2.9124350562825573e-07
Position 1831: 2.2707648330839868e-07
Position 1735: 1.8820686278821296e-07
Position 1147: 1.7214879798250427e-07
Position 4304: 1.697266742613851e-07
Position 2056: 1.491546150347068e-07
Position 5069: 1.376474956243618e-07
Position 701: 1.0176473809635865e-07
Position 4192: 9.006200980937474e-08
Position 654: 8.071924425970625e-08
Position 5777: 6.44225240525766e-08
Position 822: 4.416029417040352e-08
Position 904: 4.0107631351941934e-08
Position 5859: 3.746263493854786e-08
Position 752: 3.054301536134812e-08
Position 106: 2.973863599945027e-08
Position 321: 2.5783354973352893e-08
Position 4164: 9.097848128302057e-09
Position 1712: 1.4089081691003498e-09
Position 459: 8.805423088514485e-10
Position 658: 5.017467732847918e-10
Position 593: 4.513661040336362e-10
Position 811: 4.258665685421774e-10
Position 736: 2.646645049860559e-10
Position 355: 1.6683493430337001e-10
Position 587: 6.954359266867494e-11
Position 913: 2.7134958208732753e-11
Position 185: 5.6408923810100245e-12
Position 125: 5.340855222354815e-12
Position 334: 4.768377650451169e-12
Position 417: 3.423324526956364e-12
Position 149: 2.9320333012483224e-12
Position 118: 1.7915951317112079e-12
Position 917: 1.0372132358785138e-12
Position 140: 1.0010584740174693e-12
Position 896: 8.395088391525842e-13
Position 109: 5.435645042048728e-13
Position 166: 2.704776451853456e-13
Position 379: 1.743678475033964e-13
Position 426: 1.3142962204787478e-13
Position 130: 9.593577334782778e-14
Position 436: 6.159024714906661e-14
Position 433: 5.263458939647512e-14
Position 598: 5.250938250630746e-14
Position 142: 5.244375327522756e-14
Position 449: 4.466866408697639e-14
Position 156: 3.86846181022708e-14
Position 168: 2.282887543986578e-15
Position 384: 6.039765367808959e-16
Position 394: 3.590347528688116e-16
