Gene = ATRIP
Position 14549: 0.0008951566641947692
Position 10667: 0.0007270297647234623
Position 3999: 0.000699518217199474
Position 6995: 0.0005233456853099513
Position 5721: 0.0004902895038792111
Position 7013: 0.0004612173824704283
Position 5609: 0.0004453361795879982
Position 10861: 0.0004425501092477151
Position 5236: 0.0004231856643886404
Position 3797: 0.00040533255636495243
Position 7965: 0.00024665780752276383
Position 10942: 0.00023148182957608292
Position 5370: 0.00020125229395016463
Position 71: 0.0001943182001595391
Position 7691: 0.0001624844508164479
Position 42: 0.0001557250195098415
Position 8685: 0.00013227367481106304
Position 17914: 8.343162684456698e-05
Position 17705: 6.615890335041084e-05
Position 9171: 6.344611572676083e-05
Position 8997: 5.0114910791748914e-05
Position 17959: 4.371391658993152e-05
Position 86: 4.034432010189861e-05
Position 353: 3.673288591719504e-05
Position 550: 3.535536825558622e-05
Position 10926: 3.0443646207245754e-05
Position 7895: 7.606870444061634e-06
Position 256: 7.158189158776024e-06
Position 333: 5.911506729196655e-06
Position 8447: 2.498265174004993e-06
Position 364: 1.3735297315589554e-06
Position 715: 1.3053444999667538e-06
Position 47: 1.2007765086271207e-06
Position 2056: 6.816761238063632e-07
Position 355: 5.839455238547297e-07
Position 1348: 4.916177983554798e-07
Position 501: 3.844752165821509e-07
Position 841: 2.39862058437949e-07
Position 1525: 9.245934909246134e-08
Position 583: 1.2914587785605363e-08
Position 609: 8.949410509110914e-09
Position 394: 7.85604159030756e-09
Position 7677: 2.5132459928750187e-09
Position 7846: 1.1790199955878003e-09
Position 426: 8.787193997968798e-12
Position 313: 6.4503106782152625e-12
Position 397: 3.0903039758036146e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 17006: 0.993423846061435
Position 7562: 0.9925151380311055
Position 17843: 0.89943031077006
Position 18092: 0.8350369166563892
Position 13970: 0.8188245501825191
Position 3305: 0.7487219743684914
Position 18748: 0.7482409141878034
Position 17302: 0.6937342393252586
Position 14168: 0.6127960141804977
Position 12620: 0.5608396993970673
Position 13048: 0.43580834251348594
Position 14622: 0.37846091244252483
Position 230: 0.27422155526432884
Position 4997: 0.24720658034737553
Position 10507: 0.20695349594544366
Position 12743: 0.2036617114280679
Position 11168: 0.1996696608474632
Position 17305: 0.16315660301910762
Position 3356: 0.1357548031840592
Position 6582: 0.12787838699706763
Position 16675: 0.12026050800747995
Position 3758: 0.11761892347990444
Position 18497: 0.09418431798538199
Position 3761: 0.09112516544034135
Position 16654: 0.0890449420296243
Position 18726: 0.08589557784037048
Position 18124: 0.08171565434580333
Position 17267: 0.06879685346396418
Position 16044: 0.06741918974402217
Position 10642: 0.061206616725442586
Position 10521: 0.05971512106467831
Position 3800: 0.05780818083504291
Position 13976: 0.05635751296881344
Position 12918: 0.04434008850026867
Position 10527: 0.04261556415062691
Position 13588: 0.03728610047134198
Position 17563: 0.028412875602639765
Position 17816: 0.02725776844553225
Position 14548: 0.025954128931268052
Position 14275: 0.023236793445008955
Position 10552: 0.022652892319510884
Position 10600: 0.021584142715413878
Position 18393: 0.021534138102862782
Position 17501: 0.02140490652949564
Position 18163: 0.020404229703381443
Position 18173: 0.019677884647026942
Position 18432: 0.018842363651324596
Position 5318: 0.01796812609915481
Position 18176: 0.016674725153218207
Position 18452: 0.01599821983480502
Position 18615: 0.013683241354541544
Position 8777: 0.012402662499693802
Position 17738: 0.011780303537373612
Position 12993: 0.010105220016576062
Position 18435: 0.009817630794573233
Position 18750: 0.009456269399628861
Position 12812: 0.007824445995620745
Position 6165: 0.007348207959087903
Position 5445: 0.006166770663177217
Position 16354: 0.006123691297907612
Position 6524: 0.005873609661198995
Position 609: 0.005394036785736142
Position 2007: 0.005273899346038955
Position 16186: 0.005215172679007503
Position 6651: 0.0046683102967876285
Position 2111: 0.004574289903401226
Position 10482: 0.004383556498257589
Position 7577: 0.004170952427120832
Position 14061: 0.004027678615837176
Position 10485: 0.00396380366304593
Position 16529: 0.0038992194161483616
Position 1629: 0.003829536712997796
Position 18233: 0.003639818230900396
Position 18754: 0.0035271401306536916
Position 640: 0.0034346143174255
Position 637: 0.0031277664118125087
Position 13161: 0.003085144725319982
Position 6456: 0.0030549100271577323
Position 17443: 0.003014264641860051
Position 12513: 0.002930319921674559
Position 1632: 0.00288263872489287
Position 10125: 0.0026414725846249927
Position 6549: 0.0026286006041938595
Position 827: 0.002611859969924102
Position 8942: 0.0025384612373579737
Position 762: 0.00252035725284535
Position 12690: 0.002386844690381168
Position 673: 0.0023821027347276204
Position 5472: 0.00223152738697326
Position 614: 0.002184935732477084
Position 17704: 0.0021385644327902003
Position 14570: 0.001849950313689419
Position 319: 0.0018130875867838447
Position 1474: 0.0017969061102472714
Position 208: 0.001771198894855222
Position 1524: 0.0017707432692123934
Position 7207: 0.0017706959859948492
Position 13552: 0.0017469456691678086
Position 14517: 0.0016613681581455217
Position 1412: 0.001605523780754874
Position 17474: 0.0016037074280933997
Position 3777: 0.0015398462068235846
Position 7429: 0.0015044999851733572
Position 3324: 0.001429441839780471
Position 18572: 0.00141984896415287
Position 12113: 0.0013525871420572572
Position 5085: 0.0013519439794381022
Position 6333: 0.001336442727239969
Position 8945: 0.0013315076406083188
Position 17354: 0.0013189985575038764
Position 2173: 0.001290607423734072
Position 1683: 0.0012867378425394497
Position 7501: 0.0012791232906637624
Position 3565: 0.0012771923659840143
Position 3540: 0.0012297428734854997
Position 18509: 0.001198347633773991
Position 18555: 0.001182617996572892
Position 18128: 0.001126040081553712
Position 16503: 0.0011169169223720736
Position 16122: 0.001096185965299946
Position 295: 0.0010863216605171448
Position 14340: 0.001058935823163858
Position 5420: 0.0010441697163881152
Position 17239: 0.0010393801147150132
Position 134: 0.0010260448143638032
Position 6930: 0.0009845630677803787
Position 16936: 0.0009498797326118796
Position 17477: 0.0009379380760817559
Position 17892: 0.0009370095341139883
Position 5248: 0.0009118226995539257
Position 17263: 0.0008976740869388128
Position 3705: 0.0008739496018040036
Position 11956: 0.0008730722507151647
Position 4968: 0.0008186952838602875
Position 11899: 0.0007881039103790795
Position 10423: 0.0007270639866256688
Position 3242: 0.0007257878261622231
Position 1658: 0.0007055088435678631
Position 6358: 0.0006421829519970076
Position 3386: 0.0005572987998875672
Position 840: 0.0005556868581076354
Position 10774: 0.0005452832191084142
Position 1003: 0.0005403778760202907
Position 1331: 0.0005243294759433108
Position 1796: 0.0005237162176843876
Position 5587: 0.0004902895038792113
Position 8996: 0.00047915715682077313
Position 18618: 0.0004761074534815323
Position 1916: 0.0004619929772547194
Position 18699: 0.00045652914371143837
Position 13436: 0.00045602547206685423
Position 13863: 0.0004383722911914426
Position 13811: 0.0004216123373526517
Position 2083: 0.000420976390818635
Position 2222: 0.0004046862064084905
Position 3882: 0.00039783216021053406
Position 530: 0.00035462485463709845
Position 2034: 0.00033705192630359345
Position 1062: 0.00030974216550571184
Position 1456: 0.0003060074196738191
Position 2379: 0.000286084801387336
Position 6161: 0.00028596006502914584
Position 8797: 0.00028071034661357404
Position 1711: 0.0002695880062596853
Position 17246: 0.00025887340041936435
Position 17211: 0.00025529926601761246
Position 1042: 0.0002534858435712741
Position 17574: 0.00024105971730314243
Position 13755: 0.00022854469623344304
Position 1053: 0.00021154224736431775
Position 3835: 0.00020905502451213528
Position 864: 0.0001647404851526622
Position 12460: 0.00016351145145061048
Position 17519: 0.00015175827950855193
Position 7813: 0.0001478114964138167
Position 17912: 0.00014646546543012242
Position 14435: 0.00012545286957886512
Position 8947: 0.00012234735498599088
Position 920: 0.00011241260761436566
Position 138: 0.00010405704477338411
Position 7794: 0.00010325801033791053
Position 715: 0.00010155427128265111
Position 2014: 9.446045031438868e-05
Position 8547: 8.315552003322868e-05
Position 2056: 8.298133597045366e-05
Position 1634: 7.829069457178676e-05
Position 3570: 7.508534060732363e-05
Position 3632: 7.506275992657304e-05
Position 1510: 6.635623215881953e-05
Position 642: 5.9862863757080547e-05
Position 17508: 5.705672195339561e-05
Position 2382: 5.659355576163484e-05
Position 7506: 5.45475838436272e-05
Position 8738: 5.1276422213146865e-05
Position 15717: 4.733944682873669e-05
Position 8720: 4.725379053412524e-05
Position 204: 4.2267696217935564e-05
Position 17226: 4.100361160170731e-05
Position 10648: 3.9534432765522966e-05
Position 8582: 3.66262843039249e-05
Position 5069: 3.583763276004872e-05
Position 512: 3.39470607330203e-05
Position 3658: 2.946288101196463e-05
Position 10185: 2.9414546992456355e-05
Position 17746: 2.4032240630907913e-05
Position 3468: 1.5951904095757667e-05
Position 9113: 1.2420128537223631e-05
Position 8914: 1.0521623588592137e-05
Position 4834: 9.17535627882477e-06
Position 3957: 8.297869852705014e-06
Position 5121: 7.75558683807727e-06
Position 8504: 6.54266264125338e-06
Position 8150: 6.534433720007547e-06
Position 5373: 1.5280630134665278e-06
Position 7744: 1.4645548758634978e-06
Position 8613: 1.1833439794743051e-06
Position 6410: 1.1217272866925177e-06
Position 449: 1.0643221297906805e-06
Position 7820: 9.011066264915302e-07
Position 17588: 8.017324710130414e-07
Position 298: 7.423552891916901e-07
Position 7924: 6.097604060177859e-07
Position 1262: 5.605681497740085e-07
Position 498: 5.512021714018528e-07
Position 515: 5.070056192555174e-07
Position 17452: 4.849913075186702e-07
Position 8307: 3.9124814436868226e-07
Position 8310: 3.384471628105296e-07
Position 574: 2.65271805165995e-07
Position 11190: 2.5900794139387285e-07
Position 1081: 2.569353088820906e-07
Position 7776: 2.205440338454072e-07
Position 390: 2.0668037309629957e-07
Position 1348: 1.5154072174298545e-07
Position 410: 1.2754701307746322e-07
Position 360: 1.2300080936965418e-07
Position 495: 1.1944204992790166e-07
Position 789: 1.1366735683156822e-07
Position 730: 1.1161019309830972e-07
Position 111: 6.5093242828564e-08
Position 577: 4.034616493645315e-08
Position 1234: 2.803566399091689e-08
Position 1078: 2.7668374975883235e-08
Position 394: 2.1944830716246813e-08
Position 1199: 1.9133000657013242e-08
Position 142: 1.5179376505944552e-08
Position 1143: 1.1330466797187397e-08
Position 144: 1.0674606769165337e-08
Position 154: 1.0340109003667926e-08
Position 364: 9.055062937656459e-09
Position 7402: 6.265239075154969e-09
Position 783: 2.5969200790187815e-09
Position 3817: 1.471619669603072e-09
Position 3593: 1.4622496246987039e-09
Position 104: 1.1300041185137791e-09
Position 545: 9.688366281062531e-10
Position 327: 2.5813170720790704e-10
Position 150: 1.5837920799529963e-10
