Gene = NSMF
Position 928: 0.0026329010791621837
Position 7098: 0.0025938497757836115
Position 1919: 0.002051723453934292
Position 4916: 0.0017223903145987462
Position 10611: 0.0016596150930491746
Position 7009: 0.001610306823994016
Position 5813: 0.0015332655961004674
Position 298: 0.0014249168274238111
Position 10081: 0.001410990423383425
Position 4451: 0.0013168670946722214
Position 1159: 0.001215701889325282
Position 4727: 0.001202035130817813
Position 1339: 0.0011298809950494512
Position 4797: 0.001104549827583485
Position 2664: 0.0010834835439475494
Position 518: 0.0010031085595386103
Position 9009: 0.0008853100740468279
Position 1519: 0.0008333067224618583
Position 7241: 0.0007790362661049748
Position 5986: 0.0006042854651385295
Position 307: 0.0005158794815077517
Position 1905: 0.0005152649192551065
Position 6986: 0.0005110941087877193
Position 1125: 0.0004891304330720721
Position 3200: 0.0004868006322608637
Position 11118: 0.00042850105878268713
Position 2955: 0.00038829462114990887
Position 3108: 0.0003738711847399425
Position 6080: 0.0003378526709974124
Position 5953: 0.00032053440985644276
Position 11122: 0.00027378487651401724
Position 7212: 0.00026562770487136364
Position 1274: 0.0002600027473687257
Position 1602: 0.0002562896808724183
Position 1747: 0.00025198972509424944
Position 2174: 0.0002456022157911401
Position 6683: 0.00022902572676701248
Position 731: 0.0002045068584163216
Position 4125: 0.00018471004375108054
Position 6812: 0.00017941310821648597
Position 6111: 0.0001728562430397285
Position 2105: 0.00015674847647425543
Position 1669: 0.0001553536907646412
Position 10090: 0.00013110581461154447
Position 2443: 0.00012783487425663387
Position 3184: 0.00012659341051188407
Position 7190: 0.00011771636611454635
Position 7041: 0.0001082213046530509
Position 6393: 0.0001078288023786131
Position 9579: 0.0001075354402335492
Position 7398: 0.00010196388071069174
Position 3541: 6.892806291612491e-05
Position 1306: 6.039365779592629e-05
Position 948: 5.697234777434483e-05
Position 1808: 5.5607958408866495e-05
Position 6603: 4.894352967444777e-05
Position 743: 4.830462547911023e-05
Position 378: 4.772417078764106e-05
Position 6339: 3.971922857679965e-05
Position 360: 3.714710363977e-05
Position 642: 3.5300237933892394e-05
Position 497: 3.3865322268987424e-05
Position 6786: 2.6410331071570457e-05
Position 286: 2.4232555180074223e-05
Position 6544: 9.099333340822256e-06
Position 9785: 7.912325817685689e-06
Position 640: 5.542060462871995e-06
Position 534: 3.485354734990764e-06
Position 10507: 2.628428903792162e-06
Position 3291: 2.1625759452904062e-06
Position 453: 1.56827694128259e-06
Position 9417: 1.0186803642818515e-06
Position 9880: 8.667738466291045e-07
Position 494: 4.5657423144680735e-07
Position 921: 2.2639464707537018e-07
Position 279: 1.200235732372884e-07
Position 941: 2.9373010523007664e-08
Position 10038: 8.237030920859306e-11
Position 525: 2.1114911051596392e-11
Position 733: 5.190362237391448e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5513: 0.9792469305356422
Position 9308: 0.960448135252175
Position 9842: 0.9581442719120937
Position 6153: 0.9285465257390233
Position 6514: 0.9002419580517372
Position 3777: 0.8761659446528558
Position 6898: 0.8744614385143864
Position 2847: 0.8431275120070719
Position 9659: 0.8023003400598865
Position 6747: 0.6330129895383273
Position 4890: 0.5813651583303817
Position 784: 0.5140360309692662
Position 681: 0.3789715765874801
Position 6711: 0.19752571269133473
Position 3526: 0.17570982966275225
Position 2785: 0.14472807870132395
Position 1706: 0.11426320679957848
Position 9697: 0.11248432554282708
Position 9078: 0.0982854296193752
Position 1815: 0.07028706287246406
Position 11025: 0.06623479327371025
Position 11135: 0.06537861045390368
Position 4870: 0.06079264833456215
Position 3997: 0.05204902721171609
Position 6157: 0.04700757739585797
Position 4541: 0.04641869368454321
Position 2521: 0.036625222058108725
Position 11479: 0.03606062974608811
Position 4026: 0.034268565543651215
Position 4829: 0.029843033141381446
Position 9527: 0.02724936560653118
Position 6673: 0.026351998685398226
Position 9233: 0.026062354613423183
Position 6629: 0.02531106447952826
Position 10124: 0.024883218851815474
Position 4363: 0.02414262909891225
Position 4412: 0.023129520731996114
Position 6529: 0.023046775496615227
Position 251: 0.021812143051720842
Position 10588: 0.02142292518366366
Position 9668: 0.021329192969925154
Position 5890: 0.020843335886285203
Position 517: 0.018479369054486196
Position 3377: 0.018349890825808717
Position 2561: 0.013607571113819612
Position 2576: 0.013175458401418275
Position 6875: 0.011866582081713916
Position 3840: 0.011563485656743184
Position 9108: 0.011065725919610773
Position 550: 0.010701601034870735
Position 5307: 0.010658982851425731
Position 1432: 0.010263844226120193
Position 2326: 0.010043113771031183
Position 10701: 0.009849342556162087
Position 6681: 0.008400514653753586
Position 6969: 0.00813400696827109
Position 4546: 0.00796022753154747
Position 10872: 0.007831564086955225
Position 3699: 0.007546771546518479
Position 11145: 0.007188294146868773
Position 6460: 0.006960134800482976
Position 2359: 0.006533867422715108
Position 6900: 0.006456003244017626
Position 11081: 0.006309100347564556
Position 10847: 0.00581716870755761
Position 789: 0.0055295424744982264
Position 11436: 0.0053047615021599185
Position 1637: 0.005249454425583644
Position 10314: 0.005206710946476684
Position 9847: 0.005071722581725956
Position 6498: 0.0049525878460502624
Position 10384: 0.004945429521654264
Position 1857: 0.004342598521518515
Position 2398: 0.004332826416324686
Position 4518: 0.004171585648177642
Position 5331: 0.004110444830580645
Position 4794: 0.004058680430626244
Position 4002: 0.0039186001539205095
Position 9850: 0.0038161385889490355
Position 5281: 0.0038028168281399708
Position 4490: 0.0036642706469025136
Position 1736: 0.0036403379476844873
Position 3499: 0.003567314397988925
Position 2606: 0.00334149246110823
Position 11217: 0.0031934160880678626
Position 10662: 0.003129558825669502
Position 4265: 0.003100404945175055
Position 6368: 0.0030672010210988096
Position 11489: 0.003052841555686824
Position 1011: 0.002951693372238039
Position 5428: 0.002941057831695603
Position 1093: 0.002889460835148245
Position 3930: 0.0027773508123016873
Position 9068: 0.0027729092189282796
Position 1724: 0.002753418959444181
Position 1204: 0.0026200832823425335
Position 1005: 0.0025599753295526932
Position 6167: 0.0025091420723168333
Position 3787: 0.002472764693395164
Position 5395: 0.0024404900053569315
Position 1710: 0.0023894303385358284
Position 6933: 0.00229493032687052
Position 9575: 0.002088881336726946
Position 2742: 0.0020065584957641145
Position 5269: 0.0020060397016673196
Position 6903: 0.0018975916680347739
Position 2472: 0.0017870134431541296
Position 10339: 0.0017603195503449161
Position 3456: 0.0016902930552314683
Position 490: 0.0016144846232444257
Position 1121: 0.0016037010788340733
Position 417: 0.0015553752827263555
Position 11163: 0.0015514326587740114
Position 3414: 0.0015395319997364193
Position 3450: 0.0014856715449971646
Position 1485: 0.0014234590418776844
Position 10456: 0.0013567922840084198
Position 6429: 0.0013457003773403233
Position 5243: 0.0012976543386738289
Position 10250: 0.0012572108440669326
Position 2529: 0.0012254561838588825
Position 10737: 0.0012216332067326225
Position 10989: 0.001148821097274631
Position 5683: 0.0011262583533713482
Position 10426: 0.001100308229518458
Position 10936: 0.001020045971808042
Position 5205: 0.0009670996432289695
Position 10180: 0.0008924412797863846
Position 8931: 0.0008853100740468279
Position 5291: 0.0008767115406228573
Position 5231: 0.0008447485148401327
Position 3471: 0.0008439666623933633
Position 5995: 0.0008019384746629485
Position 5079: 0.0007701153674170943
Position 11454: 0.0007595777026188673
Position 2557: 0.0007339601027983936
Position 2492: 0.0007266834599204459
Position 10614: 0.0007082851506913289
Position 2347: 0.000705593280207314
Position 10059: 0.0006409179623226621
Position 3228: 0.0006298592443207741
Position 10361: 0.0005959052426673131
Position 1764: 0.0005715387739035944
Position 553: 0.0005621926342327211
Position 9318: 0.0005609445998064065
Position 4460: 0.0005569341828901231
Position 3290: 0.0005563689276748652
Position 3434: 0.0005519034290403364
Position 9676: 0.0005071614062562218
Position 10795: 0.0005018706382328396
Position 1497: 0.0004958447870448385
Position 4498: 0.0004906305878415131
Position 10080: 0.0004836990982409231
Position 1872: 0.0004770434655363788
Position 6818: 0.0004636663763788044
Position 3017: 0.00045411360676965364
Position 4235: 0.00045203577738116974
Position 10126: 0.00045084336807162296
Position 6403: 0.00043272506851283935
Position 6538: 0.00041826360512319113
Position 2476: 0.00041392412268097587
Position 3036: 0.00039065654951538287
Position 5736: 0.0003755411682728514
Position 9802: 0.0003681908241041175
Position 2879: 0.00036601696080255767
Position 10732: 0.0003534999675217506
Position 2821: 0.00034931647896066823
Position 1650: 0.00033071351546048886
Position 10289: 0.0003302213524533068
Position 11387: 0.0003232840186665344
Position 609: 0.00029113968929775293
Position 689: 0.00028120787324777325
Position 3417: 0.00028067452021540837
Position 786: 0.00027628909148462086
Position 2167: 0.00026871604228848327
Position 6191: 0.00026762528080122164
Position 6907: 0.0002603242136553399
Position 6102: 0.00025776427681642754
Position 1794: 0.0002532488524933132
Position 10358: 0.00025178126808954256
Position 6659: 0.00024439432326167697
Position 3539: 0.00023707703969417637
Position 9577: 0.000229617834761754
Position 1075: 0.00022012291453022453
Position 3808: 0.0002188936433625786
Position 3260: 0.00021223636085849194
Position 6378: 0.00021152851783169698
Position 3478: 0.00020458944432055678
Position 1778: 0.0002028718385600068
Position 741: 0.00019399094310445201
Position 2363: 0.0001832399612648015
Position 5971: 0.00018242497541143534
Position 1686: 0.0001758067657919113
Position 2768: 0.00016977346061457905
Position 2424: 0.00016838322612268858
Position 11198: 0.00016631887331615053
Position 2018: 0.0001582929819083151
Position 1674: 0.00015736531091873243
Position 3594: 0.00015018160704799048
Position 2431: 0.00015015813991059988
Position 3317: 0.00014960156203179076
Position 4175: 0.00014789179477047346
Position 11249: 0.000142651088775014
Position 1170: 0.0001362327243985177
Position 594: 0.00013537465359708762
Position 257: 0.0001341757220939082
Position 1644: 0.00012978588420174182
Position 2072: 0.00012950722073017546
Position 6320: 0.00011780758890580787
Position 3734: 0.00011699314081721838
Position 5411: 0.00011173028451654422
Position 9550: 0.00010964282909804889
Position 1893: 0.0001015408712019424
Position 1754: 0.00010093130552311518
Position 1017: 9.729050248922872e-05
Position 2765: 9.286245091235248e-05
Position 655: 9.059794605826722e-05
Position 254: 8.61302378353573e-05
Position 5340: 8.466404067883957e-05
Position 629: 8.428726992485622e-05
Position 3382: 7.750877091481859e-05
Position 3888: 7.531094960426376e-05
Position 3001: 6.751256357642187e-05
Position 3812: 6.75025441445117e-05
Position 6998: 6.621673228669686e-05
Position 1981: 6.397175845876528e-05
Position 6344: 6.150440854144236e-05
Position 10333: 6.117886562580631e-05
Position 10474: 5.985425998267814e-05
Position 2789: 5.371967651723955e-05
Position 10050: 5.210982028139316e-05
Position 1994: 5.0578731168139756e-05
Position 5951: 5.03030550023697e-05
Position 3138: 4.8940362015943775e-05
Position 9439: 4.504004220034193e-05
Position 7261: 4.439552574505847e-05
Position 6603: 4.2561885931288306e-05
Position 5576: 4.249326877518752e-05
Position 6272: 4.2291998216238894e-05
Position 6348: 3.4641436499242725e-05
Position 6495: 3.284117787965897e-05
Position 9114: 3.024312267349926e-05
Position 9554: 2.742730092134351e-05
Position 298: 2.6948098101373088e-05
Position 6255: 2.5976373372223296e-05
Position 177: 2.5763393947881007e-05
Position 2671: 2.371631384483818e-05
Position 4035: 2.367969485403615e-05
Position 6050: 2.2423509502081728e-05
Position 9812: 2.0242889431217787e-05
Position 3060: 1.9803227853208655e-05
Position 2674: 1.968338392059068e-05
Position 2254: 1.882353758921493e-05
Position 4093: 1.7425911423359493e-05
Position 9729: 1.6691490356895368e-05
Position 2893: 1.4352054578295299e-05
Position 1593: 1.1389763954744446e-05
Position 1479: 1.0469916837561259e-05
Position 6433: 9.8308193953301e-06
Position 360: 7.2043346391898165e-06
Position 1406: 6.400495487963431e-06
Position 636: 6.0061323128996145e-06
Position 1014: 5.998899510126781e-06
Position 1385: 5.8466791966389345e-06
Position 2232: 5.217992762329568e-06
Position 273: 4.657186326825658e-06
Position 818: 4.529018575702767e-06
Position 1544: 4.233873319719518e-06
Position 1141: 3.9460851662631045e-06
Position 3115: 3.846956167884992e-06
Position 3851: 3.40398635099686e-06
Position 619: 2.950461685697681e-06
Position 10432: 2.939619386571636e-06
Position 4377: 2.85485905429511e-06
Position 505: 2.6000842775021007e-06
Position 141: 2.556332902003208e-06
Position 1890: 2.4752866553333894e-06
Position 1216: 1.908413726417765e-06
Position 2988: 1.897026154841746e-06
Position 1151: 1.6461766980792367e-06
Position 5769: 1.531135931407561e-06
Position 203: 1.0190667376332603e-06
Position 3861: 1.014547363033361e-06
Position 135: 8.982496736725136e-07
Position 1024: 7.465315151291052e-07
Position 1503: 6.59929928855844e-07
Position 525: 5.182094910203099e-07
Position 9895: 2.0067828451547743e-07
Position 111: 1.7753495398154193e-07
Position 3199: 1.6173453025408262e-07
Position 121: 1.533281210825258e-07
Position 117: 1.518482183657773e-07
Position 129: 1.468523430632911e-07
Position 269: 1.1221630567410895e-07
Position 1331: 9.420298249552493e-08
Position 1253: 9.286576681892189e-08
Position 846: 8.521313450794592e-08
Position 820: 5.119022845621858e-08
Position 266: 4.5115889003622415e-08
Position 926: 2.0305125798458105e-08
Position 806: 4.505052581832048e-09
Position 795: 1.9637508262228362e-09
Position 804: 1.1418516970750737e-09
Position 890: 4.746342695379464e-10
Position 307: 2.9793522398562033e-10
Position 830: 2.4323668772201637e-10
