Gene = ASZ1
Position 666: 1.3925641470239718e-07
Position 284: 4.283448125312426e-08
Position 332: 4.190383274438081e-08
Position 800: 3.4769434890456936e-08
Position 705: 2.5869667180761727e-08
Position 794: 1.0055193600263922e-08
Position 982: 4.289203239068686e-09
Position 830: 3.443130088981651e-09
Position 897: 4.701654152088264e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 587: 0.9470060413520123
Position 5163: 0.7790730555413192
Position 7248: 0.39940476685193343
Position 16795: 0.2644347447175205
Position 11809: 0.15943954878419858
Position 18397: 0.08952988298031583
Position 12286: 0.07664270990751255
Position 18967: 0.05515696177435233
Position 13221: 0.05270556601278833
Position 14197: 0.04735887670934141
Position 19582: 0.041047425764152115
Position 11820: 0.033805591522532416
Position 5545: 0.03252564186898312
Position 18923: 0.026073333222595283
Position 16914: 0.024015964673125882
Position 13256: 0.02067990356556578
Position 5189: 0.018838016415167715
Position 7293: 0.018273590596058677
Position 13350: 0.01675023607115712
Position 10895: 0.015307828679682396
Position 13471: 0.014088652399170083
Position 10870: 0.014032985452319643
Position 7782: 0.010759259163384013
Position 4579: 0.010249796474452476
Position 5221: 0.010145309169962145
Position 11840: 0.0097054645190296
Position 5526: 0.009481274376469362
Position 5713: 0.00837562397482006
Position 7100: 0.00828219585768601
Position 4857: 0.00800063739161259
Position 615: 0.0078979506250294
Position 12727: 0.00630611991401637
Position 14528: 0.0061759677154423435
Position 5965: 0.006073148017148822
Position 15224: 0.005889253138753328
Position 14332: 0.005588601484433273
Position 11780: 0.004968634714065572
Position 14687: 0.004802181598079089
Position 5235: 0.004675767373046611
Position 6036: 0.004350473260837149
Position 4008: 0.003986436845199976
Position 5130: 0.0037586853075474956
Position 5839: 0.0036433892283417656
Position 13304: 0.00364075187456705
Position 9838: 0.0034832061987362683
Position 10847: 0.003345481794686496
Position 4353: 0.0032721863720459915
Position 11698: 0.003136645333834708
Position 13931: 0.0031303466570612643
Position 8142: 0.0030061587601167114
Position 8569: 0.0029568006035031818
Position 13606: 0.0027402760749200847
Position 13518: 0.0027369783999071657
Position 5030: 0.002675513808085474
Position 8280: 0.002661941302367646
Position 11049: 0.0026483145966365623
Position 11340: 0.002628939747509403
Position 5086: 0.002614108724895132
Position 9747: 0.002560330401123559
Position 3200: 0.0024836935582894033
Position 15093: 0.002350403492709725
Position 3664: 0.002173503929947142
Position 8565: 0.00203585069878321
Position 4549: 0.0020260671274235724
Position 11364: 0.0018662068947468157
Position 11046: 0.0018457806339029345
Position 14708: 0.0018269657601750026
Position 4787: 0.0017670271748090492
Position 1037: 0.0016573465660849043
Position 5144: 0.0015256905807311762
Position 7821: 0.0014865334130792277
Position 6450: 0.0013497138264949376
Position 3344: 0.0013332586216296355
Position 7507: 0.0013246005961579047
Position 472: 0.001259478251450134
Position 10155: 0.0012153059754317981
Position 13426: 0.0011442506727639163
Position 3291: 0.001133739779889767
Position 284: 0.0009991826598495122
Position 4695: 0.0009564495111981933
Position 376: 0.0009112951994442087
Position 10112: 0.0008733904043552817
Position 5586: 0.0008244345648884433
Position 431: 0.00081672619152362
Position 598: 0.0007732511329973311
Position 8062: 0.0006436882033895095
Position 9484: 0.0006346361236911103
Position 5170: 0.0006240197663644908
Position 5175: 0.0005952493047946008
Position 6674: 0.0005865226949688723
Position 5812: 0.0005296504957382111
Position 1376: 0.000522254147427434
Position 897: 0.000513223331754644
Position 9034: 0.0005086502930601612
Position 4622: 0.0004858377793451743
Position 9308: 0.0004800508524325851
Position 8873: 0.0004615193649315204
Position 4914: 0.00045368873338348474
Position 6658: 0.0004470703958626597
Position 8096: 0.0004429363495846995
Position 3843: 0.00042701740758978085
Position 620: 0.0004030533880438462
Position 1551: 0.0003900318540897343
Position 758: 0.00036906180680471533
Position 5716: 0.00036450854180360685
Position 671: 0.000363097663291442
Position 7008: 0.00036126875585999193
Position 7460: 0.0003584156438997466
Position 1989: 0.000351257572533477
Position 7800: 0.0003462467707948773
Position 2336: 0.00032966578769649596
Position 3147: 0.00032385939236111166
Position 7360: 0.0003124242258709412
Position 1210: 0.0002847088458731803
Position 3115: 0.0002543615004297895
Position 1919: 0.00024098309126850846
Position 2845: 0.00023430303848610208
Position 4829: 0.0002284218181096806
Position 3846: 0.00022458549993357386
Position 5260: 0.0002217667825313099
Position 1061: 0.00022038529371062713
Position 2661: 0.00020569609657078016
Position 3132: 0.00020464734201056483
Position 3359: 0.00019307873617170772
Position 2992: 0.00016845161537200782
Position 4866: 0.0001651898737175486
Position 916: 0.0001621459442814967
Position 4641: 0.00015465384994657583
Position 3688: 0.0001542801140631221
Position 2611: 0.0001506179468332495
Position 2406: 0.00014948708242552066
Position 394: 0.00014113821275118054
Position 5934: 0.0001336908563574943
Position 4658: 0.0001301867637358732
Position 5662: 0.00012619087868546443
Position 6008: 0.0001208505907950777
Position 3271: 0.00010508517954423881
Position 534: 0.00010434892902173507
Position 1448: 9.91643678247561e-05
Position 7878: 9.444982883583155e-05
Position 7420: 9.363220838325031e-05
Position 3301: 8.615071769179368e-05
Position 3024: 7.615699431810376e-05
Position 4255: 7.582919761394675e-05
Position 1525: 7.264728741373696e-05
Position 4070: 6.65505544409969e-05
Position 6414: 6.333023514387488e-05
Position 1567: 5.268578326538376e-05
Position 4438: 3.731285833606203e-05
Position 3469: 3.1921290194118696e-05
Position 1476: 2.8647345902578704e-05
Position 4017: 2.854113629198522e-05
Position 3256: 2.6833461289001807e-05
Position 3491: 2.5316882236871997e-05
Position 5651: 2.514113704842547e-05
Position 835: 2.364136209499541e-05
Position 3937: 2.2580985786470747e-05
Position 2571: 1.9729114331876595e-05
Position 1287: 1.917553110991036e-05
Position 635: 1.8943332588200766e-05
Position 639: 1.8939183603000787e-05
Position 3670: 1.6979462134227822e-05
Position 654: 1.6581798674912263e-05
Position 7477: 1.5993403329578043e-05
Position 2785: 1.5216637238871017e-05
Position 560: 1.3849386268762768e-05
Position 1779: 1.3637289135316289e-05
Position 2451: 1.3126744407150206e-05
Position 1360: 1.1826153575064546e-05
Position 1341: 1.0687267333387716e-05
Position 7048: 9.408032429739362e-06
Position 830: 5.916017819056158e-06
Position 310: 2.785127271322017e-06
Position 226: 2.262444178511065e-06
Position 5666: 7.758682680887059e-07
Position 5608: 5.612398756649502e-07
Position 231: 3.005429551111232e-07
Position 207: 1.1309893620264157e-07
Position 624: 1.1222069558704552e-07
Position 674: 7.290247356508753e-08
Position 298: 2.7980538032346798e-08
Position 237: 1.9813794333957965e-08
Position 483: 1.1164661511695542e-08
Position 681: 7.770155562057579e-09
Position 167: 1.4034012904792048e-09
Position 488: 7.173542728920757e-10
Position 1117: 4.2024233824985195e-10
Position 721: 1.7957667798302948e-10
Position 171: 4.0580843731e-11
