Gene = KNCN
Position 1157: 0.013179552929873732
Position 763: 0.01243074317377743
Position 1619: 0.00962902708956259
Position 2393: 0.00911222809303268
Position 3069: 0.007704830578746533
Position 1307: 0.007116153602896225
Position 3016: 0.006914811447126183
Position 413: 0.00683798018061729
Position 2933: 0.006594915781316657
Position 3563: 0.006227797048729386
Position 1173: 0.005053148292682086
Position 3408: 0.004838043805744046
Position 1670: 0.004263292802211877
Position 961: 0.004250554132278737
Position 1281: 0.0033134667069486296
Position 1244: 0.003283431797777072
Position 2101: 0.002960910142975841
Position 3774: 0.0028776066627162
Position 3308: 0.0028178142257846476
Position 1077: 0.002750016477676441
Position 3725: 0.0026281393341350827
Position 2320: 0.0023158487752026296
Position 586: 0.0022593899341800425
Position 1713: 0.0018487934600503522
Position 1656: 0.0017755362491136868
Position 1039: 0.001653680589190029
Position 1055: 0.0016170668591873993
Position 2822: 0.0015365494171803086
Position 2334: 0.0014240896508817854
Position 3118: 0.001410220219156394
Position 349: 0.001216033474005486
Position 1018: 0.0011338737491193604
Position 3415: 0.0010855305017248515
Position 1771: 0.0010724066776840336
Position 3208: 0.0010549229163246477
Position 893: 0.0010122396480718233
Position 3376: 0.0008178658447194716
Position 249: 0.0006737331918304158
Position 2238: 0.000640429245631254
Position 2267: 0.000576590721470626
Position 1639: 0.0005692959720932901
Position 3741: 0.0005283229388256994
Position 2241: 0.0005201839198767922
Position 1304: 0.0005188732254915233
Position 1742: 0.0004389277028637287
Position 426: 0.00040523138184910977
Position 308: 0.0003513430503045142
Position 3597: 0.00034478883891974374
Position 455: 0.0003415197791897069
Position 1412: 0.00033122470399608996
Position 473: 0.0003298856445437952
Position 735: 0.0002955335248559084
Position 215: 0.0002897063226956816
Position 2390: 0.0002796031649974693
Position 3436: 0.0002605194849924252
Position 3380: 0.00023573681258166293
Position 420: 0.00022091757373032662
Position 868: 0.00019283219556090489
Position 2443: 0.00018614444602196582
Position 300: 0.00018435125919625487
Position 1146: 0.00018119924280919947
Position 1458: 0.00014687323518423222
Position 3566: 0.00014395705471857023
Position 2158: 0.00014234814981412515
Position 1332: 0.00011959771555034212
Position 1800: 0.00011465922944559229
Position 2807: 9.971512366463805e-05
Position 2080: 9.380647483377579e-05
Position 490: 8.449375665059326e-05
Position 701: 7.177181606998579e-05
Position 256: 5.486258723188283e-05
Position 904: 5.1964299714719e-05
Position 203: 4.6826921012133105e-05
Position 907: 4.4860075436976985e-05
Position 2881: 4.3818427996257914e-05
Position 246: 3.937875208880348e-05
Position 861: 3.833516420370772e-05
Position 2506: 3.411287418062247e-05
Position 843: 3.0422694818086497e-05
Position 224: 2.818982671236015e-05
Position 272: 2.4979350384129506e-05
Position 1628: 2.4028464050112038e-05
Position 289: 2.266270101401597e-05
Position 158: 2.057959861399126e-05
Position 931: 2.009993049040913e-05
Position 230: 1.453282768336073e-05
Position 705: 1.4144637056493782e-05
Position 927: 1.3841859499590317e-05
Position 2973: 1.148425798607505e-05
Position 1399: 1.1103186502952723e-05
Position 532: 9.204377426379431e-06
Position 783: 7.796836789285346e-06
Position 942: 6.513330190948841e-06
Position 276: 5.545245998474517e-06
Position 909: 5.526118929771973e-06
Position 797: 4.011606388495032e-06
Position 278: 3.885181238706153e-06
Position 175: 3.814708285638541e-06
Position 364: 2.8387296613376336e-06
Position 528: 2.1919513101324414e-06
Position 356: 2.043813307453564e-06
Position 193: 1.8882498859109477e-06
Position 235: 1.662355834812625e-06
Position 1321: 1.099561718744168e-06
Position 353: 7.792074352924263e-07
Position 320: 6.358628786472389e-07
Position 497: 4.870478917264908e-07
Position 550: 4.852598314419186e-07
Position 361: 4.3470151659917516e-07
Position 539: 3.846565758362041e-07
Position 285: 2.858716061397546e-07
Position 855: 6.743731946344906e-08
Position 711: 2.5408857499719386e-08
Position 180: 1.895889930623884e-08
Position 315: 1.4397337833020122e-08
Position 714: 1.4093560010997906e-08
Position 801: 1.2829315111069857e-08
Position 720: 1.2304266443367178e-08
Position 317: 1.183160696815885e-08
Position 184: 1.125720944190079e-08
Position 369: 1.0720980102773556e-08
Position 367: 9.518558369364382e-09
Position 264: 7.567393235841665e-09
Position 725: 8.92609134618096e-10
Position 155: 2.3124610113511215e-12
