Gene = PPP1R26
Position 649: 4.609667845163519e-05
Position 1354: 4.6002577869137135e-05
Position 2924: 4.067194206836784e-05
Position 1020: 3.095451426360206e-05
Position 428: 2.6148740836076642e-05
Position 235: 2.6060607208219057e-05
Position 1311: 2.577290191716163e-05
Position 1180: 1.9483284703753323e-05
Position 957: 1.861393792653428e-05
Position 1218: 1.2542823984311158e-05
Position 3626: 1.0927967825669246e-05
Position 256: 8.400611500779747e-06
Position 1906: 6.102687632849659e-06
Position 137: 5.025582388151136e-06
Position 405: 3.65606459722497e-06
Position 775: 3.31367634054623e-06
Position 207: 2.539923304966396e-06
Position 989: 1.4889261127929369e-06
Position 1914: 1.4381235765231265e-06
Position 151: 1.0984248363327533e-06
Position 621: 9.786330665594654e-07
Position 397: 3.6532447595080303e-07
Position 1197: 1.2914060605073278e-07
Position 95: 6.025951647058848e-09
Position 943: 1.7813913956817609e-10
