Gene = TNFSF4
Position 359: 1.8045806521898926e-07
Position 394: 1.2937558923302347e-07
Position 78: 1.1884939598121664e-07
Position 432: 3.858763514575936e-08
Position 611: 2.9969012814179834e-08
Position 312: 1.1953408584219616e-08
Position 40: 9.915142751974387e-09
Position 633: 7.286109600048185e-09
Position 45: 2.9407381956523343e-09
Position 90: 2.6075158971247723e-09
Position 422: 2.84150569167356e-10
Position 429: 2.482223924890012e-10
Position 495: 9.860764923763748e-14
Position 447: 6.668162162414442e-14
Position 482: 2.1444882218976203e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 18743: 0.9994785761007378
Position 20447: 0.8331812445665505
Position 10732: 0.5955975696187947
Position 11449: 0.5371356257823278
Position 22837: 0.5299706658261208
Position 11127: 0.42154845353302317
Position 6945: 0.35425548679236973
Position 22126: 0.2801452021681883
Position 12818: 0.20176647861783198
Position 21683: 0.18510822708949803
Position 22153: 0.18229614309848152
Position 416: 0.1732158275091814
Position 19986: 0.15145889818610878
Position 7884: 0.13668735322266642
Position 22761: 0.08814253393598924
Position 23201: 0.07242942520970644
Position 19644: 0.06497281246558224
Position 20563: 0.04524574905962585
Position 1886: 0.038412277090746606
Position 20185: 0.03748463194592195
Position 19370: 0.031654094597713206
Position 7980: 0.030255990362937416
Position 1164: 0.029609160836183358
Position 20488: 0.025301723063735092
Position 20081: 0.023031197761187942
Position 1203: 0.021971264947418447
Position 1783: 0.01964139825075234
Position 23180: 0.017329107275166004
Position 22155: 0.01596642285083135
Position 22364: 0.01557866092334837
Position 473: 0.013770960635265334
Position 1723: 0.011989366171370761
Position 6923: 0.010503077815611087
Position 1316: 0.009613647763852465
Position 22054: 0.00883884726541229
Position 1813: 0.007934531397950051
Position 7757: 0.006984502786724129
Position 6870: 0.0069601869956437586
Position 19354: 0.005482384172841922
Position 21022: 0.005366187916694889
Position 18866: 0.004907949050290921
Position 20955: 0.004849100059543469
Position 21687: 0.004757965697952025
Position 1923: 0.004289836566399002
Position 1504: 0.0038715491865360225
Position 3629: 0.0035094435207053245
Position 1033: 0.0034704850360186184
Position 1208: 0.0034031507810026954
Position 1986: 0.0033751151422926795
Position 20798: 0.0031372448601351237
Position 1763: 0.0030194000788686236
Position 18892: 0.0029695914421217807
Position 23496: 0.0022286983566191794
Position 20375: 0.002009217528098902
Position 11337: 0.00183450037735503
Position 1085: 0.001811340261116922
Position 476: 0.0016246320463059961
Position 2752: 0.001621547094303377
Position 1931: 0.0016118419469642892
Position 3608: 0.001425159786777598
Position 1945: 0.0012847377910832076
Position 289: 0.0012187417621388132
Position 1036: 0.0011168002095005502
Position 1576: 0.0009958191128935682
Position 2937: 0.000990247820233394
Position 3415: 0.0009329340349608691
Position 1249: 0.000904125928036211
Position 574: 0.0008773188421026047
Position 1059: 0.0008188678351587382
Position 21758: 0.0007362305801909908
Position 714: 0.0006743435479021583
Position 20269: 0.0006686968019877398
Position 1243: 0.0006196612840848959
Position 1267: 0.0006135846519805809
Position 21451: 0.0006042344404563001
Position 2996: 0.0005645525891675527
Position 21098: 0.0004509540321270842
Position 552: 0.00044626810155515664
Position 1407: 0.00040237500126254786
Position 20411: 0.0003735169418637014
Position 6982: 0.00036387762919199915
Position 3521: 0.00034041235268998367
Position 668: 0.0002819714629849152
Position 2809: 0.00020791541803091924
Position 18954: 0.0002009549000070655
Position 644: 0.00019726606353942684
Position 2895: 0.00017805679047001066
Position 1182: 0.0001052803218500311
Position 628: 8.618412080844315e-05
Position 741: 1.3436477188845035e-05
Position 661: 8.71229785676644e-06
Position 588: 8.330131327332352e-06
Position 1143: 6.948053134014103e-06
Position 387: 5.386249191753577e-06
Position 1088: 5.058606376559196e-06
Position 10021: 5.009787904645807e-06
Position 1529: 3.4035864602374516e-06
Position 324: 3.1825899779071424e-06
Position 1381: 3.1379832173741517e-06
Position 2222: 2.5125554504273144e-06
Position 1068: 2.399178356752252e-06
Position 8697: 2.399023530269794e-06
Position 1526: 1.5204897210957327e-06
Position 2325: 7.679647917130699e-07
Position 865: 7.082620662213951e-07
Position 5293: 5.781136287751109e-07
Position 835: 5.136173413528332e-07
Position 957: 3.8229316967206884e-07
Position 3271: 3.5170076489008035e-07
Position 595: 1.2040810459412972e-07
Position 394: 4.3089162569987987e-08
Position 3098: 4.280779132206364e-08
Position 1323: 2.041585861409928e-08
Position 359: 7.405059586244525e-09
Position 767: 7.025525700354326e-09
Position 723: 4.54325595608741e-09
Position 232: 1.4400327360131117e-09
Position 427: 1.3415992848355937e-09
Position 1623: 5.626757965699862e-10
