Gene = TMEM183A
Position 918: 1.755146386837139e-05
Position 3742: 1.7099692955152996e-05
Position 1029: 1.7017140718791345e-05
Position 370: 1.6282160979722107e-05
Position 726: 1.3942124157220844e-05
Position 1941: 1.0610250356872466e-05
Position 1646: 9.048759867924427e-06
Position 1086: 8.448124365690365e-06
Position 1347: 7.939516943942193e-06
Position 641: 6.776466095543953e-06
Position 833: 6.3648104274705245e-06
Position 647: 5.3731434116562315e-06
Position 744: 5.044166383439895e-06
Position 635: 4.620017584473262e-06
Position 689: 4.118576245536138e-06
Position 11183: 3.308617462528413e-06
Position 815: 3.1381125122677583e-06
Position 628: 2.2695516199870926e-06
Position 2930: 8.461728455494729e-07
Position 11956: 4.3875406511072056e-07
Position 13: 3.4247187576637216e-07
Position 273: 6.146532510057411e-08
Position 253: 1.5559831240851513e-08
Position 374: 8.430172969748573e-09
Position 596: 5.484443189942263e-09
Position 614: 5.110000236601229e-09
Position 453: 4.717702148828156e-09
Position 423: 3.4818229737431495e-09
Position 326: 1.4717435440300028e-09
Position 441: 1.3092196255397668e-09
Position 580: 1.2386122282770956e-10
Position 387: 5.720879919173682e-11
Position 705: 1.6935025583526213e-11
Position 561: 1.310814901234861e-11
Position 553: 2.49745571753226e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11789: 0.9559712057709375
Position 8573: 0.9551051226615684
Position 387: 0.9277615375162842
Position 7502: 0.8328379692784185
Position 15468: 0.8317662167107948
Position 1256: 0.7873550845748991
Position 11114: 0.561683793277836
Position 2953: 0.5381666984237975
Position 10369: 0.4309743187954248
Position 11094: 0.4175441188489383
Position 13414: 0.3516988762509712
Position 11267: 0.18361131205717882
Position 14701: 0.16941377963752619
Position 11317: 0.14092531960553334
Position 13070: 0.139559332202773
Position 10433: 0.12828029366445134
Position 14121: 0.12023034699514483
Position 10372: 0.11224213518657691
Position 13396: 0.10929097599941553
Position 14442: 0.09609401957797523
Position 10894: 0.09071906418301154
Position 16366: 0.08303776167300955
Position 13165: 0.07576489409906768
Position 13067: 0.07426235248143108
Position 13457: 0.07017369385619796
Position 13034: 0.0694173290734707
Position 12681: 0.055451781087911246
Position 1280: 0.052470488415585485
Position 15943: 0.04914464678041195
Position 313: 0.04674641298296558
Position 17127: 0.03965766790783052
Position 13482: 0.0380462652968459
Position 7505: 0.03505979843965263
Position 9211: 0.03144503011488507
Position 15407: 0.027606701158559427
Position 1298: 0.02742455727874284
Position 1344: 0.025441582952757436
Position 16883: 0.02512676451162162
Position 13126: 0.024335319225350982
Position 15967: 0.02281039033571451
Position 1125: 0.022751487330302366
Position 10926: 0.020302239186853418
Position 16224: 0.020278385210558934
Position 10820: 0.019998382960193052
Position 17215: 0.017346818236946556
Position 10460: 0.016511841818547025
Position 13354: 0.015190106072513957
Position 13406: 0.01503763012606347
Position 1288: 0.014211862532098106
Position 9181: 0.012066241053361933
Position 2972: 0.011954591638767534
Position 12479: 0.011694204454518124
Position 13246: 0.011574323705039396
Position 13505: 0.010566101700837148
Position 8617: 0.009477384657573704
Position 3083: 0.009443931603261355
Position 14375: 0.00857819724512441
Position 1347: 0.008433466723781613
Position 10414: 0.00799445466405077
Position 11202: 0.007429821721549407
Position 11420: 0.007069351335424912
Position 10463: 0.006175069982539662
Position 14153: 0.006056980148043273
Position 2120: 0.005899290771061936
Position 10676: 0.005491956863551718
Position 833: 0.0054864188634064165
Position 1712: 0.005174322184669498
Position 6875: 0.005034543475646745
Position 5368: 0.004778992282075394
Position 13273: 0.004757515100017449
Position 16000: 0.004532042455301265
Position 10333: 0.004446784243213779
Position 16237: 0.0042087610557635085
Position 4040: 0.004081531675648656
Position 10646: 0.0039928138937418145
Position 11396: 0.003844540094771799
Position 9239: 0.00372661308459411
Position 13664: 0.0036257273876765385
Position 9030: 0.0035140141910104793
Position 9447: 0.0034485903988269546
Position 2924: 0.003421746351160653
Position 16943: 0.003405519127669382
Position 7650: 0.0033200027591533832
Position 9353: 0.0032892310627356566
Position 10438: 0.0031390194998253814
Position 16120: 0.003071398996913597
Position 1495: 0.003064213251379861
Position 12990: 0.0029774851859045268
Position 4458: 0.0029762207632130244
Position 1498: 0.00292681578706358
Position 11275: 0.0028546165158672217
Position 4065: 0.0027744481949247522
Position 15031: 0.0027392718960871885
Position 1560: 0.002606403971499228
Position 10411: 0.002544331497811056
Position 5388: 0.0024927857072899987
Position 288: 0.002467652696673817
Position 9102: 0.0023562513407691904
Position 8180: 0.0023263253456615954
Position 11118: 0.0021826955546120808
Position 3850: 0.0021627763120310507
Position 9058: 0.002075331173511073
Position 4207: 0.0017840705073733332
Position 5677: 0.0017650662300660786
Position 13377: 0.0017409816822289395
Position 9224: 0.0017045147066197654
Position 5364: 0.0016707635425036596
Position 1300: 0.0016588442648372507
Position 5597: 0.0016312104000575111
Position 368: 0.0016156575700976745
Position 974: 0.0015395907756855435
Position 11245: 0.0015291443852051305
Position 12309: 0.0014631131081822998
Position 10193: 0.0014571184141471427
Position 11855: 0.0014437988964604326
Position 10100: 0.0013027715784968276
Position 1455: 0.0012675570096056577
Position 938: 0.0011927960844762926
Position 3853: 0.0011121472402525218
Position 10649: 0.0010736292559706086
Position 8969: 0.0010569214834649713
Position 9283: 0.0010211600376134674
Position 8350: 0.0009271342132022499
Position 11743: 0.0008757740784649195
Position 11295: 0.0008165621152740031
Position 11668: 0.0007845014062366571
Position 12244: 0.0007835252079345948
Position 8552: 0.0007811755104629278
Position 9409: 0.0007796623623006507
Position 12588: 0.0007700399101743236
Position 1324: 0.0007684359705061631
Position 12843: 0.0007653115709530247
Position 12870: 0.0006733071946706211
Position 2281: 0.0006304560483090481
Position 2308: 0.0005754682567905874
Position 9120: 0.0005749742302335413
Position 4405: 0.0005525938870515619
Position 12524: 0.0005408246621665199
Position 10283: 0.0005150525913659506
Position 553: 0.0005026500481789525
Position 16856: 0.0004406486576121063
Position 1681: 0.00044027787097169514
Position 1014: 0.00041566350815312237
Position 2805: 0.00041266336626509677
Position 15769: 0.0004052032169500997
Position 11643: 0.0003751857081148095
Position 12962: 0.0003501850252959568
Position 2361: 0.000342824826031882
Position 7609: 0.00033347339653878985
Position 886: 0.0003266140172878809
Position 1625: 0.000321797881818891
Position 12120: 0.0003040032135864334
Position 11723: 0.0002917357793567244
Position 9616: 0.00026941210015997706
Position 2116: 0.0002656801246250579
Position 13846: 0.00023678260351263903
Position 768: 0.00022674142498632372
Position 11132: 0.0002256322573760832
Position 354: 0.00021453229255462164
Position 2996: 0.0002140528894295684
Position 11454: 0.0002013551523201998
Position 3484: 0.00018883474732081258
Position 12280: 0.00017507321921719538
Position 430: 0.0001468187365253181
Position 12462: 0.00013342904435777409
Position 10755: 0.00013148487120839952
Position 265: 0.00011160961175409422
Position 1304: 0.00010415651132562436
Position 11868: 0.00010196191238282269
Position 12434: 9.98199063598743e-05
Position 8952: 9.768859872873981e-05
Position 1836: 9.66684171278735e-05
Position 1684: 8.871813811355262e-05
Position 12348: 8.357800059403211e-05
Position 1219: 7.667270926625169e-05
Position 338: 7.660496350921127e-05
Position 13690: 6.977487311546952e-05
Position 12444: 6.443590377720793e-05
Position 2054: 6.373562116347774e-05
Position 104: 5.583331429598891e-05
Position 11675: 5.386515986693019e-05
Position 2035: 5.1247946031633543e-05
Position 9369: 5.016138585473674e-05
Position 12265: 4.803834359151308e-05
Position 1366: 4.728680703821851e-05
Position 260: 4.723764619478105e-05
Position 1528: 4.593493164480493e-05
Position 1727: 4.476956699487027e-05
Position 12181: 4.440611111860713e-05
Position 1653: 4.2480367766047806e-05
Position 12187: 3.986993177256395e-05
Position 1857: 3.912527422621934e-05
Position 1503: 3.756076310650539e-05
Position 1369: 3.669253322072728e-05
Position 2190: 3.3176734670175493e-05
Position 1778: 3.303648828768116e-05
Position 747: 3.1712709504486904e-05
Position 1627: 3.073393288729545e-05
Position 1813: 2.9261937828059263e-05
Position 1571: 2.8853707432008826e-05
Position 1398: 2.539256178416244e-05
Position 2628: 2.2970540472861228e-05
Position 13251: 2.250208543623279e-05
Position 891: 1.8887077111108037e-05
Position 12019: 1.7705631027805815e-05
Position 1782: 1.638423071760425e-05
Position 3597: 1.565314992676347e-05
Position 1878: 1.527101948249926e-05
Position 1650: 1.4540943719888072e-05
Position 317: 1.3782359998532196e-05
Position 594: 1.3068983099358354e-05
Position 2283: 1.2867910317179588e-05
Position 2287: 1.2514859981695731e-05
Position 323: 1.2102605916323253e-05
Position 12395: 1.1982198943133012e-05
Position 1917: 1.1739549056999446e-05
Position 1480: 1.1412855509603623e-05
Position 2375: 1.0562551625802579e-05
Position 1745: 9.43025661467963e-06
Position 705: 9.13374782166742e-06
Position 8331: 7.450143560203482e-06
Position 1516: 6.744050314796292e-06
Position 473: 6.273317002260556e-06
Position 320: 3.4457953882544698e-06
Position 3822: 3.403643628883731e-06
Position 960: 2.6162209830816396e-06
Position 3726: 2.482827688539595e-06
Position 77: 2.412429312862261e-06
Position 983: 2.3823834125412873e-06
Position 11929: 2.1853882929959203e-06
Position 108: 2.1772593693369296e-06
Position 450: 1.3910938095354445e-06
Position 9081: 1.3788606830599255e-06
Position 8829: 1.3063239695583282e-06
Position 3521: 1.24523418979611e-06
Position 897: 1.1496262136127687e-06
Position 561: 1.0359462236832909e-06
Position 2866: 9.60387640527098e-07
Position 3020: 9.025631305799026e-07
Position 3612: 9.006165619566589e-07
Position 470: 7.874254399462974e-07
Position 3348: 6.931645423549285e-07
Position 3297: 6.608281510688399e-07
Position 441: 6.183660560494283e-07
Position 351: 5.447164818754529e-07
Position 11325: 4.69557275739595e-07
Position 446: 3.455997651934751e-07
Position 1405: 1.9289297903459593e-07
Position 12286: 1.5577689914460357e-07
Position 1197: 1.4579904026306038e-07
Position 12100: 1.4523567416952822e-07
Position 1354: 9.101003789596099e-08
Position 12044: 6.351368335544006e-08
Position 1050: 5.199187799492683e-08
Position 139: 5.141143944117946e-08
Position 188: 2.6416846096326947e-08
Position 141: 1.784039585586138e-08
Position 143: 1.7832393183788325e-08
Position 11616: 1.6818047255223998e-08
Position 2934: 1.3379180888207482e-08
Position 456: 1.7522747013666176e-09
Position 148: 1.5392484121966432e-09
Position 241: 8.726986171667213e-10
Position 349: 3.948795397906181e-10
Position 157: 2.1745504603551204e-10
Position 205: 1.1040175166739438e-10
Position 502: 9.989376905186337e-11
Position 197: 5.6113988653315045e-12
Position 521: 1.5093870592115863e-12
Position 477: 1.150107671509417e-13
Position 517: 3.1621647767849864e-15
