Gene = CLDN11
Position 5890: 0.00037494731399836587
Position 3182: 0.0003354176152641368
Position 2688: 9.977025815597414e-05
Position 5285: 6.492922344003073e-05
Position 2017: 6.484082743384085e-05
Position 5987: 6.438389741420984e-05
Position 715: 6.073734275884575e-05
Position 1635: 5.969382725789218e-05
Position 1589: 5.345498287934096e-05
Position 2721: 5.238870254568442e-05
Position 21: 4.8954428132380296e-05
Position 2570: 3.927092116737231e-05
Position 1688: 3.191942651318473e-05
Position 73: 2.2434324012376038e-05
Position 268: 1.9270855818330825e-05
Position 205: 8.088559189423738e-06
Position 140: 7.75264389187399e-06
Position 262: 7.154841564784525e-06
Position 75: 5.9388600843679465e-06
Position 823: 5.340360305861779e-06
Position 2079: 5.338062239886421e-06
Position 292: 4.654850647315353e-06
Position 654: 3.847014409875902e-06
Position 357: 3.698417910004885e-06
Position 406: 3.583448376718203e-06
Position 247: 3.3337310174542567e-06
Position 387: 3.0152473607396146e-06
Position 671: 1.1642534768073183e-06
Position 818: 8.071282000080204e-07
Position 901: 5.790050709720482e-07
Position 771: 4.7344371631124704e-07
Position 852: 4.114052296287356e-07
Position 1372: 3.894817835081607e-07
Position 1209: 2.517163323822541e-07
Position 567: 2.2164079269356284e-07
Position 235: 1.6717140686090181e-07
Position 213: 1.2180632194948613e-07
Position 90: 1.0931681707867686e-07
Position 647: 1.0327563842085497e-07
Position 12: 4.497459939413559e-08
Position 757: 1.64308992813232e-08
Position 721: 1.3247111113659669e-08
Position 955: 5.269775621058993e-10
Position 498: 2.065369318888103e-11
Position 611: 2.800094690237686e-13
Position 370: 7.573933863749891e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4297: 0.9263591731614029
Position 7166: 0.8656874426011485
Position 5689: 0.5767479918439797
Position 13413: 0.4890187422464819
Position 6288: 0.45623800214410243
Position 13658: 0.365338069123093
Position 1862: 0.25500337552031266
Position 3045: 0.2539696704908876
Position 6099: 0.1391960907065119
Position 7425: 0.08824786347873052
Position 13158: 0.08305943396997711
Position 14301: 0.07169692234480883
Position 9781: 0.061696808238811476
Position 7428: 0.05560937661036344
Position 2410: 0.04808693504431123
Position 5439: 0.04589725282859279
Position 7097: 0.034143311549345454
Position 1042: 0.03289126614234308
Position 9382: 0.031045917910980603
Position 4792: 0.030617117651227717
Position 771: 0.026514272235174816
Position 4885: 0.025131544140820666
Position 14646: 0.024597469716300443
Position 8327: 0.024343862684577375
Position 8270: 0.022039899236950794
Position 13489: 0.01959073811650535
Position 4868: 0.01956443926636421
Position 7627: 0.019245646691921563
Position 9931: 0.017144305418614635
Position 7750: 0.017044569892486268
Position 6324: 0.01506325043083883
Position 11225: 0.012441193393816026
Position 5409: 0.012331555348441181
Position 7050: 0.011848074985694172
Position 1731: 0.01162887622551318
Position 6157: 0.011539977557622724
Position 2440: 0.010931034957037037
Position 604: 0.010669616096355843
Position 740: 0.010046538468157215
Position 3003: 0.00943039158059532
Position 7574: 0.009005263663843539
Position 2603: 0.007982808156356016
Position 2356: 0.007692342350172562
Position 5725: 0.006726386092946216
Position 6386: 0.006724196560725413
Position 1865: 0.006536988412139903
Position 222: 0.005982310290252596
Position 1422: 0.005921780501163157
Position 7937: 0.005550041999185883
Position 6227: 0.005497025476036094
Position 835: 0.005190759614596815
Position 822: 0.004897599375739106
Position 10020: 0.004714187525827672
Position 10457: 0.004429857406207212
Position 6693: 0.004374493158484154
Position 6124: 0.004019689158827153
Position 1503: 0.00397495433646643
Position 707: 0.003826334439298058
Position 5147: 0.0036205907785279517
Position 2352: 0.003524005569498578
Position 4835: 0.0033108676411110864
Position 11718: 0.0031957853369544414
Position 4860: 0.003088207804845692
Position 11077: 0.0030110212448968797
Position 4542: 0.0029958148411363995
Position 6243: 0.0028361204073146314
Position 7675: 0.0028206356435591475
Position 3137: 0.0025795655963975705
Position 4627: 0.0025097503883725713
Position 554: 0.0024988799395260107
Position 1145: 0.0022317511941132655
Position 7384: 0.0020844226331215338
Position 1092: 0.0020175011172592593
Position 7961: 0.0020116591430437
Position 1341: 0.001998493319972658
Position 1330: 0.0018105360950962843
Position 5761: 0.0016782590799804716
Position 1801: 0.001648832089996031
Position 5387: 0.0015734663431777023
Position 1598: 0.0015144978080377759
Position 10069: 0.0014109798368330277
Position 12341: 0.0013782675465664415
Position 2977: 0.001346931264979635
Position 6598: 0.001312666235883733
Position 330: 0.001260485165392462
Position 8447: 0.0011337359694725355
Position 11698: 0.0010452101571600738
Position 8101: 0.0010429204338161888
Position 4763: 0.0010037456459595828
Position 8508: 0.0009945848201332024
Position 9043: 0.0009897891551919056
Position 1635: 0.00089308701788154
Position 11547: 0.0008571522045445237
Position 6944: 0.0008361270436634158
Position 3873: 0.0008192548485876042
Position 8474: 0.0007977517815648471
Position 4308: 0.0007906136688215339
Position 1562: 0.0007295604669500653
Position 681: 0.0006091087766924777
Position 1231: 0.0005572087053733494
Position 2455: 0.0005566940368513834
Position 1456: 0.0005553933901238755
Position 2017: 0.0005541368871480563
Position 611: 0.00047317882998262076
Position 1886: 0.00046802924616492743
Position 1168: 0.0004265214677356229
Position 3768: 0.00037484817763745173
Position 3651: 0.00037232525564871873
Position 4804: 0.00037186786155934606
Position 4801: 0.0003394211224580542
Position 632: 0.00032466311069646745
Position 573: 0.0002849642763852111
Position 2494: 0.000280013610270328
Position 10392: 0.0002792989964077486
Position 3581: 0.0002634194880845139
Position 579: 0.00019102975277246532
Position 7856: 0.0001775293883204924
Position 1482: 0.0001377545024235898
Position 1527: 9.159458808208984e-05
Position 2243: 7.469893541610117e-05
Position 639: 7.328102609429291e-05
Position 5831: 6.947892955917363e-05
Position 964: 6.374517695386735e-05
Position 810: 5.754893842369406e-05
Position 1923: 5.584054255151293e-05
Position 1735: 5.2940376624457164e-05
Position 2362: 3.491546661255513e-05
Position 1534: 3.48986943936134e-05
Position 1701: 2.8020820136699302e-05
Position 2425: 2.799908312937433e-05
Position 1437: 2.1573361448554977e-05
Position 986: 1.4119271847725086e-05
Position 837: 1.388575450702859e-05
Position 1659: 9.609769848465594e-06
Position 1241: 7.359263498465199e-06
Position 4170: 6.423971890824695e-06
Position 432: 6.324764277976339e-06
Position 715: 5.209945201393211e-06
Position 868: 5.187059571835784e-06
Position 1892: 4.806292635476978e-06
Position 1811: 4.4637311058925235e-06
Position 525: 3.5112210397388903e-06
Position 4233: 3.1711842027662763e-06
Position 351: 2.5665222515118394e-06
Position 861: 8.688120127006472e-07
Position 887: 6.444973767635488e-07
Position 477: 2.7796935660079013e-07
Position 504: 2.3736496544162025e-07
Position 934: 9.373320514778517e-08
Position 399: 8.52410144780623e-08
Position 1152: 8.519715566791483e-08
Position 242: 7.581892748184358e-08
Position 845: 4.930808854873926e-08
Position 1371: 4.913466197114194e-08
Position 1269: 4.0206481070496654e-08
Position 921: 3.930830544753528e-08
Position 583: 3.508366708477509e-08
Position 848: 2.1891536129696202e-08
Position 339: 1.187077589242784e-08
Position 1207: 9.282393329591422e-09
Position 939: 8.881668447524403e-09
Position 492: 7.365780831328024e-09
Position 479: 1.8369681145937324e-09
Position 481: 8.027718838049031e-10
Position 101: 3.947061044213611e-10
Position 506: 3.120475183428447e-10
Position 440: 2.1454077054470943e-10
Position 134: 2.2933603137422718e-11
Position 176: 2.2624581930564415e-11
Position 156: 1.0127981813586265e-11
Position 150: 7.415107586627795e-12
Position 162: 2.3294932312349335e-12
Position 145: 1.128188557793636e-12
Position 169: 5.481662507573341e-15
Position 120: 8.117589798024459e-16
Position 112: 6.700549228462129e-16
