Gene = KIF12
Position 831: 0.010157781278800829
Position 1509: 0.00909774439484351
Position 7198: 0.008371212078223722
Position 291: 0.008339375587625134
Position 1148: 0.007730601906565856
Position 2900: 0.007628533985782058
Position 7085: 0.00757398559630094
Position 897: 0.00748852270670177
Position 4354: 0.006977778360642223
Position 5367: 0.006860480172128866
Position 517: 0.006833783193513405
Position 2855: 0.006405926785128553
Position 2858: 0.006239065871783143
Position 6028: 0.005968640355934982
Position 6175: 0.00556992710713909
Position 4551: 0.005560365702245547
Position 6614: 0.005500909053290023
Position 404: 0.005240624848904001
Position 6979: 0.004895301638949448
Position 4616: 0.004827162120040311
Position 3158: 0.0041271010292413925
Position 6900: 0.003884523589104146
Position 2110: 0.0037077553474253256
Position 187: 0.0036739883561633406
Position 682: 0.0035942253707098764
Position 5308: 0.003500031746732882
Position 6794: 0.003460425674154354
Position 5590: 0.0032533632635668103
Position 3215: 0.0032207641496973683
Position 1362: 0.0032111112924250915
Position 4791: 0.003175156224546163
Position 7236: 0.003149694403999586
Position 7310: 0.0030459668451003658
Position 1677: 0.002991697181395808
Position 4575: 0.0028189668857940228
Position 3976: 0.002592437198400527
Position 6261: 0.0024978968421502986
Position 699: 0.002426876371977865
Position 4390: 0.0023953692892478254
Position 1994: 0.0023895740757465455
Position 5414: 0.002388755699916163
Position 7263: 0.0022962998947274335
Position 7087: 0.0022072321802481835
Position 3756: 0.0020105971887981406
Position 4364: 0.001974390739539716
Position 3064: 0.0019590441002321937
Position 5986: 0.0018701793599386468
Position 350: 0.0018415367597281597
Position 5636: 0.0016101014682437438
Position 6627: 0.0014894870777902225
Position 385: 0.0014850474444338796
Position 6212: 0.0014295651393448966
Position 652: 0.0013718048305580884
Position 6134: 0.0013362999361992431
Position 6845: 0.0013082878839825822
Position 7345: 0.001308267778906499
Position 1393: 0.0012425398649027262
Position 367: 0.0012173702939700807
Position 5593: 0.0011913312489320238
Position 2926: 0.0011829162137915175
Position 3306: 0.001016987852148124
Position 7153: 0.000985686885276281
Position 5270: 0.0009556671616125949
Position 6996: 0.0009269363331344403
Position 6179: 0.0009236622681896031
Position 4513: 0.0008713909086132379
Position 942: 0.000842386083102025
Position 4453: 0.0008412670424179325
Position 221: 0.0008375492646678441
Position 2127: 0.0007984845125300652
Position 2012: 0.0007646753144434035
Position 702: 0.0007557000331377176
Position 4457: 0.0007473741560132838
Position 5089: 0.0007255887436733274
Position 1701: 0.0006801884498153348
Position 255: 0.0006710809191183854
Position 1010: 0.0006414309330295998
Position 6185: 0.0005987459254913382
Position 6034: 0.000571897573147944
Position 6220: 0.0005661925130096345
Position 1435: 0.0005022345022957727
Position 4267: 0.00046579308928309745
Position 334: 0.0004614448988385177
Position 2379: 0.00041964708696890326
Position 2050: 0.00041170352884945156
Position 640: 0.0003958763047147276
Position 2555: 0.0003829059646568575
Position 4420: 0.0003716085011852136
Position 5154: 0.00036993903669283894
Position 4025: 0.0003692167291743795
Position 5127: 0.00034441035818561053
Position 1178: 0.00033869469208697205
Position 3265: 0.00032795696897009987
Position 597: 0.0003146698451352722
Position 5808: 0.00031331748050001025
Position 5279: 0.0003066834245652606
Position 6645: 0.00026976991774568066
Position 6634: 0.0002526066281236733
Position 1836: 0.0002358450671888102
Position 632: 0.0002294450820710813
Position 420: 0.0002257541039790692
Position 4640: 0.00020481045749143882
Position 2619: 0.00019592642889823246
Position 1184: 0.00018752187164641722
Position 1263: 0.00018644160306701448
Position 4625: 0.0001800862048935483
Position 4929: 0.0001718437323155536
Position 6778: 0.00016995689007273272
Position 1450: 0.00016268894861018064
Position 3968: 0.00015302939431535449
Position 2585: 0.00014028735708552064
Position 2413: 0.00013525605469989668
Position 3788: 0.00013298236393356823
Position 4823: 0.00012665533164287266
Position 4425: 0.00012311891690614421
Position 2498: 0.00011549907272000383
Position 840: 9.96327771784859e-05
Position 5519: 9.909270026660812e-05
Position 280: 9.48416130010626e-05
Position 5475: 8.657841089043186e-05
Position 1155: 7.765460774101021e-05
Position 5151: 7.521652997450958e-05
Position 4463: 7.268488745453824e-05
Position 467: 6.962346235410171e-05
Position 1940: 6.710153866867352e-05
Position 655: 6.345230769963637e-05
Position 4434: 6.280852704567533e-05
Position 5094: 5.854860695117646e-05
Position 1321: 5.631333269827362e-05
Position 6485: 5.55853080870929e-05
Position 3994: 5.298125561119599e-05
Position 845: 5.1718038016805614e-05
Position 6436: 5.1323791854138266e-05
Position 5534: 5.1315489089986114e-05
Position 2231: 5.124541604239712e-05
Position 4676: 4.939547770107125e-05
Position 1076: 4.3962126245348665e-05
Position 1513: 4.286340285400841e-05
Position 5416: 4.2781937796331526e-05
Position 6801: 3.704190938397211e-05
Position 519: 3.408512984133048e-05
Position 6833: 3.324661580427273e-05
Position 5111: 3.114775031791882e-05
Position 5136: 3.0173821633560715e-05
Position 4655: 2.7583077793470755e-05
Position 5023: 2.647678834213452e-05
Position 1027: 2.619156044050377e-05
Position 2418: 2.6168243712744112e-05
Position 316: 2.412583729447057e-05
Position 6345: 2.371089154704826e-05
Position 1299: 2.286488274248805e-05
Position 4847: 2.2218616735182302e-05
Position 815: 2.1880969549162435e-05
Position 479: 1.9535554848796586e-05
Position 5017: 1.939578867551248e-05
Position 5106: 1.922785319941641e-05
Position 3682: 1.8902918714758996e-05
Position 1471: 1.8754861507069127e-05
Position 122: 1.6750950882807146e-05
Position 2326: 1.6634318125813487e-05
Position 6663: 1.46829200584935e-05
Position 4682: 1.4604597370818647e-05
Position 5508: 1.390732214741887e-05
Position 424: 1.3464608198828091e-05
Position 1019: 1.3317738707479995e-05
Position 5655: 1.1678504698073805e-05
Position 5668: 9.042805068740347e-06
Position 173: 8.308323489336596e-06
Position 1770: 7.868445933554558e-06
Position 5167: 7.4969857223405446e-06
Position 806: 6.980882720890977e-06
Position 5096: 6.880738821863672e-06
Position 5020: 6.8637370258576505e-06
Position 1698: 6.134733437706799e-06
Position 1206: 5.511061536362244e-06
Position 2882: 5.4258744314203826e-06
Position 5778: 4.904170352139089e-06
Position 1034: 4.601971246685249e-06
Position 1117: 4.525057231405588e-06
Position 2980: 3.5331494477586963e-06
Position 1265: 2.1769256450433863e-06
Position 2602: 2.0042516486589124e-06
Position 2286: 1.9408332358337287e-06
Position 1525: 1.401827354814415e-06
Position 2481: 1.2644806625977053e-06
Position 2203: 1.22869325828199e-06
Position 2660: 1.1840272787502716e-06
Position 912: 1.1741304020567947e-06
Position 2329: 1.1672021871913232e-06
Position 2266: 1.0645518024590148e-06
Position 1806: 8.094415663877479e-07
Position 1085: 5.45436160869331e-07
Position 765: 4.882129064139496e-07
Position 1555: 2.385697546843047e-07
Position 1637: 1.947067833185664e-07
Position 1843: 1.8097997699527328e-07
Position 1849: 1.5638623958621422e-07
Position 1855: 4.401167497446933e-08
Position 3555: 3.472942773603524e-08
Position 1905: 1.1583850193243354e-08
Position 127: 1.326915711789476e-09
Position 105: 2.8507712441234367e-10
Position 1559: 2.820989096690315e-10
Position 1581: 2.0478715882706827e-10
Position 83: 8.504101534386581e-11
Position 86: 6.041455893853524e-11
Position 78: 2.609491971825166e-12
Position 88: 1.8385220148588548e-13
