Gene = PUM3
Position 13191: 0.00014177444390427963
Position 234: 0.00012928712274294787
Position 5932: 0.0001096832353047919
Position 463: 9.991605895717163e-05
Position 192: 9.630031338798216e-05
Position 268: 8.885600968167173e-05
Position 13226: 8.578273816930494e-05
Position 190: 7.790373505470915e-05
Position 1914: 7.291093759130815e-05
Position 1306: 6.264964829804283e-05
Position 2295: 4.654195777906923e-05
Position 19814: 3.248640676521876e-05
Position 183: 2.8232732553450812e-05
Position 2586: 2.7708453782062775e-05
Position 155: 2.5097061848641463e-05
Position 19820: 2.442863091326192e-05
Position 814: 2.2490643309141315e-05
Position 3031: 1.9941533281972276e-05
Position 587: 1.8285748079945394e-05
Position 1494: 1.7415345456651192e-05
Position 20452: 7.984025970090843e-06
Position 13274: 7.357062282657411e-06
Position 2660: 5.504264756483749e-06
Position 2919: 4.590075239533899e-06
Position 3223: 2.6015403600709664e-06
Position 6765: 2.0621209261046323e-06
Position 201: 1.9759091423599203e-07
Position 717: 1.63957636233394e-07
Position 218: 1.3419985930077946e-07
Position 1009: 1.1053388648618942e-07
Position 177: 2.5607025466848876e-08
Position 930: 2.2922507828014157e-08
Position 991: 1.8675858264860058e-08
Position 986: 4.556845844029228e-09
Position 259: 2.6830760952725737e-09
Position 203: 2.213019627097317e-09
Position 51: 6.009147879607288e-10
Position 509: 5.323535333807309e-10
Position 296: 1.5250751298897183e-10
Position 325: 9.145874127485863e-11
Position 78: 4.2301987564859005e-11
Position 640: 4.102429830656597e-11
Position 388: 1.0863663063873294e-11
Position 284: 4.7054609431889425e-12
Position 281: 1.9709016580240726e-12
Position 375: 9.490646789949314e-13
Position 473: 7.326289995008366e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 15462: 0.9773794164255029
Position 12896: 0.9681950861460471
Position 9848: 0.9636905149428364
Position 20406: 0.8865545635194428
Position 17089: 0.8713540379077894
Position 19425: 0.8583293245077392
Position 5723: 0.8268229040810758
Position 10074: 0.764248243919876
Position 6392: 0.7508581780144112
Position 33809: 0.748839414118905
Position 39777: 0.6784214193684001
Position 6839: 0.6522689061657908
Position 10808: 0.6515512326090959
Position 13212: 0.43335850784221364
Position 4930: 0.4206105664289345
Position 14098: 0.4061427897486816
Position 4904: 0.40141100003039437
Position 6634: 0.3438446783433202
Position 14292: 0.2556052225274385
Position 13163: 0.23916821774730035
Position 5323: 0.21738723600649837
Position 4380: 0.15518387479255985
Position 5628: 0.14889895382206053
Position 6194: 0.1460341708861181
Position 17415: 0.14569730449639628
Position 11769: 0.13186622533698705
Position 19411: 0.12409265733488274
Position 17537: 0.11649726334042552
Position 11563: 0.1130319823485731
Position 13422: 0.10740926760732163
Position 2535: 0.10355709782393974
Position 13104: 0.09841983879275513
Position 28085: 0.09152906654481369
Position 1863: 0.07118591224212213
Position 6946: 0.0710621305757108
Position 6856: 0.061974014170307325
Position 3686: 0.058472527878130384
Position 4145: 0.05703104334017752
Position 13982: 0.05663606014061471
Position 19727: 0.055817533632984896
Position 20253: 0.05350797410285051
Position 34071: 0.050351097420117494
Position 12438: 0.046681175749372555
Position 20411: 0.0423472472512705
Position 11625: 0.03965708675459554
Position 11566: 0.03903072287838045
Position 7943: 0.03843146912802436
Position 13326: 0.03654663897051383
Position 23216: 0.03401795867337541
Position 4093: 0.032723430099969454
Position 19905: 0.03187625097086256
Position 14295: 0.030639873589967122
Position 13089: 0.028999898576951767
Position 17337: 0.02851071257344183
Position 6424: 0.0277956100534504
Position 9527: 0.026794213616844236
Position 28238: 0.02269941733161922
Position 14305: 0.021778753169113634
Position 13491: 0.01997953796229101
Position 22804: 0.019488257827099714
Position 11582: 0.019247700538792177
Position 10034: 0.01845629607012277
Position 19730: 0.01818451046648191
Position 11514: 0.018148222752522977
Position 24484: 0.017489932090965873
Position 7160: 0.016533373979868735
Position 14095: 0.01649483386634802
Position 3098: 0.01617913926399944
Position 10083: 0.01505593931837007
Position 1913: 0.014859403218692375
Position 17599: 0.014689307408875982
Position 28039: 0.014643738319217394
Position 20065: 0.014018698747990152
Position 6691: 0.01395685974237348
Position 12020: 0.013721757645098706
Position 14152: 0.013638680974659263
Position 7978: 0.01354534476570252
Position 24825: 0.012919482457469536
Position 10118: 0.012794183185706772
Position 4934: 0.012793061668460663
Position 6368: 0.012741414572091655
Position 19025: 0.012384065960070212
Position 7683: 0.012329699321637877
Position 14883: 0.010786461035230748
Position 4407: 0.010568707112220894
Position 17567: 0.01011760307898639
Position 12558: 0.009966281897144694
Position 18461: 0.009944428358383687
Position 1085: 0.009746521897971119
Position 13349: 0.00904923642570954
Position 9240: 0.008681130415220879
Position 10080: 0.008528465737608858
Position 25939: 0.00848679975927948
Position 17523: 0.008450187677789498
Position 11596: 0.008359744586438612
Position 12060: 0.008252359258929386
Position 17268: 0.00803891316310323
Position 4659: 0.008019635635170849
Position 18446: 0.007414327574626924
Position 6112: 0.007364704040003354
Position 3749: 0.007113492545580127
Position 13952: 0.0070763461296796185
Position 25636: 0.007067330199942448
Position 22041: 0.006987159563993276
Position 1867: 0.006878742519922574
Position 14347: 0.006555320513376382
Position 4449: 0.0065053924672012365
Position 4818: 0.0064101600286613275
Position 6153: 0.0063961238408388865
Position 10115: 0.006261194564001547
Position 23160: 0.006106410214254939
Position 17045: 0.006022633585177584
Position 17286: 0.0059809712153827245
Position 14312: 0.005919574519784992
Position 10614: 0.005910485653551787
Position 7948: 0.005686637631430277
Position 2918: 0.005515984696480391
Position 17001: 0.005210969021598298
Position 10348: 0.005101961239184842
Position 19697: 0.0049942789843959385
Position 5415: 0.00496332565533554
Position 4189: 0.004948236589331375
Position 10566: 0.004928781880950601
Position 5020: 0.004765052855009899
Position 17164: 0.004703609674024797
Position 19798: 0.004632622325317082
Position 19172: 0.004338767272446075
Position 4884: 0.00430881466496762
Position 19355: 0.00430079024693807
Position 9829: 0.004235080977675672
Position 6870: 0.004076640437532952
Position 2876: 0.003983053239643861
Position 6785: 0.0037349236137459232
Position 4323: 0.0035844985130365
Position 17704: 0.0035698971754099663
Position 14186: 0.0035418377293108946
Position 3691: 0.003315229691315176
Position 5664: 0.0031219223634461504
Position 3973: 0.003112881999167857
Position 13592: 0.003110476927319721
Position 24253: 0.0030605177096719605
Position 3613: 0.002979109002232352
Position 6344: 0.002901930441262352
Position 22536: 0.0028953746306844704
Position 19205: 0.0028665549937320805
Position 16540: 0.0028147306910319423
Position 2538: 0.0028019393293956664
Position 19656: 0.0027326184739191153
Position 2756: 0.002671324606555362
Position 25511: 0.002659037681294763
Position 16492: 0.0026139493582581145
Position 10921: 0.0025123326471439256
Position 25033: 0.0024217674297349503
Position 6909: 0.002401934379969715
Position 19852: 0.0023373231109540707
Position 13623: 0.0023237780831664636
Position 3655: 0.0023076547792535563
Position 20526: 0.0022289820777317425
Position 5221: 0.0022196091300796263
Position 25486: 0.002181410373033363
Position 10535: 0.00215449279158523
Position 22756: 0.0020360117320492362
Position 3897: 0.0020312723287260045
Position 322: 0.001970368958855143
Position 19667: 0.001954705751061046
Position 2700: 0.001936841023893469
Position 1117: 0.0019084161764005088
Position 14246: 0.0018883585945609353
Position 12405: 0.0017973269501179955
Position 25331: 0.001776738001626198
Position 21350: 0.0017571984614667597
Position 4297: 0.0017227622481221024
Position 5378: 0.001696591125155368
Position 5369: 0.001647088004130738
Position 3494: 0.0015711245488956062
Position 9961: 0.0015697876986030394
Position 2477: 0.0015639357950267684
Position 5438: 0.0015184159139381647
Position 13543: 0.0015177295439367906
Position 15901: 0.0015110058972443484
Position 15433: 0.0014976357449387645
Position 20087: 0.0014687146779948906
Position 7788: 0.0013987215139970868
Position 19804: 0.0013902330483487914
Position 10121: 0.001362436069354747
Position 19752: 0.0013075699383086575
Position 11790: 0.0012348406995174041
Position 3761: 0.001186345490912712
Position 4126: 0.0011763705501115814
Position 21982: 0.001167401751304789
Position 23778: 0.0011275413220949964
Position 1462: 0.0011183977270073872
Position 3127: 0.0011177851999202768
Position 15934: 0.0010890050921907558
Position 15411: 0.0010131381595065237
Position 16155: 0.001008963545169785
Position 1532: 0.0009790268780016658
Position 25831: 0.0009693781544178395
Position 5977: 0.000968851932462389
Position 12792: 0.0009645213397954952
Position 24142: 0.0009603025395703068
Position 7769: 0.0009399205965718189
Position 16264: 0.0009002958655393563
Position 19987: 0.0008940547628169033
Position 6288: 0.0008935036367923529
Position 1928: 0.0008706691364266996
Position 15466: 0.0007893658415910801
Position 9358: 0.0007783848936441175
Position 5285: 0.0007718256052079785
Position 3308: 0.0007636244992089301
Position 24444: 0.0007617520243614556
Position 3567: 0.0007615838247116012
Position 16261: 0.0007514514161290797
Position 23139: 0.0007489686327114202
Position 4211: 0.0007390563780594846
Position 3036: 0.0007210670562084048
Position 20703: 0.0007143002846159168
Position 6587: 0.0007131449474420421
Position 22800: 0.0007105392701719105
Position 14009: 0.0006833961401612489
Position 20007: 0.0006696442385457098
Position 1538: 0.000638577242564454
Position 16888: 0.0006216514013354192
Position 3132: 0.0005939612243268052
Position 10965: 0.0005790872402580933
Position 10665: 0.0005738449582019399
Position 21694: 0.0005260811945445017
Position 5541: 0.0005185259378458103
Position 2843: 0.0005114059198096924
Position 1331: 0.000503982881582584
Position 20959: 0.0004994073655176284
Position 1770: 0.0004950875760937769
Position 4420: 0.00045822248952551506
Position 5680: 0.00043123839378482573
Position 6075: 0.00041889442929027206
Position 10190: 0.000414154482214842
Position 21237: 0.0004134891415880824
Position 23660: 0.0004103470679208267
Position 21946: 0.0003968957409112821
Position 2840: 0.00037452436163084815
Position 4002: 0.00037094897717815985
Position 21756: 0.0003692662940459242
Position 23388: 0.0003624996926642494
Position 19222: 0.00034937997975466393
Position 1775: 0.00033514771227984583
Position 20383: 0.00032635417866085185
Position 1712: 0.0003175643389696101
Position 1571: 0.0003115122627607852
Position 296: 0.0003078770207468044
Position 2427: 0.0002923973540131919
Position 6487: 0.0002917446982638367
Position 13165: 0.0002863892852892348
Position 22150: 0.0002744602048092925
Position 22824: 0.0002678325621737439
Position 1275: 0.0002652216190657683
Position 3524: 0.00024337898094459962
Position 20754: 0.0002416097091261785
Position 6159: 0.00023035282068788432
Position 21716: 0.00022762636289510153
Position 2362: 0.00022494950242873046
Position 11329: 0.00022371894675170923
Position 10381: 0.00021940678152360633
Position 24926: 0.00021210957739966273
Position 20106: 0.00021136473445586073
Position 1813: 0.00020813890011623507
Position 13403: 0.00019398663337762752
Position 24042: 0.00019335249922040396
Position 3398: 0.00019214644080784316
Position 3391: 0.00018640267865591888
Position 3507: 0.00017086528393374134
Position 804: 0.00016294855425624114
Position 397: 0.0001587700688113131
Position 10308: 0.000156335062067644
Position 2550: 0.0001533675561594693
Position 1736: 0.00014682836095776256
Position 20686: 0.00013554912664923697
Position 20545: 0.000131374945389132
Position 10680: 0.00012728538430578632
Position 2299: 0.0001241209369427332
Position 23267: 0.00011922874224933471
Position 20809: 0.00011563196376675522
Position 1844: 0.00011482692324339532
Position 20732: 0.00010694196394629729
Position 1961: 9.999804630739222e-05
Position 4227: 9.603039462781023e-05
Position 4248: 9.158202159189978e-05
Position 4459: 8.525466954562467e-05
Position 721: 8.063801014238522e-05
Position 13061: 7.874111308205747e-05
Position 4057: 7.576369568660321e-05
Position 2479: 6.902709367768674e-05
Position 2494: 6.73974848150503e-05
Position 6651: 5.857298438076147e-05
Position 2894: 5.591035690345089e-05
Position 1996: 5.1695464353980735e-05
Position 1175: 4.6320149032112765e-05
Position 16929: 4.474853786059951e-05
Position 6806: 4.422989457759799e-05
Position 750: 4.1676009540281914e-05
Position 16811: 3.840795613077678e-05
Position 2120: 2.855405070638169e-05
Position 6260: 2.735111134444987e-05
Position 10696: 2.3923066650153012e-05
Position 1937: 2.3648579896864358e-05
Position 2405: 2.309590496759798e-05
Position 10942: 2.241894807262405e-05
Position 5511: 2.0786012521980425e-05
Position 2016: 2.0257391926832903e-05
Position 2442: 1.9968581937490403e-05
Position 5559: 1.784335098731126e-05
Position 1799: 1.7209983180708543e-05
Position 3112: 1.6726586737518484e-05
Position 19606: 1.4795271535735057e-05
Position 1479: 1.4481178239376875e-05
Position 1328: 9.988286628844674e-06
Position 6449: 9.864819288797111e-06
Position 1468: 9.78562737634006e-06
Position 3426: 9.536543173893103e-06
Position 531: 8.136598926051945e-06
Position 1051: 7.742254620341489e-06
Position 877: 7.022156872798727e-06
Position 833: 6.758125100718691e-06
Position 1283: 6.668741916751899e-06
Position 3872: 6.3398485663261255e-06
Position 3916: 6.323344151105866e-06
Position 3189: 5.694611479582065e-06
Position 1491: 5.420414103656436e-06
Position 2171: 5.11990041668355e-06
Position 1883: 4.896921547597775e-06
Position 1365: 4.407019004507628e-06
Position 1535: 4.404113380023158e-06
Position 1230: 4.290178871616832e-06
Position 770: 4.149567479954877e-06
Position 1519: 3.962944033372198e-06
Position 2198: 3.6391290396438615e-06
Position 2342: 3.545502127973643e-06
Position 1196: 3.498519398492134e-06
Position 1255: 3.2308246241368047e-06
Position 17602: 3.121075559371659e-06
Position 2680: 3.103708911782449e-06
Position 2774: 2.891989295903746e-06
Position 17349: 2.7533160040237745e-06
Position 1314: 2.5637603807970074e-06
Position 1500: 2.443430702148379e-06
Position 2189: 2.095883086683055e-06
Position 6704: 2.0810281575555897e-06
Position 2222: 1.955418235564276e-06
Position 2080: 1.936047593477486e-06
Position 1606: 1.6680314388069275e-06
Position 1041: 1.5592428322235712e-06
Position 921: 1.5343868399255746e-06
Position 1220: 1.4958118933812425e-06
Position 1359: 1.2884692614890658e-06
Position 1987: 1.2772170733388268e-06
Position 325: 1.2703811341233186e-06
Position 2578: 1.252225919505393e-06
Position 1941: 1.2195283319758841e-06
Position 2277: 1.1914798155424042e-06
Position 1129: 1.1302268981393635e-06
Position 1875: 1.069315042195357e-06
Position 10187: 9.418716503184201e-07
Position 1740: 8.921727552267258e-07
Position 1304: 7.571038539834856e-07
Position 2736: 6.412748176314542e-07
Position 2554: 4.3261370217824166e-07
Position 259: 4.0763637703599647e-07
Position 1493: 3.917389525776712e-07
Position 414: 3.159031168619038e-07
Position 926: 2.848886093421542e-07
Position 1339: 2.4023411975275367e-07
Position 1584: 1.856436551981331e-07
Position 1244: 1.5649049224716282e-07
Position 810: 1.4887058340224833e-07
Position 1288: 1.372232728353171e-07
Position 1138: 1.333853436346555e-07
Position 1508: 1.1726831513272091e-07
Position 1158: 1.1723703301134734e-07
Position 1378: 1.1424937649251852e-07
Position 2366: 1.140881222721846e-07
Position 616: 1.0689912123238774e-07
Position 351: 8.197681077484551e-08
Position 499: 7.466608634585165e-08
Position 354: 6.235201996650324e-08
