Gene = PPP1R17
Position 2386: 0.0014365186052692817
Position 1051: 0.0014230765009759052
Position 2880: 0.0010462980622163512
Position 1974: 0.0010056060495643342
Position 2135: 0.0009455905200554215
Position 1998: 0.0009018531733480064
Position 457: 0.0008339496919691611
Position 1970: 0.0008240233866802405
Position 12628: 0.0008079657159233475
Position 374: 0.0008076370537117369
Position 1866: 0.0007639952044294728
Position 884: 0.000597495026962576
Position 11154: 0.0005705724589502462
Position 2734: 0.0005558179584674766
Position 770: 0.00047301319469681476
Position 15254: 0.0004652947431326878
Position 947: 0.00037209962125684965
Position 437: 0.00026716147286538517
Position 1086: 0.0002561653261665924
Position 1547: 0.00017613897194700904
Position 5938: 0.00017182003328126963
Position 1250: 0.00017113040352166066
Position 710: 0.0001470599959278083
Position 757: 0.00011752750516855586
Position 823: 0.00011575055871473281
Position 1871: 0.00010654540783875264
Position 217: 0.0001051305150498693
Position 1158: 7.005708650731571e-05
Position 2310: 6.365293049038795e-05
Position 1625: 5.1650640771613885e-05
Position 460: 4.247099727810547e-05
Position 10502: 3.3678098751656393e-05
Position 774: 3.214692656581275e-05
Position 238: 3.20786242144779e-05
Position 513: 2.9473541611635695e-05
Position 12349: 2.774550005721898e-05
Position 618: 2.4478620718883806e-05
Position 1307: 2.2531583356443492e-05
Position 604: 1.9751597596944563e-05
Position 706: 1.944461136440959e-05
Position 1355: 1.9258190466748775e-05
Position 4167: 1.813437473871515e-05
Position 1345: 1.6624175845235375e-05
Position 1640: 1.494434178413916e-05
Position 3765: 1.2788250569015481e-05
Position 1256: 1.0578047862117338e-05
Position 1232: 9.886671981999731e-06
Position 7733: 9.26941514418755e-06
Position 7197: 9.07343904923242e-06
Position 2416: 8.009800981162602e-06
Position 830: 7.910700900919046e-06
Position 596: 5.186879910579683e-06
Position 498: 4.68948128977466e-06
Position 794: 4.447523152915662e-06
Position 501: 3.9956207624592545e-06
Position 670: 3.7791830044555868e-06
Position 737: 2.9000995037783987e-06
Position 277: 2.7589415429689816e-06
Position 638: 2.09386117325823e-06
Position 1714: 2.0892695669887187e-06
Position 1424: 1.9477528963598556e-06
Position 783: 1.2837330532777447e-06
Position 369: 1.2346504743707844e-06
Position 389: 1.128274697304095e-06
Position 476: 8.58866470186862e-07
Position 322: 7.264395506311569e-07
Position 866: 7.008771484786126e-07
Position 1359: 6.623953882451593e-07
Position 895: 6.61325792251012e-07
Position 371: 4.7611420881171497e-07
Position 3053: 4.4758341592550953e-07
Position 836: 2.319106340681385e-07
Position 518: 1.775827004383114e-07
Position 99: 1.272426277073358e-07
Position 1561: 1.271228140024e-07
Position 1953: 7.816898026538495e-08
Position 734: 1.3510502885721431e-08
Position 642: 1.3333606963225376e-08
Position 667: 1.1197096836428116e-08
Position 515: 1.0436228518912621e-08
Position 487: 7.702724128880797e-09
Position 522: 6.4351581997849796e-09
Position 154: 5.9701262393648905e-09
Position 382: 9.953556986668448e-10
Position 495: 2.393019018168652e-10
Position 478: 9.09342544964856e-16
