Gene = PRRC1
Position 5048: 0.015474814170358144
Position 2839: 0.015347111331391659
Position 27309: 0.014947943682634888
Position 26664: 0.01487303174824562
Position 25895: 0.014661927400304734
Position 11416: 0.014453190696084998
Position 9725: 0.014403797524948072
Position 11860: 0.014096784349597867
Position 2177: 0.013459849411559465
Position 7985: 0.013314436725993726
Position 31333: 0.012555097745144038
Position 8325: 0.012496604561566512
Position 16094: 0.012452918427023955
Position 18558: 0.011499699125122349
Position 28292: 0.011010591240284152
Position 32560: 0.009880593398019031
Position 3518: 0.009180631077760164
Position 2956: 0.008218882502796721
Position 13070: 0.007991441062194266
Position 717: 0.007560372600959078
Position 27227: 0.007053733613954944
Position 3903: 0.007005508618034023
Position 179: 0.0069749935918053795
Position 28650: 0.006663841115921169
Position 31946: 0.006539137901461651
Position 14806: 0.0064815014643571514
Position 11980: 0.006279741771941225
Position 8398: 0.005511735906001511
Position 3053: 0.005238416720500498
Position 5736: 0.004890981013632655
Position 19329: 0.004854721536476685
Position 27532: 0.004387137114899213
Position 6543: 0.0038352763340607074
Position 33400: 0.00370025419037653
Position 33263: 0.0036571075913724746
Position 22500: 0.0034145984151611017
Position 8635: 0.0033280743681342075
Position 12203: 0.002807470477001079
Position 23394: 0.00251344408565824
Position 68: 0.0024152560476531325
Position 23380: 0.002314981484392871
Position 419: 0.0022927390838731326
Position 32413: 0.0022558062480346336
Position 705: 0.0021947342885140202
Position 28504: 0.002126378494353039
Position 272: 0.001962987179491526
Position 2457: 0.001831653908220156
Position 7014: 0.0015006032184706481
Position 23314: 0.0014644446855978548
Position 1326: 0.0013437775930674177
Position 2082: 0.001198928202826836
Position 22583: 0.001133973926226202
Position 1775: 0.0011327919970209389
Position 5062: 0.0010908849696866334
Position 10985: 0.0010711719180396134
Position 23302: 0.0010681707847752632
Position 1673: 0.0009556314698492406
Position 22472: 0.0008890423423564613
Position 4186: 0.0007969855832251242
Position 8245: 0.00071965111931636
Position 17483: 0.0006486092551862313
Position 13039: 0.0006452991526468421
Position 31159: 0.000567741551892656
Position 8355: 0.0003383225691501108
Position 22524: 0.00023895027382331153
Position 22318: 0.0002114376570223941
Position 196: 0.0002107991048699554
Position 16807: 0.0001958240357216104
Position 16916: 9.655352362355342e-05
Position 22418: 6.931495568601383e-05
Position 32470: 5.344100839848037e-05
Position 1896: 4.2706862286494636e-05
Position 22389: 2.041275592710436e-05
Position 160: 1.3818232403005349e-05
Position 3184: 9.726550553870163e-06
Position 428: 9.18494023062174e-06
Position 1533: 6.39019180524308e-06
Position 1306: 6.249001753438309e-06
Position 1619: 5.6518026467746255e-06
Position 1651: 5.294296812290116e-06
Position 1251: 4.923640170409948e-06
Position 36: 3.950166210289891e-06
Position 1236: 3.464133314801274e-06
Position 1359: 2.8888679524388687e-06
Position 1285: 2.352638916635137e-06
Position 362: 2.0948889886748175e-06
Position 355: 1.6347264310420775e-06
Position 95: 1.0122556761191892e-06
Position 1035: 9.56423158181395e-07
Position 16541: 5.26335171896249e-07
Position 436: 3.8654359576345677e-07
Position 1039: 3.1826878720453506e-07
Position 259: 2.240304321737638e-07
Position 398: 1.2025457446086645e-07
Position 207: 1.1927250611047972e-07
Position 306: 9.896083070694127e-08
Position 325: 6.973090173682985e-08
Position 333: 6.352806830837293e-08
Position 309: 2.204586186718352e-08
Position 105: 2.162174212154217e-08
Position 975: 1.9553839659540334e-08
Position 1009: 1.061435151518097e-08
Position 194: 8.699298535524137e-09
Position 81: 7.108180087046792e-09
Position 856: 6.2054797013502175e-09
Position 377: 5.797863715196169e-09
Position 98: 3.4680550915399104e-09
Position 25: 2.1377103587194624e-11
Position 78: 1.3644050962955217e-11
Position 261: 1.0600160989438498e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 21430: 0.9999999807090583
Position 16013: 0.9901051474890477
Position 30209: 0.9822287778264714
Position 6921: 0.8097372544799702
Position 12684: 0.7363374774521538
Position 26871: 0.7277373676286677
Position 7212: 0.7234822670308642
Position 9008: 0.6952589744866498
Position 34097: 0.5378382105065462
Position 30512: 0.49285208749393916
Position 27192: 0.4708200026559324
Position 5850: 0.40871130034590736
Position 26222: 0.3620170549219264
Position 32325: 0.2806045232612441
Position 32641: 0.24576012184283874
Position 8498: 0.23519774188496537
Position 26502: 0.2300161713313414
Position 14038: 0.19154926991029045
Position 22362: 0.18752511905801372
Position 30990: 0.1869195572667719
Position 9061: 0.16905284091558834
Position 22335: 0.15989596931187045
Position 18489: 0.15705827011079576
Position 36712: 0.15022168537881067
Position 21146: 0.14961833570044217
Position 23605: 0.11612242665178658
Position 30026: 0.1122322042085648
Position 32687: 0.11149226932389161
Position 26468: 0.11063324108141029
Position 271: 0.10906986347416564
Position 17709: 0.10202089926948414
Position 30426: 0.10011480933462237
Position 15613: 0.09468522198129416
Position 22312: 0.08666782197835901
Position 18509: 0.08607513831250527
Position 22293: 0.0819308729880051
Position 8684: 0.07980119790484946
Position 18062: 0.07681741966731036
Position 7056: 0.07592285625404274
Position 9034: 0.06968319943519391
Position 26556: 0.0656176567436641
Position 8956: 0.06357366583568709
Position 26045: 0.061529123745176856
Position 20275: 0.061473801872063846
Position 34452: 0.06092627980942245
Position 23281: 0.06062458543131544
Position 26483: 0.05791474414121576
Position 23825: 0.057253320309065624
Position 12081: 0.049264761077660646
Position 7884: 0.04364009651563065
Position 6090: 0.04305500607971109
Position 11192: 0.03962850977444644
Position 23868: 0.032632780729886124
Position 4358: 0.030629743174229528
Position 18017: 0.02921892878538827
Position 31805: 0.029085631297653035
Position 30720: 0.02840341775453533
Position 24339: 0.02785221877186796
Position 4826: 0.027832529802504252
Position 17263: 0.02772156554709436
Position 5649: 0.027368886878022004
Position 10455: 0.027039711329492594
Position 9287: 0.026814090779054518
Position 11330: 0.025798345827213173
Position 15503: 0.02559299342644317
Position 5676: 0.025146530867935984
Position 11121: 0.024671442999099333
Position 232: 0.021604228584371145
Position 30611: 0.020489095760662553
Position 22131: 0.018246578098908874
Position 2749: 0.017892918178342484
Position 26758: 0.01787037344474502
Position 17683: 0.017516642896960193
Position 13582: 0.017242143060680632
Position 12040: 0.015154942123183511
Position 23762: 0.014971189394070945
Position 9290: 0.013709529681051665
Position 11303: 0.013632315959256888
Position 8397: 0.013336057156045333
Position 2000: 0.013316824083002669
Position 8232: 0.013158743172422896
Position 25613: 0.013034405355457745
Position 26559: 0.012396069349005761
Position 9583: 0.011885950080019515
Position 30488: 0.011178218549627462
Position 28252: 0.011010591240284149
Position 8710: 0.010296548826792935
Position 28454: 0.009669393786022338
Position 11768: 0.009616684096396934
Position 5185: 0.009479937886241038
Position 34730: 0.009386707115838241
Position 3452: 0.009178367368091536
Position 8797: 0.009081441342236762
Position 33562: 0.008498398370267543
Position 34430: 0.008412403471589662
Position 613: 0.008366163830705724
Position 30401: 0.007966995534876495
Position 5206: 0.007948459566148298
Position 11333: 0.00706190173045445
Position 5973: 0.006922003412382241
Position 14034: 0.006789518712935556
Position 12650: 0.006775012207535057
Position 24360: 0.006618214726023278
Position 12973: 0.006533779973359468
Position 14521: 0.0064815014643571514
Position 22383: 0.006285282181629456
Position 31183: 0.006218484163228736
Position 3701: 0.005967577827977184
Position 4249: 0.005893448263635228
Position 17310: 0.005877493216717533
Position 13965: 0.005694303042833015
Position 9251: 0.005550586543743242
Position 18561: 0.005134806142639713
Position 2838: 0.0050872785362519445
Position 19188: 0.004854721536476685
Position 32769: 0.0043390761044994185
Position 10381: 0.004103418340182396
Position 6287: 0.0038352763340607074
Position 31266: 0.0037944649062820004
Position 2898: 0.0037001926012678087
Position 6039: 0.0036814929651856733
Position 33159: 0.0036571075913724746
Position 12831: 0.003567056238486715
Position 7305: 0.0035648495010652034
Position 11896: 0.0034151380511286897
Position 34238: 0.0033976721082623717
Position 11690: 0.003392207571162796
Position 35535: 0.0031861714868747937
Position 11943: 0.003117453566224421
Position 4116: 0.0031173836627705932
Position 30441: 0.003075468668338743
Position 8302: 0.002559222591910071
Position 4967: 0.0024820944377541747
Position 4862: 0.0024779367574009176
Position 33296: 0.002352925895085914
Position 167: 0.0023015521000999267
Position 5866: 0.0022667570194355464
Position 11794: 0.002247949117718361
Position 9460: 0.0022399613589736372
Position 23592: 0.0021904941352088
Position 13002: 0.002057459804011658
Position 4313: 0.001961280034605556
Position 8870: 0.0019182360026587797
Position 32902: 0.00189171823440961
Position 2269: 0.001804286008624098
Position 11751: 0.0017289809122850693
Position 11847: 0.0016809520085422094
Position 25820: 0.0016275220448469783
Position 1144: 0.0015940304523977284
Position 10503: 0.00157068679860498
Position 24405: 0.0015690705386965044
Position 4177: 0.0015212208388966665
Position 503: 0.0013697975003701
Position 33240: 0.001347328295290616
Position 1919: 0.0013391042470758058
Position 11097: 0.0012527474412408948
Position 7855: 0.0012053611678121338
Position 5931: 0.0011771153246412304
Position 17653: 0.0010903646695292978
Position 21998: 0.0010824305047974522
Position 2835: 0.0010418268663366557
Position 3594: 0.0010262240487855592
Position 2867: 0.0008560124633624743
Position 17288: 0.0008427027419114647
Position 1672: 0.0007935092882667047
Position 1650: 0.0007774346666552528
Position 8075: 0.0007564614236317996
Position 22209: 0.0007351151687711693
Position 12084: 0.0007158682663892112
Position 8287: 0.0006767567933397074
Position 22317: 0.000639509850490547
Position 338: 0.000632426183715991
Position 34118: 0.0006166683155048815
Position 22341: 0.0005561893217399983
Position 325: 0.0005408018651198443
Position 239: 0.00047810479396209515
Position 4802: 0.0004335775909729394
Position 22499: 0.0004332512825524605
Position 10725: 0.0003898807732615789
Position 22386: 0.0003321312481660728
Position 22388: 0.00031994141207970404
Position 10750: 0.0002983241049538379
Position 16756: 0.00029237755934516385
Position 1515: 0.00027955587478242837
Position 10889: 0.0002703673556435002
Position 9648: 0.00026699777078032
Position 7712: 0.0002592863822968307
Position 2775: 0.00022241689859277933
Position 22476: 0.00017424595629175104
Position 17045: 0.000129007869180136
Position 10892: 9.603699214901458e-05
Position 22198: 8.7984296776383e-05
Position 22559: 6.876398147603202e-05
Position 12934: 4.55004374699792e-05
Position 4698: 2.6355986855463752e-05
Position 22048: 2.306553464059953e-05
Position 245: 2.0112449912180906e-05
Position 1325: 1.9063522516272092e-05
Position 9310: 1.8691539382137914e-05
Position 571: 1.818909658593856e-05
Position 10643: 1.6562692031681564e-05
Position 2300: 1.4132318803057681e-05
Position 7929: 1.3091959566955268e-05
Position 1721: 1.3029001241318397e-05
Position 3791: 1.1706741271282569e-05
Position 1804: 1.0755890130207159e-05
Position 1498: 1.0247540104245631e-05
Position 1479: 8.260173877518126e-06
Position 9300: 6.571066341293225e-06
Position 3089: 5.478547603033434e-06
Position 2208: 4.7799630105908e-06
Position 2194: 4.104742331288395e-06
Position 137: 3.7389582453222907e-06
Position 1748: 3.496907415840727e-06
Position 317: 3.029387556973248e-06
Position 2901: 3.018976531805695e-06
Position 2379: 2.913298849985096e-06
Position 3052: 2.840130919452546e-06
Position 367: 2.521057063050596e-06
Position 3270: 2.263709668631447e-06
Position 1234: 1.7454955172638023e-06
Position 1892: 1.7387750407395744e-06
Position 2339: 1.4375766011362816e-06
Position 4744: 1.2899285437021988e-06
Position 2674: 1.119085536759395e-06
Position 2121: 1.1105092670839306e-06
Position 2757: 1.0348204975490245e-06
Position 1633: 5.427368750668381e-07
Position 370: 4.7585933371105683e-07
Position 1467: 4.5094581627431105e-07
Position 253: 4.1786270969717624e-07
Position 16310: 3.670052026616505e-07
Position 148: 3.171805522382272e-07
Position 10292: 2.4950194856100943e-07
Position 468: 2.36312501487218e-07
Position 15988: 1.9108020140731935e-07
Position 241: 1.196716067664515e-07
Position 16452: 8.603161269074546e-08
Position 16307: 7.329835654385305e-08
Position 344: 4.2598776781425485e-08
Position 178: 4.45927468446882e-09
Position 172: 3.4847057065874132e-09
Position 374: 1.7393221197174776e-09
Position 390: 1.6649902887637717e-09
Position 398: 4.843840369084319e-10
Position 98: 4.788713088929896e-10
Position 189: 2.372353204399796e-10
Position 202: 1.7108572826251756e-11
Position 377: 1.174432756464111e-11
Position 395: 5.763144517186261e-12
