Gene = RAD1
Position 5953: 0.01164932849871969
Position 5019: 0.011262564651686601
Position 4245: 0.010483889368189945
Position 7459: 0.01022486319952165
Position 7795: 0.008702995845310016
Position 461: 0.007942050801977078
Position 2638: 0.007445161420449171
Position 1840: 0.007422377076360472
Position 8950: 0.007221847405444755
Position 9007: 0.007140040271787108
Position 5313: 0.006417535849461064
Position 6019: 0.006387538320725742
Position 3771: 0.005785273665034572
Position 9844: 0.005701015868359149
Position 5411: 0.004879406010229114
Position 4172: 0.0047194094131385875
Position 2393: 0.004637102600405739
Position 4284: 0.004392559172661125
Position 6485: 0.0043720546045410355
Position 6551: 0.0042671712501702284
Position 2472: 0.004091407339468582
Position 5570: 0.003954286184017507
Position 939: 0.0035918795738957817
Position 7690: 0.0035096338743472507
Position 2445: 0.003286648022586057
Position 5022: 0.0031906616978535697
Position 654: 0.0029619044714766962
Position 4986: 0.002646131384019147
Position 8100: 0.002548859016065947
Position 681: 0.00254059176029379
Position 8042: 0.002501216260368657
Position 1284: 0.0019183456250439536
Position 4646: 0.001529362780172312
Position 5496: 0.0015179042877889388
Position 1867: 0.0014758215960440917
Position 3202: 0.0012256324450398697
Position 2600: 0.0011706002981151046
Position 1947: 0.0011342705751757093
Position 7888: 0.0010707040568719848
Position 4410: 0.0009740602805765966
Position 1542: 0.0009486414132047737
Position 2458: 0.000893506622364979
Position 2642: 0.0008575486464834883
Position 2480: 0.0007023766885176448
Position 723: 0.0006907978188927332
Position 1336: 0.0006338439879806819
Position 7230: 0.0006040709093812786
Position 441: 0.0005975511642740125
Position 2185: 0.0005643350104132964
Position 3518: 0.0005585776962718491
Position 5668: 0.0005210388055027859
Position 2337: 0.0005124809486268887
Position 698: 0.00040985051665958487
Position 7872: 0.00035643033365436567
Position 4770: 0.0003048876200293516
Position 1230: 0.00029418172690722416
Position 2619: 0.00019410568051196316
Position 408: 0.00016551380509626496
Position 995: 0.00014535359562481133
Position 1491: 0.0001426023932137089
Position 1827: 9.767937505581102e-05
Position 841: 8.39014770670579e-05
Position 2217: 7.662679830810714e-05
Position 1224: 7.323382954639789e-05
Position 1243: 7.152515088734306e-05
Position 243: 6.605069470858247e-05
Position 629: 4.8644913708657865e-05
Position 1319: 4.1425592284059746e-05
Position 1120: 3.9360777183416096e-05
Position 785: 3.5254834318806335e-05
Position 373: 3.268004103335581e-05
Position 217: 2.9639025296455244e-05
Position 704: 2.41913549118707e-05
Position 1770: 1.6055480442984724e-05
Position 404: 1.4236605260709107e-05
Position 527: 1.0071923859363195e-05
Position 1441: 9.802110005208034e-06
Position 5574: 9.447557753349118e-06
Position 595: 9.317335718850805e-06
Position 2936: 7.526743384314481e-06
Position 493: 7.20353089742789e-06
Position 1350: 4.475836076375792e-06
Position 789: 3.523179374559947e-06
Position 518: 3.448395936285549e-06
Position 735: 1.2929325007866167e-06
Position 290: 1.2532975566740821e-06
Position 847: 7.60785419950322e-07
Position 548: 6.237426412892439e-07
Position 542: 4.997549395913127e-07
Position 384: 4.462216032083675e-07
Position 599: 4.2939787663971003e-07
Position 1113: 4.099370325676701e-07
Position 246: 2.944297517047762e-07
Position 475: 2.2944934509761455e-07
Position 416: 2.0084452433759487e-07
Position 477: 1.6131836419190888e-07
Position 294: 9.985891693964449e-08
Position 410: 9.790917119029689e-08
Position 264: 9.653027867888204e-08
Position 361: 8.034029574610064e-08
Position 123: 7.513487068417364e-08
Position 342: 4.9257671284463734e-08
Position 603: 3.8042164268599425e-08
Position 347: 3.7102344401070915e-08
Position 252: 3.570674479948399e-08
Position 423: 2.7988212645545955e-08
Position 152: 1.1522894070862837e-08
Position 531: 2.0453942410148573e-10
Position 309: 7.413652401342319e-11
Position 250: 3.907471532866008e-11
Position 111: 2.0145366035409683e-11
Position 129: 1.8679641935073346e-12
Position 141: 5.676320563188046e-13
Position 132: 4.153325030460698e-13
Position 134: 3.5536291536532767e-13
Position 94: 1.3813393885520527e-13
