Gene = HLTF
Position 31634: 0.01941537256305487
Position 25330: 0.01850607742871451
Position 23630: 0.018132408865203172
Position 25935: 0.01449783886903527
Position 549: 0.01242135691087246
Position 37722: 0.011499578243610305
Position 45542: 0.009440281741961867
Position 20826: 0.008470608697134323
Position 18952: 0.008397187195618109
Position 20016: 0.00818051390490481
Position 26069: 0.007311811434144265
Position 14389: 0.0071734882855326925
Position 54636: 0.006612242635183031
Position 44928: 0.006144937085388471
Position 388: 0.005656577982231371
Position 31702: 0.005625827631440074
Position 33024: 0.0054604554456590855
Position 18478: 0.005294461689660837
Position 14122: 0.0052439770584986195
Position 52071: 0.004992939226107283
Position 53997: 0.004779688490524392
Position 25953: 0.004188606879673216
Position 44675: 0.004159185768745426
Position 52180: 0.0038485117980517373
Position 949: 0.0037631376594258747
Position 55470: 0.0035058309435729872
Position 47552: 0.0029427882147408345
Position 49633: 0.0028886730635629644
Position 22651: 0.00272689747656615
Position 22933: 0.002621097326265329
Position 53230: 0.002032007277672951
Position 18306: 0.001844113396543072
Position 54836: 0.0017920295427324702
Position 52891: 0.0016741286438861887
Position 47175: 0.0015813497733559979
Position 25979: 0.0014830412888007238
Position 1538: 0.001432141268552259
Position 1383: 0.001404335171580295
Position 25759: 0.0013309120413238175
Position 13337: 0.0013247312437752075
Position 18647: 0.001316705424060219
Position 127: 0.001028241233409384
Position 14384: 0.000862791088915337
Position 51944: 0.000761369451028533
Position 46459: 0.0007400750742643074
Position 18649: 0.0005039243859791193
Position 232: 0.00047131256435717
Position 46505: 0.0004146262516462911
Position 24065: 0.0003561918233564369
Position 31466: 0.0003066382077367378
Position 13396: 0.0002669586472893985
Position 46978: 0.00025643653181946035
Position 52569: 0.00025432564388746165
Position 23395: 0.00021791736151009517
Position 32670: 0.00017944695939814715
Position 52269: 0.000159247366132661
Position 1456: 0.00015668424990461055
Position 7229: 0.0001538437729186302
Position 26817: 0.0001300753916588185
Position 25041: 0.0001188710834916218
Position 4332: 0.00011700682086325249
Position 19035: 0.00011537656739627665
Position 32643: 0.00011274579400768548
Position 3965: 9.589189297104316e-05
Position 1922: 7.686734044783385e-05
Position 205: 6.924446856004115e-05
Position 20254: 6.60768581573571e-05
Position 7313: 6.459036125523714e-05
Position 6691: 6.12857315705582e-05
Position 46895: 5.4158768006540205e-05
Position 23969: 5.3871229894920246e-05
Position 7380: 4.895930512992987e-05
Position 25428: 3.9481610105607714e-05
Position 918: 1.848812577301936e-05
Position 335: 1.67599759559028e-05
Position 1431: 1.6741720637845673e-05
Position 1558: 1.4562771859676728e-05
Position 61: 1.0977165911459008e-05
Position 1233: 1.063871460539285e-05
Position 516: 1.0526963930044114e-05
Position 878: 9.715360125614414e-06
Position 23907: 8.374110725727501e-06
Position 748: 8.091646466403413e-06
Position 1302: 7.5995080147655665e-06
Position 589: 7.1692068749466805e-06
Position 414: 6.738867188787224e-06
Position 786: 4.433162990735755e-06
Position 714: 3.882362694317758e-06
Position 40930: 3.2387512419926174e-06
Position 15748: 1.0339089703377771e-06
Position 196: 1.04265070364075e-08
Position 324: 9.628428631917252e-09
Position 537: 7.2309793801596805e-09
Position 339: 6.086869815470064e-09
Position 244: 5.640989408422004e-09
Position 407: 5.605586227310916e-09
Position 611: 4.733544008741765e-09
Position 90: 2.9346085921820307e-09
Position 629: 2.2954390768709686e-09
Position 446: 2.0797099302229475e-09
Position 348: 1.9775444883885683e-09
Position 15298: 1.8806905486657016e-09
Position 963: 1.281031435610674e-09
Position 828: 1.235841947999209e-09
Position 960: 1.2254581950690753e-09
Position 58: 1.1367502513452408e-09
Position 316: 1.031939320170555e-09
Position 852: 9.16703015058625e-10
Position 757: 7.5579391270693e-10
Position 902: 7.31188332797265e-10
Position 678: 6.294841598391501e-10
Position 176: 5.347108634760028e-10
Position 571: 4.468251672033452e-10
Position 479: 2.923903602957463e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 37528: 1.0000000000000024
Position 14872: 0.9525498034854643
Position 51531: 0.9464489489151728
Position 47300: 0.9347911162470848
Position 25671: 0.9277866264210873
Position 23005: 0.9230174433496
Position 46836: 0.9212411543405332
Position 21663: 0.9192612666723485
Position 12181: 0.9110156752291602
Position 13207: 0.8861325691686882
Position 44239: 0.8770111207418079
Position 18194: 0.8525450993442356
Position 14229: 0.8096706147299129
Position 46373: 0.8053232195933037
Position 54157: 0.8000873305567755
Position 15086: 0.7621841373892494
Position 36154: 0.7253956392262071
Position 31129: 0.6646177780595518
Position 10482: 0.5848403167651066
Position 38366: 0.5093906348707945
Position 26725: 0.4421398886183048
Position 40270: 0.43389700989065927
Position 25842: 0.42549155422407775
Position 52987: 0.4110684825315162
Position 32541: 0.3979491953552047
Position 22725: 0.36935347543813324
Position 31336: 0.29789100337898883
Position 46143: 0.28480365045682726
Position 26722: 0.2529857563303046
Position 31089: 0.24490048638008974
Position 31364: 0.22953537725292883
Position 18546: 0.22372670074045392
Position 55166: 0.19278262690885253
Position 33262: 0.1786719019594385
Position 26655: 0.17842325386248234
Position 44861: 0.13209706894708334
Position 7450: 0.127668216660598
Position 18863: 0.12052718471714717
Position 55127: 0.11918020206808808
Position 37873: 0.11764946824674316
Position 55559: 0.10478993088729416
Position 18219: 0.09585255709410005
Position 40306: 0.08675057964971335
Position 46399: 0.08252345956200283
Position 31541: 0.0744760972480198
Position 53575: 0.07409619246620543
Position 24164: 0.06907958121369512
Position 38442: 0.06664016539972333
Position 44849: 0.05794628407557566
Position 26410: 0.051068960389791376
Position 16224: 0.05018620027491506
Position 26507: 0.05011519188498959
Position 55638: 0.04924778808758684
Position 44561: 0.04904076900992989
Position 56217: 0.048729447690900735
Position 52950: 0.048452091624933594
Position 25674: 0.04777510276805188
Position 54563: 0.036063983740415015
Position 16189: 0.03334155319447829
Position 39845: 0.028724161899973833
Position 43835: 0.028349324889507466
Position 18472: 0.02792081680465937
Position 15026: 0.02754064094601138
Position 55675: 0.026575052389150266
Position 1640: 0.025564852058686888
Position 2113: 0.025279071754611922
Position 40686: 0.025130577677519177
Position 54864: 0.024465479389433536
Position 2987: 0.023036577428642253
Position 18390: 0.021578331302219228
Position 18496: 0.02020896286654509
Position 25122: 0.020015451329014704
Position 54805: 0.019856921761450385
Position 3910: 0.01980681420428978
Position 18074: 0.01943754829829402
Position 52825: 0.019428409553010586
Position 56154: 0.018968288805680637
Position 26398: 0.01804451884179843
Position 55169: 0.0177073113407425
Position 40583: 0.01750109526434674
Position 23589: 0.01642842599770423
Position 12046: 0.015991264100476073
Position 40700: 0.015472046907276608
Position 56220: 0.015090605188599216
Position 54635: 0.01424529915126519
Position 1756: 0.013216321732245767
Position 16237: 0.013134880207802251
Position 54182: 0.013050984575456514
Position 13213: 0.012923555051240754
Position 54958: 0.012757034877961706
Position 52686: 0.012438902779334063
Position 26455: 0.011860226533978464
Position 51417: 0.011336487589966669
Position 52891: 0.011044379859436843
Position 56291: 0.011005606041063322
Position 51387: 0.010920568213557923
Position 53378: 0.010597840375721932
Position 24011: 0.010469761153294982
Position 56183: 0.010389246199240558
Position 46736: 0.010017898281949097
Position 52110: 0.009949959553070976
Position 39892: 0.009910538655628092
Position 55714: 0.00972691990140675
Position 38310: 0.009570153327279724
Position 45465: 0.009440281741961867
Position 22687: 0.008801114766020789
Position 54169: 0.008623448928396374
Position 24104: 0.008341463455802217
Position 40102: 0.008238365097466177
Position 38001: 0.007263404999545775
Position 46781: 0.006748039186777889
Position 20728: 0.006684269849681572
Position 44453: 0.006263735836654467
Position 37812: 0.00621677303586242
Position 40167: 0.006054378497045603
Position 26702: 0.005583461090508917
Position 32782: 0.005460455445659087
Position 55490: 0.0053674826760220715
Position 13924: 0.0052440580935053036
Position 14903: 0.005233116380278982
Position 22505: 0.005208989457075397
Position 15182: 0.004983983766733873
Position 44182: 0.0049511831816787906
Position 2092: 0.00494025202030104
Position 19873: 0.004864173947035255
Position 47265: 0.0046975858395227705
Position 1741: 0.004521575264494883
Position 47428: 0.004242384832977669
Position 51837: 0.0042392907594451775
Position 54721: 0.0038293427689156346
Position 26673: 0.003645294020030786
Position 54433: 0.00351481336478958
Position 18579: 0.003273236247287657
Position 39909: 0.0031486302620044354
Position 46605: 0.002937876758877145
Position 52769: 0.0028183093034560625
Position 54415: 0.002800175104407096
Position 47425: 0.0026165310750079123
Position 49528: 0.00259396045437719
Position 24047: 0.0025329102738210064
Position 23972: 0.0024413222359879936
Position 55286: 0.0021753119693826276
Position 51941: 0.0021382075895245074
Position 52262: 0.0021198416939561815
Position 3860: 0.002075227673233119
Position 2794: 0.0020508654574410913
Position 52017: 0.0019788277120637316
Position 53594: 0.0019522729410387351
Position 54607: 0.0019102592809255958
Position 54498: 0.001867555253114968
Position 20724: 0.001786338847452749
Position 47455: 0.0017726733318242332
Position 16088: 0.001761629235947597
Position 31394: 0.0017326320155003146
Position 47044: 0.0017265448555173562
Position 53252: 0.001673534291795518
Position 23548: 0.0016655446455071596
Position 19907: 0.0016616864309924912
Position 19904: 0.001654653526877064
Position 53119: 0.001629981778842828
Position 31503: 0.0015462491003942179
Position 26251: 0.0015209224907157845
Position 26678: 0.0015020926222048892
Position 47370: 0.0013980269923785454
Position 14882: 0.0013086616240912958
Position 1665: 0.0012111156405248298
Position 18890: 0.00117380212442056
Position 14125: 0.001150337195012391
Position 45889: 0.001104967159574078
Position 2039: 0.0010944214693837057
Position 11764: 0.0010776154306508185
Position 37754: 0.0010644025538442247
Position 46752: 0.0010641086747644314
Position 52490: 0.001056407197315152
Position 25964: 0.0010394539183371271
Position 52992: 0.0010360939913594467
Position 53733: 0.0010264360216751512
Position 12841: 0.0010077543154768688
Position 31410: 0.0009354554959403653
Position 53145: 0.0009303450137313205
Position 23041: 0.0009147698364683542
Position 53499: 0.0008759671366029628
Position 3923: 0.0008605267489231589
Position 23015: 0.0008397685508113754
Position 15123: 0.0008387075605413886
Position 51971: 0.0008013061981544364
Position 2065: 0.0007910652098463579
Position 1772: 0.0007569512693770816
Position 18247: 0.0007444587776733436
Position 47389: 0.0006964575494044391
Position 14648: 0.0006948289753094519
Position 49069: 0.0006251386242790514
Position 47392: 0.0006069402868445675
Position 14835: 0.000547937743784719
Position 55328: 0.0005474582161021468
Position 52040: 0.0005212095962693561
Position 46640: 0.0004825465759833733
Position 38218: 0.0004823356563624953
Position 14554: 0.00047474911440497313
Position 14484: 0.0004739183312458549
Position 1956: 0.0004204642936586382
Position 55388: 0.0004098086209486751
Position 2813: 0.00040879877808948627
Position 15930: 0.0004001331786147216
Position 15154: 0.00038885757947687875
Position 51318: 0.00037481833383372554
Position 46911: 0.00035624983754731134
Position 46936: 0.00035597314888636595
Position 14676: 0.00035514273977441444
Position 15821: 0.0003421087988201436
Position 2015: 0.0003386361046277412
Position 15949: 0.0003348403427130809
Position 49400: 0.00029471260918577407
Position 18265: 0.000286293703543434
Position 14504: 0.0002723650168257361
Position 53222: 0.0002713523385796973
Position 7158: 0.0002673934393037969
Position 16020: 0.0002307561483950635
Position 1805: 0.00021759634388948256
Position 14729: 0.00021546213198717198
Position 2147: 0.0002114718451221892
Position 23204: 0.00017419275750190014
Position 47349: 0.00017241408355269655
Position 54752: 0.00016710400897320676
Position 1423: 0.00015655548290008484
Position 54689: 0.00013863161366429853
Position 24700: 0.00011887108349162179
Position 47723: 8.273704154701116e-05
Position 4074: 8.042739472197674e-05
Position 18435: 7.694368747347863e-05
Position 21252: 7.303387210863123e-05
Position 6555: 6.128573157055824e-05
Position 20072: 5.1990985148497584e-05
Position 23969: 4.8780198699889046e-05
Position 1285: 4.350310036373425e-05
Position 598: 4.274557857773008e-05
Position 23511: 3.8155287446390126e-05
Position 51801: 3.692087418142301e-05
Position 23814: 3.6708579369316244e-05
Position 772: 3.056335136694065e-05
Position 1257: 2.6936398682951826e-05
Position 23723: 2.100944519810066e-05
Position 15044: 1.8791157299954536e-05
Position 23296: 1.8102528067120044e-05
Position 15129: 1.5940751882746347e-05
Position 38065: 1.5396926791122687e-05
Position 1455: 1.4436264114489551e-05
Position 20137: 1.4085873008859564e-05
Position 4240: 1.233496698900348e-05
Position 4028: 1.2227857896930787e-05
Position 4098: 1.2016601255341398e-05
Position 23163: 1.0237829439628163e-05
Position 685: 9.377850641762075e-06
Position 1068: 8.524193291720864e-06
Position 23139: 4.605274226564763e-06
Position 23752: 4.5273160532308075e-06
Position 652: 4.312368139319792e-06
Position 506: 3.804778327623958e-06
Position 16102: 3.800715686802553e-06
Position 717: 3.0148569439028477e-06
Position 18805: 2.714273551041845e-06
Position 1232: 2.5084766963056476e-06
Position 571: 2.296835185597452e-06
Position 524: 2.093666793420307e-06
Position 714: 1.8443360922588993e-06
Position 581: 1.812854203013027e-06
Position 47302: 1.7688707674381702e-06
Position 40769: 1.01507517985489e-06
Position 51773: 7.953261558262231e-07
Position 15488: 5.915019720299424e-07
Position 23508: 2.8293454539626766e-07
Position 15652: 1.3735816833068392e-07
Position 15512: 1.3581281636186316e-07
Position 15649: 1.3523031423214248e-07
Position 15227: 5.7734979313545574e-08
Position 15562: 3.400569938314527e-08
Position 47050: 1.0625736511472379e-08
