Gene = GFM1
Position 1030: 0.00010205486911909968
Position 2803: 8.506779860220997e-05
Position 640: 8.454746310057993e-05
Position 2795: 7.331514180569398e-05
Position 2323: 6.891009683572241e-05
Position 1808: 6.824855866794649e-05
Position 3396: 6.77999324830399e-05
Position 1069: 6.740826771307406e-05
Position 838: 6.516605321960036e-05
Position 994: 5.902079269994516e-05
Position 787: 5.8269711096995856e-05
Position 568: 5.546676129584536e-05
Position 1090: 5.056269436121852e-05
Position 525: 5.038056963219417e-05
Position 2700: 4.786046981716037e-05
Position 2220: 4.3031836623289935e-05
Position 142: 4.2459480550292275e-05
Position 22113: 3.5442640090108904e-05
Position 935: 2.5605371011092043e-05
Position 3325: 2.1894761725945965e-05
Position 616: 1.6003070512427578e-05
Position 1272: 1.5764393546273796e-05
Position 958: 1.4826125721925272e-05
Position 23277: 2.2647047440113125e-06
Position 1961: 1.823768393353274e-06
Position 1099: 1.0354674175131401e-06
Position 192: 9.560158737135455e-07
Position 273: 1.0480012513750799e-07
Position 247: 9.485029650892003e-08
Position 1465: 2.1308611005150285e-08
Position 341: 1.0026405239714956e-08
Position 658: 7.85383749984116e-09
Position 484: 7.003664063800205e-09
Position 735: 3.81777275509186e-10
Position 656: 3.054391420272202e-10
Position 297: 1.968501988357193e-10
Position 381: 4.284128146305322e-11
Position 83: 4.526364621652203e-12
Position 231: 1.2472553712159498e-12
Position 511: 3.2499523740215366e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 16595: 1.0000000000000067
Position 21058: 0.9845918697059701
Position 9031: 0.9513199659281759
Position 22025: 0.9226747842986437
Position 1350: 0.8956631787826217
Position 1886: 0.8111350172602997
Position 4762: 0.6468509900063708
Position 7566: 0.633889595295044
Position 17364: 0.6021167867774196
Position 27857: 0.5187392835985722
Position 14643: 0.4927820680237882
Position 11558: 0.4307725797121742
Position 7817: 0.4247283217846099
Position 10268: 0.42245296472076627
Position 2580: 0.3965968469199087
Position 32346: 0.3143896079703706
Position 21463: 0.2916767241319462
Position 31201: 0.24963809276106264
Position 2464: 0.2373246206831752
Position 5726: 0.23689709971409584
Position 18349: 0.17425096376696708
Position 10245: 0.14957763384058592
Position 7821: 0.14144191137306591
Position 14678: 0.1399571458178176
Position 32986: 0.1334075722990576
Position 5620: 0.12859484484669073
Position 4713: 0.10286038751035328
Position 10185: 0.09344219705176735
Position 1849: 0.09304484141402349
Position 3773: 0.08586941051023057
Position 3806: 0.07612044114477265
Position 3910: 0.06926217678808438
Position 21325: 0.052575776144756926
Position 11537: 0.05242938043063556
Position 25176: 0.05192058651231149
Position 7510: 0.04895161367442204
Position 19458: 0.04773581873179028
Position 22062: 0.04739265274716474
Position 28614: 0.045551584605135746
Position 8029: 0.04172001165722236
Position 1175: 0.04129345010096672
Position 10129: 0.04069534168106862
Position 19137: 0.03710748202047624
Position 20257: 0.03651294376740261
Position 8300: 0.03342906619690296
Position 21700: 0.03269814864889609
Position 24770: 0.032436343662743394
Position 11758: 0.031856120958720355
Position 24731: 0.03050619716403435
Position 10426: 0.028197666853868115
Position 25241: 0.027733719427318376
Position 22027: 0.02707898223930333
Position 7762: 0.026325879096647624
Position 3739: 0.025387531623163723
Position 20295: 0.02314516903290681
Position 20118: 0.02305383606390331
Position 29016: 0.022779494165681397
Position 29140: 0.021613124376015504
Position 1384: 0.021391265601830304
Position 4505: 0.021223941823929744
Position 24147: 0.020636279506603437
Position 11526: 0.01811835083798826
Position 7794: 0.0176983731189766
Position 24604: 0.01753537935472855
Position 8278: 0.016574592166476203
Position 26701: 0.015843824640817145
Position 19685: 0.015195472111923316
Position 24767: 0.015064074450063704
Position 2251: 0.014933919010020663
Position 27668: 0.014393890532358851
Position 2098: 0.014294064876997999
Position 420: 0.014187545715608986
Position 11779: 0.013918754586433022
Position 21538: 0.0136350511488638
Position 19305: 0.01321571102896772
Position 2553: 0.012995111063500129
Position 21619: 0.012979827382010615
Position 1820: 0.011234960003878072
Position 2521: 0.011176651139126475
Position 9980: 0.01107498839970319
Position 307: 0.01105043122569363
Position 19829: 0.01095679353191006
Position 16910: 0.010384670805658028
Position 2485: 0.010256914393662477
Position 14403: 0.010176103869132817
Position 24796: 0.010042114448474098
Position 25295: 0.009071946941468064
Position 22417: 0.008699997384561264
Position 18386: 0.008654205368357423
Position 22905: 0.00860434225800216
Position 2425: 0.008445291933563848
Position 10333: 0.008363243390403206
Position 16852: 0.007891459194171162
Position 7881: 0.007344300058143631
Position 19193: 0.006913938080694522
Position 1317: 0.006658786944949297
Position 31463: 0.006583024750606841
Position 10408: 0.006505363066430666
Position 2545: 0.006390119176725545
Position 24694: 0.0062229060368869495
Position 24241: 0.006045877001819411
Position 25439: 0.00593899099872288
Position 4785: 0.005618628449289961
Position 7778: 0.005422070435767358
Position 1893: 0.005133611356308754
Position 18268: 0.005117264758243359
Position 2438: 0.005114863163565961
Position 24410: 0.004943070637707869
Position 25734: 0.004905171867220141
Position 16777: 0.004816014901196099
Position 22648: 0.004808695180126364
Position 142: 0.004776993314966505
Position 21416: 0.004598282795346463
Position 16760: 0.004514424439666806
Position 8336: 0.004421966270492591
Position 11632: 0.00421433833173818
Position 18203: 0.004156341090444953
Position 9035: 0.00399088815935476
Position 1691: 0.003820766034779416
Position 22394: 0.003791292041242212
Position 22376: 0.0037742405143023528
Position 1715: 0.0037048383171029045
Position 247: 0.003696637072438182
Position 25945: 0.003521135469114155
Position 15248: 0.0035129112478148737
Position 21743: 0.003406699984589083
Position 24938: 0.003218875698497367
Position 23128: 0.0031816526765769504
Position 20347: 0.0030328545593630817
Position 1426: 0.0030313403524523477
Position 3637: 0.0024832290114911756
Position 2047: 0.0024576631303317976
Position 1147: 0.002419907700328167
Position 20985: 0.002188778606529749
Position 23027: 0.0021721506763814086
Position 25576: 0.0020612926556330606
Position 21725: 0.002010847241195769
Position 22545: 0.0020104851634023422
Position 24706: 0.0019516235566074567
Position 4614: 0.0018749868833488064
Position 23047: 0.0017609818624889856
Position 2278: 0.0017593129863118639
Position 541: 0.0017588556344807153
Position 4796: 0.0017488433618843761
Position 192: 0.0017017440485577462
Position 3616: 0.0016372611200609016
Position 23197: 0.0015883216939416563
Position 24087: 0.0015541414318802666
Position 10756: 0.0014798500370703954
Position 23853: 0.0014535400590641892
Position 1194: 0.0014512664394479094
Position 2586: 0.001317324366900727
Position 5594: 0.0012081274734637556
Position 24030: 0.0011109606908099744
Position 10064: 0.001105708670376682
Position 22194: 0.0011017200676706664
Position 1459: 0.0010525916023929015
Position 5543: 0.001051290801212398
Position 1069: 0.0010384748825237658
Position 24046: 0.0009921735364477715
Position 24082: 0.0009694972570098942
Position 507: 0.0009641019998077464
Position 3484: 0.0009387016704771553
Position 8969: 0.0009194758325051418
Position 7909: 0.0008000270875754522
Position 2010: 0.0007801222292654669
Position 9422: 0.0007482145507588433
Position 1484: 0.0007289823993448612
Position 24497: 0.000725732207548657
Position 24425: 0.0007116136994851416
Position 5053: 0.000711555014457469
Position 2187: 0.000705090144816756
Position 19254: 0.0006985381608469546
Position 1090: 0.0006825484465719555
Position 1935: 0.0006602419662966051
Position 4827: 0.0006024567927071754
Position 16871: 0.0005523399597054934
Position 3864: 0.000540577196649038
Position 10449: 0.000524463602165094
Position 22352: 0.0005126842467523086
Position 3613: 0.0005034828315546164
Position 25347: 0.00047020366789866664
Position 1362: 0.00043158762688304573
Position 110: 0.00042851274870801505
Position 1899: 0.0004255194030835802
Position 4464: 0.0004183606641413196
Position 5692: 0.00041639993521610933
Position 4071: 0.0004111660530015678
Position 4660: 0.000409027318680002
Position 24518: 0.0004073896700251867
Position 16791: 0.0003979969283850204
Position 21554: 0.0003845963057247532
Position 1782: 0.0003831117941648431
Position 3246: 0.0003720938303377291
Position 2150: 0.0003670224563426755
Position 2367: 0.00036171348903117477
Position 1234: 0.0003503218925170767
Position 16953: 0.0003407977431537705
Position 1030: 0.0003357162570732042
Position 1758: 0.00033398092465909885
Position 5033: 0.0003324425750001575
Position 2405: 0.0003085976297768999
Position 2123: 0.00030093663189647126
Position 9544: 0.000297494684617909
Position 149: 0.0002919236629277061
Position 18663: 0.0002915644305271822
Position 557: 0.00027108845516861976
Position 18691: 0.00026391375251393187
Position 23987: 0.0002637495805990706
Position 808: 0.00026247070390765065
Position 2303: 0.0002616608349217764
Position 1768: 0.00024862614038827083
Position 5628: 0.00022383258665317364
Position 18352: 0.00020839951463300744
Position 3861: 0.00020346772063491666
Position 1202: 0.00019840944326367515
Position 2263: 0.00019633481073487484
Position 3450: 0.00018352989968438386
Position 361: 0.00018174392953740516
Position 3996: 0.00017974307304972656
Position 2661: 0.00017809351219208718
Position 2488: 0.00016455549948865024
Position 2147: 0.00015546034651438696
Position 1625: 0.00015249182583897177
Position 831: 0.0001431128088195022
Position 2647: 0.00013852017152456427
Position 1576: 0.00012899588536627267
Position 2291: 0.00012120028727779139
Position 701: 0.00011837278038604779
Position 638: 0.00011394636545563061
Position 3961: 0.00011239218571264293
Position 378: 0.00010809482070590155
Position 120: 0.00010490824768824408
Position 24357: 9.407412378954305e-05
Position 3522: 8.953579311745428e-05
Position 16917: 8.944862640670811e-05
Position 1196: 7.962182673269363e-05
Position 17427: 7.921211386155053e-05
Position 1825: 7.437372163139383e-05
Position 1694: 7.257498149778463e-05
Position 17245: 6.590238850509925e-05
Position 17264: 6.196932492495934e-05
Position 1961: 6.125247457210617e-05
Position 4603: 6.0171500073608394e-05
Position 17143: 5.916427023715366e-05
Position 3310: 4.7398923794977474e-05
Position 22437: 4.6924698172343316e-05
Position 16948: 4.6903634243740726e-05
Position 20711: 4.434033508223083e-05
Position 1325: 4.3048418747962776e-05
Position 1855: 3.9951462015050964e-05
Position 2317: 3.768598156816474e-05
Position 2364: 3.335578296808466e-05
Position 2776: 3.158728884042843e-05
Position 600: 2.5174594130244446e-05
Position 16813: 2.4154135952046834e-05
Position 2651: 2.4081566784087673e-05
Position 3096: 2.328157748515251e-05
Position 403: 2.1773875476033716e-05
Position 1249: 1.548062924166717e-05
Position 1968: 1.5424621247614966e-05
Position 9957: 1.4657716707800637e-05
Position 428: 1.4471812516369086e-05
Position 1989: 1.445948123786543e-05
Position 95: 1.3787796045988306e-05
Position 22650: 1.2459872802535084e-05
Position 451: 1.1040598529109344e-05
Position 19237: 9.057637276044494e-06
Position 1592: 8.11989482413602e-06
Position 2209: 6.872857929962961e-06
Position 2223: 6.45545401449645e-06
Position 169: 6.426552580810545e-06
Position 3145: 5.825263190540615e-06
Position 763: 4.42879827067832e-06
Position 568: 4.3802020539835795e-06
Position 22455: 4.249548464259663e-06
Position 22684: 4.165937414687549e-06
Position 670: 3.940876405349677e-06
Position 164: 3.205701267836947e-06
Position 3295: 1.3419740255092145e-06
Position 3038: 1.2596102056830601e-06
Position 8767: 5.018505761689526e-07
Position 1629: 3.884930528771725e-07
Position 1696: 2.406156283740013e-07
Position 2384: 1.9509386786645793e-07
Position 2062: 1.6421496642817285e-07
Position 23179: 1.0347607327622145e-07
Position 1611: 7.577406504244438e-08
Position 17977: 5.4748668816837e-08
Position 2330: 1.774854466552161e-08
Position 23226: 2.153111086897594e-09
Position 372: 1.2824463051977177e-10
Position 430: 4.582626419015863e-11
Position 434: 3.054268333134347e-11
Position 578: 2.185864763172287e-11
Position 161: 1.0632427987062586e-11
Position 437: 5.182132739805374e-16
Position 455: 2.3669589299200415e-16
Position 446: 1.9377520385461853e-17
Position 453: 8.347553583518678e-18
