Gene = ALG1L2
Position 12862: 0.0008925401913411564
Position 15805: 0.0007752177669370416
Position 11987: 0.0007700309270636571
Position 15597: 0.000651268654339004
Position 989: 0.0003510036497589946
Position 9529: 0.000319720130842855
Position 16186: 0.0003125863966685907
Position 15446: 0.0003032292245913572
Position 16265: 0.00029985706852286056
Position 7: 0.00020029836008704448
Position 3967: 0.00018880104926282673
Position 2738: 0.00018317315149557015
Position 15855: 0.000162618060741813
Position 114: 0.0001232165958033697
Position 107: 0.00010494620874968196
Position 3477: 8.530966015264314e-05
Position 16196: 7.782123151029122e-05
Position 16213: 7.573105404793542e-05
Position 2055: 6.89081948690579e-05
Position 10500: 4.463687777247175e-05
Position 10518: 3.0718492571467345e-05
Position 2264: 2.7012182543174995e-05
Position 1384: 1.9283151403957383e-05
Position 2075: 1.9211835831924055e-05
Position 1171: 1.900744627630184e-05
Position 28: 1.611464707032723e-05
Position 1400: 1.4771039735826735e-05
Position 3223: 1.4744804206467627e-05
Position 2576: 6.384736634073285e-06
Position 255: 1.41817144458107e-06
Position 227: 1.1844171631743509e-06
Position 695: 9.05827184070083e-07
Position 955: 4.045151663639029e-07
Position 221: 2.442801382081707e-07
Position 427: 1.607269498243412e-07
Position 45: 1.2373856088050643e-07
Position 366: 1.1128110537829987e-07
Position 356: 1.044881463872496e-07
Position 401: 6.638236999002247e-08
Position 608: 3.9349316394452734e-08
Position 162: 3.864403650587603e-08
Position 218: 3.313347790514295e-08
Position 634: 1.854996631755949e-08
Position 414: 1.731720984706608e-08
Position 403: 1.3141713711644502e-08
Position 320: 1.087588446176916e-08
Position 60: 6.692889625806304e-10
Position 147: 5.487113270084893e-10
Position 122: 2.298640923317937e-12
Position 265: 6.025411350890103e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 9429: 0.9803735171459731
Position 15343: 0.9793518883186166
Position 16092: 0.9001370952768614
Position 12571: 0.721313725763359
Position 10269: 0.6271473791519069
Position 16401: 0.5526004688077563
Position 11269: 0.5394593702557107
Position 10248: 0.3143237748422631
Position 12076: 0.16506905010077458
Position 14217: 0.1426463563554358
Position 5184: 0.12376066138451648
Position 7116: 0.11949973613177406
Position 11937: 0.11328200932642497
Position 14180: 0.11306303776183657
Position 16391: 0.09646355098198801
Position 14214: 0.0949306311936224
Position 16432: 0.09220246420324367
Position 15639: 0.09094819993244017
Position 3949: 0.07572636723388583
Position 4045: 0.06592379668300827
Position 5968: 0.05608945676537793
Position 10574: 0.05244476878063565
Position 8880: 0.049271991904192326
Position 6224: 0.046067404329977815
Position 9611: 0.04386886343179903
Position 8910: 0.0407555769208098
Position 3883: 0.036671722473495975
Position 15504: 0.036409043317899924
Position 10604: 0.03289050030997035
Position 9820: 0.031504813784511275
Position 5512: 0.030800349752872717
Position 10468: 0.02807715937907089
Position 9861: 0.02582078381009874
Position 3724: 0.02159346957626585
Position 10951: 0.01975485328411362
Position 15172: 0.018678375566960684
Position 6260: 0.018115774216175475
Position 15597: 0.017451205892104582
Position 5559: 0.014465234395055747
Position 12264: 0.013957954020018603
Position 6355: 0.01190497488280765
Position 3152: 0.011787539029367862
Position 10500: 0.011630754554654106
Position 14257: 0.010275208896651162
Position 5435: 0.00975181907796358
Position 2670: 0.0092434158675
Position 14042: 0.009166074792775912
Position 6949: 0.008848484652158487
Position 12615: 0.008731101138648688
Position 15828: 0.008381681901053756
Position 6302: 0.008112115288729467
Position 10274: 0.008006281966018804
Position 3920: 0.007465012907553311
Position 2147: 0.0074434657259841745
Position 5055: 0.007268222299171457
Position 14894: 0.007171122030541015
Position 10015: 0.00710712426880202
Position 5415: 0.006881704604741109
Position 9683: 0.006437516408579665
Position 11298: 0.006288263229819771
Position 12332: 0.006084074966613287
Position 7077: 0.006069858769463463
Position 3617: 0.005169493247591092
Position 11940: 0.0049618135405534065
Position 4829: 0.004628676625066169
Position 4919: 0.00380662321454775
Position 9729: 0.003752613006891183
Position 5389: 0.003594601349676302
Position 6822: 0.0029980942022531988
Position 1076: 0.0028869924973802977
Position 15508: 0.002815503966815938
Position 1171: 0.0027667510383868146
Position 6771: 0.002681162840040961
Position 7961: 0.0026140312883926806
Position 3818: 0.0025742224306001702
Position 9770: 0.0023436005528948605
Position 16048: 0.0022408634332426783
Position 12861: 0.0020921251263306706
Position 13700: 0.00199888750980546
Position 12398: 0.001941572166583331
Position 6688: 0.0018440782471920898
Position 535: 0.0018039521831642608
Position 3832: 0.001632731730199136
Position 7341: 0.0015966789596180387
Position 4369: 0.0015581415015469857
Position 7074: 0.0014938438581320582
Position 14666: 0.001372639987394514
Position 15600: 0.0012387032959699942
Position 7139: 0.0012215416110550428
Position 5138: 0.0012032895774211883
Position 4366: 0.001086568041932502
Position 6631: 0.0010609631266992531
Position 10084: 0.001036804225730905
Position 3311: 0.0009194217467033242
Position 12768: 0.0008925401913411568
Position 3314: 0.0008231788899033078
Position 15310: 0.0008180168551293737
Position 16022: 0.0008162916289459092
Position 11828: 0.0007654084670631123
Position 10816: 0.0007570150567570906
Position 16365: 0.0007237883853932921
Position 9470: 0.0006876170342003523
Position 1143: 0.0006540683384528166
Position 10295: 0.0006493817318734813
Position 2632: 0.0006355308202204169
Position 962: 0.0006039575286503894
Position 4388: 0.000595276419641121
Position 15997: 0.0005687914278694393
Position 3148: 0.0005051958448185418
Position 2008: 0.000450151479691035
Position 9872: 0.0004304789982447557
Position 10689: 0.000427272273472268
Position 10880: 0.00042474279364887067
Position 825: 0.00036863203129170564
Position 3659: 0.0003609074659730116
Position 3590: 0.00033865637119614924
Position 10769: 0.0003347892786145324
Position 9272: 0.000329145995037679
Position 10157: 0.0003050133347545948
Position 2109: 0.0003033796434704669
Position 16437: 0.00029019751070533985
Position 551: 0.00028508236643443974
Position 1118: 0.00023542304805124737
Position 10132: 0.00015767194710388668
Position 5091: 0.0001554408855041899
Position 5992: 0.00014381442770457583
Position 531: 0.00014026740174179832
Position 4953: 0.00011611481251924211
Position 10853: 0.00011449042627904594
Position 1963: 8.853868596336675e-05
Position 10547: 8.313740267495809e-05
Position 9719: 7.797316787781574e-05
Position 16052: 7.410544510254812e-05
Position 3339: 7.041571182695756e-05
Position 4221: 5.513114707302954e-05
Position 4445: 5.414106346111521e-05
Position 4501: 4.420429524711315e-05
Position 1845: 4.375494419233371e-05
Position 4417: 4.027993228868415e-05
Position 4352: 3.840593490509788e-05
Position 5258: 3.706075333452255e-05
Position 5206: 3.5203036409567644e-05
Position 760: 3.3008972797430846e-05
Position 688: 2.8858626661510756e-05
Position 691: 2.6698774303117044e-05
Position 1936: 2.290778192204872e-05
Position 1933: 2.2363079395058198e-05
Position 10187: 2.047727168731059e-05
Position 181: 1.8581874346507468e-05
Position 273: 1.8454696927545455e-05
Position 1025: 1.5046114060924291e-05
Position 863: 1.0976224905751964e-05
Position 846: 8.392333207069428e-06
Position 243: 8.045011654114016e-06
Position 299: 7.1335541062801e-06
Position 2080: 6.851652661971306e-06
Position 1265: 6.635760765718776e-06
Position 1205: 6.2982199951895515e-06
Position 1366: 6.07939867326939e-06
Position 2118: 5.791385882831586e-06
Position 601: 4.826335663077105e-06
Position 717: 4.1640879659331075e-06
Position 3365: 3.617698933854684e-06
Position 743: 3.16664841944315e-06
Position 784: 2.4489209846922676e-06
Position 2206: 2.2008332319293774e-06
Position 2260: 2.071285983957875e-06
Position 201: 1.5325855409840558e-06
Position 800: 1.288542679039899e-06
Position 943: 1.2256004710683035e-06
Position 110: 1.0205481533304488e-06
Position 88: 7.639062842417298e-07
Position 4395: 4.848824956598149e-07
Position 4055: 7.896717573678155e-08
Position 3229: 7.262059819657722e-08
