Gene = UTP15
Position 451: 0.0005518883677194622
Position 20: 0.0003097965274141505
Position 524: 0.0002783494688320435
Position 2907: 0.00027310743880129784
Position 327: 0.0002585567834658173
Position 560: 0.0002543049040349076
Position 806: 0.0002376029137898155
Position 1293: 0.00021064930940711184
Position 2330: 0.00018241596113622265
Position 2043: 0.00014762696553845164
Position 14019: 4.585686971786874e-05
Position 3886: 3.0204421602609402e-05
Position 740: 2.4917573053020938e-05
Position 133: 1.8629218936367395e-05
Position 378: 9.99191187509521e-06
Position 13813: 7.358587188641637e-06
Position 90: 6.983556027046911e-06
Position 141: 4.131915135613248e-06
Position 38: 3.1962105578128086e-06
Position 77: 2.2853542861130896e-06
Position 36: 2.1021239236577967e-06
Position 228: 1.5425523396946181e-06
Position 113: 1.3106121764464583e-06
Position 571: 1.155489686885085e-06
Position 146: 9.097585326756938e-07
Position 517: 7.796585657220744e-07
Position 166: 2.916648949176971e-07
Position 554: 1.70801518848024e-07
Position 300: 8.069085521610536e-08
Position 274: 4.810103960668748e-08
Position 226: 4.2936004530548274e-08
Position 125: 3.873082925328689e-08
Position 595: 9.06242484220057e-09
Position 4: 2.699560935700396e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 13275: 0.8687607183258496
Position 1520: 0.7660902227123618
Position 4844: 0.7434762206772203
Position 2678: 0.696484279904378
Position 14135: 0.6887902426390082
Position 13009: 0.6818325959285452
Position 13575: 0.49586495809321884
Position 11210: 0.3926610522221952
Position 11142: 0.38748180432724283
Position 12114: 0.3341696685446189
Position 3755: 0.31641218399988524
Position 13029: 0.27415571872216127
Position 14872: 0.2665125822719941
Position 11920: 0.2528053970885883
Position 4812: 0.24508132209956737
Position 5226: 0.1976131060734961
Position 2493: 0.19592886685672098
Position 11177: 0.18966091334117374
Position 2446: 0.13773049910610058
Position 16045: 0.11804992978333739
Position 3129: 0.09521740071242228
Position 3078: 0.08762432729089162
Position 15198: 0.08071855831010873
Position 3337: 0.0702523052327451
Position 13523: 0.06959540430185125
Position 15038: 0.06524214420485579
Position 2309: 0.05273336364114447
Position 11380: 0.052593800087881684
Position 2736: 0.051285128034562893
Position 2505: 0.049310648051722306
Position 3560: 0.045635877493211324
Position 11976: 0.03858294431355382
Position 13323: 0.03684190586425206
Position 15337: 0.03655372907672665
Position 1162: 0.03564532706512275
Position 1094: 0.03493922081910719
Position 5094: 0.033114734605383424
Position 11932: 0.029649531855888405
Position 13293: 0.029228445875765438
Position 13495: 0.027573450521273926
Position 369: 0.026474398726711135
Position 260: 0.0258819239059957
Position 2239: 0.025803718481543246
Position 14458: 0.02542134248322171
Position 2627: 0.024734167704063427
Position 12968: 0.024001806543525468
Position 3276: 0.02346036051053568
Position 15068: 0.023325562585614225
Position 1569: 0.02185140417913402
Position 5186: 0.021088810528342133
Position 14822: 0.020819286824764742
Position 1586: 0.02053676728434008
Position 13211: 0.02025994351947556
Position 4112: 0.01976078818355491
Position 521: 0.018611567624846403
Position 16050: 0.018599827794946563
Position 14666: 0.01824598179689451
Position 11408: 0.01814507755695337
Position 15333: 0.0181114484758808
Position 13538: 0.01649109760413033
Position 1442: 0.014814028484016157
Position 2035: 0.013621964134108665
Position 13865: 0.012445850219866243
Position 5259: 0.01190996218790804
Position 1885: 0.011403461784537723
Position 14631: 0.011214370380423359
Position 2005: 0.011013190625379686
Position 3639: 0.010730261244999886
Position 12620: 0.009159433954065845
Position 1974: 0.0090206478995342
Position 3146: 0.00900504428789385
Position 16066: 0.008473689778494943
Position 15679: 0.008201887621777563
Position 3097: 0.007543427806439117
Position 1778: 0.007153500776185181
Position 5101: 0.006181357206925569
Position 15357: 0.005332572079279657
Position 650: 0.005074749822184247
Position 2032: 0.0048815547610781785
Position 12184: 0.004758890153340854
Position 16099: 0.00470831544947099
Position 1133: 0.0046679529246656925
Position 1379: 0.004622909493262553
Position 2058: 0.004515869323516568
Position 2101: 0.004443246107844955
Position 15108: 0.00432270568762927
Position 1906: 0.004183236572821769
Position 2082: 0.003914714600046224
Position 5054: 0.003910142949004251
Position 1527: 0.003756776109200268
Position 300: 0.003742552712230628
Position 3760: 0.003551601501206047
Position 1867: 0.00318805660895985
Position 2002: 0.003040371761082054
Position 1398: 0.002981933208995698
Position 4116: 0.00293234317425266
Position 1179: 0.0027978239090810076
Position 315: 0.002696291233913985
Position 13682: 0.002496084514819596
Position 2181: 0.0023963739544163726
Position 14891: 0.002250747024825834
Position 326: 0.0018150384092033831
Position 1810: 0.0018024880473864538
Position 2575: 0.0016957301599899919
Position 15310: 0.001668345429757091
Position 1618: 0.0016413528801979527
Position 2706: 0.0015918043635973498
Position 2550: 0.0014587996756923027
Position 2524: 0.0014188236047214392
Position 14699: 0.0014185680026566128
Position 1911: 0.001223156829242343
Position 2511: 0.0011662677391818133
Position 14330: 0.001144037227141431
Position 1987: 0.0009874972647274957
Position 14198: 0.0009465670879780861
Position 2978: 0.0009188974472354773
Position 13363: 0.0008717441850466142
Position 2119: 0.0007152016328465071
Position 2742: 0.0006926462303361313
Position 980: 0.0006864899289364569
Position 13716: 0.0006697895399793624
Position 13713: 0.00042559939183276207
Position 3300: 0.0004197388167886629
Position 12858: 0.000379854837439968
Position 1807: 0.00037069474490244986
Position 13639: 0.00035975441992306095
Position 13546: 0.00031605061640881116
Position 1531: 0.0003067456208352841
Position 1102: 0.0002885755970480029
Position 1043: 0.0002145926224823859
Position 2911: 0.00020483639527940962
Position 962: 0.0002011367604111877
Position 3481: 0.00019723792320332424
Position 13481: 0.00019258394007211032
Position 13588: 0.00015906769744632464
Position 577: 0.00015649879070308263
Position 2766: 0.00012311692568479438
Position 559: 0.00012241479351936951
Position 1749: 0.00011928031465764048
Position 1055: 0.0001165551667541742
Position 13473: 0.00011042888865689976
Position 445: 9.12483873840662e-05
Position 996: 8.280115988336826e-05
Position 893: 8.095787381085878e-05
Position 832: 7.710321698540212e-05
Position 686: 7.335243090384277e-05
Position 3058: 7.276835121426384e-05
Position 2129: 6.69121298952026e-05
Position 269: 6.40025224985197e-05
Position 1453: 6.169106675986154e-05
Position 1027: 5.3716446334827264e-05
Position 13838: 5.246696672850148e-05
Position 166: 4.7028460331178033e-05
Position 13679: 4.511595991970693e-05
Position 818: 4.0356015609433584e-05
Position 3004: 3.5991361756035516e-05
Position 385: 3.078720359888768e-05
Position 759: 2.8629388455730934e-05
Position 584: 2.7106927513822292e-05
Position 1457: 2.67900460235719e-05
Position 528: 2.614195305750886e-05
Position 548: 2.51975738128698e-05
Position 397: 2.2936392191020076e-05
Position 524: 2.0580829948216244e-05
Position 1323: 1.6132549714221592e-05
Position 1301: 1.5469210052283327e-05
Position 938: 7.325446657844043e-07
Position 138: 6.869806331573787e-07
Position 13182: 6.251516362075333e-07
Position 435: 5.846971088267453e-07
Position 483: 5.790270185546514e-07
Position 811: 5.744704323756209e-07
Position 378: 4.918574405439387e-07
Position 656: 4.0667316348724915e-07
Position 13409: 1.3323108940051475e-07
Position 554: 8.693583284120167e-08
Position 196: 6.273245684120722e-08
Position 201: 5.7341663817642294e-08
Position 95: 5.610750523339515e-08
Position 171: 2.424627159583245e-08
Position 272: 2.1187548078064104e-08
Position 175: 1.1856952201275661e-08
Position 100: 2.644734644528754e-09
Position 181: 1.0640327923571143e-09
Position 274: 7.708872020138849e-10
Position 113: 7.205875065469066e-10
