Gene = WBSCR22
Position 3435: 0.0002930965522312373
Position 11135: 0.00029161461323175746
Position 3132: 0.0002886149304226003
Position 2579: 0.0002809412406863607
Position 9199: 0.00027954040728290385
Position 5043: 0.0002680302205367602
Position 1444: 0.0002546534596256298
Position 317: 0.000254108815801126
Position 5080: 0.0002456186045465504
Position 4056: 0.00021812260351636908
Position 2050: 0.0002089615733258714
Position 9302: 0.00020706755921739116
Position 13311: 0.00020345489183433476
Position 3789: 0.0001968784455566249
Position 13243: 0.0001899580564396344
Position 9883: 0.0001812349239951462
Position 2112: 0.00016553021079978046
Position 3627: 0.00016538924486304558
Position 859: 0.00015521166309747305
Position 9600: 0.00015342077681563035
Position 944: 0.00014506752510417919
Position 3290: 0.00014047920206386883
Position 436: 0.00014016144590137084
Position 2919: 0.00013959607199206376
Position 3229: 0.00013751669598323826
Position 1835: 0.00013541398006341256
Position 9675: 0.0001290748570199678
Position 2171: 0.00011969701956884327
Position 1428: 0.0001179570237165985
Position 9352: 0.00010624349574844286
Position 3284: 8.987807338071493e-05
Position 13404: 7.591142964434794e-05
Position 2243: 7.367826508991888e-05
Position 862: 6.580770023736782e-05
Position 432: 5.8842305038743366e-05
Position 13448: 5.1544607051697355e-05
Position 9580: 4.28425906674875e-05
Position 13124: 3.8055964318896125e-05
Position 715: 3.271747478409137e-05
Position 1968: 3.169257970536163e-05
Position 9781: 3.1337040071084426e-05
Position 1481: 2.8199188117925675e-05
Position 14373: 2.6779144744679515e-05
Position 8734: 2.4504841841684793e-05
Position 217: 2.3933289789682044e-05
Position 13476: 1.983488618483817e-05
Position 14272: 1.5759854516332056e-05
Position 3450: 1.1260186268314985e-05
Position 3318: 1.1105171714390138e-05
Position 3454: 1.0012884648165149e-05
Position 3827: 9.135849004641199e-06
Position 6929: 9.07977191607603e-06
Position 10260: 8.659934336984409e-06
Position 4946: 8.63164200780277e-06
Position 7141: 7.625069845557648e-06
Position 14622: 7.146829113563487e-06
Position 3736: 5.9121670645066035e-06
Position 5015: 4.482388309477443e-06
Position 4928: 4.35263737000418e-06
Position 5406: 4.16550017993946e-06
Position 3486: 3.867310069420487e-06
Position 4949: 3.5210232026624555e-06
Position 6555: 3.343693434815405e-06
Position 3970: 2.816507133131381e-06
Position 3588: 2.5631251720021005e-06
Position 3386: 2.362780476576323e-06
Position 3562: 1.3522223276729208e-06
Position 3456: 1.1050839987130325e-06
Position 3448: 1.081368555326042e-06
Position 3709: 8.501217367375428e-07
Position 3665: 7.697740724317726e-07
Position 5436: 6.604534006642383e-07
Position 210: 5.788275990261614e-07
Position 237: 5.686642710711249e-07
Position 8684: 4.6391306305612766e-07
Position 4175: 4.37571680472844e-07
Position 4032: 2.582919093921049e-07
Position 4172: 2.499512832385293e-07
Position 324: 1.0034903793522738e-07
Position 241: 6.074669622982675e-08
Position 280: 2.0731102970853463e-08
Position 9180: 1.6274305644792656e-08
Position 343: 3.5974509256823315e-09
Position 287: 2.9435252240197804e-09
Position 511: 1.380115747694906e-09
Position 348: 1.3400335678684846e-09
Position 246: 1.2240028245068754e-09
Position 100: 6.211659280188595e-10
Position 3568: 2.0004642705985812e-11
Position 102: 1.9116290014552375e-12
Position 110: 2.4278659729057245e-13
Position 84: 9.290961386529825e-14
