Gene = SPINK13
Position 596: 9.014638090856771e-05
Position 1195: 8.73483425642715e-05
Position 1551: 7.55190279746162e-05
Position 1645: 7.454855003556343e-05
Position 2071: 7.270716471198527e-05
Position 1104: 6.531847354030372e-05
Position 2075: 6.15655737138918e-05
Position 403: 4.7781133081965744e-05
Position 2150: 4.6654034198706574e-05
Position 910: 4.5540611235178155e-05
Position 671: 4.3055334387111384e-05
Position 418: 4.255045886175076e-05
Position 1121: 3.941274755441395e-05
Position 366: 2.8238017348781614e-05
Position 842: 1.8890248579888353e-05
Position 708: 1.6681566783031056e-05
Position 2915: 1.1118222459983502e-05
Position 195: 4.508423001425235e-06
Position 1311: 3.3023468457588057e-06
Position 6091: 3.212599942593988e-06
Position 1357: 1.9925608620117012e-06
Position 695: 1.0744196404094908e-06
Position 374: 8.206765864046914e-07
Position 499: 5.112100326140347e-07
Position 413: 1.5755289267811823e-07
Position 508: 1.3074554482919103e-07
Position 550: 1.1380756831386203e-07
Position 199: 5.983906145422631e-08
Position 493: 5.666493253943028e-08
Position 683: 5.1166022972238906e-08
Position 478: 4.295881159108079e-08
Position 461: 4.1892428092536245e-08
Position 229: 3.315158261686801e-08
Position 225: 1.4594079391933694e-08
Position 678: 1.1365971276753842e-08
Position 765: 9.839173377413339e-09
Position 168: 8.28135613870246e-09
Position 480: 8.178341224935487e-09
Position 208: 8.174028918055608e-09
Position 203: 7.540274983351634e-09
Position 176: 2.2463802857535402e-09
Position 222: 1.7404828635755106e-09
Position 463: 1.218084172085114e-09
