Gene = RRP9
Position 4418: 0.000671932127910349
Position 6411: 0.0006368459911058178
Position 817: 0.0006321134151443591
Position 3495: 0.0006033895641312154
Position 6004: 0.0005746314468115393
Position 1140: 0.000566342300630838
Position 5545: 0.0005404020873583799
Position 7752: 0.0005346807920334928
Position 5252: 0.000533409140668012
Position 6790: 0.0005090100216386638
Position 7270: 0.0004494128729371812
Position 6393: 0.0004007438054071894
Position 2123: 0.00039830363589080624
Position 5799: 0.00039033027975453403
Position 8264: 0.0003600062801055302
Position 7348: 0.0003327693870337955
Position 6990: 0.00032402680308317254
Position 5697: 0.00022037334779188101
Position 4748: 0.00021223746926225605
Position 5803: 0.0001960193071496859
Position 4535: 0.00018016551794675973
Position 5415: 0.00017187294261276396
Position 5792: 0.00016600822451795762
Position 5437: 0.00016103720360938027
Position 6354: 0.00015573489637086402
Position 7315: 0.00012711832738395202
Position 3701: 0.00011266424267561368
Position 6553: 0.00010991096063939787
Position 6339: 0.00010101038352618626
Position 362: 9.214087174366473e-05
Position 1313: 9.110720322532163e-05
Position 759: 8.991840832959494e-05
Position 5718: 7.949001251289935e-05
Position 1553: 7.926812821702958e-05
Position 2443: 7.88405163773461e-05
Position 4496: 5.5036943739329204e-05
Position 6643: 4.743368823194289e-05
Position 4459: 4.6346110013590854e-05
Position 235: 4.577467594018794e-05
Position 4502: 4.42703129846006e-05
Position 7011: 4.349133386972809e-05
Position 1526: 3.749215468125826e-05
Position 4270: 3.687749305864508e-05
Position 4381: 3.213660439798256e-05
Position 947: 3.152454530693899e-05
Position 321: 3.06779782345737e-05
Position 703: 2.930217599021348e-05
Position 4573: 2.7028308744184847e-05
Position 1515: 2.623064998748629e-05
Position 4277: 2.601098424442054e-05
Position 6356: 2.552500674555142e-05
Position 394: 2.302840914192469e-05
Position 4401: 2.1613607896978352e-05
Position 6372: 2.116188214494871e-05
Position 6836: 1.8822075403867338e-05
Position 278: 1.8119884424244805e-05
Position 711: 1.8119628636704924e-05
Position 6401: 1.798155851664077e-05
Position 5924: 1.7394576766753698e-05
Position 1259: 1.0163445120609052e-05
Position 957: 8.71081608629295e-06
Position 76: 5.403713078512697e-06
Position 22: 5.211536209385071e-06
Position 580: 3.1761322804840253e-06
Position 1088: 2.489038114273535e-06
Position 6518: 2.3265388660821616e-06
Position 5115: 1.7470995286617705e-06
Position 39: 1.736498500155808e-06
Position 7731: 1.5675891573701733e-06
Position 4963: 1.5049988846779478e-06
Position 5003: 1.2948621731694155e-06
Position 555: 7.884207417433746e-07
Position 409: 5.665770699862197e-07
Position 4290: 4.609317494259346e-07
Position 406: 4.1325263152562146e-07
Position 660: 3.2977261432470164e-07
Position 3838: 1.1436444824075046e-07
Position 287: 1.0754361836322765e-07
Position 7478: 4.619555669897658e-08
Position 6937: 2.1138822067601403e-08
Position 6727: 1.2466525236519734e-08
Position 437: 1.142971387645676e-08
Position 677: 9.827581015305087e-09
Position 484: 9.648046586449559e-09
Position 600: 4.632834401004087e-09
Position 572: 3.021254948056222e-12
Position 212: 4.538364344970386e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 3736: 0.9919350364516357
Position 6464: 0.9766366057810395
Position 4354: 0.9660339149256368
Position 5591: 0.9647797088000661
Position 6248: 0.9393199346849302
Position 4204: 0.933990652789798
Position 5385: 0.9298144025188133
Position 4622: 0.9164242311229261
Position 6681: 0.8310434875540398
Position 7164: 0.5900994893104324
Position 7651: 0.4531859927924017
Position 8341: 0.4134825480034142
Position 8159: 0.3550929629488163
Position 449: 0.34684073989228653
Position 7213: 0.3138918334368209
Position 3206: 0.27179639096827285
Position 7421: 0.18395124456854822
Position 7399: 0.17263463769638532
Position 7380: 0.12187264534611124
Position 6668: 0.11463826441814777
Position 7389: 0.10600976029093029
Position 7988: 0.09285548422313449
Position 404: 0.08728347916390747
Position 2890: 0.07149846781067885
Position 7192: 0.07014208276164301
Position 3042: 0.05620076855271162
Position 252: 0.055596154314306215
Position 1491: 0.049305151637036776
Position 4900: 0.04298649643439342
Position 6265: 0.040936934018731184
Position 4880: 0.04046987802378235
Position 5215: 0.04019783924060211
Position 469: 0.035774879257269535
Position 1692: 0.03267129225735584
Position 846: 0.031049053129799803
Position 3389: 0.02868923859954082
Position 8037: 0.024872212255816966
Position 3493: 0.022045301484491714
Position 4628: 0.018659155952389136
Position 4031: 0.018553882195075675
Position 1514: 0.0179220252586234
Position 8404: 0.015177961062653044
Position 5361: 0.014857010978661675
Position 2533: 0.01475824234242547
Position 7195: 0.014745212757424502
Position 5608: 0.01434747236508549
Position 2314: 0.013469037307158637
Position 4097: 0.011901926151514827
Position 4593: 0.01179467315847703
Position 3231: 0.011381188535872366
Position 5358: 0.011160077276730032
Position 4947: 0.010377197152075374
Position 1762: 0.010132370964751513
Position 7662: 0.008620532804925998
Position 6211: 0.007903505527508504
Position 428: 0.007731144354422093
Position 2278: 0.007689079806558059
Position 4670: 0.007368549717606752
Position 7895: 0.007299425363093924
Position 225: 0.006376541959717967
Position 3249: 0.006299261380350973
Position 1332: 0.005793385459507705
Position 8497: 0.0054761932404138
Position 8258: 0.005306163076301234
Position 3915: 0.005134162875107451
Position 4920: 0.00430165864798721
Position 3953: 0.004042318603116276
Position 2320: 0.003874789627075954
Position 7110: 0.003807667032348316
Position 3013: 0.0033663872617501834
Position 2373: 0.003235380273366187
Position 2932: 0.003109044371646831
Position 670: 0.002906822413662132
Position 1851: 0.0027320741833498138
Position 8176: 0.002648997549495619
Position 995: 0.0025320429411475505
Position 1712: 0.0024662402933177427
Position 7791: 0.0024236661893099597
Position 433: 0.0023454215492351273
Position 4572: 0.0023116715557793144
Position 6477: 0.0022218054526463435
Position 4120: 0.0022002946497766598
Position 6216: 0.0020901509120616257
Position 2348: 0.0020662044757306813
Position 2052: 0.001893615451773122
Position 976: 0.001794196821544248
Position 4866: 0.0017236966548162481
Position 1162: 0.0016680363037952573
Position 4599: 0.0016264691446478195
Position 5636: 0.0015466987380579832
Position 4206: 0.001485089145450364
Position 6424: 0.001399977173240311
Position 314: 0.00137715459643209
Position 6278: 0.00130750387376693
Position 1688: 0.0012375076784239176
Position 4093: 0.0011400258495810045
Position 7220: 0.001136844099886655
Position 7881: 0.001133829447927635
Position 6960: 0.0010965962623548156
Position 2161: 0.0009732919190365395
Position 4424: 0.0009459648752757542
Position 282: 0.0008533668407701046
Position 7033: 0.0008407652470829721
Position 7558: 0.0008339537982211748
Position 5427: 0.0007954730467044756
Position 7518: 0.0007446795443741247
Position 4831: 0.0006989403743080054
Position 5664: 0.0006700338448490321
Position 4327: 0.0006618112896385277
Position 6836: 0.0006262993413142248
Position 5115: 0.0005782929137291451
Position 8458: 0.0005760385452871859
Position 555: 0.0005719524657874911
Position 896: 0.0005681378030506095
Position 4883: 0.0005658018718825148
Position 4131: 0.0005567341386977508
Position 1877: 0.0005484458223086925
Position 4209: 0.0005457539293661873
Position 8421: 0.0005364115521235434
Position 1920: 0.0005215974046740702
Position 6267: 0.0005172011936757319
Position 3999: 0.0005072483261822469
Position 3964: 0.0004752236118412926
Position 2664: 0.0004350919243732717
Position 3741: 0.0004280977064738895
Position 6286: 0.0004115938521866945
Position 4906: 0.0003891792794731414
Position 4710: 0.0003865896902025394
Position 5949: 0.0003805394375186382
Position 278: 0.0003568999516618411
Position 4236: 0.00035237017322885483
Position 7310: 0.0003359451222981401
Position 6311: 0.0003294908465332153
Position 4245: 0.00031732289714552165
Position 5774: 0.0003153708823104558
Position 369: 0.00031190149753089236
Position 6144: 0.00028515314332302864
Position 4072: 0.0002790404435001653
Position 4363: 0.00025636340649926764
Position 2569: 0.0002533896764232271
Position 6621: 0.0002320713496538111
Position 5630: 0.0002243192557364229
Position 6993: 0.0001919048119134415
Position 4949: 0.00018063771275519063
Position 4176: 0.0001774687181486891
Position 6104: 0.00017518807869848163
Position 7561: 0.00017396721833535085
Position 5612: 0.00016085509312264282
Position 4505: 0.00015943637379000597
Position 4145: 0.0001536314413236384
Position 6174: 0.0001460373981236085
Position 4053: 0.00014321288468165168
Position 1848: 0.00013649297980394533
Position 4360: 0.000135020966925704
Position 5432: 0.00013072613191657777
Position 794: 0.0001277688733820031
Position 4998: 0.0001273490051176747
Position 5464: 0.00012468300225274007
Position 4239: 0.00012171444971457665
Position 6718: 0.00011089799440304335
Position 7442: 0.00010236137247112448
Position 4731: 9.834843400142062e-05
Position 1014: 9.239408746591173e-05
Position 3921: 9.110758469868485e-05
Position 6600: 7.560318503794638e-05
Position 4002: 7.54715079061642e-05
Position 7361: 6.45546433026274e-05
Position 4558: 6.155613431529712e-05
Position 4212: 6.001732039300101e-05
Position 6415: 5.6576344187975066e-05
Position 4215: 5.6048167924561696e-05
Position 6110: 5.553747160112215e-05
Position 768: 5.549073489638141e-05
Position 6506: 5.489054711919126e-05
Position 702: 4.347651176646768e-05
Position 758: 3.408197514710051e-05
Position 5883: 3.38415983130638e-05
Position 5323: 3.095571843169617e-05
Position 7087: 3.0815117729303806e-05
Position 4378: 2.894482838672234e-05
Position 7431: 2.527596212949563e-05
Position 918: 2.4579741943346526e-05
Position 6715: 2.4020888228803958e-05
Position 6126: 2.36286226316429e-05
Position 5927: 2.280897746033298e-05
Position 4484: 1.600974391148532e-05
Position 1376: 1.556624066450338e-05
Position 378: 1.2928363626497847e-05
Position 6825: 1.2540579980353486e-05
Position 482: 1.2192275990272638e-05
Position 7019: 1.1229309622410314e-05
Position 3972: 1.0863117210331689e-05
Position 923: 9.41717202057805e-06
Position 318: 9.412012502628101e-06
Position 997: 9.32104941952794e-06
Position 4635: 9.132222832783335e-06
Position 6561: 8.735155533452085e-06
Position 6990: 8.36410575142117e-06
Position 7280: 8.253494899533252e-06
Position 4641: 7.4032169730202205e-06
Position 1524: 6.185664344777156e-06
Position 1786: 5.210050939351354e-06
Position 7295: 5.183524487457544e-06
Position 739: 4.2032615469139275e-06
Position 514: 3.6452554310525455e-06
Position 1342: 3.347143369364962e-06
Position 4576: 3.2942105117559323e-06
Position 5091: 3.007256515070555e-06
Position 7958: 2.9743918290929265e-06
Position 650: 2.7002884863021305e-06
Position 1388: 2.6800183169195586e-06
Position 192: 2.4936902016099716e-06
Position 1202: 2.4199127129823844e-06
Position 1050: 1.8169138021152153e-06
Position 6513: 1.7977070042096332e-06
Position 494: 1.3484932206272184e-06
Position 1179: 1.3150563425350846e-06
Position 1289: 1.1048723970822284e-06
Position 687: 7.733047932075112e-07
Position 100: 6.001644487604023e-07
Position 1054: 3.36546932039917e-07
Position 3458: 3.12848162563115e-07
Position 148: 2.6546561653842156e-07
Position 530: 2.0897019301930196e-07
Position 590: 1.7541126675956747e-07
Position 609: 1.698105039160064e-07
Position 160: 1.65040816529418e-07
Position 109: 1.3358461446320025e-07
Position 4543: 1.2356197260155402e-07
Position 506: 4.353885069170195e-08
Position 180: 3.3521449371428335e-08
Position 718: 2.1508385034388816e-08
Position 532: 1.7631714776090246e-08
Position 526: 9.944085791788804e-09
Position 86: 2.808764160367489e-09
Position 524: 1.0644721378875329e-09
Position 503: 8.365171391608607e-10
Position 561: 2.855569202130929e-10
Position 802: 1.3269018294347625e-11
Position 748: 1.0910230149887136e-11
Position 165: 4.90987938103445e-12
