Gene = EIF3B
Position 6333: 0.0032701143796297046
Position 20649: 0.0031916598079530854
Position 11098: 0.0031662663183711233
Position 17155: 0.0030465620622882506
Position 8406: 0.0028204722460228883
Position 8311: 0.0026477781403037733
Position 8356: 0.0025761066793829604
Position 6227: 0.002509719287977277
Position 11780: 0.002393349538620249
Position 10297: 0.0022487823873435057
Position 5706: 0.002194628577539708
Position 25301: 0.0021506550304259344
Position 11313: 0.001914929611299791
Position 19971: 0.001727963592978983
Position 24103: 0.0016446252554238258
Position 22269: 0.0016303246028668626
Position 872: 0.0015826732139801796
Position 24896: 0.0015229735804424412
Position 17200: 0.0015162753834896986
Position 20836: 0.0014536365441613864
Position 18538: 0.0013931938470998111
Position 21916: 0.0013871699833492763
Position 20641: 0.0013681280492295058
Position 24099: 0.0012894633699199439
Position 22544: 0.001246752672035842
Position 24168: 0.0012336989058298663
Position 24199: 0.001229869252585464
Position 921: 0.0011631036927833485
Position 19907: 0.0011280451146935173
Position 17960: 0.0011240887186424148
Position 11761: 0.001071885883951832
Position 10182: 0.0010373610971266076
Position 22232: 0.0008843301798117909
Position 19995: 0.0008447937116789272
Position 8899: 0.0008379375185987226
Position 7372: 0.0008336842552188297
Position 8204: 0.0008167651828373234
Position 38: 0.0007952280178834086
Position 2999: 0.0007793521140816506
Position 2632: 0.0007741731470929698
Position 18488: 0.0007368817897111313
Position 9338: 0.0006956912910572882
Position 643: 0.0006938269559792833
Position 8862: 0.0006676503798717371
Position 11822: 0.0006285111623337544
Position 19745: 0.0006259218936950112
Position 5271: 0.0005909855013984239
Position 21707: 0.0005556170157175986
Position 7873: 0.0005430925567360325
Position 18286: 0.0005360173303654853
Position 7979: 0.0005335736394397191
Position 2108: 0.00046557227643773146
Position 9407: 0.0004554817641981067
Position 14790: 0.0004493892545287489
Position 24080: 0.0004470438187286023
Position 20202: 0.0004386741424735859
Position 9520: 0.0004323807464648319
Position 11451: 0.00038618927624022324
Position 25388: 0.0003812124565643445
Position 7903: 0.00037264110591352307
Position 20160: 0.0003462697281740502
Position 1137: 0.000333911402008141
Position 20011: 0.00030755592041876447
Position 14780: 0.00030486827927892434
Position 1349: 0.00030322609670983483
Position 1553: 0.0002985359219373323
Position 891: 0.0002962716349852737
Position 19829: 0.0002603418812714989
Position 24366: 0.0002394970984212394
Position 7943: 0.0002389964800851762
Position 24057: 0.00022352778861760547
Position 3345: 0.00019839116624281345
Position 17934: 0.00019770189815239382
Position 7955: 0.00018029326342298342
Position 3899: 0.00017708097378237795
Position 11785: 0.00016789815368063127
Position 8015: 0.00015089727338461775
Position 24628: 0.00014888074161890558
Position 8649: 0.00014880587454505243
Position 23881: 0.00014570251991821912
Position 20479: 0.00014298557408968325
Position 16404: 0.00014233314147424627
Position 24017: 0.00012113325782507544
Position 8937: 0.00010868889861622787
Position 337: 0.00010510658333692135
Position 295: 9.45771351876581e-05
Position 2577: 9.334163011589274e-05
Position 80: 9.18192392425364e-05
Position 7969: 8.406625770637865e-05
Position 7750: 7.683674515032281e-05
Position 8288: 6.950329183291003e-05
Position 2523: 6.5886546424751e-05
Position 24435: 6.423823779969174e-05
Position 8291: 6.421004653374254e-05
Position 24674: 5.016620696121467e-05
Position 7961: 4.582940714613003e-05
Position 8628: 3.113920509180487e-05
Position 8549: 2.8250225090236284e-05
Position 24643: 2.2202932145205335e-05
Position 24652: 1.7516114859400162e-05
Position 24312: 1.6255615252883992e-05
Position 8320: 1.3958467471481876e-05
Position 301: 1.3376477368605405e-05
Position 8523: 1.3335369195272143e-05
Position 8537: 1.2255564595727758e-05
Position 8810: 1.0528804533596958e-05
Position 614: 9.549911512565821e-06
Position 8817: 8.628479022060088e-06
Position 828: 7.942870570998165e-06
Position 669: 6.620279158359077e-06
Position 673: 6.412319105034024e-06
Position 7953: 5.427351678594802e-06
Position 7985: 4.993098572955498e-06
Position 244: 4.800362460957643e-06
Position 24749: 4.609101044970571e-06
Position 1821: 4.600241786711286e-06
Position 7991: 4.385582063452033e-06
Position 7987: 4.371769946512406e-06
Position 24742: 3.734873843865517e-06
Position 7779: 3.663429644297861e-06
Position 8225: 3.086792747389532e-06
Position 24776: 2.456275974682527e-06
Position 25069: 2.3390404011525505e-06
Position 847: 2.264315963365516e-06
Position 2368: 1.93555878567043e-06
Position 14356: 1.892392248903044e-06
Position 8953: 9.724191593544786e-07
Position 865: 9.022331922530849e-07
Position 25049: 6.455869021339324e-07
Position 2855: 5.586404852176356e-07
Position 9955: 4.72237409491385e-07
Position 2902: 3.910996052638558e-07
Position 703: 3.8659181222956767e-07
Position 427: 3.03584626585181e-07
Position 774: 2.764677320994942e-07
Position 425: 2.339150993541337e-07
Position 667: 1.420405556778797e-07
Position 6: 8.373999594880539e-08
Position 74: 5.9580696480216546e-08
Position 47: 5.0599919776486624e-08
Position 356: 3.2869159339031365e-08
Position 711: 7.111862041301302e-09
Position 533: 5.031930336539564e-13
Position 605: 2.5657481876052343e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7778: 0.997662664049502
Position 24527: 0.9941195388617775
Position 17806: 0.9933627111813262
Position 20522: 0.9722213509444046
Position 23822: 0.9667374542793958
Position 8765: 0.9626994024129231
Position 24267: 0.9421583584236013
Position 11450: 0.9242466110691862
Position 8203: 0.9154177629363168
Position 11658: 0.904241225019522
Position 19661: 0.8339062172200221
Position 22083: 0.8129862827715296
Position 14605: 0.7920991364393469
Position 5843: 0.7293335413725075
Position 9505: 0.6128335393955481
Position 25177: 0.3678345461768842
Position 4917: 0.3413391589232266
Position 16910: 0.3243710482226088
Position 12028: 0.32374891592889316
Position 2303: 0.2624041273878168
Position 367: 0.18015476727505422
Position 17460: 0.1797444064362252
Position 22116: 0.15913857871455594
Position 25412: 0.15477390183749853
Position 24774: 0.15282669823564934
Position 11885: 0.12196833130032837
Position 9541: 0.12074749427414286
Position 19537: 0.11495811129284388
Position 12132: 0.10867521088449057
Position 18589: 0.10218993257146984
Position 19899: 0.1008132393627108
Position 2402: 0.09925992862832456
Position 2276: 0.0865926979034735
Position 25842: 0.08401187968480417
Position 2318: 0.07517699028949257
Position 25337: 0.07341347955800494
Position 19200: 0.06292360483421196
Position 9050: 0.05656903285233773
Position 5878: 0.054156128434914436
Position 14704: 0.05162992414302403
Position 14693: 0.04772482559776717
Position 24849: 0.04746252705401605
Position 8162: 0.04554494925013658
Position 18019: 0.04511937935557327
Position 9743: 0.043534273754441424
Position 25548: 0.04350089244771939
Position 12067: 0.042212174028502046
Position 18530: 0.04186456359920707
Position 25564: 0.040482239906894535
Position 22294: 0.039395205583176225
Position 24238: 0.03771207558895838
Position 24802: 0.037279115134269104
Position 6137: 0.030811433497417613
Position 18618: 0.03058199786560371
Position 4802: 0.029798864472670262
Position 20750: 0.02935042440974506
Position 21192: 0.02809988128380712
Position 20781: 0.027782972830954614
Position 17999: 0.02704701087317122
Position 14554: 0.026098845605323114
Position 20074: 0.025522076042427993
Position 8973: 0.025462228272578814
Position 5926: 0.023466839558298355
Position 18219: 0.02117215090146544
Position 24033: 0.02006316959346848
Position 19573: 0.019892910616495726
Position 25642: 0.019443895915073315
Position 25608: 0.01873175544946785
Position 14236: 0.01852323859229154
Position 12112: 0.01692722908538473
Position 20146: 0.01673358542332304
Position 2794: 0.016643160707181314
Position 2828: 0.01638961313169975
Position 21833: 0.015799143937644065
Position 13461: 0.015517968732385968
Position 881: 0.01405788987001221
Position 12855: 0.013995708067889245
Position 16319: 0.013985018525136216
Position 5231: 0.01319628320994496
Position 9507: 0.01265412063080268
Position 13301: 0.012196282128256882
Position 25023: 0.011800930768381221
Position 4269: 0.01143403923983514
Position 12599: 0.011213587945339698
Position 10630: 0.01072178735197544
Position 18354: 0.010713375805599954
Position 17493: 0.00873901927991452
Position 25451: 0.008712351492380017
Position 25819: 0.00854185533205994
Position 17464: 0.008468205798991768
Position 20959: 0.008382590098988073
Position 14658: 0.00829845937055579
Position 16580: 0.008246616945899584
Position 2366: 0.008203637690990431
Position 11918: 0.008183440605549196
Position 2005: 0.008125841977740566
Position 944: 0.008097468024931637
Position 5909: 0.007523812953124742
Position 5765: 0.007068589782731725
Position 5063: 0.006471052348653581
Position 11688: 0.006427607152735758
Position 12071: 0.006372972351732693
Position 6017: 0.006213474837546314
Position 8068: 0.005979325498978217
Position 11807: 0.005971984297098575
Position 25110: 0.0055707247339053835
Position 22002: 0.005465973953694848
Position 17580: 0.0054521729161021385
Position 24959: 0.005445053327033944
Position 9011: 0.005425782129551267
Position 13321: 0.0051678658007545866
Position 421: 0.005131598342119581
Position 20905: 0.004748162013596788
Position 18643: 0.0046753455365844965
Position 20784: 0.004649644707488587
Position 920: 0.0043468696048764915
Position 15726: 0.004139588512376746
Position 25026: 0.004039993785988643
Position 25314: 0.004007354172149707
Position 20539: 0.003985428926736591
Position 21265: 0.003962317546283552
Position 884: 0.003876452837300191
Position 12626: 0.003725836493720414
Position 18445: 0.003556658153680638
Position 25376: 0.0034847637718205776
Position 2907: 0.0033912518557733373
Position 19480: 0.003268923160590552
Position 24485: 0.0031884908462690453
Position 2542: 0.003129529733761176
Position 20160: 0.0030690148473895436
Position 6306: 0.0028554142991759146
Position 19089: 0.002847451930762558
Position 652: 0.0027991239495608446
Position 2014: 0.0027672184016956257
Position 20984: 0.0027646382999275488
Position 8089: 0.0027452513578431173
Position 17963: 0.002740537607188127
Position 24735: 0.002663764907589425
Position 3253: 0.002561786266716517
Position 11199: 0.002539262621781454
Position 24780: 0.002484820504376298
Position 411: 0.0024494700656092477
Position 765: 0.0023827461481083353
Position 20157: 0.002315779285876508
Position 24739: 0.002289336815245081
Position 5587: 0.002233308173981806
Position 21009: 0.002203242275987974
Position 18679: 0.002185357492142268
Position 20581: 0.002153393732422244
Position 24284: 0.0021151747532814295
Position 11391: 0.001975639548946103
Position 19832: 0.0018726626993833227
Position 25755: 0.001864702892065729
Position 11487: 0.00182032708205871
Position 10345: 0.0017909231135615719
Position 25417: 0.0017577858971608304
Position 13371: 0.001735732789543854
Position 7995: 0.0016641896460699791
Position 18554: 0.0016619443230009722
Position 24113: 0.0016537907800609115
Position 10991: 0.0016239987465842848
Position 15678: 0.001604469135723658
Position 21084: 0.001599108935682769
Position 15699: 0.0015641086222430909
Position 10994: 0.0015422675717868396
Position 8479: 0.001478678981906422
Position 10533: 0.0014742743849643506
Position 22131: 0.0014617492039441695
Position 2951: 0.001413291463057318
Position 2339: 0.0013753056023324609
Position 21231: 0.0013567202819339194
Position 2522: 0.0013293153908327446
Position 25682: 0.0013238056435520105
Position 8019: 0.0013133701300693853
Position 10062: 0.0012822265200688626
Position 10126: 0.0012470863540852877
Position 4343: 0.0011543338981200547
Position 2941: 0.001119612046329585
Position 8169: 0.0010731371153701954
Position 3404: 0.0009916858388145176
Position 19136: 0.0009871603767462847
Position 9760: 0.0009759806388614815
Position 12632: 0.0009115781934342662
Position 25731: 0.0008898808800109313
Position 21147: 0.000868619749478747
Position 20496: 0.000847219121896056
Position 21134: 0.0008428242226680577
Position 11395: 0.0008382089512537837
Position 22134: 0.0008378177523917128
Position 7118: 0.0008336842552188289
Position 24301: 0.0007913544985865356
Position 7647: 0.0007737828881688949
Position 2287: 0.0007601257365469591
Position 10096: 0.0007568306103159665
Position 8111: 0.0007489103463094008
Position 451: 0.0007410562225398434
Position 487: 0.0007114650869487305
Position 20800: 0.0007063920894212824
Position 2423: 0.0007014785325289506
Position 21744: 0.000688584910498697
Position 11664: 0.0006720619972070631
Position 516: 0.0006546949977150297
Position 19663: 0.0006445498509914505
Position 18604: 0.0006303128655588511
Position 25709: 0.0006008560456936679
Position 9849: 0.0005869712170956555
Position 5152: 0.0005774222334598803
Position 9100: 0.0005575109042839946
Position 21558: 0.0005556170157175986
Position 9570: 0.0005302919169743363
Position 18323: 0.0005261311009222678
Position 2169: 0.0005114196431265677
Position 25577: 0.0005113111823424488
Position 23867: 0.0005096512182579643
Position 21837: 0.0004925887531063097
Position 19915: 0.00048218177571876384
Position 21952: 0.00044702427345355957
Position 456: 0.00043591843317209345
Position 2026: 0.0004103417243435694
Position 24010: 0.0003987222866855319
Position 6162: 0.00039151653528401846
Position 9724: 0.0003711651437718118
Position 14398: 0.00036367103985682626
Position 8338: 0.0003620763501913084
Position 23991: 0.0003571460050206379
Position 1285: 0.0003480059038494
Position 9714: 0.00033181453934846264
Position 7604: 0.00030541625127863655
Position 18114: 0.00027596739159144266
Position 9757: 0.0002670961569292277
Position 876: 0.0002599388705350365
Position 18299: 0.0002587544030536382
Position 1027: 0.00025270454770674224
Position 11709: 0.00022860508935332435
Position 2078: 0.00021969386800447022
Position 24804: 0.00020249621013187897
Position 8186: 0.00020169412321817992
Position 443: 0.00019238336360692258
Position 18268: 0.00018818013150087855
Position 24863: 0.00018809022888177594
Position 2555: 0.000182154125658866
Position 3705: 0.00017708097378237798
Position 11887: 0.00017706789234313796
Position 8183: 0.00017294380408995236
Position 8790: 0.00016706969161919775
Position 23762: 0.00016024845542451254
Position 5129: 0.0001498143537670167
Position 908: 0.00014927026112309844
Position 2155: 0.00014591367497589718
Position 8095: 0.00013653868615282728
Position 9446: 0.0001344129056920596
Position 11202: 0.00012688399375570942
Position 2174: 0.00012684010866677564
Position 2376: 0.00012658832765023308
Position 24348: 0.00012434282584714034
Position 18744: 0.00012355160049073907
Position 8796: 0.00011987995872043873
Position 23619: 0.00011174905136377961
Position 9780: 0.00010960883050574656
Position 8345: 0.00010582145875355203
Position 1197: 9.354254831825761e-05
Position 772: 9.293371708986942e-05
Position 1454: 9.218458892307229e-05
Position 20968: 9.031880946379794e-05
Position 20367: 8.943275236345437e-05
Position 8238: 8.517500688549997e-05
Position 15763: 8.494591425255815e-05
Position 23870: 8.362757853862694e-05
Position 8953: 7.577540858544082e-05
Position 8042: 7.197231136881182e-05
Position 8578: 7.184933872480173e-05
Position 7586: 6.800872273748607e-05
Position 18035: 6.334063300514299e-05
Position 24312: 6.308903117445378e-05
Position 388: 5.416825222694152e-05
Position 2064: 5.102499428662356e-05
Position 8029: 4.886722146106823e-05
Position 23855: 4.6720408615530436e-05
Position 11810: 4.171571393658536e-05
Position 23687: 3.84151912736053e-05
Position 815: 3.6968422888473204e-05
Position 8450: 3.670690514967698e-05
Position 373: 3.640641828405332e-05
Position 20451: 3.6001012563220514e-05
Position 1221: 3.488751067214057e-05
Position 380: 3.45092477203635e-05
Position 5646: 3.189959640650409e-05
Position 18193: 3.170181908985418e-05
Position 24722: 3.108353440241093e-05
Position 688: 2.8969525873546382e-05
Position 24036: 2.827798577811273e-05
Position 24145: 2.5069289670198394e-05
Position 458: 2.372663314497588e-05
Position 8542: 2.2876381094011778e-05
Position 18394: 2.166142850406586e-05
Position 9147: 2.1364180749299545e-05
Position 20375: 2.0518815127621304e-05
Position 1498: 1.9329542706568386e-05
Position 18152: 1.9284050339487546e-05
Position 20461: 1.9115758475484777e-05
Position 1909: 1.7027487021372054e-05
Position 8218: 1.6981760899103286e-05
Position 1381: 1.662762580094178e-05
Position 24867: 1.2988563379412439e-05
Position 2102: 1.275485811179502e-05
Position 383: 1.266264721076036e-05
Position 20830: 1.1267220589418221e-05
Position 433: 1.0781376960367762e-05
Position 16259: 1.0581382440693916e-05
Position 16272: 1.0553727626169153e-05
Position 8696: 9.43649634618879e-06
Position 8430: 8.907046528253323e-06
Position 8989: 8.392922080973715e-06
Position 24625: 8.278316832181138e-06
Position 328: 7.883058363794936e-06
Position 2599: 7.597907172313277e-06
Position 12513: 7.3666286531843935e-06
Position 8886: 7.298047470882571e-06
Position 8590: 6.846028011004466e-06
Position 655: 6.780603780991055e-06
Position 2245: 6.09278312320564e-06
Position 2589: 5.547534259179968e-06
Position 24552: 5.489947025943874e-06
Position 24602: 5.3787206536611e-06
Position 1043: 5.348849070623091e-06
Position 11830: 3.933523117510677e-06
Position 24577: 2.6034435842895794e-06
Position 24572: 2.2235734211072333e-06
Position 2576: 2.061348960421226e-06
Position 8792: 1.5863822389614835e-06
Position 20806: 1.522474385439723e-06
Position 968: 1.3448445478576644e-06
Position 1720: 1.1175054215282292e-06
Position 24718: 9.874915982017214e-07
Position 23555: 9.425425764697919e-07
Position 24747: 8.78393777634275e-07
Position 23493: 5.916023505481713e-07
Position 1623: 5.599947596373412e-07
Position 24760: 5.253928925009825e-07
Position 2429: 5.031995378757488e-07
Position 8828: 4.957549083757691e-07
Position 9663: 3.305873176715917e-07
Position 10482: 3.024477742397463e-07
Position 2675: 2.8864370502880803e-07
Position 8803: 2.581406907978603e-07
Position 685: 2.305581454226197e-07
Position 796: 2.0423429458872375e-07
Position 613: 1.5775852773131176e-07
Position 23885: 1.4894348245829076e-07
Position 325: 1.1715841467711975e-07
Position 301: 1.1330449246557657e-07
Position 526: 1.1116410958305475e-07
Position 9921: 6.109731697622975e-08
Position 1136: 5.598044998009134e-08
Position 466: 5.483659076651894e-08
Position 400: 5.088549033846549e-08
Position 505: 5.004935073197952e-08
Position 349: 3.787309874037173e-08
Position 278: 3.640877312137839e-08
Position 8835: 3.2742646134078874e-08
Position 722: 3.167102212850768e-08
Position 661: 1.952360815487682e-08
Position 385: 1.802394360025556e-08
Position 738: 1.0836485252596586e-08
Position 121: 8.405070893926e-09
Position 280: 7.968482454075899e-09
Position 731: 4.564284896069606e-09
Position 620: 4.351788365954254e-09
Position 546: 2.052764769520524e-09
Position 711: 1.6762833815548788e-09
Position 779: 1.6022101674370652e-09
Position 665: 1.361378412038504e-09
Position 244: 9.389586585066644e-10
Position 124: 7.806487825283069e-10
Position 274: 6.031388446844321e-10
Position 187: 2.386138737616548e-10
Position 550: 2.6191091788231074e-11
Position 146: 2.5989189510501507e-11
Position 262: 2.3054103209161094e-11
Position 210: 2.2454902203648102e-11
Position 250: 2.1615099551003644e-11
Position 118: 2.052907685776945e-11
Position 202: 1.4342327843614357e-11
Position 255: 4.063685377768596e-12
Position 100: 2.6681947043986574e-12
Position 232: 1.2701934260554562e-12
Position 151: 9.73481353438915e-13
Position 136: 4.563371049836903e-13
Position 217: 2.799085875510637e-13
Position 214: 1.0114666124845842e-13
