Gene = GCLM
Position 1037: 1.6539670918148198e-07
Position 469: 1.6399067141822487e-07
Position 1022: 1.5329265666741846e-07
Position 795: 9.824037208186041e-08
Position 940: 8.771277044198329e-08
Position 603: 4.5659188086797675e-08
Position 568: 2.4388900437594977e-08
Position 525: 1.888929887329975e-08
Position 354: 9.518371406917136e-09
Position 523: 9.037146660929314e-09
Position 379: 3.1935271028232424e-09
Position 656: 2.1898741380665073e-09
Position 703: 4.6252064796667036e-11
Position 172: 2.3674353466088723e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14681: 0.9872429532200351
Position 20250: 0.9276433173701724
Position 7740: 0.8217559665895503
Position 11511: 0.4171641208480273
Position 4821: 0.4035344463083423
Position 12589: 0.2416242925673164
Position 8085: 0.234059152755189
Position 23604: 0.19390949995624956
Position 4763: 0.19216114970799464
Position 13728: 0.1512152374211787
Position 22950: 0.1420080718003179
Position 4797: 0.12815499907306177
Position 10969: 0.08592978840905315
Position 24115: 0.08548043346463541
Position 7580: 0.05619379602229104
Position 12075: 0.05545370647077625
Position 1724: 0.05282784437045854
Position 7971: 0.05097103782363642
Position 14961: 0.043694185014215944
Position 3814: 0.03994982075366585
Position 16492: 0.03840283961539557
Position 2271: 0.03759149514119388
Position 2254: 0.03758383517452629
Position 22759: 0.03748678297596772
Position 2113: 0.03400076628053772
Position 626: 0.030775875715665108
Position 13713: 0.030748299014160697
Position 22930: 0.028926715276419435
Position 17329: 0.026998240260282132
Position 18681: 0.026588945240654294
Position 1315: 0.024673358244993848
Position 7398: 0.02336011066526813
Position 1501: 0.022745916424504704
Position 7948: 0.02271200575233093
Position 3467: 0.019430299056576988
Position 8753: 0.018868956485075722
Position 15397: 0.018271509100698254
Position 2101: 0.016871466208634483
Position 3399: 0.01476564356799205
Position 5361: 0.01353937855812075
Position 5467: 0.012282931088019053
Position 2082: 0.011702529446269531
Position 8280: 0.011209260992389692
Position 17386: 0.010170477263058563
Position 20823: 0.009758411266261598
Position 20546: 0.009611931634622461
Position 15319: 0.009593525411424398
Position 21340: 0.009337425783482267
Position 676: 0.008384602437152531
Position 1769: 0.00836881644595417
Position 23180: 0.008040131824233188
Position 6756: 0.007449868017706262
Position 21654: 0.007094439744362822
Position 5204: 0.0070039455841156345
Position 8802: 0.006487845916096518
Position 23672: 0.005363374586685224
Position 20997: 0.005213889505560434
Position 15412: 0.004944954805247615
Position 4766: 0.004942640776233082
Position 5754: 0.004901222401372087
Position 2046: 0.00488733493197785
Position 2128: 0.0046303424795427674
Position 5387: 0.00451320425070879
Position 510: 0.004142216116520512
Position 15178: 0.0041312906449224645
Position 21151: 0.0039342795249885845
Position 7912: 0.0037729283375847206
Position 22150: 0.0037440170925493632
Position 23015: 0.003743627556044158
Position 23986: 0.0036032397382235425
Position 22756: 0.0035431272159864528
Position 11529: 0.0035311631192525648
Position 7641: 0.0033675213192859875
Position 2303: 0.003301349838924681
Position 17963: 0.0031589186995551193
Position 21180: 0.0030931351533424025
Position 21445: 0.003008984802876243
Position 4543: 0.002727042514545689
Position 2131: 0.0026615744796934194
Position 1667: 0.0025117497995010684
Position 5253: 0.0024119940442439707
Position 22985: 0.0022126778606068763
Position 1446: 0.0021695861543920667
Position 22571: 0.002037102611844548
Position 16021: 0.0020050096745170584
Position 20522: 0.001981878260568734
Position 2194: 0.0019538411484003176
Position 2319: 0.0016866035357447587
Position 21061: 0.001661179040081887
Position 16810: 0.0015921267922525957
Position 19657: 0.0015433406876573404
Position 582: 0.001540218711474537
Position 1848: 0.001512504582292098
Position 3676: 0.0015093331676403424
Position 1465: 0.001347508759797825
Position 21676: 0.0011824991227200124
Position 5157: 0.00111221669361082
Position 4664: 0.0010117433806504084
Position 20491: 0.0009490512616271434
Position 7743: 0.0008364315864218398
Position 19934: 0.0008201045731904225
Position 15601: 0.0008010042537621859
Position 1289: 0.00074635963753763
Position 1363: 0.0007395056584253563
Position 16520: 0.000738316712681893
Position 1395: 0.000727333133925733
Position 3920: 0.0006754997884160249
Position 3830: 0.0006718996829340801
Position 1957: 0.000620887019714446
Position 1924: 0.0006092929252836596
Position 3420: 0.0005947878961380498
Position 2163: 0.0005524461486323487
Position 1251: 0.0004659808163549348
Position 9521: 0.00041327944366220177
Position 7780: 0.00041007419080375476
Position 14928: 0.0003893362290558923
Position 8841: 0.0003663374951243991
Position 18881: 0.00034085816394836707
Position 17750: 0.00032585064097153104
Position 17698: 0.00031178677831492324
Position 16831: 0.0002975340460908039
Position 2217: 0.0002782177298685967
Position 1751: 0.00027429862667383774
Position 1478: 0.0002698916051962554
Position 16151: 0.0002513836254379785
Position 17007: 0.00023426370921163104
Position 683: 0.00020544799437353567
Position 745: 0.0001838864116820959
Position 17614: 0.00015071997573111055
Position 15806: 9.635832600475148e-05
Position 1011: 7.717816276237335e-05
Position 14886: 6.0692761708828174e-05
Position 211: 5.383641337570361e-05
Position 2587: 4.9590702717223323e-05
Position 2448: 3.690359500014487e-05
Position 1514: 3.507452295127582e-05
Position 959: 3.257361182943663e-05
Position 1625: 3.0281804470284527e-05
Position 309: 2.9725617586888433e-05
Position 1225: 2.824080082239994e-05
Position 1628: 2.1228318621214127e-05
Position 1070: 2.112596061234205e-05
Position 1257: 1.4835646683962056e-05
Position 848: 1.2991586562729956e-05
Position 2535: 1.1060524952900205e-05
Position 559: 8.7174178351783e-06
Position 260: 8.58770686948727e-06
Position 2506: 7.668213142086297e-06
Position 634: 7.513744462025672e-06
Position 786: 7.498901619215881e-06
Position 1568: 6.289533476934704e-06
Position 467: 6.206958621108405e-06
Position 5173: 5.81000454483405e-06
Position 2151: 5.525992006720326e-06
Position 591: 5.460407433186989e-06
Position 820: 4.918709403276672e-06
Position 2650: 3.6220808149558255e-06
Position 2521: 2.8494357973781214e-06
Position 1121: 2.104029086873095e-06
Position 909: 1.8562418073046755e-06
Position 1096: 1.07086713695323e-06
Position 1101: 1.0702564404510805e-06
Position 1172: 9.250840607054516e-07
Position 1415: 5.630487568996501e-07
Position 475: 5.514387194020779e-07
Position 1523: 5.373562200238552e-07
Position 751: 4.766334009609314e-07
Position 2847: 4.276573641924993e-07
Position 523: 3.875187242136846e-07
Position 449: 3.741553028412553e-07
Position 603: 3.7266528851974034e-07
Position 1108: 3.7204974729324e-07
Position 691: 3.48193351111366e-07
Position 834: 2.880442422928062e-07
Position 518: 1.819841675937302e-07
Position 1333: 9.295900255491695e-08
Position 442: 3.438891887878787e-08
Position 273: 2.2244001624719738e-08
Position 365: 1.923391591999202e-08
Position 1114: 9.82249198989592e-09
Position 1550: 5.9556697900782e-09
Position 765: 5.950239925127834e-09
Position 1399: 5.777353549314416e-09
Position 685: 3.77841223737326e-09
