Gene = PFDN2
Position 2134: 5.793176212748055e-05
Position 16733: 5.474673701473244e-05
Position 17155: 4.4780162848887046e-05
Position 16865: 4.4026098024358414e-05
Position 17260: 3.986146340050535e-05
Position 16391: 3.2799895003290646e-05
Position 16613: 2.996921373026016e-05
Position 16569: 2.964913762960161e-05
Position 16323: 2.6952060522189022e-05
Position 16341: 2.362665606491619e-05
Position 16348: 2.2749723671150377e-05
Position 16555: 1.914355952710079e-05
Position 16133: 1.647373094847509e-05
Position 17296: 1.553329723337123e-05
Position 16147: 1.1972628531025764e-05
Position 16282: 1.1389856559101675e-05
Position 16403: 8.36828925235179e-06
Position 16248: 7.993518679747166e-06
Position 16085: 6.828814400224543e-06
Position 16707: 5.93539698031798e-06
Position 16823: 5.370006653392907e-06
Position 10693: 9.476991522363558e-07
Position 10003: 5.32277778320594e-07
Position 6307: 1.0026348571794416e-07
Position 463: 6.692005266812214e-08
Position 876: 5.375531484785721e-08
Position 4675: 4.3669503506837044e-08
Position 6546: 3.765854181395627e-08
Position 6513: 3.634220099844415e-08
Position 476: 2.994711490657467e-08
Position 2753: 2.755701928084421e-08
Position 719: 2.4539559392085306e-08
Position 5120: 2.165963125978559e-08
Position 1762: 1.500511653304688e-08
Position 1604: 1.4924759401524278e-08
Position 900: 1.3726175314486424e-08
Position 1674: 1.354525197934224e-08
Position 2781: 1.2012123326913846e-08
Position 1909: 7.574015342688143e-09
Position 2571: 7.248266712063576e-09
Position 590: 5.948813076365368e-09
Position 541: 5.786289275469905e-09
Position 2720: 1.2064724716415192e-09
Position 16166: 5.494556786079055e-10
Position 2798: 2.920871235761094e-10
Position 2054: 1.0164067430514894e-10
Position 2255: 5.368589198687604e-11
Position 299: 1.762270439529728e-11
Position 325: 1.0443141353648801e-11
Position 319: 7.66914714301628e-12
Position 280: 6.318691941359929e-12
Position 278: 2.3678576220631108e-12
Position 303: 2.3664887134266604e-12
Position 321: 1.9666565356600346e-13
Position 224: 1.6414962126085507e-13
Position 285: 1.5195069666876772e-13
Position 75: 8.505045348098446e-14
Position 337: 6.974552353214191e-14
Position 359: 6.467798468229981e-14
Position 211: 3.2704899293699526e-14
Position 154: 6.2301275907689135e-15
Position 159: 2.491801816072654e-15
Position 344: 8.810047650466846e-16
Position 98: 8.151417090837462e-16
Position 72: 7.487045985418358e-16
Position 218: 5.243525718902689e-16
Position 181: 2.934936210886542e-16
Position 184: 2.1404915201865175e-16
Position 119: 1.7732519962444424e-16
Position 114: 1.529267226913231e-16
Position 84: 1.0239934323133996e-16
