Gene = RNASEL
Position 1622: 4.0403332512937245e-06
Position 1607: 3.2331752234073985e-06
Position 637: 3.038328833671677e-06
Position 296: 2.9467404834339817e-06
Position 409: 2.873499219695545e-06
Position 257: 1.9800573208176147e-06
Position 268: 1.795449359231302e-06
Position 13736: 1.3386526064292888e-06
Position 666: 1.0786275336541207e-06
Position 1897: 6.995810781204863e-07
Position 366: 1.5647891069796221e-07
Position 244: 5.4815231616661e-08
Position 547: 2.1551863460104058e-08
Position 289: 1.1872676938653733e-08
Position 35: 1.6819920721987155e-10
Position 645: 8.810204358404322e-11
Position 276: 2.981404114156563e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 12866: 0.9892093395943661
Position 5089: 0.980293166103071
Position 950: 0.812336335196166
Position 7907: 0.5542754791541363
Position 13677: 0.4512157013985085
Position 2747: 0.4372614607997213
Position 6997: 0.4156339356560106
Position 1451: 0.40286618527970436
Position 5928: 0.30842507497276755
Position 3766: 0.2689017960015063
Position 13717: 0.2267021745499973
Position 3795: 0.19280414342849228
Position 8245: 0.18200552320516974
Position 3859: 0.17956478192578496
Position 7845: 0.166974681699598
Position 15266: 0.1658946351999194
Position 6080: 0.1443689662732687
Position 2285: 0.1201792665303812
Position 9882: 0.11412828624021691
Position 5897: 0.10202186620006645
Position 7097: 0.09645848766316967
Position 8184: 0.08611192936056071
Position 4732: 0.05840851005851111
Position 5931: 0.05316669632966469
Position 2792: 0.05249549687303382
Position 4129: 0.050112406764184256
Position 6943: 0.04866684097622443
Position 7879: 0.0484519665602489
Position 465: 0.03996709088431484
Position 13142: 0.03750130861300986
Position 13800: 0.03649023744887096
Position 4671: 0.026295276371867085
Position 14795: 0.02549887842175733
Position 2411: 0.024909931972524016
Position 13428: 0.020702081758538736
Position 14955: 0.020538831778230317
Position 14477: 0.020491902711086248
Position 4005: 0.020053355848153948
Position 327: 0.01981064162467132
Position 9248: 0.019424567304534842
Position 8264: 0.01766177437924169
Position 2716: 0.016446507162112968
Position 4077: 0.016379392313141006
Position 2648: 0.01577395516330837
Position 5614: 0.014445068565444256
Position 14354: 0.01403603071830575
Position 657: 0.013678414821307047
Position 8122: 0.013215278746891518
Position 8217: 0.012941066145940887
Position 13720: 0.012800463071245528
Position 9214: 0.012649318665994802
Position 8326: 0.011541963106564215
Position 4118: 0.011014875652315227
Position 296: 0.009990733376830964
Position 15531: 0.009665388839919627
Position 613: 0.009482146159624278
Position 4702: 0.008367118286026145
Position 13952: 0.0071555606538574405
Position 15199: 0.007017187646364354
Position 14197: 0.0068408242413145965
Position 5116: 0.006634391551082626
Position 2611: 0.005820169169828215
Position 660: 0.005801630243111091
Position 13580: 0.005659827697728675
Position 2479: 0.0055915436309295005
Position 2460: 0.005316332408964781
Position 2499: 0.005198819918097484
Position 1645: 0.004992241769976248
Position 4986: 0.004049152742869794
Position 417: 0.003843293390820716
Position 14658: 0.0038146518823045598
Position 521: 0.0034857924252886885
Position 9774: 0.0034570128282367754
Position 5675: 0.0033438838268901334
Position 1459: 0.003153509784781381
Position 2719: 0.0031247531363239457
Position 383: 0.0030725754076421524
Position 6754: 0.0030424325862677807
Position 14509: 0.0028957598362882287
Position 682: 0.0026890826027260967
Position 14417: 0.0026685268389983825
Position 2712: 0.0026617934671628613
Position 6757: 0.00261011621786165
Position 574: 0.0023880206548120625
Position 2237: 0.002327707505333184
Position 13187: 0.002303610822299522
Position 6133: 0.002044112426037022
Position 2831: 0.002029293263220265
Position 14835: 0.002020902615904447
Position 4189: 0.0020091952768692485
Position 3986: 0.001953857209954528
Position 6924: 0.0019308337666032976
Position 14980: 0.0019241870757230601
Position 12080: 0.0018239371772771724
Position 2543: 0.0014249490906658507
Position 3642: 0.0013327355455074732
Position 13550: 0.0012643553018653253
Position 14218: 0.0012633696797453688
Position 731: 0.001152097147207669
Position 14902: 0.0010949738840549702
Position 244: 0.0010933083413558662
Position 3681: 0.0010882947974269355
Position 255: 0.0010098276557487646
Position 3504: 0.0009294254685877562
Position 5287: 0.000894002646554859
Position 13111: 0.0008569392631054681
Position 2344: 0.0008461563366597253
Position 6193: 0.000818069483051518
Position 1484: 0.0007306669444332947
Position 5300: 0.0006459414319392288
Position 6679: 0.0005763124178804746
Position 14365: 0.0005667343901494658
Position 14588: 0.0005589874751386864
Position 635: 0.0005546777999161283
Position 2417: 0.0005440987235588056
Position 5839: 0.0005311531092078856
Position 231: 0.0005245777876950784
Position 597: 0.0004771395765965412
Position 4428: 0.00042411473969152283
Position 2798: 0.00042233587491078025
Position 13184: 0.0003898029341234525
Position 304: 0.00038120771574477475
Position 5719: 0.0003630085194437289
Position 1346: 0.0003506089631139906
Position 1524: 0.0003397650162528207
Position 3607: 0.0002938682985730125
Position 15503: 0.0002708341254438131
Position 2661: 0.00027061468875957294
Position 1137: 0.0002583772988616801
Position 8911: 0.0002407682418120711
Position 5291: 0.00022360653670247345
Position 13243: 0.00021999070064629612
Position 2482: 0.00018843205536983284
Position 1210: 0.00016496374352718897
Position 576: 0.00015087446186687356
Position 11061: 0.00013511912523685298
Position 957: 0.00013177860937025137
Position 357: 0.00011749601613939286
Position 6297: 0.00010983223460274683
Position 5331: 0.00010456372661210385
Position 5411: 9.046964974935616e-05
Position 5530: 8.902821387009308e-05
Position 1323: 8.721042886981713e-05
Position 7223: 8.604428129767923e-05
Position 689: 8.307341577044244e-05
Position 1574: 7.936563740065668e-05
Position 2266: 7.66667687605035e-05
Position 1180: 7.573728241171828e-05
Position 1273: 7.419222034304029e-05
Position 336: 6.859680639323023e-05
Position 1758: 5.358269363953098e-05
Position 981: 5.267559099000657e-05
Position 7429: 3.905108124893066e-05
Position 857: 3.640955501100904e-05
Position 4893: 3.4157746074306066e-05
Position 1897: 3.394260539255191e-05
Position 988: 3.243312289077244e-05
Position 8962: 3.124329692688395e-05
Position 8776: 2.702412924525111e-05
Position 3403: 2.4255618250856625e-05
Position 7383: 2.2455140196256938e-05
Position 1740: 2.139338846723753e-05
Position 744: 1.9297862524299364e-05
Position 7510: 1.7767809183505176e-05
Position 1073: 1.623831658990754e-05
Position 1939: 1.210954457004289e-05
Position 161: 1.0745424597071403e-05
Position 266: 9.452340180267217e-06
Position 615: 9.198339486575432e-06
Position 1224: 8.04527639361079e-06
Position 1471: 6.011717844863492e-06
Position 213: 5.964421650524375e-06
Position 1013: 5.841150781841447e-06
Position 1703: 5.275507858794876e-06
Position 2381: 5.114918414931185e-06
Position 805: 4.998250942977564e-06
Position 1390: 4.783182246509012e-06
Position 2505: 4.123879917973358e-06
Position 1838: 3.760796397740488e-06
Position 372: 3.6396723878183193e-06
Position 1499: 3.5715533974278157e-06
Position 666: 2.842744517857885e-06
Position 1231: 2.591867805658402e-06
Position 1042: 2.2117351104054717e-06
Position 1473: 2.1291648753860412e-06
Position 622: 1.851640583606315e-06
Position 206: 1.3160243154122962e-06
Position 874: 1.0929452669360799e-06
Position 5448: 1.0777859960460037e-06
Position 184: 9.012488188645714e-07
Position 354: 8.6559566252367e-07
Position 1106: 8.161236301903036e-07
Position 195: 8.110815639046504e-07
Position 1783: 7.881062889534741e-07
Position 5366: 7.862362164039972e-07
Position 257: 7.225956846352368e-07
Position 2795: 7.003670264459075e-07
Position 342: 1.882429054426818e-08
Position 201: 9.733736809700382e-09
Position 175: 8.172345948380009e-09
Position 338: 7.65010893794913e-09
Position 168: 5.150110559099779e-09
Position 268: 4.663170238486041e-09
Position 170: 4.1960793235552125e-09
Position 1031: 8.638341061686146e-10
Position 1425: 8.054645835719689e-10
Position 1411: 6.330284267415904e-10
Position 787: 3.562255632817447e-10
Position 784: 3.3121811834103745e-10
Position 143: 6.421070843781896e-12
Position 761: 9.947880955331663e-13
